geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00103528,96.5,2.9,0.6
E00103529,98.7,1.3,0
E00103530,99.2,0.8,0
E00103531,99.4,0.6,0
E00103532,99.5,0.5,0
E00103533,99.1,0.9,0
E00103534,99,1,0
E00103535,99.4,0.6,0
E00103536,100,0,0
E00103537,96.9,3.1,0
E00103538,100,0,0
E00103539,99.5,0.5,0
E00103540,99.5,0.5,0
E00103541,99,0.7,0.3
E00103542,99.7,0.3,0
E00103543,100,0,0
E00103544,99.7,0.3,0
E00103545,97.5,2.5,0
E00103546,98.3,1.7,0
E00103547,99.2,0.4,0.4
E00103548,99,1,0
E00103549,98.9,0.4,0.8
E00103550,98.9,0.9,0.2
E00103551,98.1,1.9,0
E00103552,99,1,0
E00103553,96.2,3.8,0
E00103554,97,3,0
E00103555,98,1.3,0.7
E00103556,98.1,1.9,0
E00103558,99.2,0.8,0
E00103559,100,0,0
E00103561,99.7,0.3,0
E00103562,98.4,1.6,0
E00103563,97.7,2.3,0
E00103564,99.3,0.7,0
E00103565,100,0,0
E00103566,99.7,0.3,0
E00103567,98.1,0.9,0.9
E00103568,93.3,4.4,2.2
E00103569,93.2,5.8,1
E00103570,95.9,1.4,2.7
E00103571,97.2,2.8,0
E00103572,93.2,6.8,0
E00103573,96.6,3.2,0.2
E00103574,93.9,4.8,1.3
E00103575,93.5,6.1,0.4
E00103576,97.9,2.1,0
E00103577,98.8,1.2,0
E00103578,99.1,0.9,0
E00103579,98.5,1.5,0
E00103580,100,0,0
E00103581,98.6,1,0.3
E00103582,99.7,0.3,0
E00103583,100,0,0
E00103584,98.9,1.1,0
E00103585,99.5,0.5,0
E00103586,98.3,1.4,0.3
E00103587,99.1,0.9,0
E00103588,100,0,0
E00103589,100,0,0
E00103590,99.4,0.3,0.3
E00103591,96.8,2.1,1.1
E00103592,100,0,0
E00103593,100,0,0
E00103594,100,0,0
E00103595,98.9,1.1,0
E00103596,97.1,2.3,0.6
E00103598,99,1,0
E00103599,100,0,0
E00103600,99.7,0.3,0
E00103603,98,1.7,0.3
E00103604,93.6,5.5,0.9
E00103605,99.6,0,0.4
E00103606,88.8,9.5,1.7
E00103608,93.3,5.6,1.1
E00103609,92,6.5,1.4
E00103610,98.9,1.1,0
E00103611,98.1,1.9,0
E00103612,99.2,0.8,0
E00103613,98.8,1.2,0
E00103614,99.5,0.5,0
E00103615,99.1,0.9,0
E00103616,96.7,3.3,0
E00103617,98.7,1.3,0
E00103619,99,0.8,0.3
E00103620,99.5,0.5,0
E00103621,99.7,0.3,0
E00103622,99.7,0.3,0
E00103623,97.1,2.6,0.3
E00103624,99.7,0.3,0
E00103625,98.9,1.1,0
E00103626,97.8,2.2,0
E00103627,98.7,0.9,0.4
E00103628,97.2,2.8,0
E00103629,97.3,2.4,0.4
E00103630,99.1,0.4,0.4
E00103631,100,0,0
E00103632,100,0,0
E00103633,99,0.3,0.6
E00103634,99.7,0.3,0
E00103635,98.3,1.5,0.2
E00103636,95.8,3.6,0.6
E00103637,99.2,0.8,0
E00103638,98.5,1.5,0
E00103639,99.6,0.4,0
E00103640,100,0,0
E00103641,98.7,1,0.3
E00103642,97.1,2.5,0.4
E00103643,100,0,0
E00103644,98.6,1.4,0
E00103645,100,0,0
E00103646,97.8,1.6,0.5
E00103647,96.7,2.6,0.7
E00103648,98.5,1.5,0
E00103649,97.2,2.1,0.7
E00103650,92.6,4.7,2.7
E00103654,98.8,0.9,0.2
E00103655,100,0,0
E00103656,98.3,1.1,0.6
E00103657,99.7,0.3,0
E00103658,98.4,1.6,0
E00103659,98.6,1.1,0.3
E00103660,96,3,1
E00103661,100,0,0
E00103662,98.8,1.2,0
E00103664,100,0,0
E00103665,99.2,0.8,0
E00103666,100,0,0
E00103667,99.3,0.7,0
E00103668,100,0,0
E00103669,99.2,0.8,0
E00103670,98.7,1.3,0
E00103671,97.5,2.1,0.4
E00103672,99.5,0.5,0
E00103673,98.8,1.2,0
E00103674,97.2,1.6,1.2
E00103675,94.2,3.8,1.9
E00103676,97.2,2.8,0
E00103677,90,7.4,2.6
E00103679,97.9,2.1,0
E00103680,97,2.4,0.6
E00103682,97.7,1.1,1.1
E00103683,93.8,6.2,0
E00103684,92.5,5.8,1.7
E00103685,97.2,2.8,0
E00103686,96.7,2.5,0.8
E00103687,94.9,5.1,0
E00103688,100,0,0
E00103689,99.3,0.7,0
E00103690,99.1,0.9,0
E00103691,99.7,0.3,0
E00103692,91.2,6.9,2
E00103693,99.2,0.8,0
E00103694,99.3,0.7,0
E00103695,97.7,2.3,0
E00103696,99.5,0.5,0
E00103697,95.5,3.7,0.7
E00103699,96.8,1.6,1.6
E00103700,98.4,1.6,0
E00103701,94.2,4.7,1.1
E00103702,88.6,9.8,1.6
E00103703,89.5,7.2,3.3
E00103705,91.6,5.7,2.7
E00103706,79.3,13.8,6.9
E00103707,97.9,2.1,0
E00103708,97.6,1.4,1
E00103710,96.4,3.6,0
E00103711,99.3,0.7,0
E00103712,97.7,2.3,0
E00103713,99.3,0.7,0
E00103714,99.1,0.9,0
E00103717,87,12.4,0.6
E00103719,82.9,17,0.1
E00103720,85.7,13.7,0.7
E00103721,75.1,24.5,0.4
E00103724,100,0,0
E00103725,97.8,1.8,0.4
E00103726,99.7,0.3,0
E00103727,97,2.7,0.4
E00103728,98.6,1.4,0
E00103730,99.6,0.4,0
E00103731,98.5,1.5,0
E00103732,99.6,0.4,0
E00103733,95.4,4.6,0
