areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00151424,35.2,31.2,25.6,8
E00151425,14.4,45.5,27.3,12.9
E00151426,33.8,44.4,15,6.8
E00151427,22.2,33.5,30.5,13.8
E00151428,39.5,47.6,12.1,0.8
E00151429,10.1,48.1,33.3,8.5
E00151430,27.3,57.8,11.7,3.1
E00151431,7.7,44.4,36.8,11.1
E00151432,14,51.2,24.8,9.9
E00151433,25,42.9,24.1,8
E00151434,8.6,38.3,40.6,12.5
E00151435,9.8,48,33.3,8.9
E00151436,12.8,61.5,18.3,7.3
E00151437,7.5,38,39.5,15
E00151438,16,48.8,22.4,12.8
E00151439,14.8,47,28.7,9.6
E00151440,24.2,38.6,34,3.3
E00151441,29.2,46.9,17.7,6.2
E00151442,24.3,41.4,27,7.2
E00151443,13.8,48.6,30.4,7.2
E00151444,15.4,50,26.5,8.1
E00151460,25.4,49.1,16.7,8.8
E00151465,44.4,38.1,13.5,4
E00151466,12,43.2,32.8,12
E00151467,9.9,53.4,30.5,6.1
E00151468,32.1,53,12.7,2.2
E00151469,14.8,42.6,33.6,9
E00151470,23.5,37,24.4,15.1
E00151471,20.3,49.2,25.8,4.7
E00151472,22.6,50,21,6.5
E00151473,24.8,46.9,22.1,6.2
E00151474,21.6,41,29.5,7.9
E00151475,29.5,46.5,17.8,6.2
E00151476,26.6,45.5,21.4,6.5
E00151477,15.7,49.7,27,7.5
E00151478,3.5,29.9,51.4,15.3
E00151479,43.4,42.1,13.2,1.3
E00151480,6.9,40.7,36.6,15.9
E00151481,40.8,32.5,21.7,5
E00151482,33.1,45.9,18.8,2.3
E00151483,30.3,47.5,15.6,6.6
E00151484,6.5,39.8,38.2,15.4
E00151485,28.6,42.2,19,10.2
E00151504,4.5,22.4,44,29.1
E00151505,37.8,40.9,18.1,3.1
E00151510,39.6,47.8,8.2,4.5
E00151517,41.8,39.7,13.7,4.8
E00151518,6.8,31.8,47,14.4
E00151519,15.6,46.8,29.1,8.4
E00151520,8.1,33.1,44.4,14.5
E00151522,14.2,52.7,27,6.1
E00151523,10,37.7,37.7,14.6
E00151524,13.8,57.8,20.2,8.3
E00151525,9.8,35.7,41.1,13.4
E00151526,3.4,40.2,43.6,12.8
E00151527,9.3,43.5,34.3,13
E00151528,6.6,51.2,33.1,9.1
E00151529,9.7,44,33.6,12.7
E00151530,6.2,38.5,34.6,20.8
E00151531,0.8,24.2,53.8,21.2
E00151532,9.2,36.7,40,14.2
E00151533,7.1,46.1,34,12.8
E00151534,6.5,35.5,47.6,10.5
E00151535,28.5,42.4,21.5,7.6
E00151536,3.1,19.8,53.4,23.7
E00151537,8.5,37.2,41.1,13.2
E00151538,2.3,34.4,51.9,11.5
E00151539,19.5,36.5,33.3,10.7
E00151540,8.2,35.5,37.3,19.1
E00151541,2.8,22.4,59.8,15
E00151542,23.3,35.7,32.6,8.5
E00151543,36.4,36.4,22.3,5
E00151544,8.4,39.5,39.5,12.6
E00151545,5.5,42.7,40.2,11.6
E00151546,3.7,32.9,47,16.5
E00151548,1.8,15.8,45.6,36.8
E00151549,0,32,46,22
E00151550,2.6,22.9,44.4,30.1
E00151551,5.9,45.1,41.2,7.8
E00151552,11.8,46.4,30.9,10.9
E00151553,5.8,46.6,43.7,3.9
E00151554,6.9,45.6,34.4,13.1
E00151555,4.4,40,43.8,11.9
E00151556,5.7,31.1,39.7,23.4
E00151557,0,29.9,42.5,27.6
E00151558,26.8,49,18.8,5.4
E00151559,19.1,42,33.6,5.3
E00151560,30,40,21.4,8.6
E00151564,11,49.8,32.6,6.6
E00151567,19.4,46.8,29.8,4
E00151568,38.6,39.1,18.3,4
E00151569,15.5,49.6,24,10.9
E00151570,15.4,49,29.4,6.3
E00151571,35.8,44.8,16.4,3
E00151573,24.1,50,22.4,3.4
E00151578,1.1,21.1,48.4,29.5
E00151579,17.6,42.9,33.6,5.9
E00151587,6.7,29.7,42.6,21
E00151588,18.6,39.7,32.5,9.3
E00151589,14,50.4,27.9,7.8
E00151591,32.8,44,20.9,2.2
E00151592,20.3,41.3,26.8,11.6
E00151593,17.8,43.9,30.8,7.5
E00151594,14.8,33.9,37.4,13.9
E00151595,13.6,43.2,33.1,10.2
E00151596,19.2,50,20.8,10
E00151597,38.4,36,22.4,3.2
E00151598,10.4,46.3,32.9,10.4
E00151599,9,47.5,33.6,9.8
E00151600,13,50.4,30.1,6.5
E00151601,22.5,47.8,27.5,2.2
E00151602,19,42.1,28.9,9.9
E00151603,15.5,51.2,25.6,7.8
E00151605,17.6,42.7,29.8,9.9
E00151606,8.6,48,34.2,9.2
E00151607,33.1,38.1,22.9,5.9
E00151608,24.8,46.5,21.7,7
E00151609,13.6,48.8,29.6,8
E00151610,5.1,38.7,42.3,13.9
E00151611,6.7,52.2,27.6,13.4
E00151612,14.5,37.2,37.2,11
E00151613,4.3,38.8,40.5,16.4
E00151615,17.4,46.4,26.1,10.1
E00151616,11.4,50.4,30.9,7.3
E00151617,8,50.4,31.9,9.7
E00151618,13.9,49.2,32,4.9
E00151619,10.7,52,30,7.3
E00166320,5.4,44.1,41.4,9
E00166324,52,39.4,7.4,1.1
E00166326,9.7,38.9,37.2,14.2
E00166327,10.1,41.7,39.5,8.8
E00166328,12.1,48.4,33,6.6
E00166329,17.3,44.2,28.8,9.6
E00166330,11.1,40.2,36.8,12
E00166331,22.7,52,24,1.3
E00166333,21.4,50,22.6,6
E00168500,9.3,40.7,38.9,11.1
E00168502,12,49.6,36,2.4
E00173132,16.7,34.9,36.5,11.9
E00173133,0.8,31.3,46.9,21.1
E00173134,6.8,25.4,40.7,27.1
E00173135,4.5,22.7,36.4,36.4
E00179352,53.8,39.4,5.8,1
E00179354,24.5,53.2,21.3,1.1
E00179367,6.1,36.7,40.8,16.3
E00179369,13.3,63.8,18.1,4.8
E00179372,5.8,27.9,61.6,4.7
E00179373,5.1,41.6,45.5,7.9
E00179381,6.5,32.4,48.8,12.4
E00179385,22.5,40,25,12.5
E00179388,3.1,23.4,68.8,4.7
E00179391,14.2,39.8,35.4,10.6
E00179392,25,55.1,15.4,4.4
E00179394,48.9,40.9,8.8,1.5
E00179398,1.1,32.6,59.9,6.4
E00179399,7.2,35.9,47.5,9.4
E00179400,25.3,59.5,13.3,1.9
E00179401,55.7,38.1,2.1,4.1
E00179404,5.4,31.5,38.6,24.5
E00179405,9.3,44.9,40.7,5.1
E00179414,22.2,56.8,18.5,2.5
E00179416,17.9,48.2,26.8,7.1
E00179417,0.7,14.1,71.1,14.1
E00179419,0,36.1,57.1,6.7
E00179422,8.1,45.3,31.1,15.5
E00179424,29,50.3,17.2,3.4
E00179428,5.2,34.3,45.9,14.6
E00179430,9.4,47.2,35.8,7.5
E00180667,12,35.2,35.2,17.6
E00180682,3.5,35.5,51.2,9.9
E00180708,24.2,64.5,9.7,1.6
E00180767,7,51.2,33.3,8.5
E00187162,4.3,31.9,54.3,9.5
E00187168,16.7,52.5,25.9,4.9
E00187175,2.6,44.4,46.4,6.6
E00187178,24.4,50,17.9,7.7
E00187185,6.9,31.4,42,19.7
E00187186,14.3,33.9,33.9,17.9
E00187194,62,29.1,3.8,5.1
E00187202,18.6,44.9,29.7,6.8
E00187223,11.7,37.5,39.1,11.7
E00187246,16.7,50,23,10.3
E00187248,15.1,35.8,34,15.1
E00187257,5.7,34.3,46.3,13.7
E00187260,9.2,42.7,35.1,13
E00187273,12.2,37.8,45.9,4.1
E00187277,13.1,38.4,34.3,14.1
E00187301,21.7,49.3,18,11.1
E00187305,7.9,39.6,40.6,11.9
E00187312,4.1,38.8,36.7,20.4
E00187321,8.5,39.4,32.4,19.7
E00187332,8.8,31.6,55,4.7
