areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00071262,96.2,2.5,0.4,0.8,0
E00071263,94.3,4.8,0.3,0,0.8
E00071264,98.1,0.8,0,0.8,0.4
E00071265,95.7,4.3,0,0,0
E00071266,96.7,2.8,0.3,0.3,0
E00071267,95.8,3.3,0.9,0,0
E00071268,97.2,0.8,0,0.8,1.2
E00071269,94.8,4,0.7,0.2,0.2
E00071332,75.5,7.6,7.3,6.2,3.4
E00071333,86.1,5.9,2.7,4.4,0.9
E00071334,84.3,5.2,6.9,2.6,1
E00071335,87.9,5.1,2.2,2.6,2.2
E00071336,86.9,6.5,2.9,0.8,2.9
E00071337,86,6,1,6,1
E00071338,81.5,9.3,2.4,5.1,1.8
E00071339,86.9,7.8,1.2,3.3,0.8
E00071340,94.1,3.9,0,0,2
E00071341,94.6,3.7,0.8,0.6,0.2
E00071343,89.8,6.9,1.8,1.5,0
E00071344,89.7,2.4,0.7,4.8,2.4
E00071345,84.1,4.1,6.7,4.4,0.6
E00071346,93.1,6.1,0.9,0,0
E00071347,77.5,9.1,6.3,4.8,2.3
E00071348,92.4,2.8,4,0.3,0.6
E00071349,81.2,7,7.9,3.6,0.3
E00071350,82.5,4.3,6.3,6.3,0.7
E00071351,81.5,7.2,7.5,2.3,1.4
E00071362,96.1,2.9,0.3,0.3,0.3
E00071363,95.1,4,0.9,0,0
E00071364,96.7,2.2,0.7,0.4,0
E00071365,93.9,4.9,1.2,0,0
E00071367,96.2,2.2,0.6,0.3,0.6
E00071368,98.7,1.3,0,0,0
E00071482,90.4,4.8,0.4,3.1,1.3
E00071483,95.8,4.2,0,0,0
E00071484,91.3,3.2,2,2.9,0.6
E00071485,91.4,5.2,1.3,1.7,0.4
E00071539,89.1,6.3,1.7,3,0
E00071540,91.6,5.3,0.3,0.9,1.9
E00071541,92.6,4.2,1.8,0.9,0.6
E00071542,82.7,4,3.6,6.1,3.6
E00071543,86.8,7.4,2.4,2.6,0.9
E00071544,83.5,5.6,5,3.8,2.1
E00071545,74.9,11.1,3.2,5.1,5.7
E00071547,92.1,3.7,1.7,1.2,1.2
E00071548,88.9,6.1,1.7,0.6,2.6
E00071549,97.1,1.8,0.7,0.4,0
E00071550,94.7,4.6,0.7,0,0
E00071551,89.6,7.7,1.2,0.4,1.2
E00071552,94.5,4.4,0.3,0.5,0.3
E00071553,94.5,3.8,0.9,0.8,0
E00071554,91.2,6.8,0.8,0.3,0.8
E00071555,92.9,2.7,1.7,2.7,0
E00071557,93,5.1,1.3,0.6,0
