areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00071262,31.2,68.8
E00071263,26.9,73.1
E00071264,26,74
E00071265,19.2,80.8
E00071266,34.8,65.2
E00071267,31.8,68.2
E00071268,23.3,76.7
E00071269,21,79
E00071332,23.8,76.3
E00071333,31.3,68.7
E00071334,22.5,77.5
E00071335,27,73
E00071336,36.6,63.4
E00071337,27.1,72.9
E00071338,27.8,72.2
E00071339,26.3,73.7
E00071340,28.8,71.3
E00071341,27.8,72.2
E00071343,32.5,67.5
E00071344,26.6,73.4
E00071345,27,73
E00071346,38.1,61.9
E00071347,28,72
E00071348,33.3,66.7
E00071349,30.1,69.9
E00071350,26.1,73.9
E00071351,21.3,78.7
E00071362,33.8,66.2
E00071363,38,62
E00071364,32.4,67.6
E00071365,32.5,67.5
E00071367,33.1,66.9
E00071368,37.4,62.6
E00071482,29.9,70.1
E00071483,35.3,64.7
E00071484,28.1,71.9
E00071485,25.6,74.4
E00071539,26.7,73.3
E00071540,24.6,75.4
E00071541,30.5,69.5
E00071542,28.7,71.3
E00071543,23.3,76.7
E00071544,31.6,68.4
E00071545,33.1,66.9
E00071547,24.1,75.9
E00071548,26.1,73.9
E00071549,29.2,70.8
E00071550,29.3,70.7
E00071551,31.4,68.6
E00071552,26.6,73.4
E00071553,23,77
E00071554,22.4,77.6
E00071555,25.5,74.5
E00071557,32.2,67.8
E00071558,30,70
E00071559,29.1,70.9
E00071560,37.9,62.1
E00071561,35.8,64.2
E00071562,30.5,69.5
E00071563,27.5,72.5
E00071564,28.1,71.9
E00071565,37.5,62.5
E00071566,33.7,66.3
E00071567,32.8,67.2
E00071568,36.1,63.9
E00071569,29.8,70.2
E00071570,28.2,71.8
E00071571,27.2,72.8
E00071572,33.7,66.3
E00071573,30.6,69.4
E00071574,27.7,72.3
E00071575,36.7,63.3
E00071576,34.9,65.1
E00071577,31.5,68.5
E00071578,32.5,67.5
E00071579,27.2,72.8
E00071580,35.7,64.3
E00071581,22.7,77.3
E00071582,25.1,74.9
E00071583,27.8,72.2
E00071584,33.3,66.7
E00071586,26.1,73.9
E00071587,38.8,61.2
E00071588,24.7,75.3
E00071590,27.6,72.4
E00071591,35.1,64.9
E00071592,36.8,63.2
E00071593,29.5,70.5
E00071620,22.4,77.6
E00071632,24.7,75.3
E00071633,24.1,75.9
E00071634,17,83
E00071635,30.8,69.2
E00071636,15.5,84.5
E00071637,24,76
