areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00071262,78.3,0.8,20.8
E00071263,90.5,2,7.5
E00071264,82.9,0.8,16.3
E00071265,85.4,2.6,12
E00071266,91.7,0.8,7.5
E00071267,85.7,0.3,14
E00071268,73.7,2.4,23.9
E00071269,80.8,3,16.1
E00071332,50,23.2,26.8
E00071333,58.5,11.4,30.1
E00071334,57.3,15.2,27.5
E00071335,58.4,12.8,28.8
E00071336,61.7,12.9,25.4
E00071337,64.7,11.7,23.7
E00071338,56.6,16.2,27.2
E00071339,69.3,6.6,24.2
E00071340,60.5,3.9,35.6
E00071341,84.4,3.7,11.8
E00071343,68.5,5.8,25.7
E00071344,56.3,7.6,36.1
E00071345,54.8,14,31.2
E00071346,52.4,4.9,42.7
E00071347,54.9,22.3,22.8
E00071348,49.1,7.1,43.8
E00071349,51.2,15.6,33.1
E00071350,59.3,14.2,26.5
E00071351,47.1,14.5,38.4
E00071362,85.5,2.6,11.9
E00071363,79.1,4.5,16.4
E00071364,86.9,1.1,12
E00071365,88.6,2,9.3
E00071367,87.2,1.6,11.2
E00071368,77.4,0.4,22.2
E00071482,60.1,5.7,34.2
E00071483,63.8,4.2,32.1
E00071484,62.9,7.2,29.9
E00071485,60.6,6.5,32.9
E00071539,88,5.3,6.7
E00071540,85.5,4,10.5
E00071541,72.8,4.1,23.1
E00071542,70.3,14.7,15.1
E00071543,78.7,7.1,14.2
E00071544,51.6,10.9,37.5
E00071545,52.4,19.7,27.9
E00071547,75.5,5.8,18.7
E00071548,79.6,7,13.4
E00071549,83.8,0.4,15.9
E00071550,85.1,2,12.9
E00071551,81.3,4.7,14.1
E00071552,84.1,2.6,13.3
E00071553,90.4,2.3,7.3
E00071554,92.3,2.2,5.5
E00071555,78.6,6.4,15.1
E00071557,93.7,2.2,4.1
E00071558,87.7,3.4,8.9
E00071559,84.4,3.2,12.4
E00071560,80.6,0.9,18.5
E00071561,77.2,3.1,19.7
E00071562,81.4,1.4,17.3
E00071563,84.7,2.9,12.4
E00071564,79,1.1,19.9
E00071565,69.6,2.3,28.1
E00071566,88.4,0.5,11.1
E00071567,84.4,3.8,11.8
E00071568,68.6,1.2,30.2
E00071569,88.4,2.4,9.2
E00071570,91.2,2.9,6
E00071571,80,1.8,18.2
E00071572,66,0,34
E00071573,78,4.5,17.4
E00071574,91,0.6,8.4
E00071575,86.8,0,13.2
E00071576,83.9,4.2,11.8
E00071577,77.7,3.4,18.9
E00071578,81.6,2.6,15.8
E00071579,82,0.7,17.4
E00071580,75.6,2.2,22.2
E00071581,66.3,2.7,31
E00071582,83.2,3.3,13.6
E00071583,79.4,2.1,18.5
E00071584,72.8,6,21.1
E00071586,79.6,1.7,18.7
E00071587,83.5,2.2,14.3
E00071588,78.3,7.8,13.9
E00071590,69,4.7,26.4
E00071591,72.4,4.2,23.4
