areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00071262,100,0,0
E00071263,100,0,0
E00071264,96.6,3.4,0
E00071265,100,0,0
E00071266,100,0,0
E00071267,100,0,0
E00071268,74.8,25.2,0
E00071269,98.8,0.6,0.6
E00071332,85.7,14.3,0
E00071333,89.1,10.9,0
E00071334,93.8,6.3,0
E00071335,93.8,6.2,0
E00071336,100,0,0
E00071337,99.2,0.8,0
E00071338,88.5,11.5,0
E00071339,86.8,13.2,0
E00071340,61.9,38.1,0
E00071341,95.4,4.6,0
E00071343,100,0,0
E00071344,99.1,0.9,0
E00071345,99.1,0,0.9
E00071346,88,12,0
E00071347,91.7,8.3,0
E00071348,100,0,0
E00071349,91.9,8.1,0
E00071350,100,0,0
E00071351,95.7,4.3,0
E00071362,99.2,0.8,0
E00071363,92.2,0,7.8
E00071364,99.1,0.9,0
E00071365,100,0,0
E00071367,100,0,0
E00071368,100,0,0
E00071482,96.4,2.7,0.9
E00071483,95.7,4.3,0
E00071484,65.8,34.2,0
E00071485,78.2,21.8,0
E00071539,100,0,0
E00071540,100,0,0
E00071541,97.7,2.3,0
E00071542,91.9,8.1,0
E00071543,100,0,0
E00071544,91.6,8.4,0
E00071545,81,19,0
E00071547,63.4,0.7,35.9
E00071548,85.4,1.3,13.4
E00071549,100,0,0
E00071550,99.2,0.8,0
E00071551,89.4,10.6,0
E00071552,100,0,0
E00071553,100,0,0
E00071554,99.3,0.7,0
E00071555,99.2,0.8,0
E00071557,99.2,0.8,0
E00071558,100,0,0
E00071559,100,0,0
E00071560,99.2,0.8,0
E00071561,69.5,30.5,0
E00071562,99.1,0.9,0
E00071563,96.6,3.4,0
E00071564,100,0,0
E00071565,80.3,19.7,0
E00071566,100,0,0
E00071567,100,0,0
E00071568,96,4,0
E00071569,100,0,0
E00071570,91.5,8.5,0
E00071571,75.3,16.1,8.5
E00071572,64.9,35.1,0
E00071573,85.7,14.3,0
E00071574,100,0,0
E00071575,100,0,0
E00071576,84,16,0
E00071577,100,0,0
E00071578,100,0,0
E00071579,92.2,7.8,0
E00071580,100,0,0
E00071581,69.9,30.1,0
E00071582,88.5,11.5,0
E00071583,86,13.4,0.6
E00071584,76.4,23.6,0
E00071586,100,0,0
E00071587,78.9,21.1,0
E00071588,72,27.4,0.5
E00071590,100,0,0
