geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00111605,57.9,42.1
E00111606,52.3,47.7
E00111607,59.1,40.9
E00111608,57.9,42.1
E00111609,62.6,37.4
E00111610,58.8,41.2
E00111611,37.7,62.3
E00111612,40.2,59.8
E00111628,58.3,41.8
E00111629,59,41
E00111630,54.8,45.2
E00111631,55.4,44.6
E00111632,52.5,47.5
E00111633,51,49
E00111634,59.6,40.4
E00111677,60.8,39.2
E00111678,70.5,29.5
E00111679,42,58
E00111680,57.2,42.8
E00111681,54.3,45.7
E00111682,55.9,44.1
E00111684,49.4,50.6
E00111707,55.5,44.5
E00111708,58.9,41.1
E00111709,55.6,44.4
E00111710,47,53
E00111711,54.6,45.4
E00111712,50,50
E00111713,62,38
E00111714,60.3,39.7
E00111715,51.7,48.3
E00111716,63,37
E00111717,56.1,43.9
E00111718,45.4,54.6
E00111719,54.3,45.7
E00111720,54.5,45.5
E00111721,41.6,58.4
E00111722,58.2,41.8
E00111723,62.9,37.1
E00111724,55.2,44.8
E00111725,56.7,43.3
E00111726,47.5,52.5
E00111727,58.4,41.6
E00111728,55,45
E00111729,49.8,50.2
E00111730,53.7,46.3
E00111731,37.7,62.3
E00111732,51,49
E00111733,54,46
E00111734,60.3,39.7
E00111735,62.3,37.7
E00111736,29.3,70.7
E00111737,29.1,70.9
E00111738,46.5,53.5
E00111739,39.8,60.2
E00111740,48.2,51.8
E00111741,33.9,66.1
E00111742,26.1,73.9
E00111743,30.6,69.4
E00111744,32.5,67.5
E00111745,26.3,73.7
E00111746,60.2,39.8
E00111747,50,50
E00111748,53.5,46.5
E00111749,26.2,73.8
E00111750,35.1,64.9
E00111751,17.3,82.7
E00111752,26.6,73.4
E00111753,49.6,50.4
E00111754,51.1,48.9
E00111755,42,58
E00111756,19.8,80.2
E00111757,48.8,51.2
E00111758,31,69
E00111759,41.8,58.2
E00111760,18.3,81.7
E00111761,40.9,59.1
E00111762,44.5,55.5
E00111763,56.2,43.8
E00111764,53,47
E00111765,36.3,63.7
E00111766,37.4,62.6
E00111767,64,36
E00111769,48.9,51.1
E00111770,42.6,57.4
E00111771,44.7,55.3
E00111772,43.6,56.4
E00111773,33.6,66.4
E00111774,62,38
E00111775,47.7,52.3
E00111776,45.1,54.9
E00111777,44.7,55.3
E00111778,52.8,47.2
E00111779,51.5,48.5
E00111780,35.2,64.8
E00111781,30.8,69.2
E00111782,64.6,35.4
E00111783,44,56
E00111784,47.4,52.6
E00111785,62.8,37.2
E00111786,65,35
E00111787,47.9,52.1
E00111788,52.1,47.9
E00111789,36.4,63.6
E00111790,47.5,52.5
E00111791,43.2,56.8
E00111792,30.9,69.1
E00111793,41.9,58.1
E00111794,51,49
E00111795,40.2,59.8
E00111796,43.1,56.9
E00111805,47.7,52.3
E00111806,51.7,48.3
E00111810,59.1,40.9
E00111811,57.5,42.5
E00111812,53.2,46.8
E00111813,52.4,47.6
E00111814,54.4,45.6
E00111815,55.9,44.1
E00111816,50.8,49.2
E00111817,63,37
E00111818,51.5,48.5
E00111819,49.8,50.2
E00111820,53.8,46.2
E00111821,57.8,42.2
E00111822,53,47
E00111823,56.8,43.2
E00111824,56.1,43.9
E00111825,35.3,64.7
E00111826,50.4,49.6
E00111827,53.6,46.4
E00111828,44.9,55.1
E00111829,44,56
E00111835,42.4,57.6
E00111844,55.2,44.8
E00111845,59.4,40.6
E00111846,56.4,43.6
E00111854,58.8,41.2
E00111855,54.3,45.7
E00111856,52.8,47.2
E00111857,30.4,69.6
E00111858,50,50
E00111859,49.4,50.6
E00111860,54.2,45.8
E00111861,36,64
E00111862,29.4,70.6
E00111863,45.6,54.4
E00111864,26.6,73.4
E00111865,53.2,46.8
E00111866,32.8,67.2
E00111867,49.3,50.7
E00111868,33.7,66.3
E00111869,40.7,59.3
E00111870,38.1,61.9
E00111871,37.4,62.6
E00111873,48,52
E00111874,55.6,44.4
E00111875,57.7,42.3
E00111909,52.9,47.1
E00111910,50.5,49.5
E00111911,56.1,43.9
E00111912,30.5,69.5
E00111913,30.6,69.4
E00111914,38.4,61.6
E00111915,38.9,61.1
E00111916,58.2,41.8
E00112049,37.6,62.4
E00112050,37.9,62.1
E00112051,59.7,40.3
E00112052,27.1,72.9
E00112053,49.6,50.4
E00112054,38.6,61.4
E00112055,42.8,57.2
E00112056,37.6,62.4
E00112057,45.7,54.3
E00112058,40.4,59.6
E00112059,50.7,49.3
E00112060,30.5,69.5
E00112061,65.2,34.8
E00112062,29.2,70.8
E00112063,42,58
E00112064,38.9,61.1
E00152200,67.1,32.9
E00152201,61.2,38.8
E00152202,70.1,29.9
E00152203,46.7,53.3
E00152204,53.3,46.7
E00152205,54.3,45.7
E00152206,42.3,57.7
E00152207,62.4,37.6
E00152208,54.5,45.5
E00152209,53.8,46.2
E00152210,57.9,42.1
E00152211,51,49
E00152212,61,39
E00152213,52.1,47.9
E00152214,61,39
E00152215,54.8,45.2
E00152216,45.8,54.2
E00152217,57.2,42.8
E00152218,48.7,51.3
E00152219,63.6,36.4
E00152220,50.9,49.1
E00152221,41.2,58.8
E00152222,50.2,49.8
E00152223,53.3,46.7
E00152224,51.4,48.6
E00152225,52.7,47.3
E00152226,57.9,42.1
E00152227,47.4,52.6
E00152228,51.1,48.9
E00152229,62.1,37.9
E00152244,59.8,40.2
E00152249,43.9,56.1
E00152254,49.8,50.2
E00152255,57.7,42.3
E00152256,47.6,52.4
E00152257,62.1,37.9
E00152258,53.9,46.1
E00152271,60.2,39.8
E00152272,54.8,45.2
E00152273,70.4,29.6
E00152282,57,43
E00152347,49.6,50.4
E00152349,57.4,42.6
E00152350,59.4,40.6
E00152351,58.7,41.3
E00152352,41.3,58.7
E00152353,58.1,41.9
E00152419,53.8,46.2
E00152420,51.7,48.3
E00152421,35,65
E00152422,36.1,63.9
E00152423,40,60
E00152424,37.8,62.2
E00152425,44.2,55.8
E00152426,17.6,82.4
E00152427,26.3,73.7
E00152428,51.3,48.7
E00152429,55.8,44.2
E00152430,63.2,36.8
E00152431,48.7,51.3
E00152714,51.8,48.2
E00152718,56.8,43.2
E00152719,60.8,39.2
E00152720,59.9,40.1
E00152721,59.4,40.6
E00152722,59.3,40.7
E00152723,58,42
E00152724,55.7,44.3
E00152725,65.7,34.3
E00152726,63.4,36.6
E00152727,46.9,53.1
E00152736,37.2,62.8
E00152737,52.4,47.6
E00152738,24.4,75.6
E00152739,25.8,74.2
E00152740,12.8,87.2
E00152741,27.3,72.7
E00152744,35.4,64.6
E00152745,31.5,68.5
E00152746,26.1,73.9
E00152747,28.9,71.1
E00152748,47.1,52.9
E00152749,53.5,46.5
E00152751,46.9,53.1
E00152752,32.4,67.6
E00152753,43.9,56.1
E00152754,30.8,69.2
E00152755,59.2,40.8
E00152756,28,72
E00152757,52.7,47.3
E00152758,42.5,57.5
E00152759,40.4,59.6
E00152760,39.6,60.4
E00152785,50.4,49.6
E00152786,30.4,69.6
E00152787,34.1,65.9
E00152788,39.6,60.4
E00152789,45.4,54.6
E00152790,42.2,57.8
E00152791,54.2,45.8
E00152792,38.6,61.4
E00152793,53,47
E00152794,52.3,47.7
E00152795,42.7,57.3
E00152796,36.1,63.9
E00152797,53.5,46.5
E00152798,33.7,66.3
E00152799,56,44
E00152800,43.9,56.1
E00152801,53.1,46.9
E00152802,46.4,53.6
E00152803,52.5,47.5
E00152804,35.8,64.2
E00152805,31.3,68.7
E00152806,37.1,62.9
E00152807,28.7,71.3
E00152808,36.1,63.9
E00152809,33.7,66.3
E00152810,26.7,73.3
E00152811,33.1,66.9
E00152812,48.9,51.1
E00152815,32.2,67.8
E00152817,39.3,60.7
E00152818,34.1,65.9
E00152819,37.4,62.6
E00152820,39,61
E00152821,27,73
E00152822,57.9,42.1
E00152823,17.1,82.9
E00152824,26,74
E00152836,40.2,59.8
E00152837,40.4,59.6
E00152838,55.4,44.6
E00152839,58.2,41.8
E00152840,52.5,47.5
E00152841,59.3,40.7
E00152842,61.8,38.2
E00152844,37.5,62.5
E00152845,32.3,67.7
E00152847,32.5,67.5
E00152848,35.5,64.5
E00152849,46.3,53.7
E00152850,36,64
E00152851,38.7,61.3
E00152852,34.3,65.7
E00152853,34.6,65.4
E00152854,41.5,58.5
E00152855,57.1,42.9
E00152856,57,43
E00152857,54,46
E00152858,41.9,58.1
E00152859,53.8,46.2
E00152860,45.2,54.8
E00152861,41.5,58.5
E00152862,33.1,66.9
E00152863,27.4,72.6
E00152864,41,59
E00152865,37,63
E00152866,32.8,67.2
E00152867,34.5,65.5
E00152869,34.6,65.4
E00152870,30,70
E00152871,36.5,63.5
E00152872,38.5,61.5
E00152873,48.1,51.9
E00152874,32.6,67.4
E00152875,55,45
E00152876,57.5,42.5
E00152920,36.2,63.8
E00152921,34.3,65.7
E00152922,39.9,60.1
E00152923,37.5,62.5
E00152955,52.8,47.2
E00152956,41.2,58.8
E00152957,38.5,61.5
E00152958,43,57
E00152959,28.1,71.9
E00152960,45.6,54.4
E00152961,38.1,61.9
E00152962,44.6,55.4
E00152963,43.7,56.3
E00152964,45.6,54.4
E00152965,32,68
E00152966,58.7,41.3
E00152967,33.8,66.2
E00152968,50.7,49.3
E00152969,45,55
E00152970,50,50
E00152971,59.9,40.1
E00152972,67.3,32.7
E00152973,39.2,60.8
E00152974,44.9,55.1
E00152975,36.8,63.2
E00152976,34.4,65.6
E00152977,34.2,65.8
E00152978,45.9,54.1
E00152979,23.2,76.8
E00152980,37.8,62.2
E00152981,55.2,44.8
E00152982,54.8,45.2
E00152983,41.2,58.8
E00152984,50.2,49.8
E00152985,49.3,50.7
E00152986,59.6,40.4
E00152987,55.4,44.6
E00152988,40.5,59.5
E00152989,44.4,55.6
E00152990,44.7,55.3
E00152991,29,71
E00152992,16.8,83.2
E00152993,38.7,61.3
E00152994,50.8,49.2
E00152995,29.7,70.3
E00152996,30.3,69.7
E00152997,48.8,51.2
E00152998,20,80
E00152999,50.6,49.4
E00153000,21.8,78.2
E00153001,22.6,77.4
E00153002,61.8,38.2
E00153003,50.2,49.8
E00153753,59.2,40.8
E00153754,56.6,43.4
E00153755,46.5,53.5
E00153756,63.6,36.4
E00153757,64.3,35.7
E00153758,70.1,29.9
E00153759,68.2,31.8
E00153760,65.3,34.7
E00153761,59.6,40.4
E00153762,60.9,39.1
E00153763,73,27
E00153764,25.3,74.7
E00153765,61,39
E00153766,56.3,43.7
E00153767,67.4,32.6
E00153768,47.6,52.4
E00153769,35.6,64.4
E00153770,25.6,74.4
E00153771,28.4,71.6
E00153772,33.1,66.9
E00153773,69.6,30.4
E00153774,37.7,62.3
E00153775,45.6,54.4
E00153776,57.3,42.7
E00153777,45.5,54.5
E00153778,33.8,66.2
E00153779,50,50
E00153780,31.7,68.3
E00153781,44.4,55.6
E00153782,40.1,59.9
E00153783,47.8,52.2
E00153784,56.9,43.1
E00153785,66.4,33.6
E00153786,54.5,45.5
E00153787,41.2,58.8
E00153788,25.1,74.9
E00153789,40.2,59.8
E00153790,40,60
E00153791,58,42
E00153792,23.4,76.6
E00153793,26.6,73.4
E00153794,34.8,65.2
E00153795,39.9,60.1
E00153796,55.6,44.4
E00153797,36.1,63.9
E00153798,39.7,60.3
E00153799,33.8,66.2
E00153800,54.1,45.9
E00153801,45.1,54.9
E00153802,54.4,45.6
E00153803,45.9,54.1
E00153804,40.7,59.3
E00153805,27.9,72.1
E00153806,40.9,59.1
E00153807,65.8,34.2
E00153808,64.7,35.3
E00153809,55.5,44.5
E00153810,66.1,33.9
E00153811,54,46
E00153812,65.7,34.3
E00153813,45.4,54.6
E00153814,52.7,47.3
E00153815,36.5,63.5
E00153816,26.7,73.3
E00153817,47.4,52.6
E00153818,45.6,54.4
E00153819,47.2,52.8
E00153820,43.3,56.7
E00153821,52,48
E00153822,46.2,53.8
E00153823,45.7,54.3
E00153824,53.8,46.2
E00153825,48,52
E00153826,35.7,64.3
E00153827,41.2,58.8
E00153828,52.3,47.7
E00153829,40.3,59.7
E00153830,44.6,55.4
E00153831,23.4,76.6
E00153832,41.7,58.3
E00153833,22.4,77.6
E00153834,40.7,59.3
E00153835,32.9,67.1
E00153836,46.6,53.4
E00153837,30.8,69.2
E00153972,63,37
E00153973,51.9,48.1
E00153974,55.4,44.6
E00153975,63.7,36.3
E00153976,64.9,35.1
E00153977,65.4,34.6
E00153978,54.5,45.5
E00153979,68,32
E00153980,35.5,64.5
E00153981,34.7,65.3
E00153982,56.3,43.7
E00153983,60.7,39.3
E00153984,61.6,38.4
E00154030,59.3,40.7
E00154031,68,32
E00154032,63.1,36.9
E00154033,64.9,35.1
E00154034,64.5,35.5
E00154035,61.9,38.1
E00154036,62.9,37.1
E00154037,64.3,35.7
E00154038,49.7,50.3
E00154079,55.3,44.7
E00154083,57.6,42.4
E00154084,57.6,42.4
E00154085,50,50
E00154086,59.8,40.2
E00154087,65.5,34.5
E00154088,46.3,53.7
E00154089,61.6,38.4
E00154090,51.3,48.7
E00154091,53.7,46.3
E00154092,47.9,52.1
E00154093,38.7,61.3
E00154094,49.9,50.1
E00154095,52.5,47.5
E00154096,54.4,45.6
E00154097,38.6,61.4
E00154098,54.3,45.7
E00154099,51.7,48.3
E00154100,48.3,51.7
E00154101,67.3,32.7
E00154102,58.7,41.3
E00154103,44.8,55.2
E00154104,59.8,40.2
E00154105,36.9,63.1
E00154106,50.4,49.6
E00169920,51.8,48.2
E00169923,49.5,50.5
E00169924,51.3,48.7
E00169956,27.9,72.1
E00169957,56.8,43.2
E00169958,59.3,40.7
E00169959,61.4,38.6
E00169960,61.5,38.5
E00169961,62.2,37.8
