geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00111605,100,0,0
E00111606,90.3,7.6,2.1
E00111607,93.3,2.2,4.5
E00111608,99.4,0.6,0
E00111609,100,0,0
E00111610,99.2,0.8,0
E00111611,80,20,0
E00111612,84.4,15,0.7
E00111628,98.4,1.6,0
E00111629,95.4,4.6,0
E00111630,97.2,2.8,0
E00111631,100,0,0
E00111632,100,0,0
E00111633,99.1,0,0.9
E00111634,98.8,1.2,0
E00111677,92.1,7.9,0
E00111678,92.9,7.1,0
E00111679,76.7,23.3,0
E00111680,62.3,37.7,0
E00111681,73.8,26.2,0
E00111682,69.1,30.9,0
E00111684,99.3,0.7,0
E00111707,100,0,0
E00111708,99.3,0.7,0
E00111709,99.3,0.7,0
E00111710,71.4,28.6,0
E00111711,100,0,0
E00111712,86.9,13.1,0
E00111713,99.2,0.8,0
E00111714,100,0,0
E00111715,96.7,0,3.3
E00111716,97.5,2.5,0
E00111717,100,0,0
E00111718,91.5,8.5,0
E00111719,98.5,1.5,0
E00111720,87.1,0.7,12.2
E00111721,91.5,8.5,0
E00111722,100,0,0
E00111723,99.2,0.8,0
E00111724,97.7,2.3,0
E00111725,93.3,6.7,0
E00111726,99.3,0.7,0
E00111727,97.5,2.5,0
E00111728,100,0,0
E00111729,100,0,0
E00111730,99.1,0.9,0
E00111731,61,39,0
E00111732,95.7,4.3,0
E00111733,100,0,0
E00111734,99.2,0.8,0
E00111735,100,0,0
E00111736,61.3,38.7,0
E00111737,46.7,53.3,0
E00111738,76.2,23.8,0
E00111739,95.8,4.2,0
E00111740,88.8,11.2,0
E00111741,60,40,0
E00111742,33.9,66.1,0
E00111743,36.6,63.4,0
E00111744,81.4,18.6,0
E00111745,66.2,33.1,0.7
E00111746,76.3,23.7,0
E00111747,98.5,1.5,0
E00111748,99.2,0.8,0
E00111749,59.9,40.1,0
E00111750,72.6,27.4,0
E00111751,43.6,56.4,0
E00111752,34.2,65.8,0
E00111753,94.4,5.6,0
E00111754,99.2,0.8,0
E00111755,83.3,16.2,0.5
E00111756,46.6,53.4,0
E00111757,89.7,10.3,0
E00111758,33.8,66.2,0
E00111759,91.7,8.3,0
E00111760,32.8,67.2,0
E00111761,99,1,0
E00111762,75.9,24.1,0
E00111763,60.3,0.5,39.2
E00111764,96.9,3.1,0
E00111765,79.9,20.1,0
E00111766,71.8,28.2,0
E00111767,99,1,0
E00111769,74.1,25.9,0
E00111770,100,0,0
E00111771,100,0,0
E00111772,99.4,0.6,0
E00111773,96.2,3.8,0
E00111774,100,0,0
E00111775,100,0,0
E00111776,99.1,0.9,0
E00111777,92.6,7.4,0
E00111778,97.7,0.8,1.5
E00111779,93.8,6.3,0
E00111780,57,43,0
E00111781,99.2,0.8,0
E00111782,96.4,3.6,0
E00111783,86.1,13.9,0
E00111784,95.2,4.8,0
E00111785,100,0,0
E00111786,98.4,1.6,0
E00111787,99.2,0.8,0
E00111788,100,0,0
E00111789,70.4,29.6,0
E00111790,99.1,0.9,0
E00111791,97.5,2.5,0
E00111792,33.2,66.8,0
E00111793,78.9,21.1,0
E00111794,90.2,8.9,0.8
E00111795,94.1,5.9,0
E00111796,53.6,46.4,0
E00111805,84.3,15.7,0
E00111806,99.3,0.7,0
E00111810,96.2,2.3,1.5
E00111811,97.3,2.7,0
E00111812,100,0,0
E00111813,98.6,1.4,0
E00111814,100,0,0
E00111815,95.4,4.6,0
E00111816,88.8,11.2,0
E00111817,99.2,0.8,0
E00111818,100,0,0
E00111819,100,0,0
E00111820,96.3,3.7,0
E00111821,100,0,0
E00111822,95.2,4.8,0
E00111823,91.1,8.9,0
E00111824,99.2,0.8,0
E00111825,61.6,38.4,0
E00111826,87.1,12.9,0
E00111827,92.5,7.5,0
E00111828,100,0,0
E00111829,98.9,1.1,0
