geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00111605,1.5,23.5,37.9,37.1
E00111606,5.6,17.6,45.1,31.7
E00111607,9.6,22.1,33.8,34.6
E00111608,0.6,21.7,42.2,35.4
E00111609,2.4,28.2,33.9,35.5
E00111610,0.8,22.3,38,38.8
E00111611,19.7,26.5,35.6,18.2
E00111612,14.9,21.6,48,15.5
E00111628,1.1,11.1,45.8,42.1
E00111629,1.7,20.7,51.1,26.4
E00111630,2.8,19,40.8,37.3
E00111631,1.9,36.2,29.5,32.4
E00111632,1,18.8,34.7,45.5
E00111633,0.9,26.8,42,30.4
E00111634,1.9,17.3,51.2,29.6
E00111677,4.4,64,26.3,5.3
E00111678,0.9,45,41.4,12.6
E00111679,13.9,37.6,36.6,11.9
E00111680,20.9,20.3,37.4,21.4
E00111681,12.1,59.6,19.1,9.2
E00111682,2.4,29.1,40.6,27.9
E00111684,1.4,32.4,49.3,16.9
E00111707,0,22,44,34
E00111708,3.5,21.5,36.1,38.9
E00111709,2,28.1,45.1,24.8
E00111710,19.8,37.1,31,12.1
E00111711,0.9,23.6,41.8,33.6
E00111712,7.5,24.8,52.6,15
E00111713,1.6,17.2,37.5,43.8
E00111714,0,26.6,44.5,28.9
E00111715,1.3,20,52.3,26.5
E00111716,2.5,17,45.3,35.2
E00111717,2.5,19.8,47.2,30.5
E00111718,10.9,39.1,32,18
E00111719,3.8,13.7,54.2,28.2
E00111720,4.3,29.5,39.6,26.6
E00111721,8.5,39.7,42.6,9.2
E00111722,0,3.6,55.5,40.9
E00111723,0,14.6,57.7,27.6
E00111724,0.8,76.4,17.3,5.5
E00111725,1.7,27.7,53.8,16.8
E00111726,2.2,50.7,23.9,23.1
E00111727,2.5,32.5,48.3,16.7
E00111728,0,42.2,35.3,22.4
E00111729,0,57.3,31.6,11.1
E00111730,4.4,30.7,29.8,35.1
E00111731,29.2,40.6,21.7,8.5
E00111732,0.7,60.4,32.4,6.5
E00111733,2.7,71.8,25.5,0
E00111734,1.6,12.6,35.4,50.4
E00111735,2.4,16.3,35.8,45.5
E00111736,37.3,23.9,29.6,9.2
E00111737,20.4,43.1,32.6,3.9
E00111738,17.6,18.3,43.5,20.6
E00111739,3.5,44.7,47.4,4.4
E00111740,5.2,11.2,68.1,15.5
E00111741,22.9,33.3,35.2,8.6
E00111742,42.6,27,19.7,10.7
E00111743,30.8,38.3,22.6,8.3
E00111744,9.6,31.1,55.7,3.6
E00111745,26.8,30.3,31,12
E00111746,2.9,25.4,23.9,47.8
E00111747,0,19.2,56.2,24.6
E00111748,0.8,10.5,68.5,20.2
E00111749,20.7,33.8,36.6,9
E00111750,5.3,27.7,54.3,12.8
E00111751,26.1,42,21.7,10.2
E00111752,16.1,40.6,29.7,13.5
E00111753,3.2,36.8,54.4,5.6
E00111754,0.7,14.2,67.2,17.9
E00111755,6.1,17.8,56.3,19.8
E00111756,22.7,37.4,20.2,19.6
E00111757,1.7,20.9,62.6,14.8
E00111758,36.6,36.6,6.3,20.4
E00111759,3.8,26,64.1,6.1
E00111760,58.2,18,23,0.8
E00111761,2.9,36.5,54.8,5.8
E00111762,12.2,20.9,50.4,16.5
E00111763,2.5,68.8,23.6,5
E00111764,3.1,50.4,29.8,16.8
E00111765,10.4,47.9,34.7,6.9
E00111766,15.6,38.7,37.6,8.1
E00111767,0,23.8,47.6,28.6
E00111769,31,40.5,17.9,10.7
E00111770,0.6,38,43,18.4
E00111771,0,40.7,57.4,1.9
E00111772,0.6,20.9,48.3,30.2
E00111773,3.8,29.5,56.2,10.5
E00111774,0,13.8,70.1,16.1
E00111775,1.6,41.6,49.6,7.2
E00111776,1.7,38.3,53.9,6.1
E00111777,7.6,46.2,42.9,3.4
E00111778,3.1,52.3,32,12.5
E00111779,2.7,45.5,33.9,17.9
E00111780,35.1,11.4,48.2,5.3
E00111781,12.2,35.1,44.3,8.4
E00111782,0,21.7,40.6,37.7
E00111783,12.2,25.2,53.7,8.9
E00111784,4,36.9,38.9,20.1
E00111785,0,19.5,48.3,32.2
E00111786,0.8,27.6,43.3,28.3
E00111787,0,22.3,53.7,24
E00111788,0,11.6,69.4,19
E00111789,7.4,23.6,65.7,3.2
E00111790,1.7,7.8,86.1,4.3
E00111791,0.8,4.1,87,8.1
E00111792,33.2,47.3,15,4.4
E00111793,10,24.6,56.2,9.2
E00111794,10.2,14.1,60.9,14.8
E00111795,5.3,38.4,47,9.3
E00111796,11.8,36.4,41.8,10
E00111805,12.6,28.6,48.7,10.1
E00111806,1.4,45.5,42,11.2
E00111810,3.8,25.2,32.8,38.2
E00111811,3.4,32.9,41.1,22.6
E00111812,5.5,41.4,35.9,17.2
E00111813,3.5,40.6,34.3,21.7
E00111814,0.5,24.1,43.9,31.6
E00111815,3.1,54.2,31.3,11.5
E00111816,1,26.8,42.9,29.3
E00111817,0.8,16.2,48.5,34.6
E00111818,1.4,53.8,35.7,9.1
E00111819,1.8,13.8,41.3,43.1
E00111820,2.6,51.3,34,12
E00111821,1.5,67.7,24.6,6.2
E00111822,20,58.4,15.2,6.4
E00111823,2.4,43.2,33.6,20.8
E00111824,3.9,59.7,31.8,4.7
E00111825,30.4,51.2,16.8,1.6
E00111826,2.7,54.7,34.5,8.1
E00111827,1.5,75,13.6,9.8
