geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00101786,15.9,46.7,8,26.4,3
E00101787,15.3,43.4,7.2,31.6,2.4
E00101788,19.9,42.5,7.7,26.5,3.5
E00101789,13.2,42.8,8.6,29.2,6.2
E00101790,22.3,39.3,7.7,28.3,2.4
E00101791,19.6,38.7,6.5,31.7,3.5
E00101792,22.5,38.6,5.7,29.9,3.4
E00101793,18.6,45.9,7.4,24.4,3.7
E00101794,13.8,49.6,7.9,26.7,2.1
E00101795,22.6,38.5,7.2,29.9,1.8
E00101796,20.6,42.1,8.5,27.1,1.6
E00101797,14.7,45,1.6,37.2,1.6
E00101798,15.6,43.9,5,33.6,1.9
E00101831,10.7,49.2,6.6,33.6,0
E00101843,19,45,6.9,25.5,3.5
E00101844,15.6,41.8,4.9,37.7,0
E00101845,29.2,38.9,6.7,21.4,3.7
E00101846,19.1,51.1,10.1,16.5,3.2
E00101847,27.6,42.2,7.5,18.3,4.3
E00101848,28.6,46.9,4.1,17.9,2.6
E00101849,17.2,47.6,8.2,24.9,2.1
E00101850,18.1,38.7,7.8,32.4,2.9
E00101851,19,47.8,6.2,21.7,5.3
E00101852,29.2,46.9,5.3,15.2,3.3
E00101853,17,51.3,9.1,20,2.6
E00101854,19.9,44.6,5.9,26.5,3.1
E00101855,19.9,46.1,4.3,27.3,2.3
E00101856,19.8,51.8,8.6,16.7,3.2
E00101857,14.5,39.6,6.8,36.7,2.4
E00101858,20,45.1,7,23.7,4.2
E00101859,23,40.5,9.7,23.4,3.3
E00101860,16.1,43.9,10.2,28.6,1.2
E00101861,10.2,47.3,6.8,33.3,2.3
E00101862,14.4,42.6,6.5,33.9,2.5
E00101863,13.7,45.2,8.5,29.3,3.3
E00101864,19.7,40.6,10.2,26.2,3.3
E00101865,15.1,45.3,9.5,27.4,2.8
E00101866,12.5,53.8,6.1,25.1,2.5
E00101867,28.4,39.6,6.8,22.5,2.7
E00101868,14.2,44.4,4.5,34.4,2.4
E00101869,19.1,51.5,5,22.8,1.7
E00101870,16.6,34.8,7.2,39,2.4
E00101871,22.1,41.9,7.1,26.1,2.8
E00101872,16.5,44.8,6.7,29.8,2.2
E00101873,17.8,45.8,8,24.9,3.6
E00101874,23.7,50.8,6.4,16.9,2.1
E00101875,22.3,42.4,9.7,22.7,3
E00101876,18,41.2,4.8,32.4,3.6
E00101877,17,57.6,8.7,16.3,0.4
E00101878,19.8,49.4,6.1,21.7,3
E00101915,15.3,41,4.4,38.8,0.5
E00101916,17.1,38.6,6.6,33.5,4.1
E00101917,13.1,42.7,4.1,37.5,2.6
E00101918,20,40.4,5.8,32.4,1.3
E00101919,16.6,48.4,10.6,24.4,0
E00101920,15,37.9,7.9,37.5,1.7
E00149415,10,40.2,7.6,40.6,1.6
E00149478,15.8,50.7,6.6,25.7,1.3
E00149479,20.1,33.5,6.3,33.5,6.7
E00149480,22.5,43.9,8.3,21.7,3.6
