geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
W00004409,94.2,1,4.7
W00004410,98.6,0,1.4
W00004411,98.2,0.8,1
W00004412,96.3,2.3,1.4
W00004413,94.2,1.8,4
W00004414,97.8,0.4,1.9
W00004415,96.1,1.3,2.6
W00004416,92.3,4.1,3.6
W00004417,95.8,1.6,2.6
W00004418,85,6.1,8.9
W00004419,95.2,2.4,2.4
W00004420,95.1,1.2,3.7
W00004421,94,1.5,4.5
W00004422,94.9,0.7,4.4
W00004423,96.2,1.5,2.3
W00004424,92.4,3.8,3.8
W00004425,94.6,0.4,5
W00004426,94,2,4
W00004427,88.5,0.4,11.1
W00004428,84.3,3.7,12
W00004487,97.3,1.1,1.5
W00004488,96.8,0,3.2
W00004489,95.6,2,2.3
W00004490,97.1,0.4,2.6
W00004491,99.5,0,0.5
W00004492,97.5,0,2.5
W00004493,96.7,0.9,2.4
W00004494,97.3,1.7,1
W00004495,94,3.4,2.6
W00004553,85.6,3.7,10.6
W00004554,89.3,4.4,6.3
W00004570,87.7,1.1,11.2
W00004572,89.2,1.2,9.6
W00004573,87.4,1.6,11.1
W00004574,89.5,1.1,9.4
W00004575,82.8,6.1,11.1
W00004576,92.2,1.3,6.5
W00004577,91,2.2,6.7
W00004578,88.5,4.3,7.2
W00004579,91.3,1.7,7.1
W00004580,95.1,1.5,3.4
W00004581,88.1,1.5,10.4
W00004582,93.8,2.5,3.8
W00004583,86.1,4.6,9.3
W00004584,92.5,1.9,5.7
W00004586,89.5,2.9,7.6
W00004587,95,1.9,3.1
W00004588,91.8,4.1,4.1
W00004633,85.3,3.8,10.9
W00004634,82,1.8,16.2
W00004646,89.7,2.3,8
W00004649,84.2,3.2,12.6
W00004650,89.6,2.8,7.6
W00004651,85.7,2.6,11.7
W00004652,90.7,3.8,5.5
W00004653,87.4,3.7,8.9
W00004654,90,1.9,8.1
W00004655,85.2,3.7,11.1
W00004656,81.2,4.5,14.3
W00004657,86.2,2.8,11
W00004658,84.9,4,11.1
W00004659,88.9,3.4,7.7
W00004660,87,3.6,9.4
W00004661,86.2,2.3,11.4
W00004662,88.8,2.6,8.7
W00004663,84,2.7,13.3
W00004664,83.3,3,13.7
W00004682,93.4,3.8,2.8
W00004683,91.7,2.8,5.5
W00004684,94.4,1,4.6
W00004685,97.1,2.1,0.8
W00004686,96.1,1.8,2.1
W00004687,97.1,0.5,2.4
W00004688,98,0,2
W00004689,92.7,1.8,5.6
W00004690,95.5,0.4,4
W00004691,94.2,0.7,5.1
W00004692,94.1,1.7,4.2
W00004693,96.4,1,2.5
W00004694,97.2,0.8,2
W00004695,97.8,0.4,1.8
W00004696,90,3.9,6.1
W00004697,96.6,1,2.4
W00004698,95.6,1.1,3.3
W00004699,92.1,1.9,6
W00004700,96.7,0.5,2.8
W00004701,95.5,2.2,2.2
W00004702,94,0.4,5.6
W00004703,94.2,1,4.8
W00004704,91.4,1.7,6.9
W00004705,94.4,3.4,2.3
W00004706,99,0.5,0.5
W00004707,95.2,1.2,3.6
W00004709,88.2,3.3,8.5
W00004710,87.1,0.6,12.3
W00004711,94.6,0.3,5.1
W00004712,97.2,0.6,2.2
W00004713,96.7,0.7,2.7
W00004714,93.6,1.5,5
W00004715,93.1,1.1,5.7
W00004716,95.1,1.3,3.6
W00004717,96.6,0.3,3.2
W00004718,94.6,0.3,5.1
W00004719,96.8,0,3.2
W00004720,95.9,1.6,2.5
W00004721,97.8,0.7,1.4
W00004722,99.5,0.5,0
W00004723,99.5,0,0.5
W00004748,100,0,0
W00004751,99.1,0.4,0.4
W00004752,98.1,0.6,1.3
W00004753,98.9,0.9,0.3
W00004754,98.2,0.3,1.5
W00004755,98.8,0,1.2
W00004756,98.8,0,1.2
W00004757,94.4,0.9,4.7
W00004758,90.3,2.2,7.5
W00004788,97.8,1.1,1.1
W00004789,98.2,0,1.8
W00004790,99.7,0,0.3
W00004791,99.6,0,0.4
W00004792,99.1,0.5,0.3
W00004793,97.9,0.9,1.2
W00004802,99.4,0.3,0.3
W00004803,98.5,0,1.5
W00004804,99.4,0,0.6
W00004805,99.1,0.9,0
W00004806,99.6,0,0.4
W00004807,99.3,0,0.7
W00004808,98,1.4,0.7
W00004809,98.3,0,1.7
W00004956,93.3,3.8,2.9
W00004958,96.6,1.6,1.8
W00004960,99.4,0.3,0.3
W00004961,98.8,0,1.2
W00004962,98.5,0,1.5
W00004963,99.6,0,0.4
W00005042,93.7,3.5,2.8
W00005044,96.4,2.9,0.7
W00005045,96.5,0.9,2.5
W00005046,98.6,0.4,1.1
W00005047,98.9,0,1.1
W00005048,96.9,1.7,1.4
W00005049,96.2,0,3.8
W00005050,98.6,1.4,0
W00005051,92.8,0.8,6.4
W00005052,95.5,0.7,3.8
W00005053,98.4,0.2,1.4
W00005054,99.3,0,0.7
W00005055,100,0,0
W00005056,95.9,1.9,2.2
W00005057,94.3,0.3,5.4
W00005058,96.9,1.2,1.9
W00005059,88.3,2,9.7
W00005080,98,1.6,0.4
W00005081,98,0.7,1.3
W00005082,97.1,1.1,1.8
W00005083,100,0,0
W00005084,99.7,0.3,0
W00005085,95,0,5
W00005086,99.5,0,0.5
W00005087,99.1,0,0.9
W00005088,96.8,0.7,2.5
W00005089,99.1,0,0.9
W00005090,93.8,0,6.2
W00005091,99.3,0,0.7
W00005092,96.3,0,3.7
W00005093,95.8,2.3,1.9
W00005094,94.7,1.1,4.2
W00005095,97.6,0.4,2
W00005096,96.4,0,3.6
W00005097,99.3,0,0.7
W00005098,98,1.1,0.9
W00005099,95.7,0.7,3.6
W00005100,97.4,0.3,2.3
W00005101,99,0,1
W00005102,100,0,0
W00005103,96.6,0.2,3.2
W00005104,99,0,1
W00005105,95.5,0.8,3.7
W00005106,99.7,0,0.3
W00005107,96.2,1.9,1.9
W00005108,99.3,0.3,0.3
W00005109,93.5,0.7,5.8
W00005110,96.7,2.8,0.4
W00005111,95.5,0.3,4.2
W00005112,95.9,0,4.1
W00005113,95.1,1.7,3.1
W00005114,98,0,2
W00005115,96,1.3,2.7
W00005116,96.8,1.3,1.9
W00005117,98.2,0.6,1.2
W00005118,97.8,0.6,1.5
W00005119,96.2,0.3,3.5
W00005120,97.1,1.4,1.4
W00005121,97.7,1.2,1.2
W00005122,98.8,0.4,0.8
W00005123,98.5,0,1.5
W00005124,96.9,0.8,2.4
W00005132,97.4,0,2.6
W00005133,97,0.8,2.2
W00005134,99.3,0,0.7
W00005135,97.9,0,2.1
W00005136,99.2,0.4,0.4
W00005137,99.6,0,0.4
W00005138,99.3,0,0.7
W00005139,98.8,0.8,0.4
W00005140,98.1,0.7,1.1
W00005141,98,0.4,1.6
W00005142,98.3,1.2,0.4
W00005143,92.7,0.5,6.8
W00005144,99.2,0,0.8
W00005145,97.2,0.6,2.2
W00005146,98.1,1.2,0.8
W00005147,100,0,0
W00005172,100,0,0
W00005173,97.5,1.2,1.2
W00005174,99.7,0,0.3
W00005176,98.1,1,1
W00005177,100,0,0
W00005178,92,1.4,6.6
W00005179,99,0,1
W00005180,97.6,1.2,1.2
W00005181,96.9,0.7,2.4
W00005182,96.7,1.5,1.8
W00005183,99.3,0.2,0.5
W00005184,98.7,0.8,0.5
W00005186,98.5,0,1.5
W00005187,99.8,0,0.2
W00005188,97.5,1.3,1.3
W00005190,97.4,0,2.6
W00005199,95.6,0.9,3.4
W00005202,96.8,0.6,2.6
W00005203,95.2,0.6,4.2
W00005204,96.2,0.3,3.6
W00005205,89.5,1.5,9
W00005206,91.9,0.4,7.7
W00005207,97,1.9,1.1
W00005211,90.4,0,9.6
W00005212,96.6,1.1,2.3
W00005213,97,1.1,1.9
W00005214,94.9,1.3,3.8
W00005215,96.4,0.6,2.9
W00005216,95.2,0.4,4.4
W00005217,95.6,0.6,3.8
W00005218,93.8,1.7,4.5
W00005219,93.2,0.6,6.1
W00005220,96.1,0.3,3.5
W00005221,92.6,2.2,5.1
W00005222,95.5,0,4.5
W00005223,93.3,1.4,5.3
W00005224,93.1,0.7,6.2
W00005225,95.4,1.5,3.1
W00005226,97.4,0,2.6
W00005227,99.3,0,0.7
W00005228,94.2,3.1,2.7
W00005229,96,1.6,2.4
W00005230,99,0,1
W00005231,97.2,0,2.8
W00005232,97.3,1.2,1.5
W00005233,99.2,0,0.8
W00005234,99.4,0,0.6
W00005235,98.8,0.2,1.1
W00005236,97.5,0.8,1.6
W00005237,97.2,0.5,2.3
W00005239,95.8,0.4,3.8
W00005240,98.8,0,1.2
W00005241,96.3,0,3.7
W00005243,97.7,0.4,1.9
W00005246,96.5,0.2,3.3
W00005247,94.9,0.7,4.4
W00005248,93.7,0.7,5.6
W00005249,93.8,0.8,5.4
W00005250,95.2,1.5,3.4
W00005251,95.7,1.2,3.2
W00005252,96.9,0.9,2.2
W00005253,93.5,3.4,3
W00005254,96.7,1,2.3
W00005255,98.1,0.8,1.1
W00005257,99.2,0.4,0.4
W00005258,97.1,0.8,2.1
W00005279,100,0,0
W00005280,93.5,2.6,3.9
W00005281,97,0.7,2.3
W00005282,99.2,0,0.8
W00005283,98.1,0.3,1.6
W00005284,97.9,0.7,1.4
W00005285,96.4,0,3.6
W00005287,97.1,0,2.9
W00005288,93.6,0.3,6.1
W00005289,99.1,0.4,0.4
W00005294,98.2,1.1,0.7
W00005295,98.9,0.3,0.8
W00005296,99,0.3,0.8
W00005297,99.3,0,0.7
W00005298,99.6,0,0.4
W00005299,98.3,0.3,1.3
W00005300,98.2,0,1.8
W00005301,95.8,0.8,3.4
W00005302,100,0,0
W00005303,97.7,1.8,0.5
W00005304,98.1,0.3,1.6
W00005305,98.6,1,0.3
W00005306,99.6,0,0.4
W00005307,98.4,0.7,0.9
W00005309,96.7,0.7,2.6
W00005310,96.2,0.5,3.3
W00005311,96,0,4
W00005312,97.3,0.5,2.1
W00005313,98.4,0.7,0.9
W00005314,98.6,0,1.4
W00005315,98,0.3,1.7
W00005316,97,0,3
W00005317,97.9,0,2.1
W00005336,97.9,0.4,1.7
W00005337,99,1,0
W00005339,96.2,0.9,3
W00005340,99.6,0,0.4
W00005341,95.6,0.8,3.6
W00005342,96.3,0.7,2.9
W00005343,95.1,2.6,2.3
W00005344,97.6,0.3,2
W00005346,99,0,1
W00005347,96.9,0.8,2.3
W00005348,99.6,0,0.4
W00005349,97.8,0.3,1.9
W00005350,98.3,0.6,1.2
W00005351,96.7,0,3.3
W00005352,97.9,0.8,1.2
W00005353,99.6,0.4,0
W00005354,98,1.5,0.5
W00005355,97.4,0.9,1.7
W00005356,96.5,2.5,1
W00005357,97.4,1.3,1.3
W00005358,94.2,1.1,4.7
W00005359,99,0,1
W00005360,97.8,0.4,1.8
W00005361,95.9,1,3.1
W00005362,98,0.3,1.6
W00005363,98.2,1.8,0
W00005364,98.5,0,1.5
W00005365,99.1,0.4,0.4
W00005366,92.7,3.6,3.6
W00005367,99.1,0,0.9
W00005368,99.6,0.4,0
W00005369,99.3,0.7,0
W00005370,99.7,0,0.3
W00005371,100,0,0
W00005372,99.1,0.9,0
W00005373,100,0,0
W00005374,100,0,0
W00005375,99.2,0.4,0.4
W00005376,98.6,1,0.3
W00005377,96.3,0.4,3.3
W00005378,97.8,0,2.2
W00005379,100,0,0
W00005380,98.5,0.4,1.1
W00005381,100,0,0
W00005382,98,0.7,1.4
W00005383,99.7,0,0.3
W00005384,98.8,0.8,0.4
W00005385,99.7,0.3,0
W00005386,99.7,0,0.3
W00005387,99.3,0.3,0.3
W00005388,99.7,0.3,0
W00005389,98.6,1.4,0
W00005390,95.2,0,4.8
W00005391,97.4,1.1,1.5
W00005392,98.4,0,1.6
W00005393,99,0,1
W00005394,96.9,1.4,1.7
W00005395,99.2,0,0.8
W00005396,98.4,1.2,0.4
W00005397,98.4,0,1.6
W00005398,99,0,1
W00005399,99.1,0.3,0.6
W00005400,98.7,1,0.3
W00005401,98.7,0.3,1
W00005402,98.8,0.3,0.9
W00005403,97.1,0,2.9
W00005404,99.1,0.6,0.3
W00005405,100,0,0
W00005406,94.1,0,5.9
W00005407,95.6,1.7,2.7
W00005408,96.7,0,3.3
W00005409,95,0.4,4.7
W00005410,90.1,2.5,7.4
W00005411,97.3,1.1,1.6
W00005412,95.5,0.9,3.6
W00005413,96.7,0,3.3
W00005414,90.2,1.4,8.4
W00005415,88.8,0.5,10.7
W00005416,93.8,0.9,5.4
W00005417,92,1.1,6.9
W00005418,87.9,2,10.1
W00005419,98.8,0.4,0.8
W00005420,90,1.2,8.8
W00005421,89.5,2.1,8.4
W00005425,100,0,0
W00005430,93.4,0.4,6.2
W00005431,94.7,0,5.3
W00005432,94.8,0.3,4.9
W00005433,94.8,0,5.2
W00005434,95.4,0.8,3.7
W00005435,91.5,1.8,6.8
W00005436,98.6,0,1.4
W00005437,92.7,0.4,6.9
W00005438,92.9,0.7,6.4
W00005439,95.5,1.2,3.3
W00005440,99,0,1
W00005441,96.5,0,3.5
W00005442,95.9,0.4,3.7
W00005443,98.6,0.7,0.7
W00005444,97.5,1.2,1.2
W00005445,96.8,0.6,2.5
W00005446,98.4,1.1,0.5
W00005447,97.7,0,2.3
W00005448,97.5,0.9,1.6
W00005449,99.6,0,0.4
W00005450,96.9,0,3.1
W00005451,95.9,1.1,3
W00005452,98.8,0.3,0.9
W00005453,98.6,0.3,1
W00005454,99.6,0.4,0
W00005455,97,1.1,1.9
W00005456,97.5,1.1,1.4
W00005457,97.5,1.1,1.4
W00005458,98.8,1,0.2
W00005459,96.5,0.4,3.2
W00005460,99.3,0,0.7
W00005461,100,0,0
W00005462,97.1,2.9,0
W00005463,97.2,0,2.8
W00005464,96.5,0,3.5
W00005465,97.2,1.4,1.4
W00005466,97.7,0.9,1.4
W00005467,99.7,0,0.3
W00005468,99.4,0,0.6
W00005469,99.3,0.7,0
W00005470,98.1,0.4,1.5
W00005471,98.5,1.5,0
W00005472,98.7,0.3,1
W00005473,99,0,1
W00005474,96.1,2,2
W00005475,98.8,0.9,0.3
W00005476,95.3,1.6,3.1
W00005477,98.4,0,1.6
W00005478,97.6,1.2,1.2
W00005479,96.4,0.8,2.7
W00005482,97.5,1.3,1.3
W00005483,97.6,0.7,1.7
W00005484,96.4,0.7,2.9
W00005485,93.2,4.5,2.4
W00005486,86.2,1.5,12.3
W00005487,89.5,1.5,9
W00005488,92.6,1.5,5.8
W00005489,88.8,0.4,10.8
W00005490,87,2.9,10.1
W00005491,95.1,0.8,4.2
W00005492,95.4,1.7,2.9
W00005493,84,0.9,15.1
W00005494,97.2,0.3,2.5
W00005495,95.8,0.3,3.9
W00005496,95.7,2.8,1.5
W00005497,95.6,0.3,4.1
W00005498,95.1,0.5,4.3
W00005499,89.8,0.8,9.4
W00005500,88.3,2.3,9.5
W00005501,91.8,1.2,7
W00005502,93.9,1.7,4.4
W00005503,79.1,2,18.9
W00005504,98.1,0,1.9
W00005507,97.9,0,2.1
W00005508,99.3,0,0.7
W00005517,97.8,0.7,1.4
W00005518,95.6,1.5,2.9
W00005519,98.4,0,1.6
W00005520,96,0.6,3.4
W00005521,98.1,0.8,1.2
W00005522,95.5,1.3,3.2
W00005523,98.9,0,1.1
W00005524,98.9,0.3,0.9
W00005525,99.6,0,0.4
W00005526,99,0.7,0.3
W00005527,98.1,0.3,1.5
W00005528,97.6,0.3,2
W00005529,96.3,1.5,2.2
W00005530,99.7,0,0.3
W00005531,98.8,0,1.2
W00005532,97.8,0.4,1.8
W00005533,100,0,0
W00005534,97,0.7,2.3
W00005535,98.8,0,1.2
W00005536,98.8,0.4,0.8
W00005537,97.9,0.9,1.2
W00005538,97.4,1.3,1.3
W00005539,98.6,0,1.4
W00005540,98.3,0,1.7
W00005541,97.7,0,2.3
W00005542,98.1,0.8,1.1
W00005543,98,0.3,1.6
W00005544,98.3,0.7,1
W00005545,99,1,0
W00005546,98.4,0.3,1.3
W00005547,96.9,0.8,2.3
W00005548,96.9,0.6,2.5
W00005549,92.2,2.4,5.4
W00005550,99,0,1
W00005551,99.1,0.3,0.6
W00005552,99.6,0,0.4
W00005553,98,1,1
W00005554,98.8,0.8,0.4
W00005555,97.2,0.6,2.2
W00005556,97.9,1.7,0.4
W00005557,97.6,0.7,1.7
W00005558,98.8,0.3,0.9
W00005559,99,1,0
W00005560,98.8,0,1.2
W00005561,98,0.3,1.7
W00005562,95.5,0,4.5
W00005563,96.5,0.5,3
W00005564,100,0,0
W00005565,95,0,5
W00005566,98.1,0.3,1.6
W00005567,97.9,0.9,1.2
W00005568,99.4,0.3,0.3
W00005569,99,0,1
W00005570,98.3,0,1.7
W00005571,99.4,0,0.6
W00005572,97.4,0,2.6
W00005573,98.6,0.2,1.2
W00005574,98.2,0.4,1.3
W00005575,98.1,0.7,1.2
W00005576,98.7,0.3,1
W00005577,97.6,1.4,1
W00005578,95.7,0.9,3.4
W00005579,98,1,1
W00005580,98.4,0,1.6
W00005581,98.2,0.5,1.4
W00005582,100,0,0
W00005583,99.7,0,0.3
W00005584,98.7,0,1.3
W00005585,97.7,1.8,0.5
W00005586,98.1,0.9,0.9
W00005587,97.3,1.9,0.8
W00005588,94.9,0.7,4.4
W00005589,96.9,1.9,1.1
W00005590,94.6,0.7,4.8
W00005591,97.1,1.8,1.2
W00005592,95.9,0.9,3.2
W00005593,98,1,1
W00005594,99.7,0,0.3
W00005595,97.5,0,2.5
W00005596,99.3,0,0.7
W00005597,98.4,0,1.6
W00005598,98.8,0,1.2
W00005599,98.7,0.3,0.9
W00005600,95.9,0.7,3.3
W00005601,96,0.4,3.6
W00005603,98.9,0.3,0.8
W00005604,98.3,0.8,0.8
W00005605,97.2,0.4,2.4
W00005836,96.3,1.6,2.1
W00005837,97.9,0,2.1
W00005838,97.1,1.9,1
W00005841,98.1,1.2,0.7
W00005951,95.9,1.1,3
W00005952,96.8,1.4,1.8
W00005953,95.8,0.8,3.4
W00005954,96.4,1.7,1.9
W00005956,98.7,0.3,1
W00005957,96.9,1.4,1.7
W00005958,98,1,1
W00009826,43.4,6.6,50
W00009845,92.5,1.5,6
W00009934,97.9,0.6,1.5
W00009940,97.5,1,1.5
W00009941,94.4,1.6,4
W00009943,98.1,0,1.9
W00009944,97.5,0,2.5
W00009945,96.7,1.5,1.8
W00009948,97.2,1,1.8
W00009951,92,3.9,4.1
W00009952,95.4,1.2,3.5
W00009953,97.5,0.9,1.6
W00009954,98.2,0,1.8
W00009955,97,1.3,1.7
W00009956,95.5,1.6,2.8
W00009957,95,2.3,2.7
W00009958,97.5,1.4,1.1
W00009959,97.4,0.8,1.8
W00009960,89.2,5.4,5.4
W00009961,97.4,0.5,2.2
W00009962,95.7,0.4,3.9
W00009963,96.6,0.7,2.6
W00009964,97.8,0.3,1.9
W00009965,96.4,2.2,1.4
W00009966,96.9,1.3,1.8
W00009967,97,1.6,1.4
W00009968,94.2,1.5,4.4
W00009970,94.7,0.8,4.5
W00009971,93.3,3,3.7
W00009972,96.2,1.7,2.1
W00009973,96.9,1,2.1
W00009974,96.9,0.4,2.7
W00009975,95,2.5,2.5
W00010070,90.9,2,7.1
W00010072,63.8,1.4,34.8
W00010073,85.9,3.6,10.5
W00010091,73.5,3.4,23.1
W00010093,76.3,5.7,18
W00010094,67.2,5.9,26.9
W00010096,90.4,1.5,8.1
W00010097,84.2,0.5,15.3
W00010251,87.2,1.1,11.7
W00010252,71.6,6,22.3
W00010253,72.9,3.9,23.2
W00010254,93.4,3.7,2.9
W00010265,91.2,0,8.8
W00010360,97.4,0.6,2
W00010364,99.4,0.3,0.3
W00010367,96.7,0.6,2.7
W00010371,94.5,1.4,4.1
W00010373,98.9,0,1.1
W00010374,96.2,0.8,3
W00010377,95.2,2.9,1.9
W00010379,93,2,5.1
W00010381,97.4,0.9,1.7
W00010385,94.3,0.7,5
W00010387,98,0.3,1.7
W00010388,93.1,1.2,5.7
W00010389,96.8,1.4,1.8
W00010390,90.3,0.8,8.9
W00010391,96,0.8,3.2
W00010392,92.7,3,4.2
W00010397,94.8,1,4.3
W00010399,96.7,1.3,2
W00010402,96.7,0.4,3
W00010404,97.9,0,2.1
W00010405,94.4,0,5.6
W00010407,91.7,5,3.2
W00010409,99.1,0.3,0.6
W00010412,98.2,0.9,0.9
W00010415,97.5,0.3,2.2
W00010417,92.1,0.4,7.5
W00010419,93.3,0.7,6
W00010421,95.4,0.8,3.8
W00010422,95.9,1.5,2.6
W00010423,96.2,1,2.8
W00010424,94.4,0,5.6
W00010426,91.2,2.2,6.6
W00010427,96.8,0.9,2.3
W00010428,95.4,2.7,1.9
W00010429,93.2,3.2,3.6
W00010434,94.2,0,5.8
W00010441,97.1,1.4,1.4
W00010443,94.9,1.1,4
W00010444,94.2,0.6,5.2
W00010447,98.5,1,0.5
W00010448,88,1.8,10.1
W00010449,99.6,0,0.4
W00010450,96.1,0,3.9
W00010451,94.3,2.8,2.8
W00010571,97.5,1.1,1.4
W00010614,94.9,3.4,1.7
