geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00101786,19.9,30.5,29.8,19.9
E00101787,15.4,21.5,46.3,16.8
E00101788,13.8,33.1,40,13.1
E00101789,15.6,28.7,44.3,11.5
E00101790,20.2,27.9,38.5,13.5
E00101791,16,25,52,7
E00101792,10.5,29.4,45.8,14.4
E00101793,16.2,26.4,50,7.4
E00101794,12.7,22.2,50.8,14.3
E00101795,15.9,25.2,48.6,10.3
E00101796,19.1,23.4,45.7,11.7
E00101797,22,17.1,37.8,23.2
E00101798,15.1,26.3,42.8,15.8
E00101831,11.9,19.4,43.3,25.4
E00101843,16.9,27.2,51.5,4.4
E00101844,11.8,20.5,58.3,9.4
E00101845,15.7,27.8,52,4.5
E00101846,9.1,28.7,58,4.2
E00101847,11.9,34.1,45.2,8.9
E00101848,12.6,28.4,50.5,8.4
E00101849,11.5,21.2,54,13.3
E00101850,19,21.6,53.4,6
E00101851,11.8,25.5,54.9,7.8
E00101852,13.6,22,55.1,9.3
E00101853,10.5,31.5,48.4,9.7
E00101854,14.8,22.7,55.5,7
E00101855,18.2,23,42.6,16.2
E00101856,15,29,49,7
E00101857,16.2,29.1,49.6,5.1
E00101858,12.3,21.3,60.7,5.7
E00101859,12.3,27.4,52.8,7.5
E00101860,12,28.6,52.6,6.8
E00101861,13.7,22.2,53.6,10.5
E00101862,14.5,23.3,54.1,8.2
E00101863,16.3,15.5,56.6,11.6
E00101864,15.9,25.5,50.3,8.3
E00101865,15.2,24.6,47.8,12.3
E00101866,9.9,28,47.8,14.3
E00101867,15.4,26.5,46.2,12
E00101868,10.6,24.6,55.9,8.9
E00101869,11.8,23.5,55.1,9.6
E00101870,19.9,19.3,38.6,22.3
E00101871,13.1,25.5,56.2,5.1
E00101872,13.1,23.5,53,10.4
E00101873,10.7,19.8,61.2,8.3
E00101874,14.7,26.4,51.2,7.8
E00101875,15.9,24.6,53.2,6.3
E00101876,15.2,28,50.8,6.1
E00101877,15,25,53.1,6.9
E00101878,11.8,34.7,47.2,6.3
E00101915,16,17,44.3,22.6
E00101916,15.7,17.4,52.2,14.6
E00101917,13.3,13.9,49.7,23
E00101918,15,14.2,42.5,28.3
E00101919,16.7,20.2,55.3,7.9
E00101920,13.9,23.8,45.1,17.2
E00149415,21.8,30.7,35.6,11.9
E00149478,4.7,18.8,52.9,23.5
E00149479,19.3,21.1,40.4,19.3
E00149480,23.1,24,43,9.9
E00149481,16.3,26,40.4,17.3
E00149482,25.5,16.4,36.4,21.8
E00149483,23.5,32.4,36.8,7.4
E00149484,11.1,16.2,45.5,27.3
E00149485,14.6,18.2,42.3,24.8
E00149486,20.6,23.5,41.2,14.7
W00003947,10.3,21.4,53.8,14.5
W00003948,14.2,18.6,59.3,8
W00003949,14.5,22.9,51.8,10.8
W00003950,18.1,20.2,52.1,9.6
W00003951,10.7,16.5,64.5,8.3
W00003952,10.8,21.7,56.6,10.8
W00003953,11.5,26.2,53.3,9
W00003954,12.5,23.2,52.7,11.6
W00003955,7.1,19.4,55.1,18.4
W00003956,10.5,19.6,56.6,13.3
W00003957,12.5,17.9,51.8,17.9
W00003958,5.9,18.5,60.7,14.8
W00003982,11.6,37,43.5,8
W00003983,16.9,17.5,57.8,7.8
W00003984,9.4,27.6,55.9,7.1
W00003988,23.3,24.1,48.1,4.5
W00003989,14,26.9,54.4,4.7
W00003990,6.8,17.1,68.4,7.7
W00003991,9.8,10.5,73.4,6.3
W00003995,6.3,25,50,18.8
W00003996,13.9,11.1,70.8,4.2
W00003997,10.6,21.1,61.5,6.8
W00003998,19.8,26,47.9,6.3
W00003999,10,13.8,63.8,12.3
W00004145,15.7,18.6,58.1,7.6
W00004146,8.5,35.9,53,2.6
W00004147,16,19.7,53.2,11.2
W00004148,8.2,27.1,56.5,8.2
W00004160,18.5,16.7,55.6,9.3
W00004161,14.2,23.9,38.1,23.9
W00004164,11.4,21,54.3,13.3
W00004165,13.3,19.6,54.4,12.7
W00004166,18.9,14.9,44.6,21.6
W00004167,23.5,18.8,47.1,10.6
W00004168,15.1,23.4,43.2,18.2
W00004169,12,24.1,54.2,9.6
W00004197,3.2,25,64.5,7.3
W00004198,15.7,24.1,51.8,8.4
W00004199,7,22.8,64,6.1
W00004204,4.8,14.4,70.4,10.4
W00004307,16.8,15.4,53.7,14.1
W00004308,6.8,19.7,56.8,16.7
W00004309,16.8,15.9,62.8,4.4
W00004310,12,28.2,48.7,11.1
W00004311,19.2,20.5,41.1,19.2
W00004312,6,16.9,54.2,22.9
W00004313,12.3,27.5,50,10.1
W00004314,12.6,21.6,48.6,17.1
W00004315,10.7,23.6,57.9,7.9
W00004402,15.7,20.9,52.2,11.2
W00004403,12.8,23.1,51.3,12.8
W00004404,14.4,21.1,51.1,13.3
W00004405,16,19.5,49.7,14.8
W00004406,12.3,23.9,55.1,8.7
W00004407,5.8,21.2,54.8,18.3
W00004408,12.2,21.2,57.1,9.5
W00004409,13.2,19.4,57.4,10.1
W00004410,17.7,11.4,45.6,25.3
W00004411,10.2,21.3,55.1,13.4
