geography_code,country_of_birth_3a-001,country_of_birth_3a-002
W00004487,97.4,2.6
W00004488,95,5
W00004489,96.6,3.4
W00004490,94.9,5.1
W00004491,94.9,5.1
W00004492,97.9,2.1
W00004493,95.5,4.5
W00004494,97,3
W00004495,95.1,4.9
W00004553,84.4,15.6
W00004554,79.2,20.8
W00004570,82.9,17.1
W00004572,88.3,11.7
W00004573,80.5,19.5
W00004574,81.4,18.6
W00004575,78.7,21.3
W00004576,88.3,11.7
W00004577,86.9,13.1
W00004578,81.1,18.9
W00004579,88.3,11.7
W00004580,84.8,15.2
W00004581,79.3,20.7
W00004582,88.7,11.3
W00004583,87.8,12.2
W00004584,89.3,10.7
W00004586,88.8,11.2
W00004587,88.1,11.9
W00004588,90.7,9.3
W00004633,80.9,19.1
W00004634,74.8,25.2
W00004646,83.1,16.9
W00004649,78.3,21.7
W00004650,84.2,15.8
W00004651,84.4,15.6
W00004652,88.2,11.8
W00004653,84,16
W00004654,83.6,16.4
W00004655,83.5,16.5
W00004656,76.3,23.7
W00004657,84,16
W00004658,81.1,18.9
W00004659,85.5,14.5
W00004660,84.1,15.9
W00004661,85.8,14.2
W00004662,84.2,15.8
W00004663,81.9,18.1
W00004664,79.2,20.8
W00004682,94.5,5.5
W00004683,90.5,9.5
W00004684,92.4,7.6
W00004685,97.5,2.5
W00004686,96.1,3.9
W00004687,95.1,4.9
W00004688,96,4
W00004689,91.8,8.2
W00004690,92.9,7.1
W00004691,93.9,6.1
W00004692,95.1,4.9
W00004693,95.2,4.8
W00004694,97.2,2.8
W00004695,93.4,6.6
W00004696,88.5,11.5
W00004697,98.1,1.9
W00004698,92.2,7.8
W00004699,87.3,12.7
W00004700,93.8,6.2
W00004701,90.8,9.2
W00004702,94.4,5.6
W00004703,94.7,5.3
W00004704,92.4,7.6
W00004705,91.8,8.2
W00004706,95.4,4.6
W00004707,90.1,9.9
W00004709,88.2,11.8
W00004710,83.6,16.4
W00004711,90.1,9.9
W00004712,94.6,5.4
W00004713,94.7,5.3
W00004714,88.5,11.5
W00004715,90.2,9.8
W00004716,91.4,8.6
W00004717,92.8,7.2
W00004718,93.2,6.8
W00004719,96.2,3.8
W00004720,95.5,4.5
W00004721,97.8,2.2
W00004722,96,4
W00004723,100,0
W00004748,99.5,0.5
W00004751,97.8,2.2
W00004752,99.4,0.6
W00004753,97.7,2.3
W00004754,96.8,3.2
W00004755,97.5,2.5
W00004756,98.3,1.7
W00004757,92.8,7.2
W00004758,88.5,11.5
W00004788,97.8,2.2
W00004789,96.5,3.5
W00004790,99,1
W00004791,99.3,0.7
W00004792,98.6,1.4
W00004793,97.6,2.4
W00004802,98.4,1.6
W00004803,97.3,2.7
W00004804,99,1
W00004805,98.7,1.3
W00004806,98.8,1.3
W00004807,98.6,1.4
W00004808,98.6,1.4
W00004809,97.3,2.7
W00004956,95.9,4.1
W00004958,96.1,3.9
W00004960,99.7,0.3
W00004961,100,0
W00004962,96.2,3.8
W00004963,98.9,1.1
W00005042,90.2,9.8
W00005044,98.2,1.8
W00005045,90.3,9.7
W00005046,96.1,3.9
W00005047,98.9,1.1
W00005048,94.1,5.9
W00005049,93.8,6.3
W00005050,93.9,6.1
W00005051,90.4,9.6
W00005052,90.3,9.7
W00005053,98,2
W00005054,95.9,4.1
W00005055,97.8,2.2
W00005056,96.6,3.4
W00005057,91.3,8.7
W00005058,93.9,6.1
W00005059,84,16
W00005080,97.2,2.8
W00005081,96.3,3.7
W00005082,95.7,4.3
W00005083,94.1,5.9
W00005084,97.8,2.2
W00005085,93.7,6.3
W00005086,97.9,2.1
W00005087,96.2,3.8
W00005088,93.8,6.2
W00005089,95.4,4.6
W00005090,94.6,5.4
W00005091,99.3,0.7
W00005092,94,6
W00005093,95.5,4.5
W00005094,89.6,10.4
W00005095,96,4
W00005096,94.8,5.2
W00005097,99,1
W00005098,97.4,2.6
W00005099,94.3,5.7
W00005100,95.5,4.5
W00005101,93,7
W00005102,99.6,0.4
W00005103,96.1,3.9
W00005104,98,2
W00005105,95.1,4.9
W00005106,99,1
W00005107,96.5,3.5
W00005108,98.6,1.4
W00005109,91.5,8.5
W00005110,97.2,2.8
W00005111,96.2,3.8
W00005112,95,5
W00005113,92.7,7.3
W00005114,96.7,3.3
W00005115,94.7,5.3
W00005116,96.9,3.1
W00005117,96.2,3.8
W00005118,97.8,2.2
W00005119,94.9,5.1
W00005120,96,4
W00005121,98.8,1.2
W00005122,98.4,1.6
W00005123,97.7,2.3
W00005124,96.1,3.9
W00005132,96.8,3.2
W00005133,96,4
W00005134,98.6,1.4
W00005135,96.2,3.8
W00005136,99.2,0.8
W00005137,98.5,1.5
W00005138,97.9,2.1
W00005139,96.3,3.7
W00005140,96.3,3.7
W00005141,98.4,1.6
W00005142,99.6,0.4
W00005143,88.5,11.5
W00005144,94.9,5.1
W00005145,96.4,3.6
W00005146,98.9,1.1
W00005147,98.4,1.6
W00005172,98.7,1.3
W00005173,96.7,3.3
W00005174,98.7,1.3
W00005176,96.7,3.3
W00005177,100,0
W00005178,90.6,9.4
W00005179,98.3,1.7
W00005180,97.6,2.4
W00005181,97.6,2.4
W00005182,96.7,3.3
W00005183,99.5,0.5
W00005184,98.4,1.6
W00005186,94.7,5.3
W00005187,98.7,1.3
W00005188,96.7,3.3
W00005190,95.3,4.7
W00005199,94,6
W00005202,94,6
W00005203,94.2,5.8
W00005204,93.2,6.8
W00005205,88.4,11.6
W00005206,89.5,10.5
W00005207,94.4,5.6
W00005211,88.6,11.4
W00005212,94.1,5.9
W00005213,96.2,3.8
W00005214,93.6,6.4
W00005215,96.4,3.6
W00005216,93.3,6.7
W00005217,95,5
W00005218,90.3,9.7
W00005219,92.2,7.8
W00005220,91.9,8.1
W00005221,92.7,7.3
W00005222,91.8,8.2
W00005223,93.6,6.4
W00005224,88.7,11.3
W00005225,93.5,6.5
W00005226,93.4,6.6
W00005227,96.5,3.5
W00005228,90.7,9.3
W00005229,93.3,6.7
W00005230,95.9,4.1
W00005231,95.3,4.7
W00005232,97.1,2.9
W00005233,96.2,3.8
W00005234,98.1,1.9
W00005235,97.2,2.8
W00005236,95.6,4.4
W00005237,96,4
W00005239,94.3,5.7
W00005240,98,2
W00005241,93.7,6.3
W00005243,96.6,3.4
W00005246,94,6
W00005247,91.6,8.4
W00005248,92,8
W00005249,93.3,6.7
W00005250,93.7,6.3
W00005251,93.7,6.3
W00005252,96.5,3.5
W00005253,94.3,5.7
W00005254,96.3,3.7
W00005255,96.6,3.4
W00005257,97.7,2.3
W00005258,98.7,1.3
W00005279,97,3
W00005280,94.1,5.9
W00005281,96,4
W00005282,98.4,1.6
W00005283,98.1,1.9
W00005284,96.8,3.2
W00005285,94.4,5.6
W00005287,95.9,4.1
W00005288,91.4,8.6
W00005289,97.9,2.1
W00005294,94.6,5.4
W00005295,97.5,2.5
W00005296,97.5,2.5
W00005297,95.8,4.2
W00005298,99.6,0.4
W00005299,98.7,1.3
W00005300,97,3
W00005301,95.4,4.6
W00005302,98.5,1.5
W00005303,97.7,2.3
W00005304,96.1,3.9
W00005305,97.2,2.8
W00005306,98.5,1.5
W00005307,97.3,2.7
W00005309,97.1,2.9
W00005310,95.9,4.1
W00005311,95.7,4.3
W00005312,97.3,2.7
W00005313,98,2
W00005314,97.3,2.7
W00005315,95.9,4.1
W00005316,95.9,4.1
W00005317,97.9,2.1
W00005336,97.9,2.1
W00005337,98.3,1.7
W00005339,95.1,4.9
W00005340,98.4,1.6
W00005341,96.4,3.6
W00005342,95.6,4.4
W00005343,93.2,6.8
W00005344,96.3,3.7
W00005346,98.1,1.9
W00005347,96.9,3.1
W00005348,98.7,1.3
W00005349,97.5,2.5
W00005350,95.4,4.6
W00005351,94.1,5.9
W00005352,96.3,3.7
W00005353,99.2,0.8
W00005354,95.5,4.5
W00005355,97.4,2.6
W00005356,96,4
W00005357,97.4,2.6
W00005358,93.1,6.9
W00005359,97.2,2.8
W00005360,97.4,2.6
W00005361,96.9,3.1
W00005362,96.1,3.9
W00005363,99.4,0.6
W00005364,99.6,0.4
W00005365,99.8,0.2
W00005366,93.2,6.8
W00005367,96.8,3.2
W00005368,99.6,0.4
W00005369,97.5,2.5
W00005370,99.3,0.7
W00005371,98.6,1.4
W00005372,100,0
W00005373,99.3,0.7
W00005374,97.4,2.6
W00005375,97.3,2.7
W00005376,98.6,1.4
W00005377,95.9,4.1
W00005378,96.3,3.7
W00005379,99.3,0.7
W00005380,95.4,4.6
W00005381,99.1,0.9
W00005382,95.9,4.1
W00005383,98.8,1.3
W00005384,98.8,1.2
W00005385,100,0
W00005386,98.6,1.4
W00005387,99,1
W00005388,98.3,1.7
W00005389,99.3,0.7
W00005390,93.5,6.5
W00005391,97.8,2.2
W00005392,97.5,2.5
W00005393,97.9,2.1
W00005394,97.6,2.4
W00005395,98.8,1.2
W00005396,97.6,2.4
W00005397,97.6,2.4
W00005398,98,2
W00005399,98.1,1.9
W00005400,99,1
W00005401,98.7,1.3
W00005402,97.7,2.3
W00005403,96.6,3.4
W00005404,97.6,2.4
W00005405,98.9,1.1
W00005406,91,9
W00005407,91.9,8.1
W00005408,95,5
W00005409,92.6,7.4
W00005410,86.6,13.4
W00005411,91.9,8.1
W00005412,90.9,9.1
W00005413,91.5,8.5
W00005414,82.9,17.1
W00005415,85.5,14.5
W00005416,91.2,8.8
W00005417,89.7,10.3
W00005418,84,16
W00005419,98.4,1.6
W00005420,92.7,7.3
W00005421,89.8,10.2
W00005425,99.3,0.7
W00005430,92.4,7.6
W00005431,94,6
W00005432,94.2,5.8
W00005433,93.5,6.5
W00005434,94.6,5.4
W00005435,89.2,10.8
W00005436,94.7,5.3
W00005437,92.7,7.3
W00005438,94.4,5.6
W00005439,95.7,4.3
W00005440,95.4,4.6
W00005441,93.3,6.7
W00005442,92.6,7.4
W00005443,97.5,2.5
W00005444,98,2
W00005445,96.1,3.9
W00005446,98.3,1.7
W00005447,94.3,5.7
W00005448,97.5,2.5
W00005449,96.8,3.2
W00005450,95.9,4.1
W00005451,94.8,5.2
W00005452,97.6,2.4
W00005453,98.6,1.4
W00005454,97.2,2.8
W00005455,96.6,3.4
W00005456,94.4,5.6
W00005457,97.9,2.1
W00005458,98.4,1.6
W00005459,93.7,6.3
W00005460,98.2,1.8
W00005461,99.3,0.7
W00005462,99.5,0.5
W00005463,96.4,3.6
W00005464,97.8,2.2
W00005465,97.9,2.1
W00005466,97.1,2.9
W00005467,98.7,1.3
W00005468,99.4,0.6
W00005469,97.8,2.2
W00005470,97,3
W00005471,94.5,5.5
W00005472,98.7,1.3
W00005473,96.6,3.4
W00005474,96,4
W00005475,99.1,0.9
W00005476,95.7,4.3
W00005477,97.8,2.2
W00005478,96,4
W00005479,97.3,2.7
W00005482,97.2,2.8
W00005483,95.4,4.6
W00005484,94.9,5.1
W00005485,95.8,4.2
W00005486,83.1,16.9
W00005487,88.1,11.9
W00005488,90.2,9.8
W00005489,85,15
W00005490,83.2,16.8
W00005491,94.3,5.7
W00005492,95.1,4.9
W00005493,78.9,21.1
W00005494,95.4,4.6
W00005495,93.7,6.3
W00005496,95.1,4.9
W00005497,96.2,3.8
W00005498,93.8,6.2
W00005499,84.6,15.4
W00005500,85.3,14.7
W00005501,85.4,14.6
W00005502,92.5,7.5
W00005503,73.3,26.7
W00005504,93,7
W00005507,96.9,3.1
W00005508,97,3
W00005517,94.7,5.3
W00005518,97.4,2.6
W00005519,95.7,4.3
W00005520,93.8,6.2
W00005521,96.2,3.8
W00005522,95.2,4.8
W00005523,97.8,2.2
W00005524,98.6,1.4
W00005525,98.4,1.6
W00005526,99,1
W00005527,97.5,2.5
W00005528,97,3
W00005529,96.7,3.3
W00005530,99,1
W00005531,96.1,3.9
W00005532,97.5,2.5
W00005533,98.5,1.5
W00005534,95.7,4.3
W00005535,97.6,2.4
W00005536,98.8,1.2
W00005537,97.6,2.4
W00005538,95.8,4.2
W00005539,96.4,3.6
W00005540,94.2,5.8
W00005541,97.6,2.4
W00005542,98.1,1.9
W00005543,95.1,4.9
W00005544,97.6,2.4
W00005545,96.2,3.8
W00005546,98,2
W00005547,94.9,5.1
W00005548,95.3,4.7
W00005549,92.2,7.8
W00005550,97.3,2.7
W00005551,98.4,1.6
W00005552,97.7,2.3
W00005553,97.3,2.7
W00005554,98,2
W00005555,96.3,3.7
W00005556,96.2,3.8
W00005557,97.3,2.7
W00005558,99.1,0.9
W00005559,99,1
W00005560,96.7,3.3
W00005561,97.5,2.5
W00005562,94.5,5.5
W00005563,96.5,3.5
W00005564,95.2,4.8
W00005565,95,5
W00005566,98.7,1.3
W00005567,98.5,1.5
W00005568,96.5,3.5
W00005569,98.7,1.3
W00005570,97.3,2.7
W00005571,99,1
W00005572,97.4,2.6
W00005573,97.6,2.4
W00005574,96.1,3.9
W00005575,98.3,1.7
W00005576,96.7,3.3
W00005577,96.9,3.1
W00005578,95.4,4.6
W00005579,96.6,3.4
W00005580,97.8,2.2
W00005581,97.7,2.3
W00005582,95.2,4.8
W00005583,97.9,2.1
W00005584,97.7,2.3
W00005585,98.2,1.8
W00005586,96.6,3.4
W00005587,98.1,1.9
W00005588,95.6,4.4
W00005589,96.9,3.1
W00005590,94.9,5.1
W00005591,94.2,5.8
W00005592,94.6,5.4
W00005593,98,2
W00005594,96.8,3.2
W00005595,96.8,3.2
W00005596,98.3,1.7
W00005597,97.3,2.7
W00005598,98.2,1.8
W00005599,97.2,2.8
W00005600,95.2,4.8
W00005601,90.8,9.2
W00005603,98.6,1.4
W00005604,97.5,2.5
W00005605,95.2,4.8
W00005836,95.5,4.5
W00005837,96.3,3.7
W00005838,98.7,1.3
W00005841,95.5,4.5
W00005951,94.8,5.2
W00005952,97.1,2.9
W00005953,94.3,5.7
W00005954,96.4,3.6
W00005956,98.4,1.6
W00005957,96,4
W00005958,98.8,1.2
W00009826,43.8,56.2
W00009845,87.2,12.8
W00009934,95.5,4.5
W00009940,98.5,1.5
W00009941,93.1,6.9
W00009943,98.1,1.9
W00009944,95.8,4.2
W00009945,97,3
W00009948,96,4
W00009951,92.3,7.7
W00009952,92.5,7.5
W00009953,95.3,4.7
W00009954,95.8,4.2
W00009955,96.6,3.4
W00009956,92.3,7.7
W00009957,96.6,3.4
W00009958,96.1,3.9
W00009959,96.9,3.1
W00009960,89.5,10.5
W00009961,97.4,2.6
W00009962,94.6,5.4
W00009963,92.3,7.7
W00009964,95.9,4.1
W00009965,95.4,4.6
W00009966,94.8,5.2
W00009967,95.3,4.7
W00009968,92.5,7.5
W00009970,91.9,8.1
W00009971,91.2,8.8
W00009972,95.3,4.7
W00009973,94.4,5.6
W00009974,95.1,4.9
W00009975,92.5,7.5
W00010070,85.8,14.2
W00010072,54.8,45.2
W00010073,84.6,15.4
W00010091,71.6,28.4
W00010093,72.5,27.5
W00010094,65.8,34.2
W00010096,87.3,12.7
W00010097,80.5,19.5
W00010251,82.4,17.6
W00010252,72.5,27.5
W00010253,69.2,30.8
W00010254,84.4,15.6
W00010265,89.1,10.9
W00010360,94.8,5.2
W00010364,99.1,0.9
W00010367,96.7,3.3
W00010371,92.3,7.7
W00010373,98.4,1.6
W00010374,94.2,5.8
W00010377,94.8,5.2
W00010379,90.4,9.6
W00010381,95.7,4.3
W00010385,93.1,6.9
W00010387,95.6,4.4
W00010388,88.2,11.8
W00010389,97.5,2.5
W00010390,90.9,9.1
W00010391,94.6,5.4
W00010392,87.3,12.7
W00010397,92,8
W00010399,96.7,3.3
W00010402,92.3,7.7
W00010404,95.5,4.5
W00010405,91,9
W00010407,90.4,9.6
W00010409,97.2,2.8
W00010412,96.3,3.7
W00010415,94.1,5.9
W00010417,89.7,10.3
W00010419,91.8,8.2
W00010421,93,7
W00010422,92.9,7.1
W00010423,93.7,6.3
W00010424,93.3,6.7
W00010426,88.7,11.3
W00010427,95.9,4.1
W00010428,94.3,5.7
W00010429,91.3,8.7
W00010434,94.2,5.8
W00010441,95.3,4.7
W00010443,92.7,7.3
W00010444,92.1,7.9
W00010447,98.5,1.5
W00010448,87,13
W00010449,96.9,3.1
W00010450,93.2,6.8
W00010451,93.1,6.9
W00010571,95.4,4.6
W00010614,94.1,5.9
