areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00009587,7.4,11.5,58.2,23
E00009588,8.3,10.4,65.6,15.6
E00009591,7,7.9,64,21.1
E00009592,13.2,18.4,53.9,14.5
E00009593,11.4,20.5,52.3,15.9
E00009594,8.7,6,56.3,29
E00009596,9.7,9.7,55.9,24.8
E00009597,11.4,11.4,52.4,24.9
E00012793,9,25,56.3,9.7
E00012794,15.3,19,51.8,13.9
E00012795,11.5,18,58.3,12.2
E00012796,8.5,14.6,64.6,12.3
E00019092,8.3,12.9,60.6,18.2
E00019093,11.8,13.7,54.9,19.6
E00019094,17.5,9.5,38.1,34.9
E00019095,11.9,17.5,50,20.6
E00019096,9.8,21.3,36,32.9
E00019097,20.4,12.5,28.9,38.2
E00019098,16.3,11.9,44.4,27.5
E00019099,18.4,10.5,45.6,25.4
E00019100,13.2,18.4,33.6,34.9
E00019101,12.9,17.4,42.7,27
E00019102,18,14.8,44.5,22.7
E00019103,11.9,14.2,49.3,24.6
E00019104,9.2,16.8,50.5,23.4
E00019105,10.7,9.3,52,28
E00019106,13.9,15.7,42.8,27.7
E00019107,9.5,11.4,43,36.1
E00019110,20.4,14.6,39.4,25.5
E00019112,8,18.4,45.4,28.2
E00019114,9.1,22.2,56.8,11.9
E00019118,9.4,17.8,50,22.8
E00019120,10.1,12.7,48.7,28.5
E00019121,6.9,12.1,57.8,23.1
E00019122,15.3,14,54.1,16.6
E00019123,12.8,14.6,52.4,20.1
E00019124,13.9,13.3,42.4,30.4
E00019127,13.2,15.6,47.3,24
E00019370,10.1,7.1,55,27.8
E00019371,9.5,11.7,46.9,31.8
E00019372,14.4,21.2,40.4,24
E00019373,12.3,10.8,54.9,22.1
E00019374,17.7,13.1,40.8,28.5
E00019375,10.4,14.5,47.2,28
E00019377,6.1,11.1,50,32.8
E00019378,14.1,10,61.2,14.7
E00019379,8.1,8.8,48.6,34.5
E00019380,11.5,12.6,60.7,15.3
E00019382,9.1,12.1,61.2,17.6
E00019383,6.1,14.9,58.6,20.4
E00019386,14.2,8.3,53.8,23.7
E00019387,10.2,15.6,54.7,19.5
E00019389,14,9.8,57.3,18.9
E00019390,10.7,17.2,55.7,16.4
E00019391,14.5,17.3,60.9,7.3
E00019392,14.5,11.8,43.6,30
E00019393,9.3,16.1,64.6,9.9
E00019394,9.3,16,54.3,20.4
E00019395,12.3,11.7,48.8,27.2
E00019396,7.8,10.4,65.6,16.2
E00019397,8.7,14.5,59.4,17.4
E00019398,8.5,20,48.5,23.1
E00019399,11.5,14.5,55,19.1
E00019400,16.2,13.8,32.3,37.7
E00019401,10.1,19.4,41.7,28.8
E00019402,12.4,15.2,53.1,19.3
E00019403,9.3,9.3,50.7,30.7
E00019404,12.8,14.2,56.9,16.1
E00019405,13,15.2,47.8,23.9
E00019406,9.4,13.1,46.9,30.6
E00019407,9.3,19.1,55.9,15.7
E00022629,9.2,14.4,65.4,11.1
E00022630,5.5,9.4,68,17.2
E00022636,8.6,10.5,61.1,19.8
E00022639,10.7,18.6,65,5.6
E00022667,6.5,8.2,60.8,24.5
E00022668,5.6,14.5,62,17.9
E00022672,12.5,15.1,52.6,19.7
E00022675,5.6,17.2,64.4,12.8
E00023002,10,21.9,56.9,11.3
E00023003,20,14.3,27.6,38.1
E00023032,24.4,30.1,39.8,5.7
E00023033,14.1,28.2,51.5,6.1
E00023034,14.1,12.6,57,16.3
E00023035,13.1,21.5,54.2,11.2
E00023036,15.2,23.5,53,8.3
E00023037,15.1,21.7,53.9,9.2
E00023038,22.9,25,44.8,7.3
E00023191,10.5,11,48.2,30.4
E00023192,6,10.5,62.4,21.1
E00023209,7.7,21,61.5,9.8
E00023210,6.8,17.1,63.2,12.8
E00023211,14.6,15.3,45.8,24.3
E00023212,5,8,64.7,22.4
E00023213,5.1,11.6,63.6,19.7
E00023214,5.8,13.5,56.8,23.9
E00023216,10.2,10.2,55.6,24
E00023217,4.4,11.5,59.6,24.6
E00023218,16,10.7,54.2,19.1
E00023219,5.8,11.5,61.9,20.9
E00023220,12.6,8.6,46.4,32.5
E00023221,5.4,4.9,64.4,25.4
E00023222,9.7,12.7,57.6,20
E00023224,5.2,11.5,66.1,17.2
E00023227,10.5,14,49,26.6
E00023228,8.2,8.2,53.8,29.8
E00023231,2.6,10.5,59.5,27.5
E00023232,9.4,13.5,42.4,34.7
E00023233,4.7,8.5,63.6,23.3
E00023368,10.5,11.7,54.9,22.8
E00023369,13.7,10.4,62.1,13.7
E00023370,14.8,14.8,35.6,34.9
E00023371,13.2,11.5,42.3,33
E00023372,6.4,19.2,57,17.4
E00023373,15,18.3,54.9,11.8
E00023374,7.2,14,62.8,15.9
E00023375,5.5,13.8,58.6,22.1
E00023376,17.7,25.2,50.3,6.8
E00023377,10.8,16.8,58.2,14.2
E00023378,15.2,10.5,49.1,25.1
E00023379,11.9,17.3,60.1,10.7
E00023380,14.5,16.9,62.9,5.6
E00023381,4.4,29,50.8,15.8
E00023382,7.8,25.2,53.4,13.6
E00023383,11.8,21.3,58.6,8.3
E00023384,7.9,4.3,62.1,25.7
E00023386,8.6,9.3,62.9,19.2
E00023387,17.4,15.4,55.4,11.8
E00023389,13.3,24.1,52.5,10.1
E00023390,5.7,8.5,65.3,20.5
E00023395,7.6,11,71.2,10.2
E00023396,11.4,14.4,49.7,24.6
E00023397,9.5,12.8,63.5,14.2
E00023398,10.9,12.6,63.2,13.2
E00023399,9.1,20.1,54.3,16.5
E00023400,10,16.1,60,13.9
E00023401,6.1,11.5,64.2,18.2
E00023402,15.3,10.7,49.6,24.4
E00023403,9.5,10.7,59.2,20.7
E00023404,4.2,14.1,57.1,24.6
E00023405,6.4,14.2,62.3,17.2
E00023406,12.2,11.6,58.1,18
E00023407,12.6,16.9,63.9,6.6
E00023408,12.9,13.5,56.1,17.4
E00023409,12.3,8.6,56.2,22.8
E00023410,13,7.2,44.2,35.5
E00023411,11.4,11.9,62.7,14.1
E00170903,48.8,25,22.6,3.7
E00170907,10.8,19.8,45.9,23.4
