areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00009587,75.5,8.8,2.9,12.7
E00009588,75.2,8,0.9,15.9
E00009591,78.8,11.5,0.9,8.8
E00009592,86.3,3.4,0,10.3
E00009593,83.1,7.6,3.4,5.9
E00009594,80.5,12.2,2.4,4.9
E00009596,73.8,15.1,1.6,9.5
E00009597,74.8,13,4.3,7.8
E00012793,74.4,13.6,4,8
E00012794,69.7,15.1,4.2,10.9
E00012795,83.7,5.7,3.3,7.3
E00012796,84.8,8.8,2.4,4
E00019092,79.8,10.1,0,10.1
E00019093,88.1,1.8,1.8,8.3
E00019094,81.9,10.5,1.9,5.7
E00019095,83.2,11.2,1.6,4
E00019096,84.4,5.4,6.1,4.1
E00019097,88.6,5.7,0.8,4.9
E00019098,88.3,10.2,0,1.6
E00019099,90.2,4.1,1.6,4.1
E00019100,87.2,8,1.6,3.2
E00019101,83.3,9.1,1.5,6.1
E00019102,89.3,7.4,0.8,2.5
E00019103,92.2,4.5,1.3,1.9
E00019104,80.5,11.4,0.7,7.4
E00019105,79.6,11.3,1.4,7.7
E00019106,92.7,6.5,0.8,0
E00019107,87,8.4,3.8,0.8
E00019110,96.7,2.5,0,0.8
E00019112,85.8,9,2.2,3
E00019114,93.4,5.8,0,0.7
E00019118,92.5,5.2,0,2.2
E00019120,93.3,4.5,0,2.2
E00019121,90.4,5.9,0.7,3
E00019122,78.6,7.1,0.9,13.4
E00019123,82.9,5.4,3.1,8.5
E00019124,87.7,9,3.3,0
E00019127,81,7.3,2.2,9.5
E00019370,88.1,5.9,5.1,0.8
E00019371,88.7,5.6,1.6,4
E00019372,93,2.3,0,4.7
E00019373,90.8,5.3,1.3,2.6
E00019374,89.7,7.9,0,2.4
E00019375,89.3,7.1,2.1,1.4
E00019377,87.5,7.4,2.9,2.2
E00019378,82.5,10.8,0.8,5.8
E00019379,89.4,6.7,1.9,1.9
E00019380,88.5,7.6,1.5,2.3
E00019382,86.9,4.6,4.6,3.8
E00019383,80,10.3,2.6,7.1
E00019386,86.9,6.6,0,6.6
E00019387,90.2,6.3,0.9,2.7
E00019389,90.1,4.1,1.7,4.1
E00019390,93.3,4.8,1,1
E00019391,74.5,15.5,0.9,9.1
E00019392,89.9,6.1,1,3
E00019393,83.3,8.3,1.7,6.7
E00019394,83.2,7.2,0.8,8.8
E00019395,89,7.1,0,3.9
E00019396,72.6,12.9,0,14.5
E00019397,74.6,10.9,0.7,13.8
E00019398,85.5,6.1,2.3,6.1
E00019399,82.8,9.4,0.8,7
E00019400,91,5.4,0.9,2.7
E00019401,92.1,4.8,0,3.2
E00019402,90.5,5.8,1.5,2.2
E00019403,91.2,2.6,0.9,5.3
E00019404,82.9,8.5,1.2,7.3
E00019405,82.4,6.1,3.8,7.6
E00019406,89.2,5.4,1.5,3.8
E00019407,90.9,3.7,2.1,3.2
E00022629,75.6,11.5,1.5,11.5
E00022630,82.9,1.8,0.9,14.4
E00022636,85.5,8.9,1.6,4
E00022639,66.7,16.7,5.6,11.1
E00022667,84.9,8.5,1.4,5.2
E00022668,85.1,8.1,0,6.8
E00022672,83.1,6.9,1.5,8.5
E00022675,78.1,8.8,4.4,8.8
E00023002,69.9,11,2.9,16.2
E00023003,83.1,9,3.4,4.5
E00023032,76.7,12,3,8.3
E00023033,67.1,11.6,3.2,18.1
E00023034,77.6,5.9,2.6,13.8
E00023035,69.2,13.3,1.7,15.8
E00023036,58.9,22.6,0.8,17.7
