areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00009587,41.9,58.1,0
E00009588,9.6,90.4,0
E00009591,14.2,85.8,0
E00009592,42.2,57.8,0
E00009593,33.3,66.7,0
E00009594,46.3,53.7,0
E00009596,34.4,65.6,0
E00009597,54.7,45.3,0
E00012793,2.4,97.6,0
E00012794,0.8,99.2,0
E00012795,50.8,49.2,0
E00012796,100,0,0
E00019092,20.8,79.2,0
E00019093,21.5,78.5,0
E00019094,70.4,29.6,0
E00019095,94.3,5.7,0
E00019096,81.4,18.6,0
E00019097,88.3,11.7,0
E00019098,96.9,3.1,0
E00019099,96.7,3.3,0
E00019100,97.6,2.4,0
E00019101,69.7,30.3,0
E00019102,56.7,43.3,0
E00019103,30.1,69.9,0
E00019104,23.8,76.2,0
E00019105,27,73,0
E00019106,91.1,8.9,0
E00019107,96.9,3.1,0
E00019110,90.2,9.8,0
E00019112,91.9,8.1,0
E00019114,89.1,10.9,0
E00019118,86.8,13.2,0
E00019120,96.3,2.9,0.7
E00019121,94.8,5.2,0
E00019122,39.6,60.4,0
E00019123,80.5,19.5,0
E00019124,91.7,8.3,0
E00019127,76.6,23.4,0
E00019370,95.8,4.2,0
E00019371,98.4,1.6,0
E00019372,69.2,30.8,0
E00019373,66.2,33.8,0
E00019374,88.4,11.6,0
E00019375,63.6,36.4,0
E00019377,94.1,5.9,0
E00019378,8.4,91.6,0
E00019379,25.2,74.8,0
E00019380,11.5,88.5,0
E00019382,41.5,58.5,0
E00019383,3.9,96.1,0
E00019386,75.2,24.8,0
E00019387,51.8,48.2,0
E00019389,86.9,13.1,0
E00019390,57.1,42.9,0
E00019391,3.6,96.4,0
E00019392,91,9,0
E00019393,1.6,98.4,0
E00019394,88,12,0
E00019395,69.2,30.8,0
E00019396,4,96,0
E00019397,13.8,86.2,0
E00019398,59.8,40.2,0
E00019399,10.2,89.8,0
E00019400,85.3,14.7,0
E00019401,58.4,41.6,0
E00019402,70.8,29.2,0
E00019403,45.3,54.7,0
E00019404,17.1,82.9,0
E00019405,64.9,35.1,0
E00019406,85.3,14.7,0
E00019407,17.6,82.4,0
E00022629,20.6,79.4,0
E00022630,6.4,93.6,0
E00022636,65.6,34.4,0
E00022639,1.4,98.6,0
E00022667,23,77,0
E00022668,12.7,87.3,0
E00022672,29.8,70.2,0
E00022675,24.6,75.4,0
E00023002,62,38,0
E00023003,94.4,5.6,0
E00023032,3.1,96.9,0
E00023033,1.3,98.7,0
E00023034,4.6,95.4,0
E00023035,33.6,66.4,0
E00023036,6.6,93.4,0
E00023037,43.6,56.4,0
E00023038,0,100,0
E00023191,53,47,0
E00023192,48.1,51.9,0
E00023209,0.8,99.2,0
E00023210,8.6,91.4,0
E00023211,95.8,4.2,0
E00023212,18.9,81.1,0
E00023213,76.5,23.5,0
E00023214,55.2,44.8,0
E00023216,49.6,50.4,0
E00023217,41.5,58.5,0
E00023218,68.4,31.6,0
E00023219,57.1,42.9,0
E00023220,91.2,8.8,0
E00023221,23.9,76.1,0
E00023222,59.2,40.8,0
E00023224,22.6,77.4,0
E00023227,81,19,0
E00023228,35.8,64.2,0
E00023231,29.5,70.5,0
E00023232,93.5,5.6,0.8
E00023233,49.5,50.5,0
E00023368,51.6,48.4,0
E00023369,83.3,16.7,0
E00023370,90.7,9.3,0
E00023371,82.8,17.2,0
E00023372,85,15,0
E00023373,98.3,1.7,0
E00023374,78.5,21.5,0
E00023375,29.2,70.8,0
E00023376,7.9,92.1,0
E00023377,21.7,78.3,0
E00023378,74.6,25.4,0
E00023379,100,0,0
E00023380,66.4,32.7,0.9
E00023381,97.8,2.2,0
E00023382,24.6,75.4,0
E00023383,1.4,98.6,0
E00023384,10.1,89.9,0
E00023386,18.4,81.6,0
E00023387,10.5,89.5,0
E00023389,4.3,95.7,0
E00023390,13.1,86.9,0
E00023395,0,100,0
E00023396,53.7,46.3,0
E00023397,70,30,0
E00023398,26,74,0
E00023399,46.8,53.2,0
E00023400,18,82,0
E00023401,0.8,99.2,0
E00023402,32.1,67.9,0
E00023403,41.2,58.8,0
E00023404,43.4,56.6,0
E00023405,6.1,93.9,0
E00023406,94.1,5.9,0
E00023407,51.4,48.6,0
E00023408,42.1,57.9,0
E00023409,50,50,0
E00023410,90.6,9.4,0
E00023411,77,23,0
E00170903,7.1,92.9,0
E00170907,97.8,2.2,0
