areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00009587,26.1,37.7,36.2
E00009588,22.1,47.7,30.2
E00009591,9.8,65.9,24.4
E00009592,12.2,59.5,28.2
E00009593,7.9,66.7,25.4
E00009594,18.3,64.6,17.1
E00009596,18.5,59.8,21.7
E00009597,26.5,61.8,11.8
E00012793,8.4,55.5,36.1
E00012794,18.6,44.1,37.3
E00012795,14.9,58.1,27
E00012796,12.8,64.1,23.1
E00019092,23.9,63,13
E00019093,7.1,63.6,29.3
E00019094,16.2,62.6,21.2
E00019095,8.8,52.2,39
E00019096,5.6,72.3,22
E00019097,11.5,64.9,23.7
E00019098,10.4,70.4,19.2
E00019099,6.2,73.8,20
E00019100,12.1,68.5,19.4
E00019101,18.7,68.2,13.1
E00019102,4.7,74.8,20.6
E00019103,10.5,73.4,16.1
E00019104,21.1,64.5,14.5
E00019105,19.5,63.4,17.1
E00019106,11.6,69.5,18.9
E00019107,12.7,75.5,11.8
E00019110,11.9,74.1,14.1
E00019112,11.1,71.4,17.5
E00019114,18.3,50.5,31.2
E00019118,14.9,72.4,12.6
E00019120,17.7,66.1,16.1
E00019121,18.3,68.3,13.3
E00019122,16.4,65.5,18.2
E00019123,12.5,73.9,13.6
E00019124,13.4,73.2,13.4
E00019127,15.5,63.1,21.4
E00019370,19.5,68.3,12.2
E00019371,22.7,57.3,20
E00019372,16.5,66,17.5
E00019373,13,79.7,7.2
E00019374,10.3,70.6,19
E00019375,12.3,74,13.7
E00019377,20.4,65.3,14.3
E00019378,9.3,83.7,7
E00019379,17.2,62.1,20.7
E00019380,15,62.5,22.5
E00019382,6,58.2,35.8
E00019383,12.8,64,23.3
E00019386,17,72.3,10.6
E00019387,12.2,67.8,20
E00019389,17.5,68.4,14
E00019390,10.7,78.6,10.7
E00019391,13.6,48.1,38.3
E00019392,13.6,72.7,13.6
E00019393,11.3,69.8,18.9
E00019394,14.3,65.5,20.2
E00019395,16.9,63.9,19.3
E00019396,11.5,63.9,24.6
E00019397,10.6,72.7,16.7
E00019398,7.5,67.9,24.5
E00019399,19.4,57.1,23.5
E00019400,11.2,69.2,19.6
E00019401,12.9,65.9,21.2
E00019402,12.9,64.4,22.8
E00019403,19.3,68.4,12.3
E00019404,16.1,61.3,22.6
E00019405,20,61.2,18.8
E00019406,9.9,72.8,17.3
E00019407,15.5,58.3,26.2
E00022629,12.8,58.5,28.7
E00022630,26.5,55.9,17.6
E00022636,6,79.1,14.9
E00022639,17.9,43.7,38.4
E00022667,14.4,69.2,16.3
E00022668,14,52.7,33.3
E00022672,12.6,54.4,33
E00022675,17.6,55.4,27
E00023002,11,45.8,43.2
E00023003,14.2,59.4,26.4
E00023032,31.5,47,21.5
E00023033,20.6,30.2,49.2
E00023034,7.8,58,34.2
E00023035,8,45.3,46.7
E00023036,15.8,40.8,43.3
E00023037,22.5,36.3,41.2
E00023038,31.7,32.9,35.4
E00023191,8.5,69.1,22.3
E00023192,11.5,65.4,23.1
E00023209,17.9,46.2,35.8
E00023210,19,58.2,22.8
E00023211,9.8,76.8,13.4
E00023212,25.9,63,11.1
E00023213,8.2,74.2,17.5
E00023214,12.1,72.7,15.2
E00023216,17.3,65.3,17.3
E00023217,7.9,86.8,5.3
E00023218,16,68,16
E00023219,6.8,70.9,22.3
E00023220,15.9,63.4,20.7
E00023221,28.6,60.7,10.7
E00023222,15.1,65.8,19.2
E00023224,17.4,60.9,21.7
E00023227,16.4,67.1,16.4
E00023228,9.3,58.1,32.6
E00023231,18.4,69.4,12.2
E00023232,8,77.7,14.3
E00023233,18.4,63.2,18.4
E00023368,11.5,73.1,15.4
E00023369,17.3,60.5,22.2
E00023370,12.1,69,19
E00023371,17.2,62.9,19.8
E00023372,15.6,62.3,22.1
E00023373,10.2,71.6,18.2
E00023374,16,65.4,18.5
E00023375,9.9,64.8,25.4
E00023376,14.9,41.2,43.9
E00023377,18.7,49.5,31.8
E00023378,12.6,63.6,23.8
E00023379,5.2,67.5,27.3
E00023380,14.9,51.5,33.7
E00023381,12.9,55.4,31.7
E00023382,11.8,55.5,32.8
E00023383,7.9,44.8,47.3
E00023384,11.8,78.5,9.7
E00023386,9.9,74.1,16
E00023387,19.2,40.1,40.7
E00023389,11.5,45.9,42.6
E00023390,14.9,57.5,27.6
E00023395,14.6,58.5,26.8
E00023396,22.9,60.2,16.9
E00023397,17.2,53.8,29
E00023398,16.1,58.6,25.3
E00023399,16.5,55.7,27.8
E00023400,9.9,61.5,28.6
E00023401,17,61.7,21.3
E00023402,7.8,72.8,19.4
E00023403,17.7,64.6,17.7
E00023404,20,58.5,21.5
E00023405,10.4,64.6,25
E00023406,12,65,23.1
E00023407,18.3,55.8,25.8
E00023408,17.4,41.3,41.3
E00023409,16.5,69.1,14.4
E00023410,11.5,66.7,21.8
E00023411,17,52.7,30.4
E00170903,42.4,37.9,19.8
E00170907,9.7,75,15.3
