geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00101477,86.7,8.6,4.8,0
E00101478,89,6,0.5,4.4
E00101479,92.9,5.8,0,1.2
E00101481,91.5,4.2,0.7,3.5
E00101488,89.7,5.2,1.5,3.6
E00101498,88.7,4.9,2.6,3.8
E00101499,92.7,3.4,1.9,1.9
E00101500,93.8,2.2,1.4,2.5
E00101501,90.7,4.9,1.2,3.2
E00101502,93.3,3.6,1.2,1.9
E00101503,89.2,4.7,3,3
E00101505,89,6.6,1.3,3.2
E00149046,92.3,5.1,0,2.6
E00149048,91.8,3.8,1.7,2.7
E00149050,92,5.8,0.7,1.5
E00149051,93,4.2,0.5,2.2
E00149052,89.2,5.6,1.2,4
E00149053,91.4,4.8,0.5,3.3
E00149054,89.5,6.4,1.9,2.2
E00149055,89.8,8,1.5,0.7
E00149056,91.1,5.1,1.6,2.2
E00149057,93.2,3.2,0.9,2.7
E00149058,87.3,6.4,2.3,4.1
E00149059,91.8,4.3,2.7,1.2
E00149069,91.3,6.6,1.2,0.9
E00149070,89.8,7.7,0.4,2.1
E00149071,91.8,5.7,0.7,1.8
E00149072,87.6,6.7,1.8,4
E00149073,89.5,7.1,1.5,2
E00149074,91.1,6.2,1,1.7
E00149075,89.5,6.4,1.7,2.4
E00149096,93.2,4.3,1.2,1.2
E00149097,89.9,6.7,0.8,2.5
E00149098,90.4,6.2,1.5,1.9
E00149099,88.6,6.9,2.4,2.1
E00149100,92.6,6.3,0.7,0.4
E00149101,90,5.6,3.5,0.9
E00149102,85.9,3.7,3.7,6.8
E00149103,86.5,8.3,1.5,3.7
E00149104,89.9,4.7,1,4.4
E00149105,92.2,4.5,1.3,1.9
E00149106,90.4,5.2,1.2,3.2
E00149107,94,2.1,1.4,2.5
E00149108,91.3,5.5,1.6,1.6
E00149109,91.1,6,0.7,2.2
E00149110,90.8,5.2,2.2,1.7
E00149111,91.9,4.7,1.3,2.1
E00149112,89.9,6.7,1.5,1.8
E00149327,88.5,7.3,1.3,2.9
E00149329,88.7,5.5,1,4.9
E00149330,84.1,7.7,4.1,4.1
E00149331,86.6,4.3,4.3,4.7
E00149332,91.8,4.9,1.3,2
E00149333,87.2,2.8,2.5,7.5
E00149334,87.1,7.9,3,2
E00149335,92.9,4.3,1.4,1.4
E00149336,88.5,4.2,2.2,5
E00149337,89,5.7,1.8,3.5
E00149338,93.6,3.7,0.7,1.9
E00149339,90.8,4.9,1.8,2.5
E00149340,93.9,3.4,1,1.7
E00149342,86.5,5.6,2.9,5
E00149343,90.5,3,1.9,4.6
