geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00101477,93.6,6.4,0,0,0
E00101478,96.4,2.6,0,0.5,0.5
E00101479,91.7,5.2,0.4,2,0.8
E00101481,91.7,7.6,0,0.7,0
E00101488,98,2,0,0,0
E00101498,97.1,2.5,0.4,0,0
E00101499,98.1,1.9,0,0,0
E00101500,94.4,4.5,0.7,0.3,0
E00101501,95.7,3.5,0.4,0,0.4
E00101502,96.9,2.7,0.4,0,0
E00101503,96.1,3.6,0,0.3,0
E00101505,93.3,5.5,0,0.6,0.6
E00149046,92,4.6,1.9,0.6,0.9
E00149048,94.6,3.7,0.6,0,1.2
E00149050,90.1,6,1.3,1.3,1.3
E00149051,93.5,5.1,0,1,0.5
E00149052,97.7,1.5,0.4,0,0.4
E00149053,91.8,6,0.4,1.7,0
E00149054,94.1,4.8,1.1,0,0
E00149055,94.1,4.4,0.4,1,0
E00149056,97.8,2.2,0,0,0
E00149057,95.6,2.6,1.3,0.4,0
E00149058,94.2,4.4,0,0.4,0.9
E00149059,96.6,2.7,0.8,0,0
E00149069,92.9,3.4,1.4,2,0.3
E00149070,97.9,1,0.3,0,0.7
E00149071,94.2,5.8,0,0,0
E00149072,96.6,2.9,0.4,0,0
E00149073,96,2.8,0.5,0.7,0
E00149074,95.7,3.1,0,1.2,0
E00149075,94.4,4.6,0.7,0.3,0
E00149096,96.4,3,0.6,0,0
E00149097,95.9,3.3,0.4,0.4,0
E00149098,93.8,3.3,1.8,0.7,0.4
E00149099,89.9,7,1.3,1,0.7
E00149100,89.9,6.8,0.7,0,2.5
E00149101,96.2,3,0.9,0,0
E00149102,94.7,4.5,0.5,0.3,0
E00149103,95.4,4,0.3,0,0.3
E00149104,91.7,7.5,0.2,0.5,0
E00149105,91.9,6.5,1,0.6,0
E00149106,93.5,5.8,0,0.2,0.5
E00149107,94.6,3.4,0.7,0.7,0.7
E00149108,95.5,4.5,0,0,0
E00149109,96.3,2.8,0.5,0.2,0.2
E00149110,93.3,3.1,1.2,0.5,1.9
E00149111,95.9,3.3,0.5,0,0.3
E00149112,93.2,5.9,0.9,0,0
E00149327,93.7,3.1,1.6,1.6,0
E00149329,92.4,6.4,0.9,0,0.3
E00149330,88,4.5,1,2,4.5
E00149331,90.3,7.4,1.1,1.1,0
E00149332,78.6,7.5,3.8,5.7,4.4
E00149333,95.1,3.6,1.3,0,0
E00149334,86.5,8.7,2.6,1.3,1
E00149335,79.1,3.1,4.2,0.3,13.4
E00149336,94.8,4.7,0.3,0,0.3
E00149337,95.5,3.5,0.7,0.3,0
E00149338,92.2,7.1,0.7,0,0
E00149339,94.3,3.4,2,0.3,0
E00149340,95.5,3.9,0,0,0.6
E00149342,92,5.5,1.3,0.5,0.8
E00149343,93.1,4.7,1.8,0.4,0
E00149344,95.7,3.2,0.4,0.4,0.4
E00149345,93.2,3.4,2.6,0.4,0.4
E00149346,94.1,2.6,3.3,0,0
E00149347,95.6,2.4,1,0.3,0.7
E00149348,84.1,5.5,1.5,2.1,6.7
E00149349,92.6,4.3,1.9,0.8,0.4
E00149350,93.4,5.9,0.7,0,0
E00149352,89.3,5.4,2.3,2.1,0.9
E00149353,95.3,4.1,0.6,0,0
E00149354,89.3,4.6,1,2.3,2.8
E00149355,87.8,5.4,2.2,0.4,4.3
E00149356,95.6,3.5,0.4,0.4,0
E00149357,93.6,6.4,0,0,0
E00149358,94.9,4.1,0,0,0.9
E00149359,88,3.9,2.1,3.5,2.5
E00149360,95.1,4.2,0,0.7,0
E00149361,95,3.9,0.8,0.4,0
E00149362,94.5,5.5,0,0,0
E00149363,94.3,4.3,0.9,0.2,0.4
E00149364,87.6,4.2,3.5,1.5,3.1
E00149365,96.4,2.4,0,0.4,0.8
E00149366,84.2,11.6,1.4,0.4,2.5
E00149367,91.8,6.4,0,0.7,1.1
E00149368,89.4,6.9,2.3,0,1.4
E00149369,95,2,1.7,0.3,1
E00149370,91,5.5,1,2.1,0.3
E00149371,94.2,5,0.9,0,0
E00149385,93.3,4.3,0,2.4,0
E00149386,89.9,6.5,0.6,1.8,1.2
E00149387,93.6,4.5,1,0.6,0.3
E00149388,93.2,3.2,1,0.6,1.9
E00149389,97.2,2.2,0.3,0,0.3
E00149390,91.5,7.3,0.4,0.4,0.4
E00149391,97.4,2.3,0,0.3,0
E00149392,94.7,4.5,0.3,0.5,0
E00149393,93.3,4.7,1.5,0.6,0
E00149394,98.6,1.4,0,0,0
E00149395,92.7,4.6,2.3,0.2,0.2
E00149396,96.5,3.1,0,0,0.3
E00149397,95.5,3,0,1.5,0
E00149413,97.1,1.5,1,0,0.5
E00149414,96.2,3.8,0,0,0
E00149416,92,8,0,0,0
E00149417,95.2,4.2,0,0.3,0.3
E00149418,95.8,2.7,1.1,0,0.4
E00149419,93.8,5.1,0,1.1,0
E00149420,96.2,3.1,0.7,0,0
E00149421,99.3,0.4,0.4,0,0
E00149422,95.9,3.2,0.5,0,0.5
E00149423,95.7,3.2,0,0.7,0.4
E00149424,92.9,5.6,0,1.5,0
E00149425,96.6,3,0.4,0,0
E00149426,92.9,4.7,2,0,0.3
E00149427,94.3,4.7,0,0.9,0
E00149469,93.2,3.4,0.4,2.3,0.8
E00149470,86.1,7.9,2,2,2
E00149471,96.5,3.5,0,0,0
E00149472,97.3,2.7,0,0,0
