geography_code,disability_3a-001,disability_3a-002
E00101477,23.9,76.1
E00101478,18,82
E00101479,10,90
E00101481,18.2,81.8
E00101488,15,85
E00101498,19.6,80.4
E00101499,15.6,84.4
E00101500,21.1,78.9
E00101501,22.7,77.3
E00101502,24.3,75.7
E00101503,19.1,80.9
E00101505,16.3,83.7
E00149046,12.4,87.6
E00149048,14,86
E00149050,21.2,78.8
E00149051,26.5,73.5
E00149052,26.4,73.6
E00149053,12.6,87.4
E00149054,21.8,78.2
E00149055,13.5,86.5
E00149056,23,77
E00149057,20.5,79.5
E00149058,27.1,72.9
E00149059,15.9,84.1
E00149069,12.4,87.6
E00149070,15.7,84.3
E00149071,13.1,86.9
E00149072,17.6,82.4
E00149073,18.4,81.6
E00149074,12.1,87.9
E00149075,20.7,79.3
E00149096,12.7,87.3
E00149097,14.5,85.5
E00149098,13.3,86.7
E00149099,13.2,86.8
E00149100,14,86
E00149101,11.9,88.1
E00149102,29.3,70.7
E00149103,19.2,80.8
E00149104,17.1,82.9
E00149105,14.6,85.4
E00149106,16.8,83.2
E00149107,15,85
E00149108,15.7,84.3
E00149109,35.9,64.1
E00149110,16.1,83.9
E00149111,32.1,67.9
E00149112,18.4,81.6
E00149327,13.8,86.3
E00149329,26.1,73.9
E00149330,30,70
E00149331,24.9,75.1
E00149332,13.3,86.7
E00149333,27.4,72.6
E00149334,19.3,80.7
E00149335,13.1,86.9
E00149336,28.3,71.7
E00149337,17.9,82.1
E00149338,15.2,84.8
E00149339,14.9,85.1
E00149340,22.4,77.6
E00149342,24.9,75.1
E00149343,45.1,54.9
E00149344,19,81
E00149345,23.2,76.8
E00149346,17.2,82.8
E00149347,20.9,79.1
E00149348,17.8,82.2
E00149349,17.1,82.9
E00149350,13.4,86.6
E00149352,15.2,84.8
E00149353,20.8,79.2
E00149354,15.7,84.3
E00149355,20.6,79.4
E00149356,22.2,77.8
E00149357,17.8,82.2
E00149358,16.9,83.1
E00149359,12.4,87.6
E00149360,13.6,86.4
E00149361,19.4,80.6
E00149362,25.5,74.5
E00149363,22.6,77.4
E00149364,20.1,79.9
E00149365,22.7,77.3
E00149366,19,81
E00149367,30.7,69.3
E00149368,20.5,79.5
E00149369,22.8,77.2
E00149370,14.8,85.2
E00149371,15.5,84.5
E00149385,15.9,84.1
E00149386,17.3,82.7
E00149387,12.5,87.5
E00149388,11.3,88.7
E00149389,17.4,82.6
E00149390,17.9,82.1
E00149391,16.7,83.3
E00149392,17,83
E00149393,14.2,85.8
E00149394,35.4,64.6
E00149395,21,79
E00149396,18.4,81.6
E00149397,14.4,85.6
E00149413,34.6,65.4
E00149414,19.2,80.8
E00149416,14.1,85.9
E00149417,12.4,87.6
E00149418,15.5,84.5
E00149419,20.9,79.1
E00149420,29.7,70.3
E00149421,20.5,79.5
E00149422,18.3,81.7
E00149423,15.3,84.7
E00149424,15.5,84.5
E00149425,18.2,81.8
E00149426,12.8,87.2
E00149427,23.5,76.5
E00149469,16.4,83.6
E00149470,22.5,77.5
E00149471,21.3,78.7
E00149472,18.2,81.8
E00149473,19.8,80.2
E00149474,21.8,78.2
E00149475,28.3,71.7
E00149476,21.5,78.5
E00149477,26.2,73.8
E00149487,17.3,82.8
E00149494,16.6,83.4
E00149495,24.7,75.3
E00149498,32.4,67.6
E00149501,23.8,76.2
E00149503,18.7,81.3
E00149504,17.5,82.5
E00149505,19.4,80.6
E00149506,20.4,79.6
E00149507,30.3,69.7
E00149512,20.9,79.1
E00149514,19.1,80.9
E00149515,19.8,80.2
E00149516,26.6,73.4
E00149517,24,76
E00149518,47.7,52.3
E00149519,25.3,74.7
E00149520,31,69
E00149521,24,76
E00149522,22.8,77.2
E00149523,40.1,59.9
E00149524,22.9,77.1
E00149525,24.9,75.1
E00149526,32.1,67.9
E00166741,12.9,87.1
E00166746,36.6,63.4
E00166751,12.2,87.8
E00166752,13.2,86.8
E00166754,10.9,89.1
E00167298,15.7,84.3
E00167300,15,85
E00167304,15,85
E00167315,14.8,85.2
E00186539,21.1,78.9
E00186561,17.9,82.1
E00186573,8.9,91.1
E00186590,15.8,84.2
E00186607,16.3,83.7
E00186617,10.6,89.4
E00186623,11.9,88.1
E00186631,23.3,76.7
E00186651,26.6,73.4
