geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00149335,23.3,46.7,19.2,10.8
E00149336,14.4,54.7,26.4,4.5
E00149337,7.2,40.8,35.2,16.8
E00149338,7.6,43.9,33.3,15.2
E00149339,10.6,41.8,31.2,16.3
E00149340,20.8,43.3,26.7,9.2
E00149342,24.8,47.8,19.1,8.3
E00149343,45.8,36.4,16.1,1.7
E00149344,6.8,45.3,31.6,16.2
E00149345,24.6,43.9,25.4,6.1
E00149346,10.6,39.8,34.1,15.4
E00149347,21.3,46.5,20.5,11.8
E00149348,21.9,49.4,20.6,8.1
E00149349,11,48,29,12
E00149350,14.1,43,31,12
E00149352,19.1,41.7,32.4,6.9
E00149353,12.2,48.4,29.4,10
E00149354,4.3,37.9,40.4,17.4
E00149355,19.5,43,26.6,10.9
E00149356,15.4,46.2,25.6,12.8
E00149357,7.3,44.7,33.3,14.6
E00149358,7.1,40,35.7,17.1
E00149359,13.3,48.1,26.7,11.9
E00149360,7.8,29.5,46.5,16.3
E00149361,12.7,47.6,29.4,10.3
E00149362,17.4,52.9,24.6,5.1
E00149363,8.3,40.6,36.9,14.3
E00149364,37.7,40.4,17.9,4
E00149365,16.2,48.6,19.8,15.3
E00149366,21.7,46.2,29.4,2.8
E00149367,44.8,44.3,7.3,3.6
E00149368,5.9,46.7,33.6,13.8
E00149369,19.1,46.6,26.7,7.6
E00149370,11.3,46.6,30.1,12
E00149371,11.2,45.4,36.8,6.6
E00149385,4.3,33.7,40.2,21.7
E00149386,7.1,30,31.4,31.4
E00149387,0,31.2,41.6,27.2
E00149388,4,31,36.5,28.6
E00149389,5.7,40,32.9,21.4
E00149390,18,42.9,27.8,11.3
E00149391,4.5,31.8,42,21.7
E00149392,3.2,29.2,39.6,27.9
E00149393,9,45.5,31.7,13.8
E00149394,11.9,46.4,26.8,14.9
E00149395,12.1,41.9,35.4,10.6
E00149396,15.3,50,27.3,7.3
E00149397,7.4,43,41.3,8.3
E00149413,18.5,45.4,25.9,10.2
E00149414,7.5,40.6,34,17.9
E00149416,4.2,20.8,45,30
E00149417,3.6,22.6,42.3,31.4
E00149418,4.2,29.4,44.5,21.8
E00149419,3.3,46.7,40,10
E00149420,18.9,41.3,30.1,9.8
E00149421,11.2,42.2,30.2,16.4
E00149422,7.1,49.1,33,10.7
E00149423,7.2,37.6,35.2,20
E00149424,11,33,40.7,15.4
E00149425,4.3,27.6,45.7,22.4
E00149426,2.4,29.4,43.7,24.6
E00149427,8,37.4,39.6,15
E00149469,0,36.8,43,20.2
E00149470,1.9,44.2,42.3,11.5
E00149471,8.2,35.3,35.3,21.2
E00149472,14.6,38,34.3,13.1
E00149473,7.5,41,34.3,17.2
E00149474,11.4,34.8,34.1,19.7
E00149475,8.1,59.1,24.8,8.1
E00149476,4.3,46.1,36.2,13.5
E00149477,16.7,37,33.3,13
E00149487,5.3,32.2,33.3,29.2
E00149494,5.5,23.6,39.1,31.8
E00149495,4.4,55.6,25.6,14.4
E00149498,42.8,38.6,15.2,3.4
E00149501,15.8,43.9,31.7,8.6
E00149503,11.1,44.4,35.2,9.3
E00149504,6.3,41.4,38.3,14.1
E00149505,6,48.7,26.5,18.8
E00149506,13.6,40.7,36.4,9.3
E00149507,15.5,46.4,27.8,10.3
E00149512,6.5,34.6,37.8,21.1
E00149514,10.2,36.5,38,15.3
E00149515,6.9,42.1,37.1,13.8
E00149516,15.4,52.2,26.5,5.9
E00149517,31.9,38.9,18.6,10.6
E00149518,4.7,38.8,40,16.5
E00149519,10.4,47.4,26.7,15.6
E00149520,16.9,52.4,26.6,4
E00149521,13.5,51.9,26,8.7
E00149522,11.7,51.7,27.6,9
E00149523,37.6,42.7,15.4,4.3
E00149524,20.3,46.8,20.3,12.7
E00149525,17.6,49.6,26.9,5.9
E00149526,15.9,52.4,23.2,8.5
E00166741,7.6,38,38,16.5
E00166746,10.4,35.4,39.6,14.6
E00166751,6,32.5,45.8,15.7
E00166752,5.5,33,48.6,12.8
E00166754,4.6,30.3,39.4,25.7
E00167298,3.6,40.5,40.5,15.5
E00167300,9.6,56.5,28.7,5.2
E00167304,5,45.3,40.8,8.9
E00167315,5.7,44.3,39.6,10.4
E00186539,28.7,48.7,15.7,7
E00186561,11.1,34.9,33.3,20.6
E00186573,8.2,37.6,45.9,8.2
E00186590,5.4,38.9,46.1,9.6
E00186607,8,44.9,32.4,14.8
E00186617,6.4,47.5,41.1,5
E00186623,3.4,35,52.7,8.9
E00186631,14.2,44.4,35.5,5.9
E00186651,6.4,40.8,40,12.8
