geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00101477,2,10,38,50
E00101478,2.5,13.6,29.6,54.3
E00101479,2,12.2,29.6,56.1
E00101481,6.5,24.2,43.5,25.8
E00101488,6,19.3,24.1,50.6
E00101498,1.6,19.7,40.2,38.5
E00101499,2.6,15.5,33.6,48.3
E00101500,12.1,32.9,34.3,20.7
E00101501,14,33.3,35.7,17.1
E00101502,7.4,23.2,51.6,17.9
E00101503,4.5,29.9,29.2,36.4
E00101505,2.6,24.8,32,40.5
E00149046,7.7,23.9,46.5,21.8
E00149048,3.8,18,47.5,30.6
E00149050,0,15.6,75,9.4
E00149051,2.8,12,15.5,69.7
E00149052,29.5,24.8,36.4,9.3
E00149053,1.2,13.3,45.8,39.8
E00149054,13.2,24,28.7,34.1
E00149055,1,12.7,38.6,47.7
E00149056,10.1,20.9,58.9,10.1
E00149057,6.5,13,53.7,26.9
E00149058,0.9,19.3,52.3,27.5
E00149059,0,9.3,54.2,36.4
E00149069,2,18.4,35.4,44.2
E00149070,8.6,19.4,35.3,36.7
E00149071,1.6,13.6,38.4,46.4
E00149072,6.5,27.8,36.1,29.6
E00149073,1.9,19.4,31.9,46.9
E00149074,1.7,8.4,30.9,59
E00149075,12.4,29,40,18.6
E00149096,2.8,18.3,36.6,42.3
E00149097,2.7,12.7,34.5,50
E00149098,3.3,13,39.8,43.9
E00149099,4.8,17.6,28,49.6
E00149100,1.9,9.3,34.6,54.2
E00149101,5.4,15.1,44.1,35.5
E00149102,8.8,48.4,31.4,11.3
E00149103,8.9,17.8,32.2,41.1
E00149104,1,25.8,40.4,32.8
E00149105,5.4,10,34.6,50
E00149106,3.9,16.9,46.1,33.1
E00149107,4.2,16.7,40,39.2
E00149108,2.2,17.8,37,43
E00149109,7,19.7,25.4,47.9
E00149110,2.7,30.1,36.1,31.1
E00149111,6.9,20,44.8,28.3
E00149112,0,10.4,33.3,56.3
E00149327,2.8,6.9,25.5,64.8
E00149329,13.9,29.2,37.2,19.7
E00149330,50.8,28.5,16.2,4.6
E00149331,24.6,37.3,32.1,6
E00149332,17.7,38,32.3,12
E00149333,6.6,38.8,45.5,9.1
E00149334,1.5,3,85.2,10.4
E00149335,12.3,54.9,20.5,12.3
E00149336,7.3,29.8,50.2,12.7
E00149337,0.8,12,64,23.2
E00149338,3.8,23.8,24.6,47.7
E00149339,3.5,56,34.8,5.7
E00149340,8.9,19.4,64.5,7.3
E00149342,8.3,32.1,53.2,6.4
E00149343,42.9,10.7,40.2,6.3
E00149344,0,43.2,42.4,14.4
E00149345,28.1,6.1,51.8,14
E00149346,0.8,28.5,52,18.7
E00149347,16.9,5.6,66.9,10.5
E00149348,24.8,29.8,29.8,15.5
E00149349,9.8,14.7,53.9,21.6
E00149350,13.6,15,46.4,25
E00149352,26.5,27,35.3,11.3
E00149353,11.7,21.6,45.9,20.7
E00149354,0,7.5,36.6,55.9
E00149355,5.3,47.3,39.7,7.6
E00149356,2.6,31,44,22.4
E00149357,3.3,26.8,36.6,33.3
E00149358,1.4,23.9,52.2,22.5
E00149359,1.5,47,38.8,12.7
E00149360,2.4,25.2,33.1,39.4
E00149361,0,25.6,43.2,31.2
E00149362,2.9,45.7,44.2,7.2
E00149363,4.1,20.7,46.5,28.6
E00149364,35.8,37.2,19.6,7.4
E00149365,11.8,18.2,61.8,8.2
E00149366,12.8,39,37.6,10.6
E00149367,56.1,27.5,13.8,2.6
E00149368,4.6,10.5,63.8,21.1
E00149369,10.1,43.4,39.5,7
E00149370,5.3,25.6,51.1,18
E00149371,0,17.1,61.2,21.7
E00149385,6.5,17.4,33.7,42.4
E00149386,4.3,12.9,27.1,55.7
E00149387,3.2,13.6,38.4,44.8
E00149388,8,13.6,34.4,44
E00149389,1.4,23,46,29.5
E00149390,16.8,33.6,29.8,19.8
E00149391,3.9,19.5,37.7,39
E00149392,2.6,20.8,38.3,38.3
E00149393,4.1,35.2,30.3,30.3
E00149394,15.5,34.5,43.5,6.5
E00149395,2.5,22.2,53.5,21.7
E00149396,6,48.3,30.2,15.4
E00149397,0,13.2,27.3,59.5
E00149413,18.5,32.4,38.9,10.2
E00149414,3.8,23.6,48.1,24.5
E00149416,0.8,9.8,39,50.4
E00149417,3.7,17,34.8,44.4
E00149418,6.8,16.1,37.3,39.8
E00149419,1.1,17,46.6,35.2
E00149420,15.5,41.5,33.1,9.9
E00149421,0.9,15.5,68.1,15.5
E00149422,0,30.4,37.5,32.1
E00149423,3.2,24.8,49.6,22.4
E00149424,5.4,25,42.4,27.2
E00149425,0,17.2,32.8,50
E00149426,3.2,11.3,33.1,52.4
E00149427,7.9,22.2,42.9,27
E00149469,2.6,19.3,46.5,31.6
E00149470,2,21.6,37.3,39.2
E00149471,6.8,29.5,31.8,31.8
E00149472,4.4,36.3,41.5,17.8
E00149473,6,15.7,41.8,36.6
E00149474,2.3,23.3,46.5,27.9
E00149475,20.1,56.3,11.8,11.8
E00149476,2.8,24.6,48.6,23.9
E00149477,14.4,29.5,43.9,12.2
E00149487,2.9,21.3,40.2,35.6
E00149494,2.7,15.3,35.1,46.8
E00149495,1.1,31.5,41.6,25.8
E00149498,47.3,9.6,37,6.2
E00149501,5.7,31.4,50.7,12.1
E00149503,0,13.6,72.7,13.6
E00149504,3.1,7.8,72.7,16.4
E00149505,1.7,18.8,54.7,24.8
E00149506,0.8,13.4,77.3,8.4
E00149507,0,29.8,53.2,17
E00149512,2.7,17.6,38.5,41.2
E00149514,1.5,16.9,44.1,37.5
E00149515,2.5,23.3,37.7,36.5
E00149516,1.5,45.6,38.2,14.7
E00149517,11.5,35.4,48.7,4.4
E00149518,1.2,17.6,48.2,32.9
E00149519,5.1,25.5,51.1,18.2
E00149520,3.2,25.8,64.5,6.5
E00149521,1,33.7,55.8,9.6
E00149522,7.5,28.8,43.8,19.9
E00149523,26.3,27.1,44.9,1.7
E00149524,12.7,39.2,35.4,12.7
E00149525,4.9,36.1,50.8,8.2
E00149526,14,58.1,15.1,12.8
E00166741,2.5,13.9,36.7,46.8
E00166746,0,18.8,56.3,25
E00166751,2.4,9.6,38.6,49.4
E00166752,0,7.3,56.4,36.4
E00166754,1.8,11.9,57.8,28.4
E00167298,3.6,15.5,45.2,35.7
E00167300,4.3,45.2,45.2,5.2
E00167304,1.1,19.1,46.1,33.7
E00167315,1.9,29.2,51.9,17
E00186539,29.7,26.3,41.5,2.5
E00186561,0,36.5,52.4,11.1
E00186573,5.7,49.4,42.5,2.3
E00186590,3.6,14.3,44,38.1
E00186607,2.3,23.9,44.3,29.5
E00186617,1.4,40.4,47.5,10.6
E00186623,2,12.3,33,52.7
E00186631,6.4,26.7,41.3,25.6
E00186651,0.8,25,41.1,33.1
