areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00076314,91.6,5.1,1.2,1.2,0.9
E00076315,93.4,4.4,1.8,0.4,0
E00076316,94.7,4.9,0.4,0,0
E00076317,92.5,2.1,3.3,2.1,0
E00076318,97.9,1.8,0,0,0.3
E00076319,95.8,3.3,0.3,0.6,0
E00076320,96.7,3,0.3,0,0
E00076321,95,3.1,0,1.2,0.8
E00076322,94.4,2.7,2.4,0.3,0.2
E00076323,95.7,2.3,0.3,1.6,0
E00076324,95.8,2.2,1.2,0.5,0.2
E00076325,91.7,4.6,2.1,1.2,0.3
E00076326,96.4,2.8,0.3,0.3,0.2
E00076327,97.7,2.3,0,0,0
E00076328,97.8,1.9,0,0.3,0
E00076329,96.6,2.6,0.7,0,0
E00076330,95,3.1,1.2,0.4,0.4
E00076331,95.7,3.7,0.6,0,0
E00076332,88.6,3.9,3.6,3.9,0
E00076333,97.7,1.2,1.2,0,0
E00076334,95.8,3.8,0.5,0,0
E00076335,96.8,2.3,0.9,0,0
E00076336,95.1,2.8,1,0.7,0.3
E00076337,91.9,5.4,2.3,0.5,0
E00076338,98.5,1.5,0,0,0
E00076339,94.8,3.7,1.5,0,0
E00076340,96.3,3.1,0.6,0,0
E00076341,96,4,0,0,0
E00076358,96.7,2.6,0,0.7,0
E00076360,96.4,3.6,0,0,0
E00076361,97.7,1.7,0,0.7,0
E00076362,93.7,2.9,3.4,0,0
E00076363,95.3,4.1,0,0.7,0
E00076365,96.2,3.4,0,0,0.5
E00076366,91.7,5.1,0,1.9,1.3
E00076367,98.6,1.1,0,0,0.4
E00076368,97.8,2.2,0,0,0
E00076377,96.7,3.3,0,0,0
E00076378,96.2,3.4,0.3,0,0
E00076380,96.4,2.1,1,0.5,0
E00076398,96.2,3.5,0.3,0,0
E00076399,98.6,1.4,0,0,0
E00102028,95.4,4,0,0.3,0.3
E00102029,95.5,3.9,0,0.5,0
E00102030,88.2,9.8,1,0.5,0.5
E00102035,96.3,2.8,0,0,0.9
E00102037,97.7,2.3,0,0,0
E00102038,93.3,5.3,0,0.7,0.7
E00102085,92.9,3.6,0.3,2.7,0.5
E00102086,91.9,3.2,0.3,2.9,1.6
E00102087,90.5,6.3,0.3,2.8,0
E00102088,93.5,5.3,1.2,0,0
E00102089,93.8,4.5,1,0.3,0.3
E00102090,93.8,4.4,0.6,0.9,0.3
E00102091,94.7,3.6,0.3,1.1,0.3
E00102092,95.6,3.4,0,0.3,0.6
E00102093,88.6,9.3,0.6,0.3,1.2
E00102095,98.3,0.9,0.4,0.4,0
E00102096,93.9,4.1,0,1.2,0.8
E00102101,92.2,4.5,0.6,2.4,0.3
E00102102,97.8,2.2,0,0,0
E00102103,96.9,2.8,0,0.3,0
E00102104,93.2,3.6,1.4,1.1,0.7
E00102105,94.5,4.9,0.3,0,0.3
E00102106,95.3,3.6,0.5,0.5,0.2
E00102107,95.4,1.6,0,1.3,1.6
E00102108,92.7,4.8,0,2.4,0
E00102109,94.9,3.8,0,0.6,0.6
E00102110,94.4,5,0.3,0,0.3
E00102111,91.7,4.8,2.5,0,1
E00102112,95.2,4.2,0.3,0.3,0
E00102113,93.4,3.6,1.5,0,1.5
E00102114,95.6,3.3,0.3,0.3,0.5
E00102115,96.6,2.1,0.3,0.9,0
E00102116,95.9,3.5,0.5,0,0
E00102117,96.6,3.4,0,0,0
E00102118,94.2,3.4,0.9,0.2,1.3
E00102119,95.7,3.3,1,0,0
E00102120,95.1,3.6,0.3,1,0
E00102121,95.8,3.6,0,0.3,0.3
E00102122,95.4,4,0.6,0,0
E00102123,97.8,0.9,0.6,0,0.6
E00102124,97.7,1.6,0.3,0,0.3
E00102125,96.7,3,0.3,0,0
E00102126,98,2,0,0,0
E00102127,97.4,2.3,0,0,0.3
E00102128,96.1,2.1,1.3,0,0.4
E00102129,95.1,3,1.1,0.8,0
E00102130,93,5.5,1.6,0,0
E00102131,93,4.7,0,1.4,0.9
E00102132,95.9,3.8,0.3,0,0
E00102133,95,3.2,1.1,0.2,0.5
E00102134,95.6,4.1,0,0.3,0
E00102135,95.6,3.9,0.5,0,0
E00102136,97.4,1.9,0.7,0,0
E00102158,92.6,7,0.4,0,0
E00102159,92.9,6.8,0.3,0,0
E00102160,96.2,2.9,0.4,0.4,0
E00102161,90.5,8,1.1,0.4,0
E00102162,94.8,3.2,0.3,0,1.6
E00102163,92.3,6.3,0.3,1.2,0
E00102243,95.8,3.6,0,0.6,0
E00102245,94.7,3.4,1.2,0.7,0
E00102246,96.2,3.6,0.2,0,0
E00102271,93.9,5.8,0.4,0,0
E00102272,95,3.3,0.8,0.6,0.4
E00102273,94.9,4,0.3,0,0.8
E00102274,94.8,4.9,0,0.3,0
E00102275,92.4,3.6,1.8,2.2,0
E00102276,92.3,4.8,2.6,0.4,0
E00102277,95.6,3.2,0.7,0.5,0
E00172073,97.7,2.3,0,0,0
E00172075,97.3,2,0.3,0.3,0
E00172076,95.9,3.1,0.3,0.3,0.3
E00181104,93.7,4.9,0,0,1.4
E00181125,94.3,4.5,0.9,0.3,0
E00181135,89.4,6.7,3.8,0,0
E00181167,96.9,2.5,0.6,0,0
E00181170,94.1,5,0.7,0.3,0
E00181184,96.7,2.4,0.3,0.3,0.3
