areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00076314,48.2,13.8,26.7,11.3
E00076315,40.6,17.3,30.1,12
E00076316,48.8,9.4,18.1,23.6
E00076317,50.7,21.4,17.1,10.7
E00076318,55.4,14.5,17.2,12.9
E00076319,50.5,11.5,22.1,15.9
E00076320,43.6,11.5,28.2,16.7
E00076321,45.9,10.1,33.1,10.8
E00076322,44.9,17.4,24.1,13.6
E00076323,49.7,16.4,23.9,10.1
E00076324,46.4,17,24.7,11.9
E00076325,52.9,20.1,17.2,9.8
E00076326,60.8,11.6,14.8,12.9
E00076327,49.6,14.4,23.2,12.8
E00076328,53.5,11.3,20.8,14.5
E00076329,49.7,17.2,20.9,12.3
E00076330,50.8,11.3,23.4,14.5
E00076331,39.7,11,26.5,22.8
E00076332,52.2,18.9,16.1,12.8
E00076333,50,12.7,21.8,15.5
E00076334,47.5,10,22.5,20
E00076335,49.7,14.2,24.6,11.5
E00076336,58.1,10.3,21.3,10.3
E00076337,47.4,19,13.8,19.8
E00076338,52.5,10,25,12.5
E00076339,51.4,9.4,18.1,21
E00076340,45,14.8,24.8,15.4
E00076341,49.4,17.7,13.9,19
E00076358,44.7,12.1,29.1,14.2
E00076360,61.6,11.3,10.6,16.6
E00076361,55.4,14.2,12.8,17.6
E00076362,52.3,11.4,23.9,12.5
E00076363,58.1,17.7,9.7,14.5
E00076365,47.9,12.5,25,14.6
E00076366,53.3,11.7,23.3,11.7
E00076367,47.9,16,21.5,14.6
E00076368,54.7,13.7,22.1,9.5
E00076377,56.1,10.2,22.4,11.2
E00076378,52.2,13.8,23.9,10.1
E00076380,48.3,15.8,21.7,14.3
E00076398,53.8,14.1,23.6,8.5
E00076399,51.4,13.6,29.3,5.7
E00102028,16.2,21.4,37,25.3
E00102029,12.9,21.9,44.5,20.6
E00102030,9.2,28.9,39.5,22.4
E00102035,31.9,27.1,20,21
E00102037,20.1,22.4,36.2,21.3
E00102038,34.2,20.8,34.9,10.1
E00102085,10.5,25.9,51.2,12.3
E00102086,12.9,30.3,36.1,20.6
E00102087,17.9,30.1,36.5,15.4
E00102088,17.2,33.1,34.5,15.2
E00102089,15.8,33.1,38.1,12.9
E00102090,19.6,37.3,31.6,11.4
E00102091,15,37.1,35,12.9
E00102092,6.8,22.7,47.7,22.7
E00102093,13.5,27.1,41.8,17.6
E00102095,16.9,35.6,28.8,18.6
E00102096,21.8,28.2,38.2,11.8
E00102101,21.6,29.9,35.9,12.6
E00102102,23.1,40.5,22.3,14
E00102103,18.8,29.1,35,17.1
E00102104,24,33.6,27.2,15.2
E00102105,30.7,36.4,17.9,15
E00102106,30.4,30.4,19.8,19.5
E00102107,20.8,39.2,20.8,19.2
E00102108,20.3,36.4,24.5,18.9
E00102109,26.9,38.5,20.5,14.1
E00102110,25,29.8,33.1,12.1
E00102111,24.5,33.1,27.6,14.7
E00102112,32.8,26.1,20.1,20.9
E00102113,33.3,28.3,21.2,17.2
E00102114,20.3,35.4,25.5,18.8
E00102115,21.7,42.2,29.2,6.8
E00102116,21.3,36.1,25.2,17.3
E00102117,25.6,33.3,26.7,14.4
E00102118,20.3,32.2,26.7,20.8
E00102119,12.9,34.3,37.1,15.7
E00102120,30.2,35.2,23.1,11.5
E00102121,19.9,47.2,21.1,11.8
E00102122,20.4,31.7,29.9,18
E00102123,17,38.1,26.7,18.2
E00102124,30.3,29.8,25,14.9
E00102125,23.9,39,23.9,13.2
E00102126,29.8,30.5,22.7,17
E00102127,21.4,36.3,29.1,13.2
E00102128,20.2,41.1,24.2,14.5
E00102129,25.5,32.2,29.5,12.8
E00102130,22.1,30.1,30.1,17.7
E00102131,20.9,35.3,26.5,17.3
E00102132,30.1,29.5,23.1,17.3
E00102133,20.7,38.6,27.2,13.4
E00102134,19.7,38.7,28.2,13.4
E00102135,24.8,27.1,34.8,13.3
E00102136,20.5,39,32.9,7.5
E00102158,4.5,22.5,55.9,17.1
E00102159,9.3,32.7,53.3,4.7
E00102160,6.9,30.2,46.6,16.4
E00102161,1.3,41.3,33.8,23.8
E00102162,27.1,20.7,30,22.1
E00102163,13.8,22.4,49.1,14.7
E00102243,40.8,17.1,25.7,16.4
E00102245,40.4,15.7,27.7,16.3
E00102246,38.2,14.1,29.3,18.3
E00102271,13.5,31.5,43.2,11.7
E00102272,19.8,32.9,30.6,16.7
E00102273,24,21.2,42.5,12.3
E00102274,17.5,32.5,32.5,17.5
E00102275,30.4,24.5,20.6,24.5
E00102276,16.7,41.7,30.6,11.1
E00102277,18.7,33.3,34.8,13.1
E00172073,56.4,12.8,12.8,17.9
E00172075,57.1,12.7,19,11.1
E00172076,46.1,12.8,27,14.2
E00181104,34.1,19.8,31,15.1
E00181125,21.8,27.9,29.9,20.4
E00181135,11.5,42.3,30.8,15.4
E00181167,16.3,47.9,22.7,13.1
E00181170,11,34.9,39,15.1
E00181184,12.9,40.4,29.2,17.4
