areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00076314,58.4,41.6
E00076315,51.3,48.7
E00076316,33.2,66.8
E00076317,18,82
E00076318,53.9,46.1
E00076319,47.1,52.9
E00076320,64.9,35.1
E00076321,63,37
E00076322,45.6,54.4
E00076323,50.2,49.8
E00076324,50.6,49.4
E00076325,50,50
E00076326,40.8,59.2
E00076327,69.7,30.3
E00076328,53.1,46.9
E00076329,44.4,55.6
E00076330,46,54
E00076331,56,44
E00076332,50,50
E00076333,46.1,53.9
E00076334,37.7,62.3
E00076335,65.8,34.2
E00076336,51.8,48.2
E00076337,37.8,62.2
E00076338,68.3,31.7
E00076339,49.6,50.4
E00076340,62,38
E00076341,46.9,53.1
E00076358,66.2,33.8
E00076360,35.5,64.5
E00076361,44.7,55.3
E00076362,51,49
E00076363,38.9,61.1
E00076365,58,42
E00076366,64,36
E00076367,56.3,43.7
E00076368,63.8,36.3
E00076377,52.7,47.3
E00076378,66.3,33.7
E00076380,60,40
E00076398,53.3,46.7
E00076399,52,48
E00102028,65,35
E00102029,62.6,37.4
E00102030,61.5,38.5
E00102035,45,55
E00102037,59.5,40.5
E00102038,63,37
E00102085,61,39
E00102086,65.4,34.6
E00102087,54.2,45.8
E00102088,53.7,46.3
E00102089,64.8,35.2
E00102090,52.2,47.8
E00102091,47.5,52.5
E00102092,63.5,36.5
E00102093,54.5,45.5
E00102095,45.9,54.1
E00102096,57.7,42.3
E00102101,47.9,52.1
E00102102,48.2,51.8
E00102103,53,47
E00102104,54.2,45.8
E00102105,46,54
E00102106,39.7,60.3
E00102107,38.6,61.4
E00102108,52.9,47.1
E00102109,49.8,50.2
E00102110,66.4,33.6
E00102111,51.6,48.4
E00102112,35.4,64.6
E00102113,30.8,69.2
E00102114,59.1,40.9
E00102115,59.6,40.4
E00102116,48.4,51.6
E00102117,62.6,37.4
E00102118,58.7,41.3
E00102119,68.2,31.8
E00102120,44.5,55.5
E00102121,55.5,44.5
E00102122,49.2,50.8
E00102123,47.7,52.3
E00102124,57.7,42.3
E00102125,60.6,39.4
E00102126,57,43
E00102127,60.7,39.3
E00102128,55.5,44.5
E00102129,47.4,52.6
E00102130,64.1,35.9
E00102131,57.1,42.9
E00102132,50.2,49.8
E00102133,52.5,47.5
E00102134,61.4,38.6
E00102135,52.1,47.9
E00102136,48.9,51.1
E00102158,64.6,35.4
E00102159,72.6,27.4
E00102160,59.1,40.9
E00102161,65.4,34.6
E00102162,52.5,47.5
E00102163,60.2,39.8
E00102243,53.4,46.6
E00102245,51.8,48.2
E00102246,54.1,45.9
E00102271,68.1,31.9
E00102272,56.1,43.9
E00102273,55.1,44.9
E00102274,61.5,38.5
E00102275,38.2,61.8
E00102276,65.5,34.5
E00102277,60,40
E00172073,40,60
E00172075,41.7,58.3
E00172076,67.4,32.6
E00181104,56.7,43.3
E00181125,58.2,41.8
E00181135,44,56
E00181167,41,59
E00181170,59.4,40.6
E00181184,48.3,51.7
