areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00076314,92.6,3.9,3.6
E00076315,84.6,2.2,13.2
E00076316,66.8,2.1,31.1
E00076317,79.4,3.8,16.8
E00076318,87.2,1.8,11
E00076319,83.3,2.7,14
E00076320,88.7,0.7,10.7
E00076321,90.3,3.1,6.6
E00076322,79.4,3.5,17.1
E00076323,81.9,3.6,14.5
E00076324,88.6,3,8.4
E00076325,78.3,4.7,17.1
E00076326,80.9,1.4,17.7
E00076327,86,0.4,13.6
E00076328,80.7,0.6,18.7
E00076329,85,3,12
E00076330,83.7,3.9,12.4
E00076331,84.5,1.2,14.2
E00076332,75.2,8.4,16.4
E00076333,83.5,1.1,15.3
E00076334,78.3,1.4,20.3
E00076335,88.6,1.2,10.3
E00076336,88.3,0.7,11
E00076337,81.1,2.3,16.7
E00076338,92.9,1.1,5.9
E00076339,82.5,2.2,15.3
E00076340,88.6,0.9,10.5
E00076341,78,0,22
E00076358,87.9,1,11.1
E00076360,77.2,2.1,20.8
E00076361,76.3,0.7,23
E00076362,83.1,3.9,12.9
E00076363,73,0.7,26.4
E00076365,87.5,1.4,11.1
E00076366,88.5,1.9,9.6
E00076367,89.8,0.4,9.8
E00076368,89.4,1.1,9.5
E00076377,88.1,0.3,11.6
E00076378,88.7,0.3,11
E00076380,84.1,2.6,13.3
E00076398,88.6,0.8,10.6
E00076399,91.8,0,8.2
E00102028,84.8,0,15.2
E00102029,85.3,1.6,13.2
E00102030,89.3,3.9,6.8
E00102035,76.4,0.9,22.7
E00102037,83.7,0.6,15.7
E00102038,84.5,2.5,13
E00102085,86.8,0.6,12.7
E00102086,84.7,4.2,11
E00102087,81.1,5,13.9
E00102088,88,2.2,9.9
E00102089,90.9,2.1,7
E00102090,83.6,4.4,12
E00102091,78.8,2,19.2
E00102092,89.7,1.3,9.1
E00102093,88.3,3.9,7.8
E00102095,78.3,0,21.7
E00102096,80.8,0.8,18.4
E00102101,82.3,4.8,12.9
E00102102,74.9,0.3,24.8
E00102103,91.2,0.9,7.9
E00102104,86.4,3.2,10.4
E00102105,71.3,1.2,27.5
E00102106,72.6,1.4,26
E00102107,77.1,1.6,21.2
E00102108,79.8,3.6,16.6
E00102109,83,0.6,16.4
E00102110,85.5,1.3,13.2
E00102111,86.5,2.6,10.9
E00102112,75.6,2.3,22.1
E00102113,78.1,2.6,19.4
E00102114,86.8,1.6,11.5
E00102115,89.8,1.8,8.3
E00102116,83.5,0.8,15.7
E00102117,83.1,0.8,16.1
E00102118,86.4,3,10.6
E00102119,90.7,1,8.3
E00102120,84.4,2.9,12.7
E00102121,87.9,1,11.1
E00102122,84.4,1.8,13.8
E00102123,85.9,1.3,12.9
E00102124,83.2,1,15.8
E00102125,82.5,1.7,15.8
E00102126,76.9,1,22.1
E00102127,88.6,1.9,9.4
E00102128,83.1,2.2,14.7
E00102129,84.9,3.4,11.7
E00102130,82,3.1,14.8
E00102131,83.8,1.8,14.4
E00102132,81.2,2.5,16.2
E00102133,84.2,2,13.8
E00102134,84.9,0.7,14.4
E00102135,86.9,1.3,11.7
E00102136,88.8,1.1,10
E00102158,92.6,2.5,4.9
E00102159,94.3,1.2,4.5
E00102160,95.8,0.8,3.4
E00102161,93.1,2.2,4.7
E00102162,80.9,3.6,15.5
E00102163,87.4,3,9.6
E00102243,87.7,1.3,11
E00102245,82.2,1.2,16.6
E00102246,84.4,1.4,14.2
E00102271,93.5,0.4,6.1
E00102272,86.9,1.3,11.7
E00102273,85.1,2.4,12.5
E00102274,86.5,1.7,11.8
E00102275,71.1,4.4,24.5
E00102276,90.2,2.9,6.9
E00102277,86.9,2.7,10.5
E00172073,78,0.6,21.4
E00172075,75.5,1.3,23.2
E00172076,83.6,2.4,14
E00181104,89.8,1.4,8.8
E00181125,87,1.2,11.8
E00181135,82.9,5.7,11.4
E00181167,83.1,1,15.8
E00181170,83.9,2.3,13.8
E00181184,86.9,0,13.1
