areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00076314,13.3,21,59,6.7
E00076315,6.1,24.2,59.1,10.6
E00076316,7.1,21.3,64.6,7.1
E00076317,7.6,24.3,54.9,13.2
E00076318,8.6,17.8,65.9,7.6
E00076319,10,22.3,62.1,5.7
E00076320,9,21.9,58.7,10.3
E00076321,8.2,21.9,64.4,5.5
E00076322,5.9,19.8,66.3,8
E00076323,8.7,22.4,57.8,11.2
E00076324,6.4,17,69.4,7.2
E00076325,9.2,22.5,52,16.2
E00076326,6.1,21.3,63.5,9
E00076327,17.8,24,51.9,6.2
E00076328,8.1,27.3,57.8,6.8
E00076329,7.2,21.1,58.4,13.3
E00076330,6.3,23.8,60.3,9.5
E00076331,11.1,16.3,61.5,11.1
E00076332,8.3,21,53,17.7
E00076333,8.5,19.7,55.6,16.2
E00076334,9.8,24.4,57.7,8.1
E00076335,6.6,25.1,56.8,11.5
E00076336,8.8,23.3,56.6,11.3
E00076337,5.2,19,69,6.9
E00076338,11.7,15,65.8,7.5
E00076339,13,23.9,51.4,11.6
E00076340,6.8,20.9,64.2,8.1
E00076341,18.8,16.3,61.3,3.8
E00076358,12.1,18.6,62.1,7.1
E00076360,5.2,25.5,61.4,7.8
E00076361,8.2,16.3,70.1,5.4
E00076362,5.7,23.9,65.9,4.5
E00076363,6.5,22.6,67.7,3.2
E00076365,7.2,19.6,61.9,11.3
E00076366,8.3,31.7,50,10
E00076367,6.3,22.4,65.7,5.6
E00076368,6.3,20,56.8,16.8
E00076377,12.9,24.2,55.7,7.2
E00076378,8,21.7,63.8,6.5
E00076380,8.4,19.7,64,7.9
E00076398,5,24.4,61.2,9.5
E00076399,8.7,21.7,59.4,10.1
E00102028,13.6,24,39,23.4
E00102029,12,27.2,44.9,15.8
E00102030,15.8,15.8,50,18.4
E00102035,9.2,19,59.5,12.2
E00102037,14.4,21.8,44.3,19.5
E00102038,14.1,16.1,56.4,13.4
E00102085,14.6,21.5,44.9,19
E00102086,11.3,22,52,14.7
E00102087,9.3,21.2,58.9,10.6
E00102088,11.8,17.4,59,11.8
E00102089,15.8,20.1,46,18
E00102090,22.2,22.2,45.6,10.1
E00102091,10.6,27.5,50,12
E00102092,19.4,20,41.1,19.4
E00102093,14.4,19.2,53.9,12.6
E00102095,18.6,26.3,45.8,9.3
E00102096,20.2,22.9,48.6,8.3
E00102101,13.3,23.5,50.6,12.7
E00102102,8.3,22.3,55.4,14
E00102103,10.2,26.3,51.7,11.9
E00102104,8.7,19,61.9,10.3
E00102105,8.7,19.6,61.6,10.1
E00102106,8.3,20.1,61.8,9.8
E00102107,12.1,22.6,52.4,12.9
E00102108,13.4,17.6,52.8,16.2
E00102109,11.5,25,51.3,12.2
E00102110,13.1,20.5,55.7,10.7
E00102111,11,19.6,59.5,9.8
E00102112,22.7,22.7,48.5,6.1
E00102113,7,27,60,6
E00102114,6.7,21.1,60.8,11.3
E00102115,8.6,22.2,60.5,8.6
E00102116,5.9,24.3,57.9,11.9
E00102117,9.6,22,58.2,10.2
E00102118,11.2,26.2,50.5,12.1
E00102119,12.1,27.1,52.9,7.9
E00102120,9.9,22.7,56.9,10.5
E00102121,11.3,25,54.4,9.4
E00102122,12.4,25.4,50.9,11.2
E00102123,8.2,22.4,61.8,7.6
E00102124,9,25,58,8
E00102125,5.7,26.4,58.5,9.4
E00102126,12.1,29.8,42.6,15.6
E00102127,14.4,19.9,52.5,13.3
E00102128,10.8,25,58.3,5.8
E00102129,9.5,23.1,58.5,8.8
E00102130,14.2,16.8,60.2,8.8
E00102131,9.8,21.5,52.4,16.3
E00102132,9.2,22,60.1,8.7
E00102133,13.1,18.6,56.4,12
E00102134,9.9,23.9,60.6,5.6
E00102135,10.4,18,63.5,8.1
E00102136,8.9,19.2,60.3,11.6
E00102158,17.9,12.5,51.8,17.9
E00102159,17.6,21.3,50,11.1
E00102160,17.8,21.2,41.5,19.5
E00102161,11.3,21.3,50,17.5
E00102162,12.2,24.5,46.8,16.5
E00102163,18.4,28.9,40.4,12.3
E00102243,9.9,24.3,52.6,13.2
E00102245,13.4,25,48.2,13.4
E00102246,11.5,24.1,52.9,11.5
E00102271,15.3,21.6,47.7,15.3
E00102272,6.8,21.3,53.4,18.6
E00102273,15,22.4,49,13.6
E00102274,17.5,23.3,45.8,13.3
E00102275,14.7,23.5,54.9,6.9
E00102276,13.5,23.4,51.4,11.7
E00102277,15,24.5,45.5,15
E00172073,2.7,18.9,68.9,9.5
E00172075,7.9,23,57.9,11.1
E00172076,8.6,23.6,59.3,8.6
E00181104,16,16.8,52,15.2
E00181125,16,25.7,47.9,10.4
E00181135,7.7,9.6,71.2,11.5
E00181167,10.7,17.5,56.8,15
E00181170,11,25.3,49.3,14.4
E00181184,9.7,22.7,55.1,12.5
