geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00070666,6.6,27.5,39.6,26.4
E00070671,11.6,16.2,50.3,22
E00070741,12.2,21.7,47,19.1
E00070752,8.8,22.8,49.1,19.3
E00070820,10.9,23.6,50.9,14.5
E00070822,9.2,23.1,44.6,23.1
E00070823,14.9,26.3,44.7,14
E00070824,13.8,27,42.8,16.4
E00070825,12.4,21.3,59.6,6.7
E00070826,15.3,18.4,48,18.4
E00070827,22.9,14.5,49.6,13
E00070828,18.8,21.2,47.1,12.9
E00070829,14.8,21.5,49.7,14.1
E00070830,11.7,23.3,49.2,15.8
E00070831,11.7,23.5,53.1,11.7
E00070832,12.4,23.7,49.7,14.2
E00070833,14.3,21,52.1,12.6
E00070834,15,22.2,47.8,15
E00070835,16.8,21.4,44.3,17.6
E00070836,10.7,14.9,39.3,35.1
E00070837,13.3,21.1,55.6,10
E00070838,9.8,10.9,68.9,10.4
E00164127,9.1,18.2,53.6,19.1
E00164128,17.5,17.5,51.5,13.6
E00164129,8.9,20.3,58.9,11.9
E00164130,9.4,26.1,53.6,10.9
E00164131,10.7,26.7,51.9,10.7
E00164132,15.9,21.8,42.4,20
E00164133,14.1,18.8,54.9,12.2
E00164134,8.1,24.4,54.3,13.2
E00164135,9.3,21.2,53.4,16.1
E00164136,13,24.6,55.1,7.2
E00164137,13.6,18.6,51.3,16.6
E00164141,13.1,16.7,49.5,20.7
E00164142,13.8,21.3,54,10.9
E00164144,9,21.9,55.4,13.7
E00164145,8.9,20.5,62.6,7.9
E00164146,10.9,17.7,58.3,13.1
E00164147,14.3,17.7,50.9,17.1
E00164148,10.6,19.7,59.2,10.6
E00164149,16.7,20.1,48.9,14.4
E00164150,13.7,19.1,52.7,14.5
E00164152,11.6,20.8,56.6,11
E00164153,13.5,23.8,53.2,9.5
E00164154,14.7,23.9,52.3,9.2
E00164155,8.5,20.6,62.4,8.5
E00164156,11.6,17.4,57,14
E00164157,7.5,23.6,59.2,9.8
E00164158,23.2,25.6,41.5,9.8
E00164159,14.6,20.8,52.1,12.5
E00164160,8.4,20.8,61,9.7
E00164161,15.6,24.1,51.8,8.5
E00164162,16.5,18.4,54.7,10.4
E00164163,16.7,26,43.8,13.5
E00164164,11,26.9,53.8,8.3
E00164165,2.1,22.3,62.8,12.8
E00164166,9.8,28,55.3,6.8
E00164167,12.9,25.8,53.8,7.5
E00164168,19.4,20.4,53.4,6.8
E00164169,10.4,21.7,60.4,7.5
E00164170,15.6,23.4,55.8,5.2
E00164171,8.5,28.8,59.3,3.4
E00164172,13.2,24.5,56.6,5.7
E00164173,9.3,31.8,51.4,7.5
E00164174,16.3,15,58.8,10
E00164175,10,29.2,54.6,6.2
E00164176,13,14.5,59.5,13
E00164179,11.6,20,61.9,6.5
E00164180,8.6,19.8,62.6,9.1
E00164181,8.6,23.4,58.9,9.1
E00164182,14.8,23.9,50.7,10.6
E00164183,8.8,26.4,59.2,5.6
E00164184,13.8,27.6,58.5,0
E00164185,11,29.1,52.3,7.6
