geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00070666,62.9,25.8,11.3,0,0
E00070671,47.9,37.6,10.9,3.6,0
E00070741,64.2,30.5,4.2,1.1,0
E00070752,58,32,8,2,0
E00070820,39.3,30.4,22.3,8,0
E00070822,56.3,31.3,10.2,2.3,0
E00070823,55.1,33.1,8.7,3.1,0
E00070824,47.6,39.3,12.5,0.6,0
E00070825,35.1,36.8,22.8,5.3,0
E00070826,56.9,33.6,9.5,0,0
E00070827,58.3,31.5,7.9,2.4,0
E00070828,61.9,30.6,7.5,0,0
E00070829,53,39.6,6,1.3,0
E00070830,53.1,35,11.3,0.6,0
E00070831,60.2,32.3,7,0,0.5
E00070832,62.8,27,8.1,2,0
E00070833,42.6,27.9,23.3,6.2,0
E00070834,60.8,30.7,7.8,0.6,0
E00070835,58.2,32.7,6.4,2.7,0
E00070836,62.2,31.1,5.2,1.5,0
E00070837,51.5,37.9,9.7,1,0
E00070838,59,32.4,8.6,0,0
E00164127,60.9,31.2,7.2,0.7,0
E00164128,53,32.2,11.3,3.5,0
E00164129,50.7,39.6,8.3,1.4,0
E00164130,58.1,34.3,7.6,0,0
E00164131,50,35.8,11.2,3,0
E00164132,59.2,35.5,5.3,0,0
E00164133,61.9,29.3,7.2,1.7,0
E00164134,59.1,32.3,7.1,1.5,0
E00164135,55.9,28.8,12.6,2.7,0
E00164136,43.1,33.3,20.8,2.8,0
E00164137,68.6,22.5,8.3,0.6,0
E00164141,50,34.8,12.2,3,0
E00164142,58.1,33.8,8.1,0,0
E00164144,59.7,29.6,9.2,1.5,0
E00164145,48.2,34.8,14.2,2.8,0
E00164146,49.4,40.9,9.1,0.6,0
E00164147,66.2,28.7,2.9,2.2,0
E00164148,52.7,35.1,12.2,0,0
E00164149,51.8,39.2,7.2,1.8,0
E00164150,54.9,33.3,11.8,0,0
E00164152,59.2,32.7,7.5,0.7,0
E00164153,55.5,36.4,8.2,0,0
E00164154,41.4,33.1,16.5,9,0
E00164155,51.6,33.1,12.1,1.6,1.6
E00164156,61.4,31.8,5.3,1.5,0
E00164157,55.9,30.3,10.5,3.3,0
E00164158,52.7,36.4,10.9,0,0
E00164159,31.1,41.5,23.6,3.8,0
E00164160,64.8,26.9,6.9,1.4,0
E00164161,50,42.6,6.6,0.7,0
E00164162,56.8,33.7,8.9,0.5,0
E00164163,41.1,41.9,14.7,2.3,0
E00164164,47.5,38.8,12.2,1.4,0
E00164165,35.8,33.3,18.3,10.8,1.7
E00164166,40.6,32,17.2,10.2,0
E00164167,49.6,43.4,7,0,0
E00164168,26.5,35.4,28.6,9.5,0
E00164169,57.9,33.1,8.3,0.8,0
E00164170,50,40.6,9.4,0,0
E00164171,46,41.6,12.4,0,0
E00164172,41.8,40.3,17.2,0.7,0
E00164173,49.2,41,9.8,0,0
E00164174,55.8,34.2,10,0,0
E00164175,48.7,40.3,8.4,2.5,0
E00164176,51.9,34.4,11.5,2.3,0
E00164179,48.3,31.7,16.7,3.3,0
E00164180,62.7,28.8,8.5,0,0
E00164181,55.1,41.7,3.2,0,0
E00164182,37.1,40.2,21.2,1.5,0
E00164183,36.8,35.9,22.2,4.3,0.9
E00164184,39.8,39,13.6,6.8,0.8
E00164185,55.1,26.3,16,2.6,0
E00164186,59.5,28.6,11.9,0,0
E00164187,55,31.8,10.1,3.1,0
E00164188,40.5,41.2,13,5.3,0
E00164189,51.2,33.3,14.4,1,0
E00164190,64.8,26.3,7.5,1.4,0
E00164191,40.5,40.5,19,0,0
E00164192,41.8,40.3,17.9,0,0
E00164193,62,28.9,7.2,1.8,0
E00164196,52.3,33.8,13.8,0,0
E00164197,46.6,36.8,12.8,3.8,0
E00164198,52.4,32,12.2,3.4,0
E00164199,54.1,37.2,7.7,1,0
E00164200,54.8,35.6,7.7,1.9,0
E00164201,47.3,37.1,11.4,4.2,0
E00164202,58.5,34,5.4,2,0
E00164203,60.9,29.3,8.3,1.5,0
E00164211,32.6,35.6,23.5,6.8,1.5
E00164212,28.6,35,29.6,6.9,0
E00164213,52,27.4,14.9,5.7,0
E00164214,55.8,33.6,9.7,0.9,0
E00164215,50.8,41.3,7.9,0,0
E00164216,50.6,38,10.8,0.6,0
E00164217,35,36.3,26.3,1.3,1.3
E00164218,39.4,42.5,16.5,1.6,0
E00164219,42.1,38.1,19,0.8,0
E00164220,40.1,41,17.2,1.8,0
E00164221,44.3,34.9,18.1,2.7,0
E00164222,62.8,27.1,7.8,2.3,0
E00164223,54.4,30.4,11.2,4,0
E00164224,53.5,33.9,10.2,1.6,0.8
E00164225,57.9,36.4,5.8,0,0
E00164226,72.3,23.4,4.3,0,0
E00164227,43,34.1,20.7,2.2,0
E00164228,48.7,37.4,9.6,4.3,0
E00164229,40,37.5,19.2,3.3,0
E00164230,45.5,31.7,15.4,6.5,0.8
E00164231,48.1,39.9,9.5,1.9,0.6
E00164232,46,44.4,9.7,0,0
E00164240,60.3,30.1,6.4,3.2,0
E00164241,57.3,35.1,6.1,1.5,0
E00164242,61.2,26.6,11.7,0.5,0
E00164243,25.9,47.2,25,1.9,0
E00164244,58.2,31.3,8.8,1.6,0
E00164248,44.6,32.4,19.4,3.6,0
E00164249,66.7,25.2,8.1,0,0
E00164251,47.4,36,15.8,0.9,0
E00164252,24.5,30.2,35.3,10.1,0
E00164253,44.9,35.5,17.8,1.9,0
E00164254,55.5,31.3,11.7,1.6,0
E00164255,30.1,29.4,31.6,8.8,0
E00164256,44.4,33.8,18.8,3,0
E00164257,31.7,38.1,24.6,4.8,0.8
E00164258,37.8,36.4,21,4.9,0
E00164259,34.7,39.5,20.2,4.8,0.8
E00164260,40.6,38.3,16.1,4.4,0.6
E00164261,52.9,35.5,9.9,1.7,0
E00164262,56.8,36.8,6.4,0,0
E00164263,36.2,41.7,18.1,3.9,0
E00164264,56.9,37.7,5.4,0,0
E00164265,51.2,31.3,13.9,3,0.6
E00164266,37.2,33.8,20.7,8.3,0
E00164267,31.9,31.9,26.9,7.6,1.7
E00164268,39.2,33.6,20,6.4,0.8
E00164269,49.6,36.6,9.8,4.1,0
E00164270,24.8,35.2,28.8,10.4,0.8
E00164271,43.1,29.9,24.8,2.2,0
E00164272,30.5,36.6,28.2,4.6,0
E00164273,56.5,38.3,5.2,0,0
E00164274,44.6,33.9,16.1,3.6,1.8
E00164275,58.5,27.7,10.8,3.1,0
E00164276,53.8,37.6,8.6,0,0
E00164277,60.8,33.1,5.4,0,0.8
E00164278,50.3,36.6,12.4,0.7,0
E00164279,66.5,28.2,3.9,1.5,0
E00164280,74.5,19.7,5.8,0,0
E00164281,45.8,37.5,15.3,1.4,0
E00164282,51.7,33.6,14.8,0,0
E00164283,52.1,34.5,10.6,2.8,0
E00164284,47.8,32.5,17.7,2,0
E00164285,42,33,22.3,2.7,0
E00164286,59.8,25.9,13.2,1.1,0
E00164287,49.3,40.6,9.4,0.7,0
E00164288,60.3,30.8,8.2,0.7,0
E00164289,55.8,30.4,13.8,0,0
E00164290,61.6,32.3,5.5,0.6,0
E00164291,52.8,30.6,14.8,1.9,0
E00164292,61.2,31.6,5.9,1.3,0
E00164293,57.6,31.2,10.4,0.8,0
E00164294,49.2,31.5,16.9,2.3,0
E00164295,54.6,36.8,7.2,1.3,0
E00164296,62,30.7,6.7,0.6,0
E00164298,64.4,27.9,7.3,0.5,0
E00164299,46.1,36.7,13.3,3.1,0.8
E00164300,68.4,22.4,9.2,0,0
E00164301,63.6,25.8,6.1,4.5,0
E00164302,59.3,29.4,9.3,2,0
E00164303,59.8,30.4,9.8,0,0
E00164305,41.9,42.6,14.7,0.8,0
E00164306,45.7,36.2,14.7,3.4,0
E00164307,57.1,35.2,6.1,1.5,0
E00164308,57.7,30.7,9.8,1.8,0
E00164312,63.2,20.7,13.8,2.3,0
E00164330,62.3,31.5,6.2,0,0
E00164331,56.7,32.8,9,1.5,0
E00164332,46.2,40,12.4,1.4,0
E00164333,56.7,31.3,11.2,0.7,0
E00164334,49.6,42.1,7.5,0.8,0
E00164335,29.7,29.7,33.6,7,0
E00164336,61.7,27.5,10.8,0,0
E00164337,41.4,38.9,17.9,1.9,0
E00164338,55.7,29.5,13.9,0.8,0
E00164339,40,34.8,17,8.1,0
E00164340,60.9,24.1,13.8,1.1,0
E00164341,46.4,30,19.3,4.3,0
E00164342,45.7,34.4,17.2,2.6,0
E00164343,38.4,37.7,19.2,4.8,0
E00164345,64.1,26,9.9,0,0
E00164346,59,32.8,8.2,0,0
E00164347,58.2,31.1,10.7,0,0
E00164348,60.4,30.6,6.9,2.1,0
E00164349,64.6,30.1,4.4,0.9,0
E00164350,62.9,32.6,4.5,0,0
E00164351,61.1,33.3,5.6,0,0
E00164352,63.6,29.5,7,0,0
E00164353,67,30.4,1.8,0.9,0
E00164354,55.9,31.5,10.2,2.4,0
E00164355,70,29.3,0.7,0,0
E00164356,60.9,30,6.4,1.8,0.9
E00164357,61.1,26,9.9,3.1,0
E00164358,64.4,30.9,4,0.7,0
E00164359,33,32.1,22.3,10.7,1.8
E00164360,53.1,30.1,12.4,4.4,0
E00164361,60.3,30.1,7.4,2.2,0
E00164362,58.6,31.9,6.9,2.6,0
E00164363,63.8,28.3,7.1,0.8,0
E00164364,49.2,27,18,5.7,0
E00164365,58.9,28.8,11,1.4,0
E00164366,62.4,30.6,7,0,0
E00164367,62.1,32.1,5.7,0,0
E00164368,67.2,29.6,2.4,0.8,0
E00164369,44.4,35.3,15,4.5,0.8
E00164632,47.1,31.8,16.6,4.5,0
E00164633,56,30.7,10.7,2.7,0
E00164634,52.8,39,7.3,0.8,0
E00164635,48.8,35.5,12.4,3.3,0
E00164636,42.2,39.3,14.1,4.4,0
E00164637,50.7,26.8,13,7.2,2.2
E00164638,61,32.2,5.5,1.4,0
E00164639,42,32.1,21.4,4.6,0
E00164640,50,37.7,9.2,3.1,0
E00164641,58.8,25.4,10.5,5.3,0
E00164642,53,34.3,9,3.7,0
E00164643,62.1,26.7,11.2,0,0
E00164644,47.5,33.1,15.1,4.3,0
E00164645,56.5,25.4,13.8,4.3,0
E00164646,53.7,31.4,11.6,3.3,0
E00164647,50.8,33.1,13.1,3.1,0
E00164649,66.7,27,4.4,1.9,0
E00164650,64.4,28.1,4.8,2.1,0.7
E00164651,41.1,37.1,18.3,3.5,0
E00164652,37.9,32.3,28.2,1.6,0
E00164653,60.9,33.3,5.1,0.6,0
E00164654,60,26.1,10.4,3.5,0
E00164655,62.3,28.1,8.9,0.7,0
E00164656,70.9,21.6,6.7,0.7,0
E00164657,66.4,29,4.7,0,0
E00164658,55.1,38,7,0,0
E00164659,49.3,42.9,7.9,0,0
E00164660,48.9,30.2,16.5,4.3,0
E00164661,60.8,35.2,3.2,0.8,0
E00164662,60.2,31.3,7.8,0.8,0
E00164663,48.1,36.1,12.8,3,0
E00164664,53.7,32.8,13,0,0.6
E00164665,42.7,37.1,14.5,5.6,0
E00164666,65.9,23.8,8.7,1.6,0
E00164667,56.4,28.2,15.5,0,0
E00164668,51.6,29.4,12.7,5.6,0.8
E00164669,54.8,36.5,8.7,0,0
E00164671,64.2,27.5,8.3,0,0
E00164672,45,40.3,12.4,2.3,0
E00164673,43,30.6,21.5,5,0
E00164674,53.1,38.3,8.6,0,0
E00164675,58.7,28.9,9.1,3.3,0
E00164676,47.2,44.9,7.1,0.8,0
E00164677,46.1,39.8,14.1,0,0
E00164678,37.9,40.3,20.2,1.6,0
E00164679,43,44.4,11.9,0.7,0
E00164680,56.8,32.4,9.5,0.7,0.7
E00164681,51.4,37.2,10.1,1.4,0
E00164682,57.1,29.2,11,2.7,0
E00164683,47.1,39.5,10.2,3.2,0
E00164685,53.2,36,10.1,0.7,0
E00164686,55.6,28.2,14.5,1.6,0
E00164687,59.3,32.6,7.4,0.7,0
E00164688,57.9,29.8,9.9,2.5,0
E00164689,63.2,26.5,9.6,0.7,0
E00164690,47,39.1,11.3,1.7,0.9
E00164691,52.6,37.6,9.8,0,0
E00164692,48.1,35.7,14.7,1.6,0
E00164693,57.4,33.3,9.3,0,0
E00164694,67.5,27,4.8,0.8,0
E00164695,60.3,31.2,7.8,0.7,0
E00164697,57.4,29,11.7,1.9,0
E00164698,40.1,40.7,18.5,0.6,0
E00164700,46,30.6,15.3,8.1,0
E00164701,43.3,37,15.7,3.9,0
E00164702,50,24.2,14.1,10.2,1.6
E00164704,59.8,33,5.2,2.1,0
E00164705,25,42.9,25.7,6.4,0
E00164706,24.1,33,23.6,15.7,3.7
E00164709,49.6,32.8,13.7,3.1,0.8
E00164710,38.3,36.1,15.8,9,0.8
E00164711,22,34.6,28.3,12.6,2.4
E00164712,50.4,39.1,10.5,0,0
E00164714,52.1,35.3,10.1,2.5,0
E00164715,45.3,32.7,18,4,0
E00164716,50,34.2,11.7,3.3,0.8
E00164717,45.1,35.2,11.5,8.2,0
E00164719,59.3,27.4,11.5,1.8,0
E00164721,47.7,38.3,13.3,0.8,0
E00164722,37.6,39.9,16.5,4.6,1.4
E00164723,58.9,31.3,8.9,0.9,0
E00164724,66.4,24,8.8,0.8,0
E00164725,63.2,28.1,8.8,0,0
E00164726,59.8,31.5,7.9,0.8,0
E00164727,61.4,32.6,6.1,0,0
E00164728,66.4,28,4.8,0.8,0
E00164729,54.2,29,16,0.8,0
E00164730,54.8,30.6,10.5,4,0
E00164731,54.6,40,4.6,0.8,0
E00164732,60.2,30.9,8.9,0,0
E00164733,48.3,31.5,16.8,3.4,0
E00164734,52.4,35.4,10.9,1.4,0
E00164735,56.7,32.1,10.4,0.7,0
E00164736,62.9,26.4,10.1,0.6,0
E00164737,63.4,23.7,12.2,0.8,0
E00164738,48.5,39.3,10.2,2,0
E00164739,56,32.8,10.4,0.7,0
E00164740,64,26.7,9.3,0,0
E00164741,46.9,32.4,13.1,6.2,1.4
E00164742,67.9,23.6,5.7,2.8,0
E00164743,50.4,35.9,13,0.8,0
E00164744,68.2,23.3,6.2,2.3,0
E00164745,61.1,30.2,7.9,0.8,0
E00164746,57.4,31.9,8.5,2.1,0
E00164747,60.5,30.3,8.4,0.8,0
E00164748,48,44.9,7.1,0,0
E00164749,54.8,37,8.1,0,0
E00164750,52.7,35.9,10.7,0.8,0
E00164751,30.9,38.8,27,3.3,0
E00164752,37.9,33.6,17.2,10.3,0.9
E00164753,43.8,38.4,13.4,4.5,0
E00164754,40.6,39.1,18.8,1.6,0
E00164755,45.5,29.5,22,3,0
E00164756,34.5,36.1,20.2,9.2,0
E00164757,17.2,46.6,25,11.2,0
E00164758,48.3,36.4,11.9,3.4,0
E00164759,29,39.8,22.7,8,0.6
E00164760,34.1,34.1,24,7.8,0
E00164761,41.5,38.1,12.7,7.6,0
E00164762,27.9,30.2,28.7,11.6,1.6
E00164763,34.5,36.3,23.9,5.3,0
E00164764,27.6,35.1,20.9,13.4,3
E00164765,37.7,31.9,21.7,8.7,0
E00164766,34.7,33.1,24.6,7.6,0
E00164767,28.1,31.9,28.9,9.6,1.5
E00164768,41.4,31.9,19.8,6.9,0
E00164769,63.7,28.7,6.4,1.3,0
E00164770,36.5,35.7,23.8,4,0
E00164771,42.6,38.8,15.5,2.3,0.8
E00164772,26.9,43.8,21.5,6.9,0.8
E00164773,42.3,44.1,9.9,2.7,0.9
E00164774,37.1,31.4,19.3,11.4,0.7
E00164775,49.6,32.2,13.9,2.6,1.7
E00164776,35,35,22.4,7.7,0
E00164777,60.6,28.8,9.1,1.5,0
E00164778,48.8,25.4,18.9,6.5,0.5
E00164779,46.9,38.3,13.3,1.6,0
E00164780,14.7,38.8,30.2,14.7,1.7
E00164781,65.9,27,5.9,1.1,0
E00164782,50.7,41.2,8.1,0,0
E00164783,52.8,36.2,10.2,0.8,0
E00164784,52.7,38,9.3,0,0
E00164785,56.5,30.4,11.2,1.9,0
E00164786,46.1,34.1,16.2,3,0.6
E00164787,43.2,36,18.4,2.4,0
E00164788,55.2,34.5,9.7,0.7,0
E00164789,54.9,34.7,9,1.4,0
E00164790,39.1,40.6,14.8,5.5,0
E00164791,58.2,27,10.7,4.1,0
E00164792,56.5,31.5,10.5,1.6,0
E00164793,30.1,36.8,24.1,9,0
E00164794,55.9,28,12.7,3.4,0
E00164795,29.8,41.1,21,8.1,0
E00164796,56,28.4,12.1,3.4,0
E00164797,34.2,39.6,20.7,5.4,0
E00164798,22.1,38.9,26.7,12.2,0
E00164799,49.6,28.8,15.1,6.5,0
E00164800,48.4,32.8,18,0.8,0
E00164801,49.3,35.3,13.2,2.2,0
E00164802,32.2,37.4,21.7,7.8,0.9
E00164803,34.6,35.3,21.8,8.3,0
E00164804,55.5,26.3,18.2,0,0
E00164805,47.7,35.9,8.6,7.8,0
E00164806,42.4,34.7,21.2,1.7,0
E00164807,35.8,35,21.1,8.1,0
E00164808,27,39.3,22.1,11.5,0
E00164809,23.8,34.6,30.8,10.8,0
E00164810,53.2,38.9,7.1,0.8,0
E00164811,49.2,29.7,13.6,6.8,0.8
E00164812,44.2,35.4,16,3.9,0.6
E00164813,43.8,37.2,14.9,4.1,0
E00164814,60,29.2,10.8,0,0
E00164815,63.8,27.5,7.4,1.3,0
E00164816,52.8,36.1,11.1,0,0
E00164818,48.2,38.2,11.8,1.8,0
E00164819,52.3,30.5,15.6,1.6,0
E00164820,52.8,35.2,11.1,0.9,0
E00164821,57,32.7,10.3,0,0
E00164822,48.1,41.5,9.6,0.7,0
E00164823,53.8,35,10.3,0.9,0
E00164824,54.5,32.1,12.7,0.7,0
E00164825,43.5,40.3,13.7,2.4,0
E00164826,50,38.5,10,1.5,0
E00164827,52.6,37.6,9.8,0,0
E00164828,35.9,44.8,14.5,4.8,0
E00164829,29.7,38.1,25.4,6.8,0
E00164830,27.1,34.7,22.9,11.9,3.4
E00164831,35.8,41.1,16.6,6,0.7
E00164832,25.3,40.7,22.2,11.1,0.6
E00164833,46.5,33.3,19.2,1,0
E00164834,54.1,30.6,9.1,6.2,0
E00164835,31.4,33.1,21.2,12.7,1.7
E00164837,54,32.7,11.5,1.8,0
E00164838,56.9,29.3,11.4,2.4,0
E00164839,26.9,35.1,32.8,3.7,1.5
E00164840,54.9,36.3,8.8,0,0
E00164841,59.5,33.6,6.1,0.8,0
E00164842,66.1,28.9,3.3,1.7,0
E00164843,36.1,46.2,10.1,5,2.5
E00164844,58.3,32.4,7.9,1.4,0
E00164845,26.8,33.8,26.8,12.7,0
E00164846,41.4,33.6,17.2,6.9,0.9
E00164847,16.5,39.8,36.1,7.5,0
E00164848,49.2,37.5,11.7,1.6,0
E00164849,47.5,35.8,14.2,2.5,0
E00164850,48.5,38.5,12.4,0.6,0
E00164851,40.1,39.4,17.6,2.8,0
E00164852,53.9,34.8,7.8,3.5,0
E00164853,50,28.8,14.7,4.9,1.6
E00164854,35.3,34.5,23.3,5.2,1.7
E00164855,51.6,34.4,8.2,5.7,0
E00164856,50.4,34.7,12.4,2.5,0
E00164857,64.1,27.5,7.6,0.8,0
E00164858,55,38.9,6.1,0,0
E00164859,67.2,26.3,5.8,0.7,0
E00164860,70.6,25.7,2.9,0.7,0
E00164861,71.9,20.7,6.6,0.8,0
E00164862,56.7,35.8,4.5,3,0
E00164863,54.7,34.2,6.8,3.4,0.9
E00164864,50.8,33.3,13.5,2.4,0
E00164865,63.6,30.5,5.9,0,0
E00164866,67.9,23.9,5.5,2.8,0
E00164867,62.1,28.2,8.9,0.8,0
E00164868,54.1,32.4,9.9,3.6,0
E00164869,62.7,28.8,7.6,0.8,0
E00164870,43.3,40.9,14.2,1.6,0
E00164871,62.2,31.5,6.3,0,0
E00164872,54.5,35.1,9,1.5,0
E00164873,62.9,26.2,9.5,1.4,0
E00164874,65.4,30.7,3.9,0,0
E00164875,56.3,30.5,10.2,3.1,0
E00164876,50,41.8,8.2,0,0
E00164877,52.1,38.9,7.6,1.4,0
E00164878,39.6,40.3,18,2.2,0
E00164879,68.1,24.8,6.2,0.9,0
E00164880,53.4,31.3,13.7,1.5,0
E00164881,53.1,44.1,2.8,0,0
E00164882,20.2,35.3,37,7.6,0
