geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00070666,16.1,50,16.1,17.7
E00070671,24.1,44.6,20.5,10.8
E00070741,17.2,48.4,18.3,16.1
E00070752,21.2,46.2,15.4,17.3
E00070820,35.1,36,13.2,15.8
E00070822,25.2,43.3,10.2,21.3
E00070823,31,41.3,13.5,14.3
E00070824,30.3,42.4,12.1,15.2
E00070825,37.7,32.5,14.9,14.9
E00070826,21.4,54.7,10.3,13.7
E00070827,26,54.3,10.2,9.4
E00070828,26.9,50.7,16.4,6
E00070829,27.3,48,9.3,15.3
E00070830,34.6,47.8,10.1,7.5
E00070831,24.2,48.9,15.1,11.8
E00070832,16.9,54.1,16.2,12.8
E00070833,41.4,32.8,13.3,12.5
E00070834,17.7,57.3,9.8,15.2
E00070835,18.2,45.5,16.4,20
E00070836,24.3,51.5,13.2,11
E00070837,17.5,54.4,11.7,16.5
E00070838,18.3,56.7,15.4,9.6
E00164127,29.5,47.5,13.7,9.4
E00164128,25.7,54,11.5,8.8
E00164129,18.9,47.5,20.3,13.4
E00164130,23.8,42.9,17.1,16.2
E00164131,22.4,50,14.2,13.4
E00164132,20,46.7,12,21.3
E00164133,26.8,43,13.4,16.8
E00164134,20.2,41.9,17.7,20.2
E00164135,24.6,47.4,17.5,10.5
E00164136,21.1,43.7,14.1,21.1
E00164137,17.3,52.4,13.7,16.7
E00164141,26.2,40.2,11.6,22
E00164142,23.7,39.3,14.8,22.2
E00164144,15,41.1,17.9,26.1
E00164145,22.2,33.3,20.1,24.3
E00164146,25.3,39,14.3,21.4
E00164147,23.9,42.5,16.4,17.2
E00164148,26,39.7,15.3,19.1
E00164149,26,41.4,14.2,18.3
E00164150,17,41,20,22
E00164152,25.2,42.2,12.2,20.4
E00164153,25.7,34.9,15.6,23.9
E00164154,36.6,29.9,15.7,17.9
E00164155,28.2,36.3,14.5,21
E00164156,40.9,33.3,9.1,16.7
E00164157,35.9,39.9,11.8,12.4
E00164158,36.7,44.5,12.5,6.3
E00164159,57.9,30.8,3.7,7.5
E00164160,41.3,28,17.5,13.3
E00164161,25.6,46.6,14.3,13.5
E00164162,19.6,46.6,17.5,16.4
E00164163,42.6,39.5,10.9,7
E00164164,27.9,42.9,15.7,13.6
E00164165,57.5,26.7,10,5.8
E00164166,35.2,26.6,22.7,15.6
