geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00070666,5,16.7,78.3
E00070671,4.9,23.3,71.8
E00070741,5.1,16.3,78.6
E00070752,6.3,20.8,72.9
E00070820,4.5,33.9,61.6
E00070822,6.3,25.4,68.3
E00070823,2.3,30.5,67.2
E00070824,4.2,29.2,66.7
E00070825,6,37.6,56.4
E00070826,0.9,20,79.1
E00070827,3.1,25.8,71.1
E00070828,5.3,27.1,67.7
E00070829,3.3,26.1,70.6
E00070830,1.3,34.6,64.2
E00070831,2.7,24,73.2
E00070832,4.7,16.7,78.7
E00070833,3.8,41.2,55
E00070834,4.8,17.5,77.7
E00070835,7.3,18.3,74.3
E00070836,3.7,22.4,73.9
E00070837,4.9,16.5,78.6
E00070838,4.7,19.6,75.7
E00164127,3.6,29.7,66.7
E00164128,3.5,26.1,70.4
E00164129,5,20.1,74.9
E00164130,7.3,22.7,70
E00164131,6.7,23.1,70.1
E00164132,9.6,19.2,71.2
E00164133,6.7,26.7,66.7
E00164134,1.5,20.1,78.4
E00164135,6.3,22.5,71.2
E00164136,4.2,21.1,74.6
E00164137,2.3,16.9,80.8
E00164141,4.9,26.4,68.7
E00164142,6.5,24.5,69.1
E00164144,4.3,15.4,80.3
E00164145,5,22.7,72.3
E00164146,3.9,24.8,71.2
E00164147,5,22.7,72.3
E00164148,3.8,25.8,70.5
E00164149,10.2,22.9,66.9
E00164150,7.9,16.8,75.2
E00164152,2,25,73
E00164153,9.9,25.2,64.9
E00164154,3,36.8,60.2
E00164155,7.4,28.9,63.6
E00164156,6.2,41.5,52.3
E00164157,2.6,35.5,61.9
E00164158,1.6,36.4,62
E00164159,0.9,57,42.1
E00164160,3.5,41.5,54.9
E00164161,6.5,24.5,69.1
E00164162,6.3,19.5,74.2
E00164163,4.6,42.3,53.1
E00164164,3,28.9,68.1
E00164165,2.4,57.7,39.8
E00164166,4.7,36.2,59.1
E00164167,3.1,36.2,60.8
E00164168,1.4,49,49.7
E00164169,3,39.6,57.5
E00164170,2.2,44.9,52.9
E00164171,0,40.9,59.1
E00164172,1.5,29.6,68.9
E00164173,4.9,24.6,70.5
E00164174,5,33.1,62
E00164175,2.5,26.1,71.4
E00164176,2.3,23.8,73.8
E00164179,9,20.5,70.5
E00164180,4.6,25.5,69.9
E00164181,5.7,24.5,69.8
E00164182,6.8,34.6,58.6
E00164183,7.7,37.6,54.7
E00164184,3.3,29.8,66.9
E00164185,3.2,24.4,72.4
E00164186,6.9,20.6,72.5
E00164187,7,17.2,75.8
E00164188,2.4,42.5,55.1
E00164189,3,23.3,73.8
E00164190,2.8,19.2,77.9
E00164191,1.1,34.5,64.4
E00164192,0.8,43.5,55.7
E00164193,1.8,20.7,77.5
E00164196,6.3,19.7,74
E00164197,6.7,36.3,57
E00164198,4.1,31.8,64.2
E00164199,3.4,21.7,74.9
E00164200,12.4,13.3,74.3
E00164201,1.2,19.2,79.6
E00164202,5.4,14.9,79.7
E00164203,8.1,25.9,65.9
E00164211,5.3,23.5,71.2
E00164212,1.5,47.2,51.3
E00164213,5.7,35.1,59.2
E00164214,0,36.9,63.1
E00164215,4.7,25,70.3
E00164216,8.3,26.9,64.7
E00164217,3.7,55.6,40.7
E00164218,0,35.7,64.3
E00164219,2.3,34.4,63.3
E00164220,4.4,50.4,45.2
E00164221,0,43,57
E00164222,5.6,24.6,69.8
E00164223,1.6,35.2,63.2
E00164224,3.1,37.8,59.1
E00164225,0.8,36.6,62.6
E00164226,5.6,18.8,75.7
E00164227,1.5,76.6,21.9
E00164228,2.6,57.4,40
E00164229,2.5,57.1,40.3
E00164230,3.3,24.6,72.1
E00164231,5,20.1,74.8
E00164232,2.5,33.6,63.9
E00164240,3.8,25.6,70.5
E00164241,6.2,29.5,64.3
E00164242,6.3,16.4,77.2
E00164243,0,38.7,61.3
E00164244,1.6,22.1,76.3
E00164248,0.7,24.8,74.5
E00164249,7.4,25,67.6
E00164251,8.6,37.1,54.3
E00164252,2.2,56.8,41
E00164253,5.4,29.7,64.9
E00164254,3.1,35.4,61.4
E00164255,2.2,29,68.8
E00164256,6,36.8,57.1
E00164257,3.9,29.7,66.4
E00164258,8.6,19.3,72.1
E00164259,4.8,23.4,71.8
E00164260,1.1,32.4,66.5
E00164261,4.1,39.8,56.1
E00164262,4.8,17.6,77.6
E00164263,0.8,22.4,76.8
E00164264,0.8,28.9,70.3
E00164265,2.4,39.4,58.2
E00164266,5.6,23.6,70.8
E00164267,6,20.7,73.3
E00164268,6.4,27.2,66.4
E00164269,0,51.7,48.3
E00164270,7.2,37.6,55.2
E00164271,2.9,36.2,60.9
E00164272,2.3,48.5,49.2
E00164273,7.8,27.6,64.7
E00164274,1.7,20.7,77.6
E00164275,6.2,33.8,60
E00164276,2.2,54.3,43.5
E00164277,7.5,18,74.4
E00164278,2.7,21.8,75.5
E00164279,3.9,10.8,85.3
E00164280,1.5,20.9,77.6
E00164281,4,33.3,62.7
E00164282,4.1,21.6,74.3
E00164283,4.9,21.8,73.2
E00164284,3.4,31.2,65.4
E00164285,2.7,33.9,63.4
E00164286,4,17.7,78.3
E00164287,1.4,27.1,71.4
E00164288,4,49.7,46.3
E00164289,7.2,51.1,41.7
E00164290,3.7,38.4,57.9
E00164291,3.7,35.5,60.7
E00164292,6.4,28.8,64.7
E00164293,4,54.4,41.6
E00164294,3.1,50.4,46.5
E00164295,3.3,40,56.7
E00164296,6.7,42.9,50.3
E00164298,3.2,42.3,54.5
E00164299,0.8,52.3,47
E00164300,9.4,22.9,67.7
E00164301,3,11.9,85.1
E00164302,3.4,22.8,73.8
E00164303,4.3,27.2,68.5
E00164305,3.1,31.3,65.6
E00164306,0,31.9,68.1
E00164307,2.6,29.2,68.2
E00164308,6.2,19.1,74.7
E00164312,6.9,16.1,77
E00164330,3.1,26.2,70.8
E00164331,5.9,25.7,68.3
E00164332,1.4,23.6,75
E00164333,5.2,33.6,61.2
E00164334,5.3,25.8,68.9
E00164335,5.6,50,44.4
E00164336,1.7,27.7,70.6
E00164337,3.7,29,67.3
E00164338,5,50.8,44.2
E00164339,3.7,42.2,54.1
E00164340,7.9,16.9,75.3
E00164341,4.3,55,40.7
E00164342,2.6,51.9,45.5
E00164343,4.2,38.7,57
E00164345,6.1,28.2,65.6
E00164346,1.5,42.9,55.6
E00164347,6.4,24.8,68.8
E00164348,4.8,33.8,61.4
E00164349,3.4,25.9,70.7
E00164350,3,45.5,51.5
E00164351,4.1,26.5,69.4
E00164352,4.7,27.1,68.2
E00164353,0,27,73
E00164354,2.4,29.9,67.7
E00164355,7,18.2,74.8
E00164356,3.5,23.9,72.6
E00164357,5.3,32.8,61.8
E00164358,8,32,60
E00164359,0,42.9,57.1
E00164360,4.4,26.5,69
E00164361,4.4,27.2,68.4
E00164362,5.1,36.4,58.5
E00164363,4,20.8,75.2
E00164364,2.4,52.4,45.2
E00164365,3.4,33.6,63
E00164366,5.6,21.3,73.1
E00164367,1.4,20.3,78.3
E00164368,1.6,27.8,70.6
E00164369,6,41.8,52.2
E00164632,6.4,18.6,75
E00164633,4,35.1,60.9
E00164634,6.5,21.8,71.8
E00164635,4.9,24.6,70.5
E00164636,7.4,53.3,39.3
E00164637,0.7,47.8,51.4
E00164638,6.2,37.2,56.6
E00164639,3.9,55.5,40.6
E00164640,5.3,45.9,48.9
E00164641,9.6,34.2,56.1
E00164642,12.9,57.6,29.5
E00164643,10.4,36.5,53
E00164644,13.9,37.2,48.9
E00164645,11,36.8,52.2
E00164646,9,47.5,43.4
E00164647,14.5,45.8,39.7
E00164649,4.4,31.9,63.8
E00164650,6.1,33.1,60.8
E00164651,3,57.7,39.3
E00164652,1.6,60.5,37.9
E00164653,3.2,25.5,71.3
E00164654,11.3,39.1,49.6
E00164655,6.2,36.6,57.2
E00164656,4.5,20.1,75.4
E00164657,8.4,32.7,58.9
E00164658,4.4,26.6,69
E00164659,2.1,23.2,74.6
E00164660,9.2,23.2,67.6
E00164661,4.8,14.4,80.8
E00164662,5.4,20,74.6
E00164663,9.2,26.7,64.1
E00164664,4,30.9,65.1
E00164665,3.2,18.5,78.2
E00164666,5.6,19.8,74.6
E00164667,3.7,52.3,44
E00164668,5.8,37.2,57
E00164669,2.6,25,72.4
E00164671,4,27.4,68.5
E00164672,1.6,33.9,64.6
E00164673,5,36.4,58.7
E00164674,5,20.7,74.4
E00164675,1.7,20.5,77.8
E00164676,2.4,25,72.6
E00164677,6.8,19.5,73.7
E00164678,3.2,41.6,55.2
E00164679,3,30.6,66.4
E00164680,6,29.8,64.2
E00164681,6.2,32.9,61
E00164682,4.6,15.1,80.3
E00164683,15.5,27.1,57.4
E00164685,7.6,22,70.5
E00164686,8.9,37.9,53.2
E00164687,6,26.9,67.2
E00164688,6.5,29.8,63.7
E00164689,3.6,30.4,65.9
E00164690,5.9,30.3,63.9
E00164691,3,19.5,77.4
E00164692,3.9,20.5,75.6
E00164693,3.9,26.4,69.8
E00164694,4.7,18.1,77.2
E00164695,6.4,35.5,58.2
E00164697,6.3,28.5,65.2
E00164698,4.9,44.4,50.6
E00164700,16.5,34.6,48.8
E00164701,6.9,44.6,48.5
E00164702,7,48.1,45
E00164704,3.2,53.7,43.2
E00164705,4.2,57.7,38
E00164706,5.8,59.8,34.4
E00164709,4.5,41.4,54.1
E00164710,18,17.3,64.7
E00164711,9.4,46.1,44.5
E00164712,5.9,47.4,46.7
E00164714,8.4,30.3,61.3
E00164715,12.1,29.5,58.4
E00164716,8.4,30.3,61.3
E00164717,11.4,37.4,51.2
E00164719,8,28.3,63.7
E00164721,3.8,54.6,41.5
E00164722,14.6,48.9,36.5
E00164723,5.2,29.6,65.2
E00164724,4.9,13.9,81.1
E00164725,2.6,18.1,79.3
E00164726,1.6,21.4,77
E00164727,0.8,21.1,78.2
E00164728,4,13.5,82.5
E00164729,3.9,34.1,62
E00164730,4,38.9,57.1
E00164731,0.8,17.2,82
E00164732,5,15.7,79.3
E00164733,6,38.4,55.6
E00164734,2.1,31.3,66.7
E00164735,6,29.1,64.9
E00164736,3.1,40.3,56.6
E00164737,7.7,22.3,70
E00164738,3.1,40.5,56.4
E00164739,3.6,27.5,68.8
E00164740,6.3,33,60.8
E00164741,6.2,56.8,37
E00164742,0.9,23.6,75.5
E00164743,1.5,22.9,75.6
E00164744,5.4,16.2,78.5
E00164745,0.8,25,74.2
E00164746,4.3,17,78.7
E00164747,4.3,15.4,80.3
E00164748,0.8,26.9,72.3
E00164749,1.5,34.3,64.2
E00164750,2.2,28.7,69.1
E00164751,9.3,28,62.7
E00164752,4.3,37.1,58.6
E00164753,4.5,27,68.5
E00164754,8.7,27.8,63.5
E00164755,3.7,25.2,71.1
E00164756,5,22.3,72.7
