geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00164180,5.9,36.2,42.1,15.8
E00164181,8.9,40.5,35.4,15.2
E00164182,22.9,39.7,26,11.5
E00164183,23.9,40.2,23.1,12.8
E00164184,21,44.5,26.1,8.4
E00164185,17.3,39.7,27.6,15.4
E00164186,7.8,20.2,44.2,27.9
E00164187,8.6,21.1,41.4,28.9
E00164188,14,45.7,24.8,15.5
E00164189,8.5,36.8,36.3,18.4
E00164190,1.9,36.2,39.4,22.5
E00164191,14,32.6,40.7,12.8
E00164192,12.9,43.2,33.3,10.6
E00164193,7.7,27.8,48.5,16
E00164196,4.6,21.5,40,33.8
E00164197,14.2,43.3,32.1,10.4
E00164198,12.2,38.1,34,15.6
E00164199,8.7,32.4,44,15
E00164200,1.9,23.1,51,24
E00164201,7.7,38.1,35.7,18.5
E00164202,3.4,20.3,45.9,30.4
E00164203,6.7,31.3,35.8,26.1
E00164211,29.9,46.3,15.7,8.2
E00164212,45.8,42.9,9.4,2
E00164213,18.6,39.5,33.1,8.7
E00164214,11.5,42.5,37.2,8.8
E00164215,11.2,44,33.6,11.2
E00164216,10.1,44.9,28.5,16.5
E00164217,31.3,45,17.5,6.3
E00164218,24.2,40.6,26.6,8.6
E00164219,15.1,48.4,30.2,6.3
E00164220,29.1,41.4,24.2,5.3
E00164221,25,47.3,20.3,7.4
E00164222,10.9,45,34.1,10.1
E00164223,16.9,50.8,29,3.2
E00164224,15,44.1,29.1,11.8
E00164225,12.2,51.2,23.6,13
E00164226,4.3,32.6,44.7,18.4
E00164227,42.3,47.4,8,2.2
E00164228,25.2,53.9,18.3,2.6
E00164229,25.2,47.9,21.8,5
E00164230,7.4,51.6,29.5,11.5
E00164231,14,36.3,33.8,15.9
E00164232,4.8,49.2,29.4,16.7
E00164240,5.7,37.6,31.8,24.8
E00164241,2.3,35.7,38,24
E00164242,4.9,22.8,42.4,29.9
E00164243,16.1,45.5,28.6,9.8
E00164244,3.6,32.5,36.9,26.9
E00164248,8.8,35.8,36.5,19
E00164249,4.5,33.3,42.3,19.8
E00164251,6.1,43,22.8,28.1
E00164252,49.3,39.1,10.1,1.4
E00164253,21.6,40.5,26.1,11.7
E00164254,11.5,49.2,30.8,8.5
E00164255,38.8,32.4,18.7,10.1
E00164256,22.6,40.6,26.3,10.5
E00164257,33.3,48.8,14,3.9
E00164258,25.5,45.5,21.4,7.6
E00164259,22.6,50,23.4,4
E00164260,21.1,51.7,20.6,6.7
E00164261,18,41,24.6,16.4
E00164262,2.4,31.2,49.6,16.8
E00164263,15.1,40.5,32.5,11.9
E00164264,4.7,54.3,28.7,12.4
E00164265,21.1,47,19.3,12.7
E00164266,20,51.7,24.1,4.1
E00164267,35.3,44.5,17.6,2.5
E00164268,30.2,38.9,22.2,8.7
E00164269,28.9,45.5,19,6.6
E00164270,46,39.7,8.7,5.6
E00164271,25.9,42.2,23,8.9
E00164272,34.4,38.9,20.6,6.1
E00164273,1.8,31.6,42.1,24.6
E00164274,10.3,19,36.2,34.5
E00164275,10.4,35.8,31.3,22.4
E00164276,19.1,52.1,19.1,9.6
E00164277,0,24.8,49.6,25.6
E00164278,9.7,32.6,35.4,22.2
E00164279,3.4,22.4,54.1,20
E00164280,0.7,35,50.4,13.9
E00164281,10,35.7,42.9,11.4
E00164282,12.8,31.5,38.3,17.4
E00164283,4.9,29.4,38.5,27.3
E00164284,11.3,41.2,35.3,12.3
E00164285,18.8,45.5,27.7,8
E00164286,8,32.8,47.1,12.1
E00164287,10.2,54,27.7,8
E00164288,15.8,53.4,25.3,5.5
E00164289,25.9,49.1,19.6,5.4
E00164290,13.3,47.9,24.8,13.9
E00164291,22.4,43.9,25.2,8.4
E00164292,10.6,43.7,37.7,7.9
E00164293,30.4,43.2,21.6,4.8
E00164294,27.9,45.7,22.5,3.9
E00164295,15.1,53.9,23.7,7.2
E00164296,17.3,55.6,23.5,3.7
E00164298,15.2,52.5,28.3,4
E00164299,27.1,42.6,20.2,10.1
E00164300,7.1,25.5,42.9,24.5
E00164301,7.6,19.7,33.3,39.4
E00164302,5.8,31.6,43.7,18.9
E00164303,1.1,36.7,40,22.2
E00164305,9.3,47.3,31.8,11.6
E00164306,15.4,28.2,43.6,12.8
E00164307,6.1,37.6,36,20.3
E00164308,4.3,30.1,36.8,28.8
E00164312,4.6,18.4,47.1,29.9
E00164330,5.3,26.7,43.5,24.4
E00164331,4,31,37.5,27.5
E00164332,7.7,37.8,43.4,11.2
E00164333,5.8,39.4,37.2,17.5
E00164334,8.2,40.3,35.1,16.4
E00164335,23.8,53.2,15.9,7.1
E00164336,4.2,33.3,44.2,18.3
E00164337,11.1,32.7,43.2,13
E00164338,11.4,54.5,23.6,10.6
E00164339,19.9,42.6,23.5,14
E00164340,6.9,23,35.6,34.5
E00164341,15.1,61.2,19.4,4.3
E00164342,15.8,48,28.9,7.2
E00164343,11.8,50.7,27.1,10.4
E00164345,1.5,39.7,43.5,15.3
E00164346,12.7,46.3,26.1,14.9
E00164347,6.4,29.6,36.8,27.2
E00164348,10.5,42.7,35.7,11.2
E00164349,8.9,40.2,34.8,16.1
E00164350,9.8,52.6,33.1,4.5
E00164351,4.7,39.2,41.2,14.9
E00164352,8.5,32.6,45,14
E00164353,4.6,35.8,43.1,16.5
E00164354,7.9,41.3,37.3,13.5
E00164355,5.6,22.4,46.2,25.9
E00164356,7.2,39.6,43.2,9.9
E00164357,13.6,34.8,43.2,8.3
E00164358,11.5,43.2,32.4,12.8
E00164359,40.7,41.6,12.4,5.3
E00164360,16.9,38.1,31.4,13.6
E00164361,9.6,45.2,34.8,10.4
E00164362,10.3,43.1,32.8,13.8
E00164363,5.5,38.6,42.5,13.4
E00164364,25.6,45.5,22.3,6.6
E00164365,11.6,42.9,35.4,10.2
E00164366,3.8,39.5,41.4,15.3
E00164367,3.5,35.2,43,18.3
E00164368,5.6,46.8,35.7,11.9
E00164369,15.6,44.4,28.9,11.1
E00164632,19.1,41.4,29.3,10.2
E00164633,21.2,45,29.8,4
E00164634,8.3,45.8,34.2,11.7
E00164635,12.3,50,29.5,8.2
E00164636,40.3,35.1,18.7,6
E00164637,21.7,44.9,25.4,8
E00164638,8.9,58.9,28.1,4.1
E00164639,39.1,46.9,10.9,3.1
E00164640,12.3,57.7,20.8,9.2
E00164641,25.4,41.2,29.8,3.5
E00164642,35.1,50.7,11.2,3
E00164643,31.6,46.2,19.7,2.6
E00164644,37.9,45.7,15.7,0.7
E00164645,34.8,45.4,14.9,5
E00164646,28.7,55.7,11.5,4.1
E00164647,30.3,49.2,14.4,6.1
E00164649,9.3,50.9,32.3,7.5
E00164650,16.4,44.5,33.6,5.5
E00164651,33.7,44.1,17.8,4.5
E00164652,39.7,47.1,9.9,3.3
E00164653,6.4,36.3,41.4,15.9
E00164654,19.5,51.3,16.8,12.4
E00164655,21.2,39.7,32.9,6.2
E00164656,8.2,42.5,37.3,11.9
E00164657,9.3,45.4,38.9,6.5
E00164658,11.3,30.8,39.6,18.2
E00164659,6.5,39.6,42.4,11.5
E00164660,19.1,44.7,24.8,11.3
E00164661,6.3,30.7,37,26
E00164662,10.9,35.9,40.6,12.5
E00164663,17.3,49.6,25.6,7.5
E00164664,11.3,46.9,29.9,11.9
E00164665,19.7,34.4,34.4,11.5
E00164666,7.1,38.9,38.1,15.9
E00164667,22.5,47.7,18.9,10.8
E00164668,28.2,47.6,19.4,4.8
E00164669,12.9,45.7,29.3,12.1
E00164671,9.8,48.8,30.1,11.4
E00164672,14,47.3,28.7,10.1
E00164673,22.1,35.2,35.2,7.4
E00164674,8.7,36.2,40.9,14.2
E00164675,8.3,44.2,36.7,10.8
E00164676,12.5,40.6,34.4,12.5
E00164677,10.8,38.5,36.9,13.8
E00164678,21.4,44.4,26.2,7.9
E00164679,17.6,44.1,25,13.2
E00164680,14.2,39.9,37.8,8.1
E00164681,17.6,46.6,25,10.8
E00164682,12.7,34.5,42.3,10.5
E00164683,18.8,48.8,23.8,8.8
E00164685,14.4,42.4,33.1,10.1
E00164686,20.6,44.4,24.6,10.3
E00164687,16.3,43,26.7,14.1
E00164688,16.5,32.2,42.1,9.1
E00164689,17.6,36,31.6,14.7
E00164690,13.2,39.5,29.8,17.5
E00164691,12.3,36.2,34.1,17.4
E00164692,14,39.5,32.6,14
E00164693,13.8,38.5,36.9,10.8
E00164694,7,35.9,35.2,21.9
E00164695,19,46.5,21.1,13.4
E00164697,17.4,48.4,25.5,8.7
E00164698,37.4,37.4,20.2,4.9
E00164700,36,36.8,20,7.2
E00164701,40.3,41.9,14.7,3.1
E00164702,32.8,47.7,16.4,3.1
E00164704,21.9,62.5,13.5,2.1
E00164705,48.2,38.1,12.9,0.7
E00164706,76.7,19,3.2,1.1
E00164709,30.1,51.1,17.3,1.5
E00164710,20.5,40.2,28,11.4
E00164711,53.5,36.2,9.4,0.8
E00164712,20.3,47.4,27.1,5.3
E00164714,15,54.2,20.8,10
E00164715,20.8,44.3,28.9,6
E00164716,18.9,42.6,27.9,10.7
E00164717,24.2,38.7,28.2,8.9
E00164719,21.1,32.5,34.2,12.3
E00164721,31.5,46.5,17.3,4.7
E00164722,60.3,28.3,11,0.5
E00164723,8.8,40.7,34.5,15.9
E00164724,0.8,28.2,53.2,17.7
E00164725,8.8,36,43.9,11.4
E00164726,12,30.4,44,13.6
E00164727,4.5,35.6,43.9,15.9
E00164728,3.2,31,51.6,14.3
E00164729,14.7,41.9,32.6,10.9
E00164730,11.3,46.8,34.7,7.3
E00164731,3.9,30.2,46.5,19.4
E00164732,7.3,29.3,43.9,19.5
E00164733,14.8,50.3,26.2,8.7
E00164734,12.8,48,33.1,6.1
E00164735,12,45.9,36.1,6
E00164736,18.9,48.4,24.5,8.2
E00164737,9.2,37.4,43.5,9.9
E00164738,25.6,33.8,30.3,10.3
E00164739,6.6,51.5,30.9,11
E00164740,9.3,48.8,32,9.9
E00164741,44.4,34.7,16,4.9
E00164742,13.2,41.5,38.7,6.6
E00164743,4.5,40.6,45.9,9
E00164744,4.6,33.8,44.6,16.9
E00164745,13.5,40.5,38.9,7.1
E00164746,4.3,21.3,51.1,23.4
E00164747,4.2,26.1,52.1,17.6
E00164748,14.1,32.8,39.1,14.1
E00164749,12.5,50.7,27.9,8.8
E00164750,14.5,40.5,32.1,13
E00164751,16.9,56.8,20.3,6.1
E00164752,23.3,45.7,24.1,6.9
E00164753,23.2,33,34.8,8.9
E00164754,14.1,43,35.9,7
E00164755,20.7,54.1,21.5,3.7
E00164756,33.9,44.6,15.7,5.8
E00164757,44,44,8.6,3.4
E00164758,16.5,43,29.8,10.7
E00164759,32.6,43.4,16.6,7.4
E00164760,37.5,39.8,19.5,3.1
E00164761,35.3,32.8,26.9,5
E00164762,40.9,34.6,20.5,3.9
E00164763,20.2,51.4,22,6.4
E00164764,34.6,35.3,19.5,10.5
E00164765,25.4,46.4,22.5,5.8
E00164766,22.5,44.2,24.2,9.2
E00164767,47,36.6,13.4,3
E00164768,30.4,42.6,23.5,3.5
E00164769,5.1,54.4,33.5,7
E00164770,14.4,42.4,26.4,16.8
E00164771,13.6,44.7,34.8,6.8
E00164772,25.6,41.9,19.4,13.2
E00164773,14.4,50.5,25.2,9.9
E00164774,31.4,38.6,23.6,6.4
E00164775,6.1,43.9,36,14
E00164776,23.6,47.2,18.1,11.1
E00164777,9.9,50.4,28.2,11.5
E00164778,21.3,43.1,30.7,5
E00164779,7.8,49.6,29.5,13.2
E00164780,55.6,31.6,10.3,2.6
E00164781,8,31.6,46,14.4
E00164782,6.6,30.1,52.2,11
E00164783,4.8,48.4,37.3,9.5
E00164784,8,44.7,36,11.3
E00164785,8.6,42,41.4,8
E00164786,20.6,46.5,24.7,8.2
E00164787,17.2,53.3,23,6.6
E00164788,11.7,42.8,36.6,9
E00164789,14.6,42.4,29.2,13.9
E00164790,21.4,45.2,25.4,7.9
E00164791,10.7,47.9,32.2,9.1
E00164792,12.1,50,29.8,8.1
E00164793,18.8,40.6,30.8,9.8
E00164794,16.8,45.4,29.4,8.4
E00164795,26.2,44.3,18.9,10.7
E00164796,16.4,38.8,36.2,8.6
E00164797,23.4,45,25.2,6.3
E00164798,42.7,36.6,17.6,3.1
E00164799,28.8,46.8,20.1,4.3
E00164800,26.2,50,17.7,6.2
E00164801,17,51.1,27.4,4.4
E00164802,31.3,40.9,22.6,5.2
E00164803,30.1,38.3,19.5,12
E00164804,14.3,56.4,23.6,5.7
E00164805,24.2,44.5,24.2,7
E00164806,28.4,41.4,23.3,6.9
E00164807,26,39.8,26.8,7.3
E00164808,29.5,44.3,21.3,4.9
E00164809,44.7,32.6,12.9,9.8
E00164810,14.3,48.4,31,6.3
E00164811,18.8,40.2,31.6,9.4
E00164812,24.3,53.6,17.7,4.4
E00164813,14.6,50.4,23.6,11.4
E00164814,8.5,32.2,49.2,10.2
E00164815,9.4,47,31.5,12.1
E00164816,13,35.2,34.3,17.6
E00164818,26.4,47.3,19.1,7.3
E00164819,22.8,38.6,29.9,8.7
E00164820,12.8,40.4,33.9,12.8
E00164821,15,36.4,34.6,14
E00164822,19.7,49.2,22,9.1
E00164823,7.8,44.8,37.1,10.3
E00164824,11.8,37.5,31.6,19.1
E00164825,12.9,43.5,32.3,11.3
E00164826,15.4,33.1,36.2,15.4
E00164827,9,40.3,29.9,20.9
E00164828,21.4,46.9,22.8,9
E00164829,39.5,31.9,16.8,11.8
E00164830,31.6,43,15.8,9.6
E00164831,29.1,36.4,25.8,8.6
E00164832,39.9,40.5,14.7,4.9
E00164833,15.6,41.7,31.3,11.5
E00164834,26.8,47.8,16.7,8.6
E00164835,32.5,40.8,20,6.7
E00164837,8.8,46.9,25.7,18.6
E00164838,13.3,40,35.8,10.8
E00164839,37.6,32.3,23.3,6.8
E00164840,13.8,42.2,36.2,7.8
E00164841,15.5,39.5,31,14
E00164842,9.8,46.7,24.6,18.9
E00164843,22.7,34.5,31.1,11.8
E00164844,18.8,46.4,27.5,7.2
E00164845,60.4,28.6,10.4,0.6
E00164846,15.5,56.9,19.8,7.8
E00164847,58.8,36.8,4.4,0
E00164848,14.3,44.4,33.3,7.9
E00164849,20.5,41.8,24.6,13.1
E00164850,32.7,45.6,15.2,6.4
E00164851,33.3,41,20.1,5.6
E00164852,29.8,46.1,18.4,5.7
E00164853,17.6,41.8,28.6,12.1
E00164854,25.6,46.2,20.5,7.7
E00164855,16.4,42.6,27.9,13.1
E00164856,9.7,35.5,39.5,15.3
E00164857,11.4,35.6,37.1,15.9
E00164858,6,33.1,43.6,17.3
E00164859,8.8,44.5,37.2,9.5
E00164860,5.1,22.8,53.7,18.4
E00164861,4.1,45.5,41.3,9.1
E00164862,10.1,41.3,39.1,9.4
E00164863,6.9,51.7,34.5,6.9
E00164864,8.5,49.6,29.5,12.4
E00164865,4.2,41.5,37.3,16.9
E00164866,7.1,56.3,26.8,9.8
E00164867,13.7,36.3,37.9,12.1
E00164868,22.5,55,17.1,5.4
E00164869,6.7,42.9,34.5,16
E00164870,14.3,42.1,32.5,11.1
E00164871,5.5,34.4,39.8,20.3
E00164872,8.9,42.2,36.3,12.6
E00164873,6.4,36.2,42.2,15.1
E00164874,6.4,35.2,40.8,17.6
E00164875,15.6,49.2,27.3,7.8
E00164876,7.3,44.7,35,13
E00164877,22.8,53.8,22.1,1.4
E00164878,23.9,47.2,21.1,7.7
E00164879,6.3,28.8,44.1,20.7
E00164880,38.9,30.5,26.7,3.8
E00164881,4.2,38.5,41.3,16.1
E00164882,39.3,46.2,12,2.6
E00164883,28.3,33.3,26.7,11.7
E00164884,10.8,30.8,42.3,16.2
E00164885,7.3,30,40,22.7
E00164886,10.5,43.5,36.3,9.7
E00164887,27.2,42.1,25.4,5.3
E00164888,11.4,49.1,28.1,11.4
E00164889,18.6,39,33.1,9.3
E00164890,10.6,53.1,30.6,5.6
E00164891,14.2,47,29.9,9
E00164893,35.1,39.6,14.4,10.8
E00164895,28.8,52.3,15.3,3.6
E00164896,54.2,33.3,10.8,1.7
E00164897,53,32.5,12.8,1.7
E00164898,40,45.2,11.1,3.7
E00164899,39.3,40,13.8,6.9
E00164900,8.6,52.3,32,7
E00164901,21.6,37.8,29.7,10.8
E00164902,47.5,39,10.6,2.8
E00164903,36.4,43.6,15,5
E00164904,55.2,35.9,6.9,2.1
E00164905,21.7,48.1,22.5,7.8
E00164906,38,39.7,17.4,5
E00164907,49.2,34.1,15.1,1.6
E00164908,21,38.7,29,11.3
E00164909,26,45.5,24.5,4
E00164910,23.1,59.8,13.7,3.4
E00164911,26.5,48.7,21.4,3.4
E00164912,40,44.2,13.3,2.5
E00164913,6.5,41.8,41.8,9.8
E00164914,1.7,31.1,49.6,17.6
E00164915,8.2,45.1,36.1,10.7
E00164916,8.7,34.6,45.7,11
E00164917,7.3,47.2,35,10.6
E00164918,5.7,41.8,41,11.5
E00164919,5.7,30.5,45.4,18.4
E00164920,0,21.8,53.8,24.4
E00164921,4.3,42.7,40.2,12.8
E00164922,5.9,48.9,31.1,14.1
E00164923,6.3,39.4,36.6,17.6
E00164924,4.4,34.5,40.7,20.4
E00164925,8.3,39.2,45.8,6.7
E00164926,8.5,50.8,30.5,10.2
E00164927,2.9,43.8,40.1,13.1
E00164928,9,43.6,36.1,11.3
E00164929,1.7,29.1,44.4,24.8
E00164931,2.7,32.1,42.9,22.3
E00164932,9.8,33.6,39.3,17.2
E00164933,6.8,42.4,44.1,6.8
E00164934,4.8,37.9,37.1,20.2
E00164935,7.5,40.3,33.6,18.7
E00164936,5.5,46.9,32.8,14.8
E00164937,9.7,38.7,41.1,10.5
E00164938,14,58.7,16.8,10.5
E00164939,11.4,44.3,35.1,9.2
E00164940,4.1,41,41.8,13.1
E00164941,3.1,27.7,50.3,18.9
E00164942,7.1,42,38.4,12.5
E00164943,12.8,27.9,44.8,14.5
E00164944,6.6,45.9,32.8,14.8
E00164945,7,43.8,30.5,18.8
E00164946,2.4,42.1,40.5,15.1
E00164973,4.8,23.8,55.1,16.3
E00164974,5.8,24.9,42.2,27.2
E00164976,5,41.1,36.1,17.8
E00164978,3.3,28.3,43.3,25
E00164979,6.9,28.1,47.5,17.5
E00164980,0,25.8,54,20.2
E00165030,3.4,27.1,37.3,32.2
E00165031,4.3,26.6,44.7,24.5
E00165033,44.8,43.3,9,3
E00165034,31.3,44.5,16.4,7.8
E00165035,13.7,46,30.9,9.4
E00165036,23.8,38.1,27,11.1
E00165037,19.4,50,22.9,7.6
E00165038,28.1,41.3,25.6,5
E00165039,27.1,39.8,18.6,14.4
E00165041,30.5,33.1,24.6,11.9
E00165042,9.8,30.3,42.6,17.2
E00165043,3.6,34.8,42.9,18.8
E00165044,12.5,46.4,34.5,6.5
E00165047,27.9,61.1,8.9,2
E00165051,23,42.1,26.2,8.7
E00165052,28.1,42.1,20.7,9.1
E00165053,55.1,37.8,4.7,2.4
E00165054,42,38.4,15.2,4.5
E00165055,14.3,35.3,37.8,12.6
E00165056,6.5,24.4,43.9,25.2
E00165057,6.9,37.1,40.5,15.5
E00165058,6,33.3,44.4,16.2
E00165059,13.6,40.7,38.1,7.6
E00165060,2.7,34.4,45.9,16.9
E00165061,7.6,42.1,38.6,11.7
E00165062,2.4,21.8,49.2,26.6
E00165063,4.9,35.8,40.7,18.7
E00165064,0,38.2,34.5,27.3
E00165065,4.7,29.7,46.1,19.5
E00165066,4,36,48.8,11.2
E00165069,2.8,35.9,45.5,15.9
E00165070,5.2,45.7,30.2,19
E00165071,6.2,36.4,36.4,20.9
E00165072,5.5,29.4,44,21.1
E00165073,5.2,35.6,41.5,17.8
E00165074,5.8,30,46.7,17.5
E00165075,18,50.8,23,8.2
E00165076,32.5,42.3,17.9,7.3
E00165077,17.8,41.1,31,10.1
E00165078,22.4,40.3,27.6,9.7
E00165079,14,35.1,41.2,9.6
E00165080,12.3,45.4,29.2,13.1
E00165081,16.3,46.7,32.6,4.4
E00165082,5.2,41.8,37.3,15.7
E00165083,27.1,49.6,18.8,4.5
E00165084,6.7,28.4,46.3,18.7
E00165085,10.6,39,35,15.4
E00165086,8.6,25.9,48.2,17.3
E00165087,26.2,46.9,25.4,1.5
E00165088,11.5,42.6,37.7,8.2
E00165089,20,50.3,19.3,10.3
E00165090,9.2,37.5,36.7,16.7
E00165091,4.6,40.5,40.5,14.5
E00165093,8.5,44.1,34.7,12.7
E00165104,0.9,31.5,50.9,16.7
E00165105,25.4,41.5,22.9,10.2
E00165106,13.3,42.5,29.2,15
E00165107,24.5,46.4,24.5,4.5
E00165108,16.5,54.1,21.1,8.3
E00165109,1.8,22,45,31.2
E00165111,3.8,26.2,46.9,23.1
E00165112,6.7,35.6,36.9,20.8
E00165113,5.3,26.7,48.7,19.3
E00165114,6,32.9,39.6,21.5
E00165117,8.1,25.7,42.6,23.5
E00165247,5.5,35.6,47.9,11
E00165248,1,23.8,47.6,27.6
E00165249,8.6,22.4,45.7,23.3
E00165251,8.9,40.9,34.5,15.8
E00165252,31.9,47.3,15.4,5.5
E00165253,7.1,31.7,38.1,23
E00165254,17.2,43.4,27.9,11.5
E00165255,5.1,25.4,38.4,31.2
E00165256,7.7,38.5,39.2,14.6
E00165257,4.7,51.6,21.9,21.9
E00165258,0.7,21.6,53.7,23.9
E00165259,4.5,28.7,42,24.8
E00165262,1.6,30.6,40.3,27.4
E00165263,2.1,33.8,46,18.1
E00165264,5,25.7,47.9,21.4
E00165265,6.9,22.3,37.7,33.1
E00165266,11.4,42.9,35.2,10.5
E00165267,3.3,23,45.9,27.9
E00165268,0,32.2,40.5,27.3
E00165270,11,48,34,7
E00165330,6.9,23.6,44.4,25
E00165337,11.5,32.7,28.8,26.9
E00165339,0,30.5,30.5,38.9
E00168514,5.2,29.7,40.6,24.5
E00171597,0,30.6,47.1,22.3
E00172253,10.7,41.1,33.9,14.3
E00172254,10.7,46.7,26.7,16
E00172255,5.3,45.6,41.3,7.8
E00172257,12.1,31,31,25.9
E00172258,13.1,36.1,27.9,23
E00172259,54.4,41.2,4.4,0
E00172261,54.2,37.9,4.9,3
E00172263,63.9,25.2,10.9,0
E00172264,43.2,33.3,22.2,1.2
E00172265,48.6,34.3,15.2,1.9
E00172266,10.4,52.2,34.3,3
E00172267,50.7,35.2,11.3,2.8
E00172268,62.7,33.1,4.2,0
E00172269,20.1,56.7,19.5,3.7
E00172270,30.7,43.8,21.9,3.6
E00172271,10,69.1,20,0.9
E00172272,51.5,43.6,4,1
E00172274,15.9,58.3,21.2,4.6
E00181271,70.4,24.9,2.6,2.1
E00181272,7,33.6,46.7,12.6
E00181273,12,39.6,35.9,12.4
E00181276,6.4,43.3,37.4,12.8
E00181278,0,23.9,55.7,20.5
E00181279,7.6,34.7,45.3,12.3
E00181280,21.5,50.5,26.2,1.9
E00181283,4.4,31.5,47.2,16.9
E00181284,3.1,27.5,53.4,16
E00181285,32,43,20,5
E00181286,5.4,29,47.3,18.3
E00181288,11.1,38.3,34.6,16
E00181296,12.5,48.9,30.1,8.5
E00181302,10.1,29.5,48.3,12.1
E00181303,4.2,37.6,43.6,14.5
E00181305,9.6,32.2,48.7,9.6
E00181307,9.1,41.8,36.4,12.7
E00181309,7.3,41.7,43.7,7.3
E00181310,32.2,54.1,12.6,1.1
E00181314,1.4,29.2,40.3,29.2
E00181315,19.4,59,20.9,0.7
E00181316,14.3,59.3,25.3,1.1
E00181317,10.9,46.5,35.7,7
E00181318,3.7,32.3,45,19
E00181320,11.5,23.6,45.3,19.6
E00181321,10.3,38.3,42.9,8.6
E00181323,18.2,50.9,27.3,3.6
E00181326,22.7,48.5,22.7,6.1
E00181333,17.3,28.8,44.2,9.6
E00181336,28,54,16,2
E00181338,3.6,28.6,35.7,32.1
E00181339,68.4,25.6,5.1,0.9
E00181342,6.9,41.7,46.5,4.9
E00181344,8.9,38.6,43.6,8.9
E00181347,13.5,48.1,28.8,9.6
E00181352,12.4,50.6,24.7,12.4
E00181353,5.1,35,49.6,10.2
E00181355,6,20.7,61.2,12.1
E00181359,31.5,41.1,23.3,4.1
E00181362,0,25,60,15
E00181364,11.1,31.1,44.4,13.3
E00181369,21.1,45.1,25.4,8.5
E00181371,8.1,40.7,35,16.3
E00181372,4.5,33.3,38.7,23.4
E00181374,3.6,38.2,47.3,10.9
E00181375,59.5,28.6,10.3,1.6
E00181376,16.3,54.1,24.4,5.2
E00181379,16.3,37,31.5,15.2
E00181381,4.1,36.7,51,8.2
E00181382,5.9,48.5,41.2,4.4
E00181385,18.7,47.7,24.3,9.3
E00181386,6.6,25,37.5,30.9
E00181387,6.7,65.9,25.6,1.8
E00181390,33.3,39.4,18.2,9.1
E00181395,23.6,66.9,8.9,0.6
E00181397,7.3,36.8,46.8,9.1
E00181398,12.6,47.6,33,6.8
E00181399,7.9,30.3,44.9,16.9
E00181405,7.7,44.2,40.3,7.7
E00181406,23.3,40.7,28.5,7.6
E00181407,29.1,51.9,15.2,3.8
