geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00070666,7.7,39.6,41.8,11
E00070671,6.4,39,27.3,27.3
E00070741,11.6,26.8,46.4,15.2
E00070752,6.9,25.9,48.3,19
E00070820,30.7,27.2,24.6,17.5
E00070822,12.6,25.9,47.4,14.1
E00070823,22.5,22.5,43.2,11.7
E00070824,17.5,28.6,39.6,14.3
E00070825,29.5,29.5,30.7,10.2
E00070826,16.3,25.5,48,10.2
E00070827,19.9,14.7,55.1,10.3
E00070828,9.4,23.5,51.8,15.3
E00070829,22.7,18,45.3,14
E00070830,25.8,17.5,45.8,10.8
E00070831,22.1,28.8,31.9,17.2
E00070832,11.8,25.3,50,12.9
E00070833,17.6,30.3,35.3,16.8
E00070834,12.2,22.2,51.1,14.4
E00070835,12.2,31.3,45,11.5
E00070836,9.9,22.7,55.8,11.6
E00070837,8.9,30,43.3,17.8
E00070838,17.8,24.9,37.3,20
E00164127,13.4,25,45.5,16.1
E00164128,13.7,27.5,39.2,19.6
E00164129,25.8,17.8,40.7,15.7
E00164130,16.7,26.1,38.4,18.8
E00164131,31.8,19.7,31.1,17.4
E00164132,13.2,23,42.5,21.3
E00164133,28.7,17.6,42.1,11.6
E00164134,29.7,15.6,40.6,14.1
E00164135,19,25,37.9,18.1
E00164136,17.6,23.5,38.2,20.6
E00164137,12.4,22.9,51.7,12.9
E00164141,21.7,29.8,31.8,16.7
E00164142,20,30.3,37.1,12.6
E00164144,30.2,15.9,42.2,11.6
E00164145,39.4,23.4,22.3,14.9
E00164146,29.3,21.5,37,12.2
E00164147,22.4,19,43.7,14.9
E00164148,22.5,19,38,20.4
E00164149,20.3,24.9,35.6,19.2
E00164150,23.8,22.3,37.7,16.2
E00164152,41.5,14.6,29.8,14
E00164153,35.9,16.4,38.3,9.4
E00164154,33,23.9,32.1,11
E00164155,35.9,31.7,25.4,7
E00164156,24.6,13.1,52.5,9.8
E00164157,32,20.9,33.1,14
E00164158,19.8,25.9,38.3,16
E00164159,13.6,27.3,40.9,18.2
E00164160,30.3,25.8,34.2,9.7
E00164161,36.6,21.1,29.6,12.7
E00164162,31.6,23.7,33,11.6
E00164163,24.2,22.1,37.9,15.8
E00164164,39.7,23.4,20.6,16.3
E00164165,43.8,21.9,20.8,13.5
E00164166,44.3,27.5,14.5,13.7
E00164167,42.6,24.5,24.5,8.5
E00164168,52.3,24.3,6.5,16.8
E00164169,35.2,16.2,39,9.5
E00164170,36.4,23.4,26,14.3
E00164171,25,31.7,31.7,11.7
E00164172,35.5,17.8,30.8,15.9
E00164173,34.3,23.1,27.8,14.8
E00164174,32.1,12.8,46.2,9
E00164175,52.3,15.9,21.2,10.6
E00164176,27.4,24.4,31.1,17
E00164179,44.9,19.2,16,19.9
E00164180,40.5,21.1,25.9,12.4
E00164181,40,18.6,27.1,14.3
E00164182,37.9,20.7,24.3,17.1
E00164183,41,18.9,19.7,20.5
E00164184,43.4,13.1,19.7,23.8
E00164185,38.6,21.1,27.5,12.9
E00164186,22.1,19.3,44.8,13.8
