geography_code,in_full_time_education-001,in_full_time_education-002
E00070666,9.2,90.8
E00070671,14.2,85.8
E00070741,18.8,81.2
E00070752,16.1,83.9
E00070820,19.4,80.6
E00070822,13.4,86.6
E00070823,18.7,81.3
E00070824,13.7,86.3
E00070825,17.5,82.5
E00070826,15.4,84.6
E00070827,8.7,91.3
E00070828,9.6,90.4
E00070829,19.7,80.3
E00070830,7.1,92.9
E00070831,10.5,89.5
E00070832,12.3,87.7
E00070833,18.3,81.7
E00070834,12.5,87.5
E00070835,12.3,87.7
E00070836,8.1,91.9
E00070837,15.4,84.6
E00070838,7.9,92.1
E00164127,10.8,89.2
E00164128,9,91
E00164129,14.8,85.2
E00164130,13.8,86.2
E00164131,10.3,89.7
E00164132,14.9,85.1
E00164133,13.6,86.4
E00164134,16.3,83.7
E00164135,14.3,85.7
E00164136,19.1,80.9
E00164137,13.5,86.5
E00164141,19.9,80.1
E00164142,18.8,81.2
E00164144,24.1,75.9
E00164145,18.6,81.4
E00164146,13.9,86.1
E00164147,16.7,83.3
E00164148,11.6,88.4
E00164149,14.3,85.7
E00164150,14,86
E00164152,17.8,82.2
E00164153,17.2,82.8
E00164154,18.8,81.2
E00164155,16.4,83.6
E00164156,36.6,63.4
E00164157,17.3,82.7
E00164158,11.2,88.8
E00164159,9.2,90.8
E00164160,16.9,83.1
E00164161,15,85
E00164162,18,82
E00164163,12.1,87.9
E00164164,16,84
E00164165,9.3,90.7
E00164166,21,79
E00164167,12.7,87.3
E00164168,17.9,82.1
E00164169,4.4,95.6
E00164170,6.3,93.7
E00164171,11.3,88.7
E00164172,15.6,84.4
E00164173,11.6,88.4
E00164174,7.2,92.8
E00164175,16.4,83.6
E00164176,16.7,83.3
E00164179,17.8,82.2
E00164180,13.6,86.4
E00164181,22,78
E00164182,22.7,77.3
E00164183,16.5,83.5
E00164184,23.1,76.9
E00164185,15.3,84.7
E00164186,18.2,81.8
E00164187,16.3,83.7
E00164188,14.8,85.2
E00164189,20.1,79.9
E00164190,17.6,82.4
E00164191,14.3,85.7
E00164192,9.5,90.5
E00164193,17.5,82.5
E00164196,14.6,85.4
E00164197,7.9,92.1
E00164198,17,83
E00164199,14.9,85.1
E00164200,20.6,79.4
E00164201,21.4,78.6
E00164202,15.1,84.9
E00164203,14.9,85.1
E00164211,21.7,78.3
E00164212,16.4,83.6
E00164213,11.9,88.1
E00164214,18.8,81.2
E00164215,13.8,86.2
E00164216,15.7,84.3
E00164217,9.7,90.3
E00164218,9.8,90.2
E00164219,11.7,88.3
E00164220,11,89
E00164221,10.9,89.1
E00164222,16,84
E00164223,14.1,85.9
E00164224,15.6,84.4
E00164225,17,83
E00164226,18.2,81.8
E00164227,2.8,97.2
E00164228,6.5,93.5
E00164229,7.3,92.7
E00164230,18.2,81.8
E00164231,16.6,83.4
E00164232,10.2,89.8
E00164240,18.2,81.8
E00164241,12.8,87.2
E00164242,20,80
E00164243,16.4,83.6
E00164244,19.8,80.2
E00164248,16.4,83.6
E00164249,19.4,80.6
E00164251,11.1,88.9
E00164252,9.8,90.2
E00164253,17.3,82.7
E00164254,16.8,83.2
E00164255,33.2,66.8
E00164256,15.7,84.3
E00164257,20.4,79.6
E00164258,28.5,71.5
E00164259,27.8,72.2
E00164260,17.8,82.2
E00164261,15.1,84.9
E00164262,14.4,85.6
E00164263,25.9,74.1
E00164264,10.9,89.1
E00164265,14.7,85.3
E00164266,32.9,67.1
E00164267,32.5,67.5
E00164268,20.7,79.3
E00164269,5.6,94.4
E00164270,24.7,75.3
E00164271,13.1,86.9
E00164272,11.1,88.9
E00164273,10.7,89.3
E00164274,15,85
E00164275,13.1,86.9
E00164276,9.1,90.9
E00164277,11.7,88.3
E00164278,14,86
E00164279,22.6,77.4
E00164280,18.5,81.5
E00164281,13.5,86.5
E00164282,22.7,77.3
E00164283,10.4,89.6
E00164284,8,92
E00164285,17.2,82.8
E00164286,14.7,85.3
E00164287,12.4,87.6
E00164288,10.2,89.8
E00164289,8.6,91.4
E00164290,13,87
E00164291,19.7,80.3
E00164292,14.7,85.3
E00164293,10.8,89.2
E00164294,10,90
E00164295,9.5,90.5
E00164296,8.9,91.1
E00164298,8.1,91.9
E00164299,6.3,93.8
E00164300,17.6,82.4
E00164301,18.9,81.1
E00164302,13.3,86.7
E00164303,13.9,86.1
E00164305,7.4,92.6
E00164306,9.7,90.3
E00164307,20.5,79.5
E00164308,21.5,78.5
E00164312,18.5,81.5
E00164330,15.7,84.3
E00164331,10.7,89.3
E00164332,15.2,84.8
E00164333,15.5,84.5
E00164334,9.9,90.1
E00164335,14.7,85.3
E00164336,15,85
E00164337,13.9,86.1
E00164338,8.9,91.1
E00164339,7.9,92.1
E00164340,17.9,82.1
E00164341,11.2,88.8
E00164342,6,94
E00164343,11.9,88.1
E00164345,29.6,70.4
