geography_code,heating_type_3a-001,heating_type_3a-002
E00070666,3.2,96.8
E00070671,3,97
E00070741,3.2,96.8
E00070752,0,100
E00070820,1.8,98.2
E00070822,0,100
E00070823,2.3,97.7
E00070824,0,100
E00070825,1.7,98.3
E00070826,0,100
E00070827,1.6,98.4
E00070828,0,100
E00070829,0,100
E00070830,0.6,99.4
E00070831,0.5,99.5
E00070832,1.4,98.6
E00070833,0.8,99.2
E00070834,1.2,98.8
E00070835,1.8,98.2
E00070836,2.9,97.1
E00070837,1.9,98.1
E00070838,1,99
E00164127,0.7,99.3
E00164128,0,100
E00164129,0.9,99.1
E00164130,1,99
E00164131,3,97
E00164132,1.3,98.7
E00164133,1.1,98.9
E00164134,1.5,98.5
E00164135,1.8,98.2
E00164136,0,100
E00164137,1.2,98.8
E00164141,2.5,97.5
E00164142,1.5,98.5
E00164144,1,99
E00164145,1.4,98.6
E00164146,0.7,99.3
E00164147,0.7,99.3
E00164148,0,100
E00164149,0,100
E00164150,1,99
E00164152,0,100
E00164153,0,100
E00164154,1.5,98.5
E00164155,0.8,99.2
E00164156,2.2,97.8
E00164157,1.9,98.1
E00164158,0,100
E00164159,0,100
E00164160,0,100
E00164161,0.7,99.3
E00164162,0,100
E00164163,0,100
E00164164,2.1,97.9
E00164165,0,100
E00164166,2.3,97.7
E00164167,0.8,99.2
E00164168,0.7,99.3
E00164169,0,100
E00164170,0.7,99.3
E00164171,1.7,98.3
E00164172,0.8,99.2
E00164173,1.7,98.3
E00164174,0.8,99.2
E00164175,0.8,99.2
E00164176,1.5,98.5
E00164179,0.8,99.2
E00164180,1.3,98.7
E00164181,1.3,98.7
E00164182,3,97
E00164183,1.7,98.3
E00164184,3.3,96.7
E00164185,0.6,99.4
E00164186,0.8,99.2
E00164187,2.3,97.7
E00164188,1.6,98.4
E00164189,0.5,99.5
E00164190,0,100
E00164191,1.2,98.8
E00164192,0,100
E00164193,0.6,99.4
E00164196,0,100
E00164197,0,100
E00164198,0.7,99.3
E00164199,0,100
E00164200,3.9,96.1
E00164201,1.2,98.8
E00164202,1.4,98.6
E00164203,0.8,99.2
E00164211,1.5,98.5
E00164212,0,100
E00164213,1.1,98.9
E00164214,0.9,99.1
E00164215,0.8,99.2
E00164216,1.3,98.7
E00164217,2.5,97.5
E00164218,0.8,99.2
E00164219,1.6,98.4
E00164220,3.1,96.9
E00164221,0,100
E00164222,0,100
E00164223,2.5,97.5
E00164224,0.8,99.2
E00164225,0.8,99.2
E00164226,0,100
E00164227,5.9,94.1
E00164228,1.7,98.3
E00164229,2.5,97.5
E00164230,1.7,98.3
E00164231,0,100
E00164232,0,100
E00164240,1.9,98.1
E00164241,0.8,99.2
E00164242,0.5,99.5
E00164243,0,100
E00164244,0.4,99.6
E00164248,0,100
E00164249,0.9,99.1
E00164251,2.6,97.4
E00164252,0,100
E00164253,0.9,99.1
E00164254,2.3,97.7
E00164255,0,100
E00164256,0.8,99.2
E00164257,2.4,97.6
E00164258,1.4,98.6
E00164259,0.8,99.2
E00164260,0.6,99.4
E00164261,0,100
E00164262,0,100
E00164263,1.6,98.4
E00164264,0,100
E00164265,0,100
E00164266,1.4,98.6
E00164267,1.7,98.3
E00164268,0,100
E00164269,2.5,97.5
E00164270,3.9,96.1
E00164271,1.5,98.5
E00164272,0,100
E00164273,1.7,98.3
E00164274,1.7,98.3
E00164275,1.5,98.5
E00164276,1.1,98.9
E00164277,0.8,99.2
E00164278,1.4,98.6
E00164279,0.5,99.5
E00164280,0,100
E00164281,1.4,98.6
E00164282,0,100
E00164283,1.4,98.6
E00164284,2.5,97.5
E00164285,0,100
E00164286,0,100
E00164287,0,100
E00164288,0.7,99.3
E00164289,1.8,98.2
E00164290,1.2,98.8
E00164291,0,100
E00164292,0.7,99.3
E00164293,3.3,96.7
E00164294,1.6,98.4
E00164295,0,100
E00164296,0.6,99.4
E00164298,0.9,99.1
E00164299,0.8,99.2
E00164300,1,99
E00164301,4.5,95.5
E00164302,0.5,99.5
E00164303,1.1,98.9
E00164305,0,100
E00164306,0.8,99.2
E00164307,1.5,98.5
E00164308,1.9,98.1
E00164312,0,100
E00164330,0.8,99.2
E00164331,2.5,97.5
E00164332,1.4,98.6
E00164333,0,100
E00164334,1.5,98.5
E00164335,0,100
E00164336,0.8,99.2
E00164337,0.6,99.4
E00164338,0,100
E00164339,0,100
E00164340,4.5,95.5
E00164341,5.7,94.3
E00164342,2,98
E00164343,0.7,99.3
E00164345,3,97
E00164346,1.5,98.5
E00164347,0.8,99.2
E00164348,0,100
E00164349,0,100
E00164350,0,100
E00164351,0,100
E00164352,0,100
E00164353,0.9,99.1
E00164354,0,100
E00164355,0,100
E00164356,0.9,99.1
E00164357,3,97
E00164358,1.4,98.6
E00164359,2.6,97.4
E00164360,0,100
E00164361,0.7,99.3
E00164362,2.5,97.5
E00164363,1.6,98.4
E00164364,1.7,98.3
E00164365,0,100
E00164366,1.9,98.1
E00164367,0.7,99.3
E00164368,0,100
E00164369,1.5,98.5
E00164632,0.6,99.4
E00164633,2,98
E00164634,0,100
E00164635,2.5,97.5
E00164636,3,97
E00164637,6.4,93.6
E00164638,3.4,96.6
E00164639,3.1,96.9
E00164640,3.1,96.9
E00164641,1.8,98.2
E00164642,3.8,96.2
E00164643,3.4,96.6
E00164644,5,95
E00164645,5.1,94.9
E00164646,1.7,98.3
E00164647,3.1,96.9
E00164649,1.3,98.8
E00164650,0.7,99.3
E00164651,1,99
E00164652,0.8,99.2
E00164653,0,100
E00164654,3.5,96.5
E00164655,0,100
E00164656,2.2,97.8
E00164657,1.9,98.1
E00164658,0,100
E00164659,0.7,99.3
E00164660,0,100
E00164661,0.8,99.2
E00164662,0.8,99.2
E00164663,0,100
E00164664,1.7,98.3
E00164665,1.6,98.4
E00164666,0.8,99.2
E00164667,3.6,96.4
E00164668,2.4,97.6
E00164669,0,100
E00164671,3.3,96.7
E00164672,0.8,99.2
E00164673,0.8,99.2
E00164674,1.5,98.5
E00164675,0.8,99.2
E00164676,0,100
E00164677,1.5,98.5
E00164678,0.8,99.2
E00164679,0,100
E00164680,2,98
E00164681,0,100
E00164682,0,100
E00164683,3.8,96.2
E00164685,0,100
E00164686,0.8,99.2
E00164687,1.5,98.5
E00164688,2.5,97.5
E00164689,0,100
E00164690,0,100
E00164691,0,100
E00164692,0,100
E00164693,0.8,99.2
E00164694,0,100
E00164695,0,100
E00164697,3.8,96.3
E00164698,3,97
E00164700,3.2,96.8
E00164701,5.5,94.5
E00164702,0.8,99.2
E00164704,2.1,97.9
E00164705,3.5,96.5
E00164706,2.1,97.9
E00164709,6,94
E00164710,3.7,96.3
E00164711,1.6,98.4
E00164712,1.5,98.5
E00164714,0,100
E00164715,3.4,96.6
E00164716,1.7,98.3
E00164717,2.5,97.5
E00164719,0.9,99.1
E00164721,5.6,94.4
E00164722,4.6,95.4
E00164723,2.7,97.3
E00164724,0,100
E00164725,0,100
E00164726,0.8,99.2
E00164727,0,100
E00164728,1.6,98.4
E00164729,2.3,97.7
E00164730,3.2,96.8
E00164731,0,100
E00164732,0,100
E00164733,2,98
E00164734,2.1,97.9
E00164735,3,97
E00164736,1.9,98.1
E00164737,1.5,98.5
E00164738,1.5,98.5
E00164739,0.7,99.3
E00164740,0.6,99.4
E00164741,3.5,96.5
E00164742,1.9,98.1
E00164743,0.8,99.2
E00164744,0,100
E00164745,0.8,99.2
E00164746,0,100
E00164747,1.7,98.3
E00164748,0,100
E00164749,0,100
E00164750,0.8,99.2
E00164751,2.7,97.3
E00164752,0.8,99.2
E00164753,0,100
E00164754,0,100
E00164755,2.9,97.1
E00164756,2.5,97.5
E00164757,0.9,99.1
E00164758,1.7,98.3
E00164759,4.5,95.5
E00164760,0,100
E00164761,0.8,99.2
E00164762,2.3,97.7
E00164763,3.5,96.5
E00164764,2.2,97.8
E00164765,2.2,97.8
E00164766,2.5,97.5
E00164767,0.8,99.2
E00164768,0.8,99.2
E00164769,3.2,96.8
E00164770,2.4,97.6
E00164771,0.8,99.2
E00164772,0.8,99.2
E00164773,7.3,92.7
E00164774,1.4,98.6
E00164775,1.7,98.3
E00164776,0,100
E00164777,0,100
E00164778,1,99
E00164779,2.4,97.6
E00164780,0.9,99.1
E00164781,0,100
E00164782,0.7,99.3
E00164783,0.8,99.2
E00164784,0.7,99.3
E00164785,3.7,96.3
E00164786,3,97
E00164787,5.6,94.4
E00164788,1.4,98.6
E00164789,1.4,98.6
E00164790,1.6,98.4
E00164791,0.8,99.2
E00164792,0.8,99.2
E00164793,1.5,98.5
E00164794,6,94
E00164795,0.8,99.2
E00164796,3.3,96.7
E00164797,0,100
E00164798,0.8,99.2
E00164799,2.8,97.2
E00164800,4.6,95.4
E00164801,4.4,95.6
E00164802,2.6,97.4
E00164803,0.7,99.3
E00164804,0.7,99.3
E00164805,6.2,93.8
E00164806,1.7,98.3
E00164807,3.3,96.7
E00164808,0.8,99.2
E00164809,3.1,96.9
E00164810,0,100
E00164811,2.5,97.5
E00164812,3.9,96.1
E00164813,2.5,97.5
E00164814,0.8,99.2
E00164815,0,100
E00164816,0,100
E00164818,0,100
E00164819,2.3,97.7
E00164820,0.9,99.1
E00164821,0.9,99.1
E00164822,1.5,98.5
E00164823,0,100
E00164824,0,100
E00164825,1.6,98.4
E00164826,1.5,98.5
E00164827,3,97
E00164828,2.1,97.9
E00164829,0,100
E00164830,0,100
E00164831,0.7,99.3
E00164832,0.6,99.4
E00164833,0,100
E00164834,1.9,98.1
E00164835,1.7,98.3
E00164837,1.8,98.2
E00164838,0.8,99.2
E00164839,0.7,99.3
E00164840,0,100
E00164841,1.5,98.5
E00164842,0.8,99.2
E00164843,0,100
E00164844,0,100
E00164845,3.2,96.8
E00164846,1.7,98.3
E00164847,0.7,99.3
E00164848,1.6,98.4
E00164849,0.8,99.2
E00164850,0.6,99.4
E00164851,2.8,97.2
E00164852,2.1,97.9
E00164853,1.7,98.3
E00164854,0,100
E00164855,0,100
E00164856,0,100
E00164857,0,100
E00164858,0,100
E00164859,0.7,99.3
E00164860,0,100
E00164861,0,100
E00164862,0,100
E00164863,2.6,97.4
E00164864,0.8,99.2
E00164865,0,100
E00164866,0,100
E00164867,0,100
E00164868,1.8,98.2
E00164869,2.6,97.4
E00164870,0,100
E00164871,0,100
E00164872,0.8,99.2
E00164873,0,100
E00164874,0.8,99.2
E00164875,0.8,99.2
E00164876,0.8,99.2
E00164877,3.4,96.6
E00164878,2.1,97.9
E00164879,0,100
E00164880,0,100
E00164881,0,100
E00164882,0.9,99.1
E00164883,0.8,99.2
E00164884,2.3,97.7
E00164885,0.9,99.1
E00164886,0.8,99.2
E00164887,1.8,98.2
E00164888,0,100
E00164889,0,100
E00164890,0.6,99.4
E00164891,0.7,99.3
E00164893,2.7,97.3
E00164895,4.5,95.5
E00164896,0.8,99.2
E00164897,0.9,99.1
E00164898,1.5,98.5
E00164899,1.4,98.6
E00164900,1.5,98.5
E00164901,5.4,94.6
E00164902,0.7,99.3
E00164903,2.2,97.8
E00164904,0.7,99.3
E00164905,1.6,98.4
E00164906,2.5,97.5
E00164907,0,100
E00164908,0.5,99.5
E00164909,2.5,97.5
E00164910,5.1,94.9
E00164911,1.7,98.3
E00164912,2.5,97.5
E00164913,3.9,96.1
E00164914,0,100
E00164915,1.7,98.3
E00164916,0,100
E00164917,2.4,97.6
E00164918,0,100
E00164919,0.7,99.3
E00164920,0,100
E00164921,0,100
E00164922,0,100
E00164923,0.7,99.3
E00164924,1.8,98.2
E00164925,0.8,99.2
E00164926,1.7,98.3
E00164927,2.9,97.1
E00164928,0,100
E00164929,0,100
E00164931,0,100
E00164932,0,100
E00164933,0,100
E00164934,0,100
E00164935,0,100
E00164936,0,100
E00164937,0,100
E00164938,2.8,97.2
E00164939,0,100
E00164940,0,100
E00164941,0.6,99.4
E00164942,0.9,99.1
E00164943,0,100
E00164944,0,100
E00164945,0.8,99.2
E00164946,0,100
E00164973,0,100
E00164974,1.7,98.3
E00164976,0.6,99.4
E00164978,1.7,98.3
E00164979,0,100
E00164980,1.6,98.4
E00165030,0,100
E00165031,0.5,99.5
E00165033,1.5,98.5
E00165034,0.8,99.2
E00165035,0.7,99.3
E00165036,0.8,99.2
E00165037,0,100
E00165038,0.8,99.2
E00165039,0,100
E00165041,0,100
E00165042,0,100
E00165043,0,100
E00165044,4.8,95.2
E00165047,2.8,97.2
E00165051,2.4,97.6
E00165052,0,100
E00165053,0,100
E00165054,0.9,99.1
E00165055,0,100
E00165056,0,100
E00165057,0.9,99.1
E00165058,0,100
E00165059,0,100
E00165060,0,100
E00165061,0,100
E00165062,0,100
E00165063,0,100
E00165064,0.9,99.1
E00165065,0.8,99.2
E00165066,0,100
E00165069,0.7,99.3
E00165070,0.9,99.1
E00165071,0,100
E00165072,0,100
E00165073,2.2,97.8
E00165074,0,100
E00165075,3.3,96.7
E00165076,0,100
E00165077,0.8,99.2
E00165078,0,100
E00165079,0,100
E00165080,0,100
E00165081,2.2,97.8
E00165082,0,100
E00165083,1.5,98.5
E00165084,0,100
E00165085,1.6,98.4
E00165086,0,100
E00165087,0,100
E00165088,0,100
E00165089,2.1,97.9
E00165090,1.7,98.3
E00165091,0.8,99.2
E00165093,0.8,99.2
E00165104,0,100
E00165105,1.7,98.3
E00165106,1.7,98.3
E00165107,2.7,97.3
E00165108,2.3,97.7
E00165109,0,100
E00165111,2.3,97.7
E00165112,1.3,98.7
E00165113,0.7,99.3
E00165114,0,100
E00165117,1.5,98.5
E00165247,4.1,95.9
E00165248,0.9,99.1
E00165249,0,100
E00165251,0.5,99.5
E00165252,3.3,96.7
E00165253,0,100
E00165254,0,100
E00165255,2.1,97.9
E00165256,0.8,99.2
E00165257,0,100
E00165258,0,100
E00165259,0,100
E00165262,4,96
E00165263,0,100
E00165264,0,100
E00165265,0.8,99.2
E00165266,3.8,96.2
E00165267,0,100
E00165268,0.8,99.2
E00165270,0,100
E00165330,1.3,98.7
E00165337,0,100
E00165339,2.1,97.9
E00168514,3.8,96.2
E00171597,0.8,99.2
E00172253,1.8,98.2
E00172254,0,100
E00172255,0.5,99.5
E00172257,0,100
E00172258,1.6,98.4
E00172259,4.5,95.5
E00172261,4,96
E00172263,5.1,94.9
E00172264,1.2,98.8
E00172265,2.9,97.1
E00172266,1.5,98.5
E00172267,1.4,98.6
E00172268,3,97
E00172269,0.6,99.4
E00172270,4.4,95.6
E00172271,0,100
E00172272,2.9,97.1
E00172274,1.4,98.6
E00181271,10,90
E00181272,0.5,99.5
E00181273,0.5,99.5
E00181276,0,100
E00181278,0,100
E00181279,0,100
E00181280,0,100
E00181283,0.4,99.6
E00181284,0,100
E00181285,2,98
E00181286,0,100
E00181288,1.2,98.8
E00181296,2.8,97.2
E00181302,0,100
E00181303,0,100
E00181305,1.8,98.2
E00181307,0,100
E00181309,0,100
E00181310,1.6,98.4
E00181314,0,100
E00181315,1.5,98.5
E00181316,1.1,98.9
E00181317,0,100
E00181318,0.5,99.5
E00181320,1.4,98.6
E00181321,0,100
E00181323,0,100
E00181326,4.3,95.7
E00181333,1.9,98.1
E00181336,4.1,95.9
E00181338,1.8,98.2
E00181339,9.2,90.8
E00181342,0,100
E00181344,0,100
E00181347,4.1,95.9
E00181352,1.1,98.9
E00181353,0,100
E00181355,0,100
E00181359,0,100
E00181362,0,100
E00181364,0,100
E00181369,2.8,97.2
E00181371,0,100
E00181372,1.4,98.6
E00181374,1.8,98.2
E00181375,0,100
E00181376,0.7,99.3
E00181379,2.1,97.9
E00181381,2.1,97.9
E00181382,0,100
E00181385,1.9,98.1
E00181386,2.2,97.8
E00181387,0,100
E00181390,0,100
E00181395,0.6,99.4
E00181397,0,100
E00181398,1.9,98.1
E00181399,0,100
E00181405,1.1,98.9
E00181406,0,100
E00181407,1.9,98.1
