geography_code,sex-001,sex-002
E00070666,48.6,51.4
E00070671,51.9,48.1
E00070741,51.1,48.9
E00070752,49.1,50.9
E00070820,51,49
E00070822,50.5,49.5
E00070823,53.5,46.5
E00070824,49.7,50.3
E00070825,53.5,46.5
E00070826,47.1,52.9
E00070827,49,51
E00070828,54.2,45.8
E00070829,54.7,45.3
E00070830,52.4,47.6
E00070831,50.9,49.1
E00070832,52.5,47.5
E00070833,51.3,48.7
E00070834,51.2,48.8
E00070835,50.9,49.1
E00070836,51.6,48.4
E00070837,52.9,47.1
E00070838,44.4,55.6
E00164127,51,49
E00164128,50.8,49.2
E00164129,50.1,49.9
E00164130,49.8,50.2
E00164131,51.3,48.7
E00164132,49.6,50.4
E00164133,51.2,48.8
E00164134,49.3,50.7
E00164135,51.6,48.4
E00164136,47.3,52.7
E00164137,47,53
E00164141,49.1,50.9
E00164142,54.6,45.4
E00164144,51.9,48.1
E00164145,49.9,50.1
E00164146,50,50
E00164147,50.5,49.5
E00164148,50,50
E00164149,49.1,50.9
E00164150,48,52
E00164152,51.8,48.2
E00164153,51.1,48.9
E00164154,56.7,43.3
E00164155,53.8,46.2
E00164156,63.3,36.7
E00164157,46.8,53.2
E00164158,49.8,50.2
E00164159,61.3,38.7
E00164160,51,49
E00164161,51.6,48.4
E00164162,51.8,48.2
E00164163,55.6,44.4
E00164164,49.5,50.5
E00164165,50.8,49.2
E00164166,51.6,48.4
E00164167,54.7,45.3
E00164168,49.8,50.2
E00164169,53,47
E00164170,50.8,49.2
E00164171,53.3,46.7
E00164172,52.4,47.6
E00164173,51.2,48.8
E00164174,57.6,42.4
E00164175,53.2,46.8
E00164176,54.4,45.6
E00164179,51.9,48.1
E00164180,51.8,48.2
E00164181,51.5,48.5
E00164182,49.3,50.7
E00164183,49.4,50.6
E00164184,48.8,51.2
E00164185,54.6,45.4
E00164186,52.5,47.5
E00164187,51.9,48.1
E00164188,52.7,47.3
E00164189,51.9,48.1
E00164190,52.4,47.6
E00164191,53.6,46.4
E00164192,52.8,47.2
E00164193,51.5,48.5
E00164196,50.3,49.7
E00164197,54.8,45.2
E00164198,50.6,49.4
E00164199,53,47
E00164200,54.7,45.3
E00164201,52.1,47.9
E00164202,51.6,48.4
E00164203,49.2,50.8
E00164211,51,49
E00164212,55.1,44.9
E00164213,51.7,48.3
E00164214,51.9,48.1
E00164215,51.1,48.9
E00164216,52.1,47.9
E00164217,59.6,40.4
E00164218,55.1,44.9
E00164219,50.8,49.2
