geography_code,heating_type_3a-001,heating_type_3a-002
E00126856,1.4,98.6
E00126857,0,100
E00126858,1.3,98.7
E00126875,0.6,99.4
E00126876,0.7,99.3
E00126877,0.7,99.3
E00126878,0,100
E00126879,0,100
E00126880,0,100
E00126881,2.1,97.9
E00126882,0.8,99.2
E00126883,0,100
E00126884,2.6,97.4
E00126885,1.4,98.6
E00126886,1.3,98.7
E00126887,0,100
E00126888,0,100
E00126889,1.2,98.8
E00126890,3.5,96.5
E00126891,1.4,98.6
E00126893,1.5,98.5
E00126928,2.6,97.4
E00126930,2.5,97.5
E00126931,0.8,99.2
E00126932,0.8,99.2
E00126933,1.6,98.4
E00126934,0,100
E00126935,0,100
E00126936,0,100
E00126937,0,100
E00126938,0,100
E00126939,0.6,99.4
E00126940,0,100
E00126941,1.8,98.2
E00126943,0,100
E00126944,3.9,96.1
E00126945,0,100
E00126946,1.2,98.8
E00126947,2.3,97.7
E00126948,0.7,99.3
E00126949,2.7,97.3
E00126950,3.1,96.9
E00126951,1.3,98.7
E00126953,0.5,99.5
E00126954,0,100
E00126955,0.8,99.2
E00126956,1.6,98.4
E00126957,1.5,98.5
E00126958,2.2,97.8
E00126959,0,100
E00126960,0,100
E00126962,0,100
E00126963,0,100
E00126964,3.2,96.8
E00126965,0,100
E00126966,0,100
E00126967,0,100
E00126968,1.6,98.4
E00126969,0,100
E00126970,1.1,98.9
E00126979,0.8,99.2
E00126986,0.6,99.4
E00126987,2.2,97.8
E00126988,0,100
E00126989,1.6,98.4
E00126990,0,100
E00127020,1.6,98.4
E00127021,2.6,97.4
E00127022,1.3,98.7
E00127025,1.1,98.9
E00127030,0.6,99.4
E00127031,0,100
E00127032,3.4,96.6
E00127035,0.5,99.5
E00127036,2.8,97.2
E00127037,0.8,99.2
E00127039,1.8,98.2
E00127040,0.5,99.5
E00127041,0,100
E00127042,0,100
E00127043,0,100
E00127044,0,100
E00127045,0,100
E00127048,0.5,99.5
E00127049,0,100
E00129622,0.5,99.5
E00129629,0,100
E00129630,0.8,99.2
E00129632,0,100
E00129710,2,98
E00129714,1.3,98.7
E00129715,1.7,98.3
E00129716,2.2,97.8
E00129737,1.5,98.5
E00129738,1.7,98.3
E00129740,0,100
E00129741,0.5,99.5
E00129742,0,100
E00129743,0,100
E00129744,0,100
E00129746,0,100
E00170184,0,100
E00174064,0,100
E00174065,2.1,97.9
E00174067,0,100
E00174070,0.7,99.3
E00174071,1,99
E00185568,0,100
E00185572,0,100
E00185576,0,100
E00185584,0,100
E00185600,1.3,98.7
E00185603,1.9,98.1
E00185605,0,100
E00185615,0,100
E00185627,0,100
E00185634,0,100
E00185642,0.8,99.2
E00185655,0,100
E00185656,4.6,95.4
E00185660,0,100
E00185662,0,100
