geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00126856,2.8,25.9,71.3
E00126857,4.2,31.5,64.3
E00126858,4.9,14.2,80.9
E00126875,4.6,29.1,66.3
E00126876,5.8,30.4,63.8
E00126877,2,32.7,65.3
E00126878,7.5,19,73.5
E00126879,2.3,42.7,55
E00126880,4.9,39.8,55.3
E00126881,2.8,32.6,64.6
E00126882,6.8,18.8,74.4
E00126883,10.2,19.5,70.3
E00126884,3.8,34,62.2
E00126885,0,25.2,74.8
E00126886,1.3,47.4,51.3
E00126887,5.8,33.3,60.8
E00126888,1.3,26.6,72.2
E00126889,3.4,33.3,63.2
E00126890,0,23.7,76.3
E00126891,2.7,20.5,76.7
E00126893,8.8,25.7,65.4
E00126928,4.5,51.6,43.9
E00126930,2.5,22.7,74.8
E00126931,3.3,31.1,65.6
E00126932,1.6,25.6,72.8
E00126933,7.4,63.9,28.7
E00126934,8,26.4,65.6
E00126935,0,23.1,76.9
E00126936,4.9,19.5,75.6
E00126937,2.5,23.3,74.2
E00126938,7.8,25,67.2
E00126939,2.6,37.7,59.7
E00126940,0.9,38.9,60.2
E00126941,3.5,27.2,69.3
E00126943,7.9,24.6,67.5
E00126944,5.7,60.4,34
E00126945,3.3,21.2,75.5
E00126946,3.7,35.8,60.5
E00126947,2.3,34.9,62.8
E00126948,6.6,41.9,51.5
E00126949,6.2,44.1,49.7
E00126950,6.3,30.2,63.5
E00126951,4.4,16.7,78.9
E00126953,7.1,31,61.9
E00126954,1.5,26.5,72
E00126955,0.8,38.9,60.3
E00126956,6.5,36.7,56.9
E00126957,3.1,22.9,74
E00126958,7.2,38.4,54.3
E00126959,5,42.9,52.1
E00126960,2,23.1,74.8
E00126962,0.7,33.8,65.6
E00126963,4.2,24.8,70.9
E00126964,5.5,23.4,71.1
E00126965,5.6,28,66.4
E00126966,4.7,23.6,71.7
E00126967,3.4,23.1,73.5
E00126968,4.7,30.5,64.8
E00126969,6.6,19.8,73.6
E00126970,5.3,17,77.7
E00126979,1.6,28.6,69.8
E00126986,1.9,25,73.1
E00126987,2.9,22.3,74.8
E00126988,3,26,71.1
E00126989,3.2,23.2,73.6
E00126990,3.1,24.5,72.4
E00127020,9.4,17.1,73.5
E00127021,4.6,18.4,77
E00127022,3.8,34.6,61.6
E00127025,6,25.8,68.1
E00127030,2.4,23.5,74.1
E00127031,0,12.7,87.3
E00127032,4,16.4,79.7
E00127035,6.2,24.9,68.9
E00127036,6.3,28.5,65.3
E00127037,0.8,25.2,74
E00127039,8.1,22.6,69.4
E00127040,2.6,26.2,71.2
E00127041,3.7,26.3,70
E00127042,2.4,28.3,69.3
E00127043,0,44.9,55.1
E00127044,3.1,22.5,74.4
E00127045,1,40.4,58.7
E00127048,5.4,28.8,65.8
E00127049,2.9,42.9,54.3
E00129622,3,35.5,61.4
E00129629,1.9,33.1,65
E00129630,0,38.1,61.9
E00129632,3.5,39.8,56.6
E00129710,6.9,11.9,81.2
E00129714,6,16.6,77.5
E00129715,0,23.9,76.1
E00129716,2.2,28.3,69.6
E00129737,3.8,38.6,57.6
E00129738,3.4,41.4,55.2
E00129740,3,42.5,54.5
E00129741,3.3,29,67.8
E00129742,0.9,37.9,61.2
E00129743,1.2,27.7,71.1
E00129744,4.1,30.8,65.1
E00129746,5.5,25.6,68.9
E00170184,5.5,42.2,52.3
E00174064,0,25.3,74.7
E00174065,8.5,17,74.5
E00174067,3.1,20.2,76.7
E00174070,2.9,16.1,81
E00174071,1,45.9,53.1
E00185568,4.3,13.9,81.8
E00185572,2,34,64
E00185576,5.3,19.5,75.2
E00185584,5.6,7,87.3
E00185600,6.1,26,68
E00185603,2,32,66
E00185605,2.9,18.3,78.8
E00185615,4.3,19.6,76.1
E00185627,3.8,22.9,73.3
E00185634,4.5,22.5,73
E00185642,3.9,17.2,78.9
E00185655,1.8,31.6,66.7
E00185656,10,26.7,63.3
E00185660,3.4,33.3,63.2
E00185662,5.5,15.5,79
