geography_code,in_full_time_education-001,in_full_time_education-002
E00126856,16.9,83.1
E00126857,14.4,85.6
E00126858,15.3,84.7
E00126875,15.2,84.8
E00126876,13.8,86.2
E00126877,11.6,88.4
E00126878,16.6,83.4
E00126879,8.2,91.8
E00126880,8.6,91.4
E00126881,10.2,89.8
E00126882,31.9,68.1
E00126883,25.7,74.3
E00126884,10.6,89.4
E00126885,15.3,84.7
E00126886,22.5,77.5
E00126887,11.9,88.1
E00126888,16.1,83.9
E00126889,14,86
E00126890,12.1,87.9
E00126891,15.1,84.9
E00126893,15.7,84.3
E00126928,8.4,91.6
E00126930,19,81
E00126931,14.3,85.7
E00126932,15.9,84.1
E00126933,7.7,92.3
E00126934,27.6,72.4
E00126935,18.3,81.7
E00126936,15.5,84.5
E00126937,15.1,84.9
E00126938,16.5,83.5
E00126939,17.8,82.2
E00126940,10.6,89.4
E00126941,18.4,81.6
E00126943,21.8,78.2
E00126944,11.3,88.7
E00126945,12.3,87.7
E00126946,17.1,82.9
E00126947,12.4,87.6
E00126948,17.7,82.3
E00126949,18.1,81.9
E00126950,18.4,81.6
E00126951,24.5,75.5
E00126953,25.4,74.6
E00126954,10.3,89.7
E00126955,10.4,89.6
E00126956,22.3,77.7
E00126957,14.9,85.1
E00126958,22.2,77.8
E00126959,17.9,82.1
E00126960,22.9,77.1
E00126962,19.3,80.7
E00126963,13.5,86.5
E00126964,20.2,79.8
E00126965,18.3,81.7
E00126966,14.8,85.2
E00126967,14.6,85.4
E00126968,10.9,89.1
E00126969,17.9,82.1
E00126970,14.3,85.7
E00126979,9.7,90.3
E00126986,13.2,86.8
E00126987,18.3,81.7
E00126988,17.5,82.5
E00126989,14.1,85.9
E00126990,13.3,86.7
E00127020,17.3,82.7
E00127021,17.2,82.8
E00127022,10.5,89.5
E00127025,22.4,77.6
E00127030,19,81
E00127031,29,71
E00127032,18.5,81.5
E00127035,16.9,83.1
E00127036,20.6,79.4
E00127037,16.8,83.2
E00127039,19.6,80.4
E00127040,19.1,80.9
E00127041,20.4,79.6
E00127042,23.3,76.7
E00127043,0.9,99.1
E00127044,23.4,76.6
E00127045,11.4,88.6
E00127048,11.3,88.7
E00127049,0,100
E00129622,13.8,86.2
E00129629,19.3,80.7
E00129630,18.9,81.1
E00129632,15.9,84.1
E00129710,20.8,79.2
E00129714,17.2,82.8
E00129715,15.2,84.8
E00129716,19.6,80.4
E00129737,16,84
E00129738,21.2,78.8
E00129740,18,82
E00129741,18.2,81.8
E00129742,6.3,93.7
E00129743,11.9,88.1
E00129744,10.7,89.3
E00129746,15.5,84.5
E00170184,17.1,82.9
E00174064,5.4,94.6
E00174065,21.1,78.9
E00174067,16,84
E00174070,20.4,79.6
E00174071,3.3,96.7
E00185568,22.5,77.5
E00185572,10.7,89.3
E00185576,12.9,87.1
E00185584,25.4,74.6
E00185600,24.3,75.7
E00185603,17.1,82.9
E00185605,20.6,79.4
E00185615,23,77
E00185627,20.6,79.4
E00185634,13.9,86.1
E00185642,23.4,76.6
E00185655,18.6,81.4
E00185656,10.7,89.3
E00185660,18.6,81.4
E00185662,21.2,78.8
