geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00126856,7.7,14.1,35.2,43
E00126857,0,21.1,55.6,23.2
E00126858,0,13.8,34.6,51.6
E00126875,3.4,21.7,52,22.9
E00126876,3,24.4,58.5,14.1
E00126877,14.3,53.1,14.3,18.4
E00126878,1.4,18.4,38.8,41.5
E00126879,0.8,47.3,41.2,10.7
E00126880,15.9,31,30.1,23
E00126881,1.4,29.8,45.4,23.4
E00126882,0.9,37.6,54.7,6.8
E00126883,0.8,26.1,52.1,21
E00126884,8.4,34.8,32.9,23.9
E00126885,1.4,37.1,43.6,17.9
E00126886,34.6,15.4,43.6,6.4
E00126887,3.2,26.6,58.1,12.1
E00126888,1.9,15.9,65,17.2
E00126889,2.3,29.5,55.5,12.7
E00126890,2.6,12.3,68.4,16.7
E00126891,6.1,28.6,30.6,34.7
E00126893,1.4,17.9,60.7,20
E00126928,37.9,44.4,11.1,6.5
E00126930,0,6.5,81.3,12.2
E00126931,0,19.8,69.4,10.7
E00126932,0,3.2,68.3,28.6
E00126933,43.8,35.5,15.7,5
E00126934,2.4,17.6,53.6,26.4
E00126935,0.8,8.7,62.7,27.8
E00126936,0,1.6,28.5,69.9
E00126937,0,14.3,62.2,23.5
E00126938,6.2,43.8,37.7,12.3
E00126939,9.6,41.7,41.7,7.1
E00126940,1.9,34.3,54.6,9.3
E00126941,0.9,20.7,61.3,17.1
E00126943,0,6.3,47.2,46.5
E00126944,29.6,27.7,39,3.8
E00126945,2.7,8.8,54.1,34.5
E00126946,1.8,48.5,44.8,4.9
E00126947,1.6,25.6,63.6,9.3
E00126948,12.4,48.9,33.6,5.1
E00126949,14.4,50,32.9,2.7
E00126950,8.7,40.9,39.4,11
E00126951,1.8,19.3,42.5,36.4
E00126953,0.9,27,44.5,27.5
E00126954,0,9.1,40.9,50
E00126955,14.4,25.6,51.2,8.8
E00126956,6.5,29.3,41.1,23.2
E00126957,3,9,74.4,13.5
E00126958,14.1,36.3,43,6.7
E00126959,15.5,45.1,35.9,3.5
E00126960,8.8,39.5,42.9,8.8
E00126962,0,25.5,30.2,44.3
E00126963,1.9,21.7,34.8,41.6
E00126964,1.6,25.4,38.1,34.9
E00126965,0,11.2,48,40.8
E00126966,0.8,15.2,30.4,53.6
E00126967,0,14.8,68.9,16.4
E00126968,5.6,26.2,30.2,38.1
E00126969,2.9,17.1,40,40
E00126970,0.5,10.5,35.8,53.2
E00126979,0,10.3,34.9,54.8
E00126986,0,20.8,34.6,44.7
E00126987,0,4.3,31.9,63.8
E00126988,0,20.7,26.7,52.6
E00126989,4.8,15.2,31.2,48.8
E00126990,2.4,18.2,35.2,44.2
E00127020,2.2,13.3,42,42.5
E00127021,1.3,27.6,37.5,33.6
E00127022,9.6,36.9,22.3,31.2
E00127025,8.8,35.4,42,13.8
E00127030,0,27.6,42.9,29.4
E00127031,1.6,38.1,42.1,18.3
E00127032,5.6,19.7,37.1,37.6
E00127035,1.4,21.1,39.7,37.8
E00127036,4.9,27.3,43.4,24.5
E00127037,1.6,29.4,51.6,17.5
E00127039,1.7,15.3,28.8,54.2
E00127040,2.6,24.1,40.8,32.5
E00127041,3.7,27.7,33.5,35.1
E00127042,0.8,34.1,42.9,22.2
E00127043,27.9,66.2,5.9,0
E00127044,2.5,49.4,40,8.1
E00127045,1.9,33,42.7,22.3
E00127048,4.8,28.3,29.9,36.9
E00127049,3.7,82.4,12,1.9
E00129622,19.5,22.6,27.7,30.3
E00129629,0.6,26.8,47.8,24.8
E00129630,9.2,34.2,45,11.7
E00129632,1.8,27.2,62.3,8.8
E00129710,0,17.6,33.3,49
E00129714,0.7,5.2,51.6,42.5
E00129715,3.4,18.5,34.5,43.7
E00129716,0.7,12.3,58.7,28.3
E00129737,7.6,51.1,38.9,2.3
E00129738,5.1,50,38.1,6.8
E00129740,25.8,23.5,44.7,6.1
E00129741,8.2,36.1,31.7,24
E00129742,2.6,59.1,31.3,7
E00129743,4.7,32,40.1,23.3
E00129744,0.7,32.9,38.5,28
E00129746,1.8,22.9,30.1,45.2
E00170184,2.4,56.7,12.6,28.3
E00174064,1.3,24.4,23.1,51.3
E00174065,2.1,6.3,68.8,22.9
E00174067,0,26.2,19.8,54
E00174070,0,2.3,16.5,81.2
E00174071,17.5,56.8,18.4,7.3
E00185568,1,2.9,28.5,67.6
E00185572,18,26,22,34
E00185576,0.8,9.2,34.4,55.7
E00185584,0,2.8,15.5,81.7
E00185600,0,24.2,44.2,31.6
E00185603,5.8,38.5,36.5,19.2
E00185605,1,21.7,34.8,42.5
E00185615,0,18.1,47,34.9
E00185627,7.9,22.8,33.7,35.6
E00185634,10.2,28.7,25.9,35.2
E00185642,2.3,9.4,37.5,50.8
E00185655,1.6,16.4,62.3,19.7
E00185656,5.5,33,31.9,29.7
E00185660,2.6,6.9,56,34.5
E00185662,0.6,21,43.6,34.8
