areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00029552,77.6,13.8,8.5
E00029553,78.4,14.6,7.1
E00029584,84.7,10.2,5.1
E00029587,88.6,7.5,3.9
E00029590,77.6,12.9,9.6
E00029631,77.7,15.6,6.7
E00029632,82.6,12.1,5.3
E00029634,84.8,9,6.3
E00029635,89.5,7.7,2.8
E00029636,89.5,7.4,3.1
E00029639,86.5,10.8,2.7
E00029640,85.1,12,2.9
E00029643,81.2,15,3.8
E00029644,86.9,10.5,2.6
E00029647,86.5,11.4,2.2
E00029649,87,8.7,4.3
E00029650,81.8,12.9,5.3
E00029651,90.9,7.5,1.6
E00029652,83.9,12.1,4
E00029654,87,11.7,1.3
E00029656,85.6,10.1,4.3
E00029657,86.6,9.3,4.1
E00029658,88,9.7,2.2
E00029659,78.5,12.8,8.7
E00029660,78.1,13.5,8.4
E00029661,87.7,9,3.2
E00029662,85.8,9.8,4.3
E00029663,73.1,15.9,11
E00029664,84.6,11.9,3.5
E00029665,89.4,8.3,2.3
E00029666,89.7,8.2,2.1
E00029667,88.4,9.9,1.7
E00029668,82.1,13.7,4.2
E00029669,89.9,9.1,1
E00029670,89.8,7.8,2.4
E00029671,90.3,7,2.7
E00029673,89.1,5.6,5.2
E00029674,89.9,8,2.1
E00029675,58.1,26.5,15.4
E00029676,85.2,9.9,4.8
E00029679,91.3,6.5,2.2
E00029680,89.6,7.3,3
E00029681,84.6,11.1,4.3
E00029683,88.8,7.7,3.5
E00029684,91,6.3,2.7
E00029685,83.4,11,5.7
E00029687,87,9.6,3.4
E00029688,82.6,12,5.4
E00029689,85,11,4
E00029690,81.8,12.5,5.7
E00029691,84.6,12.1,3.3
E00029692,89.1,8.2,2.7
E00029694,86.3,11.4,2.3
E00029696,67,24.6,8.4
E00029697,88.4,8.2,3.3
E00029700,83.7,12.5,3.8
E00029701,86.2,10.8,3
E00029702,83.8,10.2,6
E00029703,70.6,17.4,11.9
E00029704,84.4,14,1.6
E00029705,84.7,11.3,4.1
E00029706,81.8,12.7,5.5
E00029707,91.6,5.7,2.7
E00029708,90.1,7.2,2.7
E00029709,78,14.5,7.5
E00029710,83.7,10.8,5.5
E00029711,89.8,7.8,2.4
E00029712,84.2,13.1,2.7
E00029713,85.8,11,3.3
E00029714,75.6,12.5,11.9
E00029715,78.6,14.4,7
E00029716,83,13.1,3.9
E00029718,87.1,9.5,3.4
E00029719,85.3,9.3,5.4
E00029720,91.8,6.2,2.1
E00029721,89.2,7.8,3.1
E00029722,94.2,4.5,1.2
E00029723,90,7.7,2.3
E00029724,72.1,14.5,13.4
E00029725,86.3,9.9,3.8
E00029727,77.2,16.8,6
E00029728,76.8,15.2,8
E00029729,86.1,9.7,4.2
E00029730,82.3,12.9,4.8
E00029731,83.6,10.9,5.6
E00029732,77.7,15.2,7.1
E00029733,81.4,13.1,5.6
E00029734,82,13.1,4.9
E00029735,78.1,15.6,6.3
E00029737,84,11,5
E00029738,64,26.8,9.2
E00029739,87.1,10.1,2.8
E00029740,80.2,15.2,4.6
E00029741,89.8,8.7,1.5
E00029742,79.2,14.3,6.5
E00029743,80,14.5,5.5
E00029744,79.1,15.5,5.4
E00029745,83.5,12.3,4.2
E00029746,86,9.6,4.4
E00029747,77.4,16.1,6.5
E00029748,80.5,14,5.4
E00029749,71.5,20.3,8.2
E00029750,76.9,14.8,8.3
E00029751,83.8,12.8,3.4
E00029752,78.4,16.2,5.5
E00029753,82.8,12,5.2
E00029754,79.2,15.3,5.5
E00029755,51.4,36.2,12.4
E00029756,83.8,13.4,2.9
E00029757,80.8,12,7.1
E00029758,82.9,11.9,5.2
E00029759,84,12.2,3.8
E00029760,78.5,15,6.5
E00029761,85.9,9.6,4.5
E00029762,74.3,18.3,7.4
E00029763,86.6,10.2,3.3
E00029764,72.2,21.8,6
E00029765,78.8,16.6,4.6
E00029767,90,8.6,1.4
E00029768,83.2,12.4,4.3
E00029847,79.9,12.9,7.2
E00029848,81.1,13.8,5
E00029849,77.7,15.4,6.9
E00029850,75,15.8,9.2
E00029851,79.9,14.1,6
E00029852,82.6,11.2,6.3
E00029853,76.7,17.6,5.7
E00029865,74.5,15.4,10.2
E00029867,73,17.2,9.9
E00029876,81.2,12.6,6.1
E00029881,75.2,14.9,9.9
E00029949,69.3,20.6,10.1
E00029950,75.4,17.3,7.3
E00029951,85.4,10.3,4.4
E00029952,78.9,15.2,5.8
E00029953,75.7,16.3,8
E00029954,75.9,15.7,8.4
E00029957,79.6,12,8.4
E00029958,73.8,14.6,11.6
E00029959,80.5,12.4,7.1
E00029960,72.7,15.5,11.7
E00029961,84.6,10.4,5
E00029962,84.2,9.8,6
E00029963,78.3,17.3,4.4
E00029964,66.7,25.9,7.4
E00029965,85.6,12,2.3
E00029966,82.4,10.5,7.1
E00029967,75.1,15.9,9
E00029968,80.7,11.6,7.7
E00029969,70.3,18.8,10.9
E00029970,49,29.9,21
E00029971,79.5,15.9,4.5
E00029972,83.7,10.8,5.4
E00029973,64,17.7,18.3
E00029974,66.3,22.9,10.8
E00029975,55.6,24.9,19.5
E00029976,80.6,13.6,5.8
E00029979,74.6,18.8,6.6
E00029980,86,11.6,2.4
E00029981,77.9,14.3,7.7
E00029982,78.3,15,6.7
E00029983,83.4,11.3,5.2
E00029984,81.8,13.8,4.4
E00029985,71.7,24.1,4.2
E00029986,69.2,24,6.8
E00029987,85.8,11.4,2.8
E00029988,91.1,6.7,2.2
E00029989,87,9.7,3.3
E00029990,83.8,10.7,5.5
E00029991,76.7,15.5,7.8
E00029992,76.4,15.5,8.1
E00029993,81.6,12.5,5.9
E00029994,92.5,5.1,2.4
E00029995,81.7,13.5,4.8
E00029996,84.1,12.1,3.8
E00029997,85,10.8,4.2
E00029998,77.4,17.6,5
E00029999,74.9,18.8,6.3
E00030012,84.7,9.3,5.9
E00168630,71.1,19,9.9
E00168631,80.5,13.2,6.3
E00177695,94.9,4.4,0.7
E00177697,83.7,13.1,3.2
E00177705,73.3,17.8,8.9
E00177707,75.2,14.8,10
E00177709,84.3,9.6,6.2
E00177720,69.1,21.8,9.1
E00177722,70.9,21.8,7.3
E00177723,88.9,8,3.1
E00177725,80.9,12.9,6.2
E00177726,88.9,6.3,4.7
E00177730,85.4,11.3,3.3
E00177731,90.3,6.5,3.2
E00177732,88,9.9,2.1
E00177743,73,16.6,10.4
