areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00025905,44.3,55.7
E00025932,47.2,52.8
E00025938,39.1,60.9
E00025942,35.9,64.1
E00026438,42.4,57.6
E00029090,36.7,63.3
E00029093,30.8,69.2
E00029108,48.9,51.1
E00029114,26.2,73.8
E00029117,52.8,47.2
E00029119,51.2,48.8
E00029120,55.9,44.1
E00029122,51.4,48.6
E00029123,38.5,61.5
E00029125,53.7,46.3
E00029126,46.9,53.1
E00029127,45.3,54.7
E00029128,43.3,56.7
E00029129,40,60
E00029130,44.8,55.2
E00029131,50.9,49.1
E00029133,49.2,50.8
E00029134,36,64
E00029135,32.6,67.4
E00029136,17.7,82.3
E00029137,13.2,86.8
E00029138,24.7,75.3
E00029139,29.6,70.4
E00029140,36.6,63.4
E00029141,39,61
E00029142,27.6,72.4
E00029143,38.6,61.4
E00029144,26.3,73.7
E00029145,25,75
E00029146,18.7,81.3
E00029147,26.7,73.3
E00029148,32.3,67.7
E00029149,25,75
E00029150,25.9,74.1
E00029151,39.3,60.7
E00029153,31.2,68.8
E00029154,38.2,61.8
E00029155,35.4,64.6
E00029156,28.5,71.5
E00029157,16.7,83.3
E00029158,19.2,80.8
E00029159,12,88
E00029160,11.1,88.9
E00029161,11.2,88.8
E00029162,10.3,89.7
E00029163,14.3,85.7
E00029164,17.5,82.5
E00029165,24,76
E00029167,22.7,77.3
E00029168,30.5,69.5
E00029169,28.9,71.1
E00029170,30.5,69.5
E00029171,10.2,89.8
E00029172,32.8,67.2
E00029173,42.3,57.7
E00029174,42.4,57.6
E00029175,30,70
E00029176,52.6,47.4
E00029177,25,75
E00029178,21.4,78.6
E00029179,39.2,60.8
E00029180,29.2,70.8
E00029181,29.3,70.7
E00029182,21,79
E00029183,28.5,71.5
E00029184,49.8,50.2
E00029185,27.4,72.6
E00029186,29.9,70.1
E00029187,30.8,69.2
E00029188,50.8,49.2
E00029189,37.3,62.7
E00029190,47.1,52.9
E00029191,30.1,69.9
E00029192,40.5,59.5
E00029193,34.1,65.9
E00029194,39.6,60.4
E00029195,21.6,78.4
E00029196,30.4,69.6
E00029197,27.2,72.8
E00029199,31.9,68.1
E00029200,39.4,60.6
E00029201,44.8,55.2
E00029202,32,68
E00029203,25.2,74.8
E00029204,38.6,61.4
E00029205,37.8,62.2
E00029206,49.6,50.4
E00029207,24.9,75.1
E00029208,38.7,61.3
E00029209,26.3,73.7
E00029210,32.7,67.3
E00029211,45.8,54.2
E00029212,51.5,48.5
E00029262,42.2,57.8
E00029263,53,47
E00029270,54.1,45.9
E00029272,56.2,43.8
E00029284,48.4,51.6
E00029285,51.4,48.6
E00029286,39,61
E00029288,56,44
E00029290,41.9,58.1
E00029293,22.2,77.8
E00029294,8,92
E00029295,23.1,76.9
E00029296,33.3,66.7
E00029297,38.6,61.4
E00029299,22.5,77.5
E00029300,49.8,50.2
E00029301,49.5,50.5
E00029303,46.1,53.9
E00029304,66.4,33.6
E00029306,30,70
E00029308,28.3,71.7
E00029310,54.9,45.1
E00029358,29.4,70.6
E00029359,45.7,54.3
E00029360,42,58
E00029361,51.4,48.6
E00029362,37.2,62.8
E00029363,24.8,75.2
E00029364,44,56
E00029365,63.8,36.2
E00029366,32.4,67.6
E00029367,23.6,76.4
E00029368,47.4,52.6
E00029369,52.4,47.6
E00029370,35.5,64.5
E00029371,25,75
E00029373,61.5,38.5
E00029374,54.6,45.4
E00029375,62.6,37.4
E00029376,64.6,35.4
E00029377,40.3,59.7
E00029378,61,39
E00029380,54.4,45.6
E00029382,28.7,71.3
E00029383,37,63
E00029384,40.9,59.1
