areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00025905,83.7,13.3,3
E00025932,82.8,13.2,4
E00025938,78.9,17.6,3.6
E00025942,81.7,13.5,4.9
E00026438,88.1,9.9,2
E00029090,97.4,0.7,1.8
E00029093,98.3,1.1,0.6
E00029108,99.3,0.4,0.4
E00029114,98.9,0.7,0.4
E00029117,97.2,1.8,1.1
E00029119,97.6,2.4,0
E00029120,99.6,0.4,0
E00029122,97.7,2.3,0
E00029123,97.5,2.1,0.4
E00029125,97.6,2.1,0.3
E00029126,98.3,1.7,0
E00029127,97.3,2.3,0.4
E00029128,98.7,1.3,0
E00029129,98.9,1.1,0
E00029130,98,1.6,0.4
E00029131,98.8,1.2,0
E00029133,96.1,2.6,1.3
E00029134,97.5,1.1,1.5
E00029135,86.2,11.8,2.1
E00029136,95.7,2.5,1.9
E00029137,94.5,4,1.5
E00029138,95.6,3.5,1
E00029139,94.7,3.5,1.9
E00029140,94.1,5.2,0.7
E00029141,92.6,6.3,1.1
E00029142,94.9,3.3,1.8
E00029143,94.9,4.3,0.9
E00029144,92.6,5.4,2
E00029145,91,6.3,2.7
E00029146,92.6,4.4,2.9
E00029147,94.5,3.3,2.2
E00029148,97,2.1,0.9
E00029149,94.3,2.5,3.2
E00029150,94.5,4,1.5
E00029151,96.8,3.2,0
E00029153,94.9,4.7,0.4
E00029154,94.5,5.1,0.5
E00029155,93.5,4.7,1.8
E00029156,94.6,5.1,0.3
E00029157,91,5.7,3.3
E00029158,93.5,4.7,1.8
E00029159,87.5,11.5,1
E00029160,91.4,6.2,2.4
E00029161,89.2,8.3,2.4
E00029162,89.4,6.8,3.9
E00029163,93,5.1,1.9
E00029164,93.1,4.7,2.2
E00029165,96.5,2.2,1.3
E00029167,94.4,3.8,1.9
E00029168,97.3,2,0.7
E00029169,97.6,1.7,0.7
E00029170,90.5,8.4,1.1
E00029171,98.3,1.7,0
E00029172,96.8,2.6,0.6
E00029173,93.5,5.5,1
E00029174,92.8,6.4,0.8
E00029175,87.2,8.9,3.9
E00029176,99,1,0
E00029177,89.9,7.6,2.5
E00029178,95.5,3.5,1
E00029179,98.7,1.3,0
E00029180,96,3.2,0.8
E00029181,79.6,16.8,3.7
E00029182,90.6,5.3,4.1
E00029183,95.8,3.1,1.1
E00029184,98.5,1.1,0.4
E00029185,92.1,6,1.9
E00029186,97.6,1.6,0.8
E00029187,94.1,4.8,1.1
E00029188,99.1,0.9,0
E00029189,82.1,13.5,4.4
E00029190,100,0,0
E00029191,96.5,3.5,0
E00029192,79.3,14.9,5.7
E00029193,96.2,3.8,0
E00029194,89.7,7.7,2.6
E00029195,94.6,3.8,1.6
E00029196,91,7.7,1.3
E00029197,96.7,3.3,0
E00029199,98.2,1.8,0
E00029200,97.3,2.2,0.4
E00029201,90.5,6.3,3.2
E00029202,93.5,4.7,1.8
E00029203,95.8,3.7,0.6
E00029204,95.5,3.9,0.6
E00029205,96.4,2.7,0.9
E00029206,91.9,6.3,1.8
E00029207,97.5,1.4,1.1
E00029208,94.2,4.6,1.2
E00029209,96.2,2.8,0.9
E00029210,90.4,8.7,0.9
E00029211,93.8,5.3,0.9
E00029212,85.2,11.4,3.4
E00029262,95,3.2,1.8
E00029263,99.5,0.5,0
E00029270,99.3,0.3,0.3
E00029272,94.7,5,0.3
E00029284,99,1,0
E00029285,98.6,1.4,0
E00029286,98.9,0.7,0.4
E00029288,95.6,3.4,1
E00029290,98.7,1.3,0
E00029293,96,2.5,1.5
E00029294,95.6,4.4,0
E00029295,99.4,0.6,0
E00029296,93.1,6.9,0
E00029297,94.2,5.2,0.6
E00029299,91.4,7.5,1.1
E00029300,97.1,2.9,0
E00029301,96.2,3.8,0
E00029303,94.4,3.6,2
E00029304,96.2,2.9,1
E00029306,97.6,2,0.4
E00029308,91.2,5.7,3.1
E00029310,98.2,1.8,0
E00029358,95,4.7,0.3
E00029359,97.8,1.5,0.7
E00029360,92.7,6.3,1
E00029361,99.4,0.6,0
E00029362,91.9,5.3,2.8
E00029363,86.2,7.2,6.5
E00029364,95.5,3.4,1.1
E00029365,96.5,3.5,0
E00029366,92.5,5.3,2.3
E00029367,96.6,3.2,0.2
E00029368,99.3,0.7,0
E00029369,98.5,1.5,0
E00029370,96.2,2.3,1.5
E00029371,93.9,4,2.1
E00029373,99.7,0.3,0
E00029374,98.1,1.9,0
E00029375,98,1.2,0.8
E00029376,99.6,0,0.4
E00029377,86.4,13.1,0.6
E00029378,99.2,0.8,0
E00029380,96.8,2.1,1.1
E00029382,92.6,5.5,2
E00029383,97.5,2.1,0.4
E00029384,98.6,1.4,0
E00029385,97.3,1.8,0.9
E00029386,95.8,3.5,0.8
E00029387,97,2.3,0.8
E00029388,95,4,1
E00029389,92.4,4.7,3
E00029390,96.6,2.4,1
E00029391,94.8,2.4,2.8
E00029392,97.9,1.3,0.9
E00029393,98.6,1.4,0
E00029394,91.5,7,1.4
E00029395,99.3,0.7,0
E00029396,92.6,7.2,0.2
E00029397,96.2,2.6,1.1
E00029448,90.2,6.7,3.1
E00029449,94.9,4.7,0.5
E00029450,97.6,2.4,0
E00029451,99,0.7,0.3
E00029452,98.5,1.5,0
E00029453,92.4,6.6,1
E00029454,95.8,3.5,0.7
E00029455,94.5,4.5,1
E00029456,95.2,3.6,1.2
E00029457,96.6,3.1,0.3
E00029458,97.7,1.4,0.9
E00029459,95.4,3.3,1.3
E00029460,87.5,8.8,3.8
E00029461,88.4,7.9,3.7
E00029462,91.4,6.3,2.2
E00029463,95.5,4,0.5
E00029464,91.1,7.3,1.6
