areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00025905,73.8,12.6,5.2,4.2,4.2
E00025932,68.7,23.4,5.3,1,1.7
E00025938,69.4,16.7,8.6,1.7,3.7
E00025942,71.6,20.3,5,2.8,0.3
E00026438,75.7,19.3,0.8,1.9,2.2
E00029090,95.8,3.5,0.7,0,0
E00029093,96.8,2.5,0.2,0.5,0
E00029108,95.3,4.4,0,0,0.4
E00029114,94.2,5.2,0.3,0.3,0
E00029117,93.8,5.2,0.7,0.3,0
E00029119,94.4,5.2,0.4,0,0
E00029120,96.7,2.4,0.4,0,0.4
E00029122,94.3,3.8,0.6,0.6,0.6
E00029123,95.9,1.4,2,0.3,0.3
E00029125,94.7,4,0.7,0,0.7
E00029126,94.5,3.1,2,0.4,0
E00029127,93,5.6,0.7,0.4,0.4
E00029128,97.1,2.1,0.4,0.4,0
E00029129,95,3.6,1.1,0.4,0
E00029130,94.6,4.3,1.2,0,0
E00029131,96.9,2.3,0.4,0,0.4
E00029133,91.1,5.5,0.8,1.3,1.3
E00029134,93.8,3.5,0.3,2.4,0
E00029135,78.4,11.1,6.3,2.7,1.5
E00029136,93.8,3.2,1.8,0,1.2
E00029137,93.4,4.1,2.1,0.3,0
E00029138,93.6,3.5,2,0.3,0.6
E00029139,90.8,4.8,2.6,1.3,0.5
E00029140,91.7,6.6,1.4,0.3,0
E00029141,83.4,10.8,1.7,3.4,0.7
E00029142,92.5,2.9,1.8,0.4,2.5
E00029143,91.3,4.6,3.3,0,0.8
E00029144,86.7,5.6,3,4.2,0.5
E00029145,87.1,8.2,3.5,0.9,0.3
E00029146,87.6,7.6,3.8,1,0
E00029147,92.2,4.4,1.4,1.7,0.3
E00029148,95.4,2.9,1.7,0,0
E00029149,92.6,4.3,2,0,1
E00029150,91.4,4.2,3.3,0.6,0.6
E00029151,90.4,6.9,1,1,0.7
E00029153,91.1,5.4,1.6,1.6,0.4
E00029154,89.8,9.3,0.4,0.4,0
E00029155,86.5,7.3,1.4,3.5,1.4
