areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00025905,10.7,49.5,39.8
E00025932,15.7,50.4,33.9
E00025938,10.5,39.2,50.3
E00025942,9.8,40.9,49.2
E00026438,13.7,47.9,38.4
E00029090,15.7,57.3,27
E00029093,7.9,47.6,44.5
E00029108,8.2,74.1,17.6
E00029114,9.6,70.2,20.2
E00029117,4,84.8,11.2
E00029119,11.3,63.2,25.5
E00029120,6.9,77.5,15.7
E00029122,7.5,67.7,24.7
E00029123,13.4,65.9,20.7
E00029125,7.5,78.8,13.8
E00029126,10.9,73.4,15.6
E00029127,13,72.8,14.1
E00029128,10.7,74.7,14.7
E00029129,18.6,61.4,20
E00029130,10,78,12
E00029131,6.6,78,15.4
E00029133,15.7,65.7,18.6
E00029134,2.4,51.2,46.3
E00029135,14.6,54.7,30.7
E00029136,6.7,65.9,27.4
E00029137,11.4,52.6,36
E00029138,9.9,57,33.1
E00029139,10.4,52.8,36.8
E00029140,10.8,61.3,28
E00029141,12.6,62.1,25.3
E00029142,13.7,50,36.3
E00029143,17.2,60.9,21.9
E00029144,7.6,60.8,31.6
E00029145,5.2,78.1,16.8
E00029146,10.5,58.9,30.6
E00029147,8.1,45.5,46.5
E00029148,19.5,51.9,28.6
E00029149,7.2,53.6,39.2
E00029150,8.1,59.5,32.4
E00029151,15.5,56,28.6
E00029153,13.7,56.2,30.1
E00029154,21.7,50,28.3
E00029155,12.2,64.9,23
E00029156,12,56.4,31.6
E00029157,11,58.1,30.9
E00029158,15.8,58.5,25.7
E00029159,10,61.4,28.6
E00029160,9,55.9,35.2
E00029161,7.6,55.3,37.1
E00029162,13.7,51.6,34.7
E00029163,6.6,41.8,51.6
E00029164,7.9,56.4,35.7
E00029165,11.9,45,43.1
E00029167,14.4,56.7,28.9
E00029168,11.6,57.1,31.3
E00029169,11.4,55.3,33.3
E00029170,11.3,53,35.7
E00029171,11.6,52.4,36.1
E00029172,13.2,51.3,35.5
E00029173,10.8,53.8,35.5
E00029174,11.2,59.2,29.6
E00029175,10.8,53.5,35.7
E00029176,11.7,60.6,27.7
E00029177,7.8,58.6,33.6
E00029178,4.4,60,35.6
E00029179,15.8,60.5,23.7
E00029180,14.7,55.9,29.4
E00029181,22.4,46.9,30.6
E00029182,14.5,56.6,28.9
E00029183,14.6,48.3,37.1
E00029184,13.9,62,24.1
E00029185,17.4,44.2,38.4
E00029186,22.5,52.5,25
E00029187,13.3,54.1,32.7
E00029188,8.7,78.3,13
E00029189,17.6,36.1,46.2
E00029190,16.2,66.2,17.6
E00029191,6.2,66.2,27.7
E00029192,10.2,44.9,44.9
E00029193,8.3,64.2,27.5
E00029194,13.3,54.1,32.7
E00029195,7.4,61.1,31.5
E00029196,10.6,63.8,25.5
