areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00025905,91.3,0.3,6.6,1.9
E00025932,91.8,0,6.7,1.4
E00025938,94.1,0,5.9,0
E00025942,96.3,0,3.7,0
E00026438,97.8,0,1.4,0.8
E00029090,92.1,0,7.9,0
E00029093,94.1,0.2,5.3,0.4
E00029108,93.5,0,6.5,0
E00029114,93.3,0,6.7,0
E00029117,94.7,0,5.3,0
E00029119,95.2,0,3.6,1.2
E00029120,93.4,0,6.2,0.4
E00029122,94.9,0,4.5,0.6
E00029123,95.5,0,4.2,0.3
E00029125,94.3,0,5.7,0
E00029126,91.6,0.8,7.6,0
E00029127,91,0,8.2,0.7
E00029128,92.4,0,7.6,0
E00029129,90.7,0,9.3,0
E00029130,93.3,0,6.7,0
E00029131,90.9,0,8.3,0.8
E00029133,92.3,0,7.7,0
E00029134,93.3,0,6.7,0
E00029135,89.4,0.6,9,1
E00029136,93.9,0,6.1,0
E00029137,88.9,0,11.1,0
E00029138,88.4,0.3,10.7,0.6
E00029139,92.7,0,7.3,0
E00029140,85,0,15,0
E00029141,92.8,0,6.8,0.3
E00029142,83.8,0,15.8,0.4
E00029143,93.8,0,5.4,0.8
E00029144,91.9,0.2,7.4,0.5
E00029145,89.3,0,10.7,0
E00029146,86,0.5,13.5,0
E00029147,89.6,0.3,8.7,1.4
E00029148,94.5,0,5.5,0
E00029149,92.3,0,7.7,0
E00029150,95.8,0,4.2,0
E00029151,91.7,0,7.6,0.7
E00029153,92.1,0.4,7.1,0.4
E00029154,90.6,0,9.4,0
E00029155,90.2,0,8.4,1.4
E00029156,90.7,0,9.3,0
E00029157,91.3,0.5,7.8,0.5
E00029158,87,0.2,11,1.8
E00029159,81.9,0.3,16.8,1
E00029160,84.8,0.7,13.1,1.3
E00029161,80.1,1,18.2,0.7
E00029162,92.2,0,6.5,1.4
E00029163,86.9,0,12.5,0.6
E00029164,87.9,0,12.1,0
E00029165,89.9,0,10.1,0
E00029167,91,0,6.8,2.2
E00029168,90.2,0,9.4,0.3
E00029169,96,0,4,0
E00029170,93.4,0,6.6,0
E00029171,93.9,0,6.1,0
E00029172,94.7,0,5.1,0.3
E00029173,98.3,0,1.7,0
E00029174,92.3,0,7.7,0
E00029175,89.7,0.6,9,0.8
E00029176,94.3,0,5.7,0
E00029177,91.6,0,8.4,0
E00029178,86.6,0,13.4,0
E00029179,94.9,0,5.1,0
E00029180,89,0.4,10.6,0
E00029181,80.1,0.6,14.2,5.1
E00029182,93.7,0,6.3,0
E00029183,85.5,0,14.1,0.4
E00029184,93,0,7,0
E00029185,84.4,0,14.5,1.1
E00029186,90.7,0,8.9,0.4
E00029187,90.9,0.2,8.2,0.7
E00029188,94.9,0,5.1,0
E00029189,88.7,0,7.5,3.8
E00029190,93.3,0.9,5.8,0
E00029191,91,0,8.6,0.4
E00029192,88.4,0.6,8.3,2.8
E00029193,90.8,0,8.6,0.5
E00029194,88.1,0.3,11.6,0
E00029195,87.9,0,11.6,0.5
E00029196,86.3,0,13.8,0
E00029197,86.4,0,12.8,0.8
E00029199,93.3,0,5.7,1.1
E00029200,82.1,0,17.9,0
E00029201,94.9,1,4,0
E00029202,94.5,0,5.2,0.2
