areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00025905,88,6.6,2.9,2.6
E00025932,89.1,5.4,2.6,2.8
E00025938,91,3.2,2.6,3.2
E00025942,89.6,4.2,2.4,3.9
E00026438,89.6,6.1,2,2.3
E00029090,89.4,6.6,1.8,2.2
E00029093,91.3,3.5,1.9,3.3
E00029108,87.7,5.8,4.6,1.9
E00029114,86.8,5.7,3.4,4.2
E00029117,89.5,3.6,2.5,4.3
E00029119,90.9,4.1,1.6,3.3
E00029120,87.6,7.3,1.7,3.4
E00029122,87.2,8.1,1,3.7
E00029123,90.5,3.7,2.6,3.3
E00029125,92.2,3.6,2.8,1.4
E00029126,89.4,7.2,0.8,2.5
E00029127,88.6,8.3,0,3.1
E00029128,94.3,2.2,0.9,2.6
E00029129,93.5,3.4,1.1,1.9
E00029130,89.2,6.6,1.2,2.9
E00029131,92.4,2.5,1.7,3.4
E00029133,93.4,5.3,0.9,0.4
E00029134,92.8,4.9,0.4,1.9
E00029135,89,3.4,3.2,4.3
E00029136,89.1,4.2,2.6,4.2
E00029137,90.2,1.5,3,5.3
E00029138,89.5,2.6,2.6,5.3
E00029139,88.5,3.3,3.8,4.4
E00029140,91.1,3.2,1.4,4.3
E00029141,92.7,3.3,1.8,2.2
E00029142,91.1,3,3,3
E00029143,88,6.4,1.7,3.8
E00029144,95.5,1.5,1.3,1.8
E00029145,90.3,4.7,0.6,4.4
E00029146,90.4,2.5,1,6.1
E00029147,92.3,1.9,2.7,3.1
E00029148,91.2,2.6,4.4,1.8
E00029149,93.7,0,1.9,4.5
E00029150,93.7,1.6,1.9,2.8
E00029151,88.6,3.7,3.3,4.4
E00029153,92.2,3.3,1.6,2.9
E00029154,91.2,5.1,1.4,2.3
E00029155,95.2,3.3,1.1,0.4
E00029156,91.7,3.6,1,3.6
E00029157,87.8,5.4,3.9,2.9
E00029158,89.8,2.5,3.6,4.1
E00029159,94.3,3.3,1,1.3
E00029160,93.7,1.4,2.8,2.1
E00029161,93.2,1.8,2.2,2.9
E00029162,96.5,1,2.5,0
E00029163,92.5,2.3,4.2,1
E00029164,87.8,4.9,3.1,4.2
E00029165,87.4,4.1,3.7,4.8
E00029167,90,1.9,3.9,4.2
E00029168,85.5,5.4,1.4,7.8
E00029169,88.3,3.9,4.6,3.2
E00029170,90.8,2.9,3.2,3.2
E00029171,91.3,3,3.5,2.2
E00029172,85.1,4.5,3.6,6.8
E00029173,87.1,6.3,1.7,4.9
E00029174,89.9,3.1,2.3,4.8
E00029175,91.3,5.8,1.4,1.4
E00029176,91.5,3.9,2.3,2.3
E00029177,83.6,4.7,1.7,9.9
E00029178,91.1,2.1,3.1,3.6
E00029179,92.4,3.8,1.7,2.1
E00029180,95.9,3.3,0,0.8
E00029181,88.9,5.1,3.2,2.9
E00029182,93.6,1.7,2.1,2.5
E00029183,90.7,4.3,2.3,2.7
E00029184,88.5,6,2,3.6
E00029185,93.6,3.4,1.9,1.1
E00029186,93.4,2.5,2,2
E00029187,90.8,6.1,1.4,1.6
E00029188,90.7,6.7,0,2.7
E00029189,91.9,2.7,2.4,3
E00029190,87.9,7,1.4,3.7
E00029191,93.6,1.4,2.7,2.3
E00029192,93,2.9,1.8,2.3
E00029193,91.9,3.4,2,2.8
E00029194,90.9,4.6,2.6,2
E00029195,92.2,5.6,1.1,1.1
E00029196,90.7,2.7,2.7,4
E00029197,94.1,2.5,2.1,1.3
E00029199,92.6,4.4,0.7,2.2
E00029200,91.2,5.3,1.4,2.1
E00029201,91.4,5.8,0.7,2.2
E00029202,87.7,1.9,5.5,4.9
E00029203,87.9,4,2.9,5.2
E00029204,87.3,4.5,5.1,3
E00029205,89.9,3.4,2.8,4
E00029206,90.4,4,1.2,4.3
E00029207,93,1.7,3.5,1.7
E00029208,90.8,6,1.6,1.6
E00029209,83.9,5.5,5.5,5.2
E00029210,90.6,4.4,2.2,2.8
E00029211,88.5,4.8,1.5,5.2
E00029212,92.4,4.7,1.6,1.3
E00029262,94.5,2.6,0.7,2.2
E00029263,89.4,3,3,4.5
E00029270,92.9,3.9,2.5,0.7
E00029272,93.1,3.6,1.6,1.6
E00029284,93.2,2.8,3.2,0.7
E00029285,93,5.5,1.5,0
E00029286,87.8,6.3,2.6,3.3
E00029288,85.7,7.2,3.4,3.8
E00029290,83.9,5.8,5.8,4.5
E00029293,88.4,4.5,2,5.1
E00029294,95.6,2.7,0.9,0.9
E00029295,94,1.8,2.1,2.1
E00029296,92.2,2.7,1.6,3.5
E00029297,90.1,4.1,2.9,2.9
E00029299,87.6,5,4.3,3.1
E00029300,91.6,4.6,1.7,2.1
E00029301,81.1,8.7,6.1,4.1
E00029303,90.9,5,0.3,3.7
E00029304,89,7,2.3,1.7
E00029306,86.6,5.7,2.8,4.9
E00029308,94.2,3.1,0.9,1.8
E00029310,86.8,7.3,1.8,4.1
E00029358,93.2,4.8,1.4,0.7
E00029359,89.4,6.8,1.1,2.7
E00029360,93.3,2.5,0.4,3.9
E00029361,94.4,3.3,1,1.3
E00029362,92,5.2,1.4,1.4
E00029363,89.9,2.6,2.6,4.9
E00029364,84.7,9,1.6,4.7
E00029365,90.8,4.5,2.1,2.6
E00029366,93.2,3.8,2.3,0.8
E00029367,89.3,4.6,2.6,3.6
E00029368,88.3,8.3,2.3,1.1
E00029369,89.6,5.6,3.3,1.5
E00029370,93.3,3.6,1.6,1.6
E00029371,84.8,6,4.4,4.7
E00029373,90.9,6,0.3,2.8
E00029374,90.2,4.4,2.5,2.8
E00029375,89.3,7.5,1.2,2
E00029376,91.7,5.6,1.6,1.2
E00029377,93,3.6,0.6,2.7
E00029378,92.8,6.4,0.8,0
E00029380,93.9,3.2,1.4,1.4
E00029382,90.9,5,2.1,2.1
E00029383,90.2,5.1,1.8,2.9
E00029384,81,10.5,1.4,7.1
E00029385,92.1,5.8,0.3,1.8
E00029386,93.2,4.4,1.6,0.8
E00029387,91.4,3.9,3.5,1.2
E00029388,89.6,6.4,2,2
E00029389,91.1,3.6,2.2,3.1
E00029390,89.1,7,1.4,2.5
E00029391,86.3,7.3,3.2,3.2
E00029392,90.9,5.7,1.7,1.7
E00029393,90.9,6.5,1.4,1.1
E00029394,91.3,5.8,1.8,1.1
E00029395,86.2,7.2,4,2.5
E00029396,90.1,3.5,2.7,3.7
E00029397,96.1,1.2,1.2,1.5
E00029448,91.3,2.8,2.8,3.2
E00029449,90.4,6.7,1.4,1.4
E00029450,93.7,3.9,0.5,1.9
E00029451,91.3,6,0.7,2
E00029452,92.9,3.4,0.6,3.1
E00029453,90.4,4.3,1.8,3.6
E00029454,91.5,4.6,1.1,2.8
E00029455,93,2.8,2.5,1.8
E00029456,88.4,4.6,2.5,4.6
E00029457,90.1,4.6,2.3,3
E00029458,91.9,2.8,1.9,3.3
E00029459,90.9,1.6,3.7,3.7
E00029460,93.1,3.9,1.3,1.6
E00029461,92.3,1.9,3.8,1.9
E00029462,89.7,3.8,3.4,3
E00029463,92.2,5.2,0.5,2.1
E00029464,95.8,2.5,0.4,1.3
E00029465,92.7,3.9,0.4,3.1
E00029466,93.8,5.1,0.4,0.7
E00029467,91.3,4.8,1.7,2.2
E00029468,91.8,5.4,1.9,0.9
E00029469,90.9,4.8,2.6,1.7
E00029470,87.4,4.5,1.8,6.3
E00029471,92.3,4.8,1.1,1.8
E00029472,91.4,4.9,1.6,2
E00029474,88.3,8.1,1.2,2.4
E00029475,93.2,3.6,1.2,2.1
E00029476,91.5,5.8,1.2,1.5
E00029477,92.9,5.1,0.7,1.4
E00029478,91.2,2,2.3,4.6
E00029479,91,4.7,1.8,2.5
E00029481,90.2,5.6,2,2.3
E00029482,90.9,5.1,1.5,2.6
E00029484,92,5.1,1.6,1.3
E00029485,86.9,4.2,4.2,4.8
E00029486,93.2,2.6,2.6,1.6
E00029487,93.3,3.8,1.6,1.3
E00029488,86.1,7.2,4.6,2.1
E00029489,90,4.3,3.7,2
E00029490,92.6,4.1,2,1.2
E00029491,86.5,9,1.9,2.6
E00029492,89.9,6.7,1.1,2.2
E00029493,93.3,3,1.5,2.1
E00029494,91.7,4.5,0.4,3.3
E00029495,92.6,4.7,1.1,1.6
E00029496,87.2,7.2,1.7,3.8
E00029497,91.8,3.4,2.4,2.4
E00029498,90.2,4.3,2.9,2.5
E00029499,87.4,6.3,1.7,4.6
E00029500,91,4.7,0.9,3.4
E00029501,87.7,6.5,1.9,3.9
E00029502,89.2,6.7,1,3.2
E00029503,87.4,5.4,2.1,5
E00029504,93.2,4.4,0.2,2.2
E00029505,91.9,5.2,1.3,1.6
E00029506,94.5,2.3,1.3,2
E00029507,89.1,5.5,1.8,3.6
E00029508,95.6,2.7,0,1.7
E00029509,89,4.6,2.3,4
E00029510,88.6,6.9,1.7,2.8
E00029511,89.8,3.3,2.3,4.6
E00029512,89.8,6.4,0.6,3.2
E00029513,92,7,0.3,0.7
E00029514,90.9,5.8,1.7,1.7
E00029515,90.5,3.6,2.6,3.3
E00029516,94.1,3.6,0.9,1.5
E00029517,84.6,8.1,4.5,2.7
E00029518,88.7,5.3,1.6,4.5
E00029519,90.5,5.6,1.3,2.6
E00029520,92.4,5,1,1.6
E00029521,89.9,4.2,2.3,3.6
E00029522,92.6,2.6,3,1.7
E00029523,88.1,6.3,2.4,3.1
E00029524,88.8,6.1,2.2,2.9
E00029525,89.2,6.1,0.5,4.2
E00029526,91.5,1.4,3.3,3.8
E00029527,89,2.9,2,6.1
E00029528,86.3,8.2,3.4,2
E00029529,87.9,7.4,2.1,2.6
E00029530,88.1,4.6,1.8,5.5
E00029531,88.4,3,3.3,5.3
E00029532,88.1,5,2.7,4.2
E00029533,88.9,3.8,3.1,4.2
E00029534,89.1,4.2,3.5,3.2
E00029535,91.5,2.8,1.4,4.3
E00029536,89.7,4,2.6,3.7
E00029537,86.7,5.8,3.3,4.1
E00029538,90,4.1,3.3,2.6
E00029543,86.8,8.2,1.5,3.5
