areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00029186,75.4,6.5,18.1
E00029187,83.6,7.8,8.6
E00029188,84.3,3.4,12.3
E00029189,66.4,14.1,19.5
E00029190,85.5,2.2,12.3
E00029191,78.6,5,16.4
E00029192,74,16.5,9.5
E00029193,78.9,7.5,13.6
E00029194,73.2,8.9,17.8
E00029195,69.9,3.6,26.4
E00029196,68.3,9.2,22.5
E00029197,82.8,6,11.2
E00029199,86.1,2.4,11.5
E00029200,78.2,4.2,17.6
E00029201,82.2,5.6,12.2
E00029202,72.3,5.9,21.8
E00029203,73.5,1.6,24.9
E00029204,74.4,6,19.5
E00029205,81.6,2.9,15.6
E00029206,85.4,5.8,8.8
E00029207,58.9,3.6,37.5
E00029208,78.9,7.9,13.2
E00029209,71.2,5.1,23.7
E00029210,80.9,6.7,12.5
E00029211,83.9,4.2,11.8
E00029212,72.6,13.3,14.2
E00029262,81.4,5.6,13
E00029263,91.2,2,6.8
E00029270,90.8,2.3,6.9
E00029272,89.2,6.3,4.5
E00029284,86.2,3.6,10.2
E00029285,84.8,3.7,11.5
E00029286,83.8,1.3,14.8
E00029288,90.5,2.6,6.9
E00029290,85.8,1.7,12.6
E00029293,75,1.4,23.6
E00029294,74.6,1.8,23.7
E00029295,84.9,2.3,12.8
E00029296,79,2.6,18.5
E00029297,74,7.3,18.6
E00029299,79.6,4,16.4
E00029300,92.2,4.1,3.7
E00029301,83.6,2.8,13.6
E00029303,83.5,6,10.4
E00029304,89.6,4.3,6.1
E00029306,77.4,6,16.5
E00029308,76.4,5.9,17.7
E00029310,89.8,1.3,8.9
E00029358,81.2,6.5,12.3
E00029359,90.8,1.8,7.3
E00029360,79.7,6.3,14
E00029361,88.4,1.6,10
E00029362,77.1,5.1,17.8
E00029363,59.6,11.6,28.8
E00029364,80.7,7.6,11.6
E00029365,91.5,4.5,4
E00029366,78.3,7.6,14.1
E00029367,65.5,6.6,27.9
E00029368,87.1,3.2,9.7
E00029369,89,2.7,8.2
E00029370,84.9,3.3,11.8
E00029371,66.7,8.8,24.6
E00029373,91.6,1.4,7
E00029374,90.9,0.9,8.2
E00029375,91.7,1.9,6.4
E00029376,93.2,1.5,5.3
E00029377,74.1,13.5,12.4
E00029378,91.4,3.8,4.9
E00029380,91.7,2.8,5.6
E00029382,80.1,5.9,14
E00029383,82.4,1.7,15.9
E00029384,77.9,3,19
E00029385,81.8,1.5,16.7
E00029386,84.4,4.5,11.2
E00029387,84.9,4.4,10.7
E00029388,82.9,5.7,11.4
E00029389,72.3,6.7,20.9
E00029390,86.7,4.3,9
E00029391,87.5,0.8,11.8
E00029392,83.7,4.6,11.7
E00029393,84.9,4.7,10.4
E00029394,83,6.6,10.4
E00029395,88.9,1.7,9.4
E00029396,69.3,11.8,18.9
E00029397,88.1,5.9,5.9
E00029448,78.1,7.7,14.2
E00029449,85.3,3.6,11.1
E00029450,83.1,2.3,14.6
E00029451,85.6,1,13.4
E00029452,87.6,3.8,8.7
E00029453,74.2,4.3,21.5
E00029454,76.1,7.1,16.8
E00029455,81.1,6.5,12.4
E00029456,83.8,5.8,10.4
E00029457,74.6,3,22.4
E00029458,85.5,4.5,10
E00029459,63.4,3.2,33.4
E00029460,65.3,12.4,22.4
E00029461,56.6,5.7,37.7
E00029462,81.3,7.4,11.4
E00029463,77.6,2.9,19.5
E00029464,77.4,8.7,14
E00029465,85.5,4.4,10.2
E00029466,88.8,3.5,7.6
E00029467,76,10.7,13.2
E00029468,67.8,18.3,13.9
E00029469,72.7,8,19.3
E00029470,81.6,11.1,7.3
E00029471,82.7,7.3,10
E00029472,82.8,6.5,10.7
E00029474,82.5,6,11.6
E00029475,81,1.7,17.4
E00029476,80.1,7.2,12.6
E00029477,89.8,4.6,5.6
E00029478,83,3.7,13.3
E00029479,82.9,1.4,15.7
E00029481,89,2.2,8.8
E00029482,80.8,11.3,7.9
E00029484,90.9,2.1,7
E00029485,85.5,5,9.5
E00029486,58.3,8.3,33.5
E00029487,65.5,23.8,10.7
E00029488,70.8,8.8,20.4
E00029489,73.1,11.4,15.5
E00029490,77.9,1.9,20.2
E00029491,94.4,1.9,3.8
E00029492,83.7,8.1,8.1
E00029493,74.1,2.8,23.1
E00029494,93.6,0.8,5.6
E00029495,79,8.6,12.4
E00029496,91.9,1.7,6.4
E00029497,82.3,2.8,14.9
E00029498,93.3,1.8,4.9
E00029499,86,3.3,10.7
E00029500,80.7,3,16.3
E00029501,84.9,3.2,11.9
E00029502,78.2,3.4,18.4
E00029503,83.2,2.4,14.4
E00029504,87.6,3.7,8.7
E00029505,89,3.7,7.4
E00029506,74.4,12,13.6
E00029507,92,4.5,3.4
E00029508,86.5,5.6,7.9
E00029509,90.3,2.5,7.2
E00029510,87.6,2.6,9.8
E00029511,87.4,5.6,7
E00029512,89.8,2.7,7.4
E00029513,92.9,1.6,5.5
E00029514,82.1,3.6,14.3
E00029515,73.6,11.8,14.5
E00029516,88,2.2,9.7
E00029517,84.7,5.6,9.6
E00029518,82.5,10.3,7.2
E00029519,90.6,3.5,6
E00029520,82.2,11.1,6.7
E00029521,89.3,0.6,10.1
E00029522,89.8,2,8.2
E00029523,89.1,1,9.9
E00029524,89.2,3.4,7.4
E00029525,79.9,1.8,18.3
E00029526,76.1,2.8,21.1
E00029527,72.5,5.9,21.6
E00029528,68.3,2,29.7
E00029529,77.9,7.2,14.9
E00029530,70.1,1.7,28.1
E00029531,71.7,2.1,26.1
E00029532,79.2,2.1,18.7
E00029533,66.2,1.4,32.4
E00029534,79.6,2.7,17.7
E00029535,77.2,2.3,20.5
E00029536,73,2,25
E00029537,72.6,5.4,22
E00029538,73.9,9.6,16.4
E00029543,88.4,0.3,11.4
E00029547,72.9,9.6,17.4
E00029549,71,9.7,19.4
E00029552,84.1,2.9,13.1
E00029553,81.3,7.1,11.6
E00029584,89.4,1.9,8.7
E00029587,88.9,4.2,6.9
E00029590,81.3,2.9,15.8
E00029631,81.3,3.6,15.2
E00029632,82.1,12.3,5.5
E00029634,83,8.5,8.5
E00029635,88.7,4,7.3
E00029636,94.9,2.3,2.9
E00029639,85.9,4.7,9.4
E00029640,83.4,9.4,7.2
E00029643,86,5.4,8.5
E00029644,89.5,3.9,6.6
E00029647,88.3,7.8,3.9
E00029649,84.6,5.1,10.2
E00029650,89.8,3.8,6.4
E00029651,81.8,9.4,8.8
E00029652,86.7,5.6,7.7
E00029654,84.9,4.4,10.7
E00029656,85.9,5.8,8.3
E00029657,89.3,5.5,5.2
E00029658,94.4,3,2.6
E00029659,73.1,5.1,21.8
E00029660,79.1,6.3,14.6
E00029661,85.3,11.4,3.3
E00029662,86.9,8.2,5
E00029663,74.4,8.3,17.3
E00029664,84.9,8.4,6.7
E00029665,86.6,6.9,6.6
E00029666,91.1,3.6,5.3
E00029667,87.7,7.9,4.3
E00029668,88.9,2.7,8.4
E00029669,90.8,4.7,4.4
E00029670,91.3,4.8,3.9
E00029671,88.6,6,5.4
E00029673,86.9,5.2,7.8
E00029674,90,5.9,4.2
E00029675,78.6,6.8,14.5
E00029676,92.3,3.1,4.5
E00029679,85.6,7,7.4
E00029680,93,1.2,5.8
E00029681,94.6,2.5,2.9
E00029683,88.9,3.1,8
E00029684,91.4,4.3,4.3
E00029685,88.3,7.1,4.6
E00029687,93.2,2.8,4
E00029688,88.3,0.8,10.8
E00029689,86.3,7.4,6.4
E00029690,83.6,4,12.4
E00029691,84.4,11.3,4.4
E00029692,91.5,3.4,5.1
E00029694,90,4.8,5.1
E00029696,78.2,5.9,15.8
E00029697,91,3.9,5.1
E00029700,88.8,6.7,4.5
E00029701,87.5,7.1,5.4
E00029702,88.3,8,3.7
E00029703,80.4,6.1,13.5
E00029704,87.3,3.5,9.2
E00029705,86.9,5.6,7.5
E00029706,75.4,17.9,6.8
E00029707,88.4,5.5,6.1
E00029708,88.2,3.9,7.9
E00029709,86,7,7
E00029710,88.6,4.7,6.7
E00029711,91.9,2.7,5.4
E00029712,83.9,6.4,9.7
E00029713,91.6,3.8,4.6
E00029714,71.9,10,18.1
E00029715,84.3,3.5,12.2
E00029716,97,1.6,1.3
E00029718,88.3,3.8,8
E00029719,82.1,8.6,9.3
E00029720,91.8,3.1,5.2
E00029721,85.3,7.5,7.2
E00029722,87.9,8.5,3.6
E00029723,88.4,6.6,5
E00029724,74.8,16,9.2
E00029725,87.3,8.1,4.6
E00029727,75.7,2.7,21.6
E00029728,75.2,5.3,19.5
E00029729,81.8,2.1,16.1
E00029730,90.7,1.3,8
E00029731,88.8,2.4,8.8
E00029732,83.9,2.8,13.3
E00029733,80,6.3,13.7
E00029734,80.2,2.7,17.1
E00029735,84.4,1.3,14.3
E00029737,86.6,1.8,11.7
E00029738,76.5,3.5,20
E00029739,85.2,4.4,10.4
E00029740,85.5,1.5,13
E00029741,87.8,3,9.2
E00029742,90.8,1.2,8
E00029743,82.5,2.4,15.1
E00029744,85.6,3.1,11.3
E00029745,82.6,2.4,14.9
E00029746,86,1.8,12.2
E00029747,86.3,4,9.7
E00029748,88,1.6,10.5
E00029749,70.8,6.2,23
E00029750,81.4,1.4,17.2
E00029751,80.3,6.8,12.9
E00029752,89.7,0.3,9.9
E00029753,87.7,0,12.3
E00029754,80.9,3.9,15.2
E00029755,61.8,4.5,33.7
E00029756,87.7,2.5,9.8
E00029757,82.3,1.1,16.5
E00029758,87.6,1.4,11
E00029759,87.5,1.3,11.2
E00029760,80.7,4.6,14.7
E00029761,91,1.5,7.5
E00029762,73.6,1.2,25.2
E00029763,84.6,1.3,14.1
E00029764,81.7,2.6,15.7
E00029765,77.3,3.7,19
E00029767,88.1,2.4,9.6
E00029768,81.5,4,14.5
E00029847,86.1,4.7,9.2
E00029848,83.9,7.6,8.5
E00029849,70,5.6,24.4
E00029850,78.1,3,18.9
E00029851,79.8,5.4,14.8
E00029852,85,3.3,11.8
E00029853,85.6,5.3,9.1
E00029865,73.2,1.8,24.9
E00029867,79.3,1.1,19.6
E00029876,77.9,3.2,18.8
E00029881,66.9,3.5,29.6
E00029949,86.2,2.3,11.5
E00029950,81.9,2.6,15.5
E00029951,81.1,8,10.8
E00029952,78.8,5.4,15.8
E00029953,72.4,11.8,15.8
E00029954,71.4,4.4,24.2
E00029957,69,8.4,22.6
E00029958,75.1,3.4,21.5
E00029959,79,8.6,12.4
E00029960,69.7,4.9,25.4
E00029961,81.9,4.3,13.7
E00029962,85.9,4.6,9.5
E00029963,87.2,4,8.8
E00029964,74.6,13,12.3
E00029965,76.5,6,17.5
E00029966,83.7,6.1,10.2
E00029967,52.2,10.3,37.5
E00029968,72.7,11.9,15.4
E00029969,62.3,7.8,29.8
E00029970,56.6,7.1,36.2
E00029971,77,9.8,13.2
E00029972,77,8.6,14.4
E00029973,72,2.3,25.7
E00029974,67.6,10.8,21.6
E00029975,64.1,10,25.9
E00029976,71.1,21.1,7.8
E00029979,79.9,6.6,13.5
E00029980,88.5,2.7,8.8
E00029981,75.9,4.1,20
E00029982,88,2.3,9.6
E00029983,83.8,6.4,9.8
E00029984,86.7,5.7,7.6
E00029985,86.9,1.7,11.4
E00029986,84.9,4.8,10.4
E00029987,85.1,12,2.8
E00029988,85.1,7,7.9
E00029989,86.3,4.3,9.4
E00029990,91.6,1.1,7.3
E00029991,82.9,5.4,11.6
E00029992,81.2,6.2,12.7
E00029993,88.3,3.1,8.6
E00029994,90.9,4,5.1
E00029995,82.4,3.5,14.2
E00029996,87.1,3.5,9.4
E00029997,86.4,1.7,12
E00029998,81.1,6.1,12.9
E00029999,83.7,3.7,12.6
E00030012,83,5.7,11.4
E00168630,77.8,7.7,14.6
E00168631,74,12.3,13.8
E00177695,88.1,4.9,7
E00177697,79.9,11,9.2
E00177705,84,7,9
E00177707,58.1,3.1,38.8
E00177709,77.5,4,18.5
E00177720,88.2,4.5,7.3
E00177722,77.3,3.6,19.1
E00177723,65.8,23.1,11.2
E00177725,72.9,22.6,4.5
E00177726,60.3,35.4,4.2
E00177730,83.6,8.5,7.9
E00177731,90,7.7,2.3
E00177732,63.5,31.7,4.8
E00177743,77,3.7,19.3
