areacd,sex-001,sex-002
E00025905,52.2,47.8
E00025932,52.3,47.7
E00025938,51.5,48.5
E00025942,55.1,44.9
E00026438,49.4,50.6
E00029090,48.2,51.8
E00029093,55.9,44.1
E00029108,48.9,51.1
E00029114,55.3,44.7
E00029117,49.1,50.9
E00029119,52.6,47.4
E00029120,48.2,51.8
E00029122,54,46
E00029123,46.1,53.9
E00029125,51.3,48.7
E00029126,50,50
E00029127,49.6,50.4
E00029128,50.4,49.6
E00029129,44.8,55.2
E00029130,53.7,46.3
E00029131,52.1,47.9
E00029133,49.2,50.8
E00029134,53.1,46.9
E00029135,51.9,48.1
E00029136,37.1,62.9
E00029137,48.6,51.4
E00029138,56.8,43.2
E00029139,53.1,46.9
E00029140,54.8,45.2
E00029141,52.9,47.1
E00029142,51.4,48.6
E00029143,53.3,46.7
E00029144,56.9,43.1
E00029145,53.5,46.5
E00029146,49.5,50.5
E00029147,56.8,43.2
E00029148,53.1,46.9
E00029149,54.8,45.2
E00029150,55.2,44.8
E00029151,51.7,48.3
E00029153,49.4,50.6
E00029154,50,50
E00029155,47.6,52.4
E00029156,51.2,48.8
E00029157,44.8,55.2
E00029158,53.2,46.8
E00029159,53.4,46.6
E00029160,43.1,56.9
E00029161,54.5,45.5
E00029162,41.8,58.2
E00029163,47.6,52.4
E00029164,46.3,53.7
E00029165,53.2,46.8
E00029167,53.9,46.1
E00029168,54.5,45.5
E00029169,51.8,48.2
E00029170,51.5,48.5
E00029171,37.2,62.8
E00029172,51.8,48.2
E00029173,51.7,48.3
E00029174,48.9,51.1
E00029175,50.5,49.5
E00029176,48.4,51.6
E00029177,42.6,57.4
E00029178,56.9,43.1
E00029179,51.9,48.1
E00029180,48.7,51.3
E00029181,46.7,53.3
E00029182,47.8,52.2
E00029183,46.7,53.3
E00029184,53.4,46.6
E00029185,49.6,50.4
E00029186,53.5,46.5
E00029187,53.5,46.5
E00029188,51.9,48.1
E00029189,52.4,47.6
E00029190,55.7,44.3
E00029191,54.4,45.6
E00029192,47.1,52.9
E00029193,50.7,49.3
E00029194,50,50
E00029195,59.6,40.4
E00029196,57.8,42.2
E00029197,53.9,46.1
E00029199,51.6,48.4
E00029200,50.1,49.9
E00029201,48.8,51.2
E00029202,52.2,47.8
E00029203,54.6,45.4
E00029204,50.9,49.1
E00029205,51.7,48.3
E00029206,47.7,52.3
E00029207,51.5,48.5
E00029208,53.4,46.6
E00029209,50.3,49.7
E00029210,47.4,52.6
E00029211,55.1,44.9
E00029212,51.9,48.1
E00029262,49.7,50.3
E00029263,49.3,50.7
E00029270,53.3,46.7
E00029272,50.2,49.8
E00029284,51.3,48.7
E00029285,52.4,47.6
E00029286,49.8,50.2
E00029288,48.5,51.5
E00029290,51.7,48.3
E00029293,50.2,49.8
E00029294,48.7,51.3
E00029295,46.2,53.8
E00029296,48.7,51.3
E00029297,54.8,45.2
E00029299,53.5,46.5
E00029300,53.7,46.3
E00029301,46,54
E00029303,53.8,46.2
E00029304,47.9,52.1
E00029306,57.5,42.5
E00029308,48.5,51.5
E00029310,50.2,49.8
E00029358,42.3,57.7
E00029359,47.6,52.4
E00029360,52,48
E00029361,50.3,49.7
E00029362,57.2,42.8
E00029363,48.6,51.4
E00029364,51.4,48.6
E00029365,49.4,50.6
E00029366,54,46
E00029367,52.8,47.2
E00029368,49.6,50.4
E00029369,52.2,47.8
E00029370,49.3,50.7
E00029371,51.5,48.5
E00029373,47.1,52.9
E00029374,48.2,51.8
E00029375,50.6,49.4
E00029376,52.9,47.1
E00029377,48.9,51.1
E00029378,47.2,52.8
E00029380,51.2,48.8
E00029382,51.3,48.7
E00029383,53.2,46.8
E00029384,46.8,53.2
E00029385,52.7,47.3
E00029386,51.3,48.7
E00029387,55.9,44.1
E00029388,53.1,46.9
E00029389,59.5,40.5
E00029390,53.6,46.4
E00029391,50.2,49.8
E00029392,54.8,45.2
E00029393,50.2,49.8
E00029394,50.7,49.3
E00029395,54.2,45.8
E00029396,51.6,48.4
E00029397,50.7,49.3
E00029448,52.3,47.7
E00029449,50.2,49.8
E00029450,50.2,49.8
E00029451,58.9,41.1
E00029452,49.4,50.6
E00029453,49,51
E00029454,52,48
E00029455,50.6,49.4
E00029456,47.9,52.1
E00029457,50.6,49.4
E00029458,47.9,52.1
E00029459,51.8,48.2
E00029460,49.4,50.6
E00029461,48,52
E00029462,50.9,49.1
E00029463,52.1,47.9
E00029464,56.1,43.9
E00029465,54.2,45.8
E00029466,49.6,50.4
E00029467,51.9,48.1
E00029468,49.7,50.3
E00029469,53.8,46.2
E00029470,50.6,49.4
E00029471,48.3,51.7
E00029472,53.4,46.6
E00029474,50.6,49.4
E00029475,51.5,48.5
E00029476,49.5,50.5
E00029477,49.5,50.5
E00029478,48.4,51.6
E00029479,52.3,47.7
E00029481,52.7,47.3
E00029482,49.3,50.7
E00029484,50.6,49.4
E00029485,52.4,47.6
E00029486,50.9,49.1
E00029487,43.7,56.3
E00029488,49,51
E00029489,49.3,50.7
E00029490,50.2,49.8
E00029491,49.5,50.5
E00029492,54.6,45.4
E00029493,65.6,34.4
E00029494,50.4,49.6
E00029495,53.6,46.4
E00029496,48.5,51.5
E00029497,54.4,45.6
E00029498,51.6,48.4
E00029499,48.3,51.7
E00029500,50.4,49.6
E00029501,55.2,44.8
E00029502,54.9,45.1
E00029503,53,47
E00029504,55.4,44.6
E00029505,50,50
E00029506,51.9,48.1
E00029507,48.3,51.7
E00029508,51.2,48.8
E00029509,51.1,48.9
E00029510,53,47
E00029511,50.1,49.9
E00029512,51.8,48.2
E00029513,52.1,47.9
E00029514,56.1,43.9
E00029515,53.4,46.6
E00029516,48.3,51.7
E00029517,51.5,48.5
E00029518,51.1,48.9
E00029519,51.9,48.1
E00029520,50.9,49.1
E00029521,48.8,51.2
E00029522,48.6,51.4
E00029523,48.4,51.6
E00029524,47.3,52.7
E00029525,49.3,50.7
E00029526,48.4,51.6
E00029527,53.9,46.1
E00029528,54,46
E00029529,46.7,53.3
E00029530,50.4,49.6
E00029531,50.8,49.2
E00029532,52.1,47.9
E00029533,58.3,41.7
E00029534,53.6,46.4
E00029535,51.6,48.4
E00029536,56.8,43.2
E00029537,52.9,47.1
E00029538,56.9,43.1
E00029543,50.8,49.2
E00029547,51.4,48.6
E00029549,52.1,47.9
E00029552,52.2,47.8
E00029553,50.7,49.3
E00029584,51,49
E00029587,49.7,50.3
E00029590,47.4,52.6
E00029631,46.7,53.3
E00029632,50.4,49.6
E00029634,55.1,44.9
E00029635,51.1,48.9
E00029636,50.7,49.3
E00029639,54,46
E00029640,50.9,49.1
E00029643,54.4,45.6
E00029644,48.5,51.5
E00029647,54.1,45.9
E00029649,48.2,51.8
E00029650,49.8,50.2
E00029651,54.7,45.3
E00029652,52,48
E00029654,52.4,47.6
E00029656,53.6,46.4
E00029657,50.7,49.3
E00029658,49.8,50.2
E00029659,49.4,50.6
E00029660,50.6,49.4
E00029661,51.4,48.6
E00029662,50.7,49.3
E00029663,56.1,43.9
E00029664,48.4,51.6
E00029665,43.8,56.3
E00029666,50.2,49.8
E00029667,49.2,50.8
E00029668,52.1,47.9
E00029669,50,50
E00029670,49.2,50.8
E00029671,53,47
E00029673,47.6,52.4
E00029674,57.4,42.6
E00029675,46.2,53.8
E00029676,52,48
E00029679,53.3,46.7
E00029680,50.2,49.8
E00029681,50.2,49.8
E00029683,53.6,46.4
E00029684,49,51
E00029685,51.8,48.2
E00029687,48.9,51.1
E00029688,55.2,44.8
E00029689,50.3,49.7
E00029690,46.6,53.4
E00029691,49.6,50.4
E00029692,48.1,51.9
E00029694,50.6,49.4
E00029696,56.7,43.3
E00029697,54.2,45.8
E00029700,55.1,44.9
E00029701,47.3,52.7
E00029702,50,50
E00029703,56.6,43.4
E00029704,52.2,47.8
E00029705,51.3,48.8
E00029706,49.3,50.7
E00029707,49.2,50.8
E00029708,52.9,47.1
E00029709,50.4,49.6
E00029710,50,50
E00029711,50.7,49.3
E00029712,43.3,56.7
E00029713,53.5,46.5
E00029714,48.4,51.6
E00029715,49.3,50.7
E00029716,55.9,44.1
E00029718,48.1,51.9
E00029719,52.7,47.3
E00029720,51.4,48.6
E00029721,47.6,52.4
E00029722,50.5,49.5
E00029723,49.2,50.8
E00029724,49.1,50.9
E00029725,47.3,52.7
E00029727,51.9,48.1
E00029728,47,53
E00029729,55.5,44.5
E00029730,53.2,46.8
E00029731,50.4,49.6
E00029732,54.2,45.8
E00029733,47.8,52.2
E00029734,51.5,48.5
E00029735,50.3,49.7
E00029737,49.1,50.9
E00029738,45.2,54.8
E00029739,50.4,49.6
E00029740,49.2,50.8
E00029741,45.4,54.6
E00029742,49.7,50.3
E00029743,50,50
E00029744,52.5,47.5
E00029745,50.3,49.7
E00029746,49.4,50.6
E00029747,53.2,46.8
E00029748,54.1,45.9
E00029749,48.6,51.4
E00029750,47.6,52.4
E00029751,50.9,49.1
E00029752,52.9,47.1
E00029753,53.1,46.9
E00029754,50.8,49.2
E00029755,44.4,55.6
E00029756,51.1,48.9
E00029757,49.6,50.4
E00029758,55.7,44.3
E00029759,51.9,48.1
E00029760,51.6,48.4
E00029761,50.2,49.8
E00029762,51.2,48.8
E00029763,50.7,49.3
E00029764,53.2,46.8
E00029765,49.1,50.9
E00029767,48.8,51.2
E00029768,49.2,50.8
E00029847,52.1,47.9
E00029848,47.8,52.2
E00029849,50.3,49.7
E00029850,52.1,47.9
E00029851,56.7,43.3
E00029852,53.1,46.9
E00029853,54.4,45.6
E00029865,51.4,48.6
E00029867,54,46
E00029876,51.3,48.7
E00029881,50.2,49.8
E00029949,46.3,53.7
E00029950,41.4,58.6
E00029951,50.8,49.2
E00029952,51.1,48.9
E00029953,55.4,44.6
E00029954,53.8,46.2
E00029957,53.9,46.1
E00029958,51.5,48.5
E00029959,50.6,49.4
E00029960,56.4,43.6
E00029961,49.5,50.5
E00029962,43.7,56.3
E00029963,48.4,51.6
E00029964,45.7,54.3
E00029965,53.5,46.5
E00029966,49.8,50.2
E00029967,50.3,49.7
E00029968,53.1,46.9
E00029969,42.5,57.5
E00029970,51.3,48.7
E00029971,51.9,48.1
E00029972,47.6,52.4
E00029973,51.4,48.6
E00029974,51.9,48.1
E00029975,40.2,59.8
E00029976,46.6,53.4
E00029979,53.3,46.7
E00029980,51.9,48.1
E00029981,53.7,46.3
E00029982,57.9,42.1
E00029983,55.5,44.5
E00029984,48.9,51.1
E00029985,52.7,47.3
E00029986,52,48
E00029987,47.3,52.7
E00029988,50.3,49.7
E00029989,51.4,48.6
E00029990,53.3,46.7
E00029991,51.2,48.8
E00029992,54.7,45.3
E00029993,51.2,48.8
E00029994,51,49
E00029995,52.8,47.2
E00029996,52.8,47.2
E00029997,50.8,49.2
E00029998,50.9,49.1
E00029999,52.9,47.1
E00030012,51.1,48.9
E00168630,52.7,47.3
E00168631,48.4,51.6
E00177695,52.3,47.7
E00177697,53.5,46.5
E00177705,55,45
E00177707,48.9,51.1
E00177709,59.1,40.9
E00177720,37.3,62.7
E00177722,42.7,57.3
E00177723,46.5,53.5
E00177725,47.9,52.1
E00177726,47.9,52.1
E00177730,51.2,48.8
E00177731,52.6,47.4
E00177732,47.4,52.6
E00177743,57.8,42.2
