geography_code,sex-001,sex-002
E00140528,52,48
E00140599,48.7,51.3
E00140600,48.1,51.9
E00140602,53.8,46.2
E00140641,51.9,48.1
E00140643,55.7,44.3
E00140644,48.9,51.1
E00140645,52,48
E00140646,52.5,47.5
E00140647,54.9,45.1
E00140649,49.6,50.4
E00140650,53.8,46.2
E00140651,55.3,44.7
E00140652,53.1,46.9
E00140692,52.8,47.2
E00140693,53.2,46.8
E00140694,48.6,51.4
E00140695,46.9,53.1
E00140696,50.4,49.6
E00140698,53.9,46.1
E00140699,51.4,48.6
E00140700,52.1,47.9
E00140701,50.2,49.8
E00140702,52.6,47.4
E00140703,51.6,48.4
E00140704,52.1,47.9
E00140705,52.1,47.9
E00140706,47.8,52.2
E00140707,47.7,52.3
E00140708,52.8,47.2
E00140709,49.8,50.2
E00140710,53.5,46.5
E00140711,53.8,46.2
E00140718,51.8,48.2
E00140719,51.2,48.8
E00140728,49.8,50.2
E00140729,49.5,50.5
E00140730,48.8,51.2
E00140731,48.3,51.7
E00140732,50.9,49.1
E00140734,51.9,48.1
E00140735,49.6,50.4
E00140736,54,46
E00140737,51.6,48.4
E00140738,51.8,48.2
E00140739,52.5,47.5
E00140740,50.4,49.6
E00140741,53.8,46.2
E00140742,51,49
E00140743,51.4,48.6
E00140744,50,50
E00140745,51.6,48.4
E00140746,50.5,49.5
E00140747,54.3,45.7
E00140748,52.9,47.1
E00140749,58.7,41.3
E00141249,51.1,48.9
E00141447,51.8,48.2
E00141448,51.2,48.8
E00141449,51.7,48.3
E00141450,49.1,50.9
E00141482,46.1,53.9
E00141484,54.3,45.7
E00141485,54.5,45.5
E00141487,55.8,44.2
E00141488,51.3,48.7
E00141491,51.1,48.9
E00141492,49,51
E00170097,54.2,45.8
E00170098,50.3,49.7
E00170106,50.6,49.4
E00170109,42.5,57.5
E00189797,40.3,59.7
E00189841,51,49
E00189861,54.5,45.5
E00189865,53.8,46.2
E00189866,54.8,45.2
E00189876,61.2,38.8
E00189877,51,49
E00189878,52.7,47.3
E00189894,63.6,36.4
E00189913,53.9,46.1
E00189914,53.2,46.8
