geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00140528,44.4,31.5,9.3,14.8
E00140599,54.5,21.8,0,23.6
E00140600,33.6,26.4,0.9,39.1
E00140602,35.3,25.5,32.4,6.9
E00140641,40.9,34.6,17.3,7.1
E00140643,36,22.7,11.1,30.2
E00140644,38.3,39.1,2.3,20.3
E00140645,50,23.3,15.8,11
E00140646,54.8,33.3,3.2,8.7
E00140647,58.5,22.9,13.6,5.1
E00140649,38.2,22.8,28.5,10.6
E00140650,54.4,9.4,4.7,31.5
E00140651,65.4,20.6,0.7,13.2
E00140652,26.9,28.8,4.4,40
E00140692,35.2,39.8,12.8,12.2
E00140693,60.8,28.7,0.7,9.8
E00140694,44.7,31.6,8.8,14.9
E00140695,35.2,20.3,3.9,40.6
E00140696,60.1,21.7,0.7,17.4
E00140698,8.1,5.7,81.3,4.9
E00140699,48.8,21.9,3.8,25.6
E00140700,15.7,16.5,58.3,9.4
E00140701,15.6,22,50.5,11.8
E00140702,24.6,17.5,48.2,9.6
E00140703,33.6,24,24.7,17.8
E00140704,17.1,11.4,63.6,7.9
E00140705,37.1,18.6,13.6,30.7
E00140706,14.6,10.8,15.9,58.6
E00140707,13.2,8.4,9.6,68.9
E00140708,40.7,28,2,29.3
E00140709,43.3,33.6,2.2,20.9
E00140710,72.4,16.6,0,11
E00140711,50.4,27.1,0.8,21.8
E00140718,60,20,0,20
E00140719,59.5,21.4,3.5,15.6
E00140728,37.6,42.3,7.7,12.4
E00140729,32.3,26,25,16.7
E00140730,61.4,23.8,0,14.8
E00140731,33.8,34.5,15.5,16.2
E00140732,32.2,22.6,20.5,24.7
E00140734,54.2,28.2,0.8,16.8
E00140735,47.8,33.9,0,18.3
E00140736,51.3,21.8,14.1,12.8
E00140737,36.4,19.1,11.8,32.7
E00140738,53.2,23.7,13.9,9.2
E00140739,63.5,19.8,1,15.6
E00140740,50,18.5,5.6,25.9
E00140741,50.4,25.7,3.5,20.4
E00140742,48.6,25,2.8,23.6
E00140743,55.6,25.6,6.1,12.8
E00140744,26.4,13.8,3.4,56.3
E00140745,48.3,25.9,1.7,24.1
E00140746,58.7,23.1,4.9,13.3
E00140747,57.8,22.4,4.3,15.5
E00140748,56.9,27.7,0.8,14.6
E00140749,50,27.8,5.6,16.7
E00141249,56.7,24.8,4.3,14.2
E00141447,57.9,30.8,0,11.2
E00141448,33.8,25.4,30.3,10.6
E00141449,64.5,21.5,2.2,11.8
E00141450,50,22,5.9,22
E00141482,15.4,6.6,0,78
E00141484,28.9,13.3,45.3,12.5
E00141485,65.9,10.6,8.1,15.4
E00141487,37,11,28.3,23.6
E00141488,69.2,15.8,1.4,13.7
E00141491,49,26.9,1,23.1
E00141492,35.3,17.6,7.1,40
E00170097,28.5,23.6,13,35
E00170098,27.1,43,6.5,23.4
E00170106,44.9,17.9,9,28.2
E00170109,49.2,18.6,10.2,22
E00189797,0.7,11.9,14.9,72.4
E00189841,18.7,26.2,33.6,21.5
E00189861,61.4,29.8,1.8,7
E00189865,41.2,42.6,0.7,15.4
E00189866,43.9,11.1,9,36
E00189876,28.2,38,26.8,7
E00189877,13,73.4,11.3,2.3
E00189878,15.9,58.2,19.7,6.3
E00189894,22.4,11.9,55.2,10.4
E00189913,41.5,28.5,25.4,4.6
E00189914,16.3,39.5,30.2,14
