geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00067299,35.9,64.1
E00067300,48.4,51.6
E00067301,51.8,48.2
E00067302,57.4,42.6
E00067303,53,47
E00067304,60.8,39.2
E00067305,48.2,51.8
E00067306,35.9,64.1
E00067307,50.2,49.8
E00067308,54.9,45.1
E00067309,43.8,56.2
E00067310,33.8,66.2
E00067311,44.6,55.4
E00067312,50,50
E00067313,63.5,36.5
E00067314,56.5,43.5
E00067315,50.2,49.8
E00067316,40,60
E00067317,57,43
E00067319,53.2,46.8
E00067320,51.4,48.6
E00067321,37.9,62.1
E00067322,39.9,60.1
E00067323,46.5,53.5
E00067338,27.3,72.7
E00067339,44.6,55.4
E00067341,14.7,85.3
E00067342,65.1,34.9
E00067343,35.8,64.2
E00067344,33.4,66.6
E00067345,36.2,63.8
E00067346,28.7,71.3
E00067347,35.4,64.6
E00067348,32.8,67.2
E00067349,25,75
E00067350,42.9,57.1
E00067351,29.9,70.1
E00067352,28.1,71.9
E00067353,30.6,69.4
E00067354,33.3,66.7
E00067355,41.2,58.8
E00067356,33.8,66.2
E00067357,29.8,70.2
E00067358,22.9,77.1
E00067359,25.6,74.4
E00067360,19.2,80.8
E00067361,19.2,80.8
E00067362,27.6,72.4
E00067363,22.1,77.9
E00067364,42,58
E00067365,19,81
E00067366,22.8,77.2
E00067367,26.5,73.5
E00067368,20.7,79.3
E00067370,45.6,54.4
E00067371,53.1,46.9
E00067372,47,53
E00067373,28.8,71.2
E00067374,36.3,63.7
E00067375,36.5,63.5
E00067376,33.6,66.4
E00067377,48.9,51.1
E00067378,31.3,68.8
E00067379,41.7,58.3
E00067380,30.2,69.8
E00067468,40.5,59.5
E00067469,31.4,68.6
E00067470,17.5,82.5
E00067471,10,90
E00067472,20.5,79.5
E00067473,29.5,70.5
E00067474,32.4,67.6
E00067479,19.6,80.4
E00067480,21.8,78.2
E00067481,20.9,79.1
E00067483,13.5,86.5
E00067484,13.7,86.3
E00067485,22.7,77.3
E00067486,11.8,88.2
E00067487,30.6,69.4
E00067488,27.8,72.2
E00067490,42.1,57.9
E00067491,33.6,66.4
E00067494,41.7,58.3
E00067495,63.9,36.1
E00067496,56.7,43.3
E00067497,67.1,32.9
E00067498,61.9,38.1
E00067499,50,50
E00067500,61.5,38.5
E00067501,47.6,52.4
E00067502,46.6,53.4
E00067503,54.7,45.3
E00067504,61,39
E00067505,42.4,57.6
E00067506,52.8,47.2
E00067507,62.4,37.6
E00067508,51.1,48.9
E00067509,35,65
E00067510,61.8,38.2
E00067511,52,48
E00067512,75.3,24.7
E00067513,52.3,47.7
E00067514,65.6,34.4
E00067515,66.1,33.9
E00067516,69.7,30.3
E00067517,72.6,27.4
E00067518,54.3,45.7
E00067519,70.2,29.8
E00067520,45.2,54.8
E00067521,39.4,60.6
E00067522,70,30
E00067523,54,46
E00067524,61.9,38.1
E00067525,63.2,36.8
E00067526,59.1,40.9
E00067527,39.7,60.3
E00067528,59.1,40.9
E00067529,53,47
E00067530,60.2,39.8
E00067531,63.6,36.4
E00067532,47.8,52.2
E00067533,50.7,49.3
E00067534,46.2,53.8
E00067535,60.2,39.8
E00067536,61,39
E00067537,59.3,40.7
E00067543,21.8,78.2
E00067544,59.3,40.7
E00067545,27.7,72.3
E00067546,43.3,56.7
E00067547,38.1,61.9
E00067548,41.2,58.8
E00067553,24.7,75.3
E00067554,37.9,62.1
E00067555,35.1,64.9
E00067557,28.1,71.9
E00067560,22.8,77.2
E00067561,26.2,73.8
E00067562,24.7,75.3
E00067563,20.5,79.5
E00067565,23.2,76.8
E00067566,36.7,63.3
E00067567,28.2,71.8
E00067568,48.5,51.5
E00067569,40.6,59.4
E00067570,40.5,59.5
E00067571,43.3,56.7
E00067572,28.9,71.1
E00067573,45.8,54.2
E00067574,26.8,73.2
E00067575,32.2,67.8
E00067576,63.8,36.2
E00067577,40.1,59.9
E00067578,54.5,45.5
E00067579,59.2,40.8
E00067580,52.6,47.4
E00067581,24.8,75.2
E00067583,63.1,36.9
E00067586,58.8,41.2
E00067595,51.5,48.5
E00067596,19.1,80.9
E00067598,26.5,73.5
E00067599,24.6,75.4
E00067600,40,60
E00067601,31.1,68.9
E00067602,58.9,41.1
E00067603,59,41
E00067604,36.5,63.5
E00067605,21,79
E00067606,22.6,77.4
E00067607,35.5,64.5
E00067609,33.8,66.2
E00067611,30.7,69.3
E00067612,49.3,50.7
E00067613,18.4,81.6
E00067614,17.1,82.9
E00067615,55.8,44.2
E00067616,66.7,33.3
E00067617,27.2,72.8
E00067619,47.1,52.9
E00067633,18.6,81.4
E00067634,44.6,55.4
E00067635,31.1,68.9
E00067636,25.6,74.4
E00067657,26.1,73.9
E00067658,18.5,81.5
E00067660,21.5,78.5
E00067664,51.6,48.4
E00067665,63.5,36.5
E00067666,45.5,54.5
E00067668,63.6,36.4
E00067670,54,46
E00067671,57.7,42.3
E00067672,52.9,47.1
E00067673,45.5,54.5
E00067674,53.7,46.3
E00067675,59.8,40.2
E00067676,51.9,48.1
E00067677,54.5,45.5
E00067678,41.3,58.7
E00067679,51.6,48.4
E00067680,34.6,65.4
E00067681,48.7,51.3
E00067682,54.5,45.5
E00067685,55.6,44.4
E00067686,57.2,42.8
E00067688,56.8,43.2
E00067689,51.9,48.1
E00067691,48.5,51.5
E00067692,46,54
E00067693,46.5,53.5
E00067694,56.7,43.3
E00067695,38.4,61.6
E00067696,46,54
E00067697,32,68
E00067698,39.3,60.7
E00067699,29.8,70.2
E00067700,34.1,65.9
E00067701,32.2,67.8
E00067702,36.1,63.9
E00067703,58.3,41.7
E00067704,38.3,61.7
E00067742,17.9,82.1
E00067775,63.6,36.4
E00067776,62.6,37.4
E00067777,68.1,31.9
E00067778,49.2,50.8
E00067779,33.7,66.3
E00067780,73.6,26.4
E00067781,50.6,49.4
E00067782,65.4,34.6
E00067783,60.5,39.5
E00067784,63.3,36.7
E00067786,72,28
E00067787,63.1,36.9
E00067788,61.6,38.4
E00067789,65.7,34.3
E00067790,48.6,51.4
E00067791,66.7,33.3
E00067792,62.6,37.4
E00067793,27.3,72.7
E00067794,52.2,47.8
E00067795,58.5,41.5
E00067796,52.4,47.6
E00067798,47.5,52.5
E00067799,41.2,58.8
