geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00067299,95.9,4.1
E00067300,94.9,5.1
E00067301,93.4,6.6
E00067302,94.6,5.4
E00067303,96.9,3.1
E00067304,94.6,5.4
E00067305,96.2,3.8
E00067306,93.5,6.5
E00067307,94.9,5.1
E00067308,95.5,4.5
E00067309,90.1,9.9
E00067310,91.8,8.2
E00067311,94.3,5.7
E00067312,93.5,6.5
E00067313,96.6,3.4
E00067314,94.9,5.1
E00067315,94.8,5.2
E00067316,91.9,8.1
E00067317,96.7,3.3
E00067319,95.2,4.8
E00067320,98.8,1.2
E00067321,87.9,12.1
E00067322,88.1,11.9
E00067323,95.2,4.8
E00067338,78.7,21.3
E00067339,91.8,8.2
E00067341,86.5,13.5
E00067342,91,9
E00067343,84.2,15.8
E00067344,87.9,12.1
E00067345,92.1,7.9
E00067346,91.6,8.4
E00067347,90.1,9.9
E00067348,85.2,14.8
E00067349,84.4,15.6
E00067350,92.1,7.9
E00067351,90.7,9.3
E00067352,86.5,13.5
E00067353,83.9,16.1
E00067354,80.8,19.2
E00067355,81.5,18.5
E00067356,83.2,16.8
E00067357,82.1,17.9
E00067358,88.2,11.8
E00067359,77.7,22.3
E00067360,86.6,13.4
E00067361,89.5,10.5
E00067362,91.4,8.6
E00067363,84.3,15.7
E00067364,90.1,9.9
E00067365,80.7,19.3
E00067366,81,19
E00067367,84.5,15.5
E00067368,89.2,10.8
E00067370,92.9,7.1
E00067371,86.6,13.4
E00067372,87.4,12.6
E00067373,80.5,19.5
E00067374,80.1,19.9
E00067375,80,20
E00067376,84.5,15.5
E00067377,86.9,13.1
E00067378,84.5,15.5
E00067379,84.7,15.3
E00067380,81.8,18.2
E00067468,83.2,16.8
E00067469,87.7,12.3
E00067470,87,13
E00067471,83.3,16.7
E00067472,88.5,11.5
E00067473,82.7,17.3
E00067474,85,15
E00067479,84.6,15.4
E00067480,79.6,20.4
E00067481,85.5,14.5
E00067483,85.7,14.3
E00067484,78.9,21.1
E00067485,84.2,15.8
E00067486,73.2,26.8
E00067487,83.3,16.7
E00067488,83.2,16.8
E00067490,85.1,14.9
E00067491,78,22
E00067494,81.6,18.4
E00067495,94.8,5.2
E00067496,97.6,2.4
E00067497,97.6,2.4
E00067498,93.5,6.5
E00067499,97.8,2.2
E00067500,95.1,4.9
E00067501,95.3,4.7
E00067502,95,5
E00067503,93.8,6.3
E00067504,91.3,8.8
E00067505,95.8,4.2
E00067506,92.4,7.6
E00067507,96.7,3.3
E00067508,95.8,4.2
E00067509,95.2,4.8
E00067510,94.6,5.4
E00067511,95.8,4.2
E00067512,95.4,4.6
E00067513,98.2,1.8
E00067514,96.5,3.5
E00067515,95.6,4.4
E00067516,94.7,5.3
E00067517,92.6,7.4
E00067518,92.2,7.8
E00067519,97,3
E00067520,93.5,6.5
E00067521,94.7,5.3
E00067522,94.2,5.8
E00067523,94.7,5.3
E00067524,96.6,3.4
E00067525,92.7,7.3
E00067526,96,4
E00067527,95.4,4.6
E00067528,95.3,4.7
E00067529,97.5,2.5
E00067530,95.2,4.8
E00067531,95.6,4.4
E00067532,97,3
E00067533,94.7,5.3
E00067534,95.3,4.7
E00067535,95.9,4.1
E00067536,99.3,0.7
E00067537,94.2,5.8
E00067543,83.5,16.5
E00067544,94.3,5.7
E00067545,90,10
E00067546,90.1,9.9
E00067547,86.2,13.8
E00067548,92.2,7.8
E00067553,87,13
E00067554,90.2,9.8
E00067555,92.7,7.3
E00067557,86.9,13.1
E00067560,89.9,10.1
E00067561,90.3,9.7
E00067562,84.1,15.9
E00067563,84.6,15.4
E00067565,94.2,5.8
E00067566,83.2,16.8
E00067567,87.7,12.3
E00067568,94.2,5.8
E00067569,91.7,8.3
E00067570,82.3,17.7
E00067571,87.5,12.5
E00067572,82.9,17.1
E00067573,90.9,9.1
E00067574,86.9,13.1
E00067575,82,18
E00067576,93.7,6.3
E00067577,83.4,16.6
E00067578,96.3,3.7
E00067579,92.9,7.1
E00067580,92.2,7.8
E00067581,83.6,16.4
E00067583,96.7,3.3
E00067586,98.6,1.4
E00067595,96.2,3.8
E00067596,88.5,11.5
E00067598,89.4,10.6
E00067599,89.6,10.4
E00067600,80.4,19.6
E00067601,94.5,5.5
E00067602,93.9,6.1
E00067603,94.1,5.9
E00067604,92.4,7.6
E00067605,89.8,10.2
E00067606,88,12
E00067607,92.4,7.6
E00067609,92.9,7.1
E00067611,87.7,12.3
E00067612,94.9,5.1
E00067613,91.4,8.6
E00067614,91.1,8.9
E00067615,90.7,9.3
E00067616,98.5,1.5
E00067617,86.8,13.2
E00067619,91.2,8.8
E00067633,90.9,9.1
E00067634,90.1,9.9
E00067635,87.7,12.3
E00067636,79.5,20.5
E00067657,87.7,12.3
E00067658,89.9,10.1
E00067660,87.1,12.9
E00067664,92.2,7.8
E00067665,93,7
E00067666,91.3,8.7
E00067668,95.9,4.1
E00067670,92.7,7.3
E00067671,94.3,5.7
E00067672,89.1,10.9
E00067673,91.9,8.1
E00067674,92.3,7.7
E00067675,92.5,7.5
E00067676,93.4,6.6
E00067677,90.9,9.1
E00067678,95.5,4.5
E00067679,93.4,6.6
E00067680,93.3,6.7
E00067681,92.1,7.9
E00067682,89.2,10.8
E00067685,95.3,4.7
E00067686,98.4,1.6
E00067688,94.1,5.9
E00067689,97,3
E00067691,93.7,6.3
E00067692,93.6,6.4
E00067693,94.6,5.4
E00067694,95.6,4.4
E00067695,95.9,4.1
E00067696,94.6,5.4
E00067697,96.6,3.4
E00067698,98.5,1.5
E00067699,90.9,9.1
E00067700,95.9,4.1
E00067701,94.1,5.9
E00067702,96.9,3.1
E00067703,92.5,7.5
E00067704,92.9,7.1
E00067742,80.4,19.6
E00067775,95.9,4.1
E00067776,95.6,4.4
E00067777,95.6,4.4
E00067778,93.6,6.4
E00067779,94.7,5.3
E00067780,92.7,7.3
E00067781,92.2,7.8
E00067782,95.8,4.2
E00067783,97,3
E00067784,93.2,6.8
E00067786,95.8,4.2
E00067787,94.5,5.5
E00067788,97.7,2.3
E00067789,93.3,6.7
E00067790,95.6,4.4
E00067791,93.3,6.7
E00067792,92.9,7.1
E00067793,87.2,12.8
E00067794,92.6,7.4
E00067795,96.5,3.5
E00067796,85.6,14.4
E00067798,89.8,10.2
E00067799,95.2,4.8
E00067800,89.5,10.5
E00067801,85.3,14.7
E00067802,91.4,8.6
E00067803,93.4,6.6
E00067804,92.4,7.6
E00067805,92.4,7.6
E00067806,93.6,6.4
E00067807,93.3,6.7
E00067808,90.9,9.1
E00067810,93.2,6.8
E00067811,86.3,13.7
E00067812,93.7,6.3
E00067813,92.1,7.9
E00067814,90,10
E00067815,82.6,17.4
E00067816,89.5,10.5
E00067817,93.7,6.3
E00067818,92.7,7.3
E00067819,91.1,8.9
E00067820,88.3,11.7
E00067821,95.6,4.4
E00067822,96.3,3.7
E00067823,94.6,5.4
E00067824,91.5,8.5
E00067825,93.8,6.2
E00067826,89.3,10.7
E00067828,91.2,8.8
E00067829,94,6
E00067830,94.7,5.3
E00067831,92.5,7.5
E00067832,96,4
E00067833,91.6,8.4
E00067834,96.4,3.6
E00140487,94.8,5.2
E00140488,96.7,3.3
E00140489,92.5,7.5
E00140490,93.3,6.7
E00140491,95.4,4.6
E00140492,94.1,5.9
E00140493,95,5
E00140494,90.3,9.7
E00140495,94.9,5.1
E00140496,94.5,5.5
E00140497,97.3,2.7
E00140498,95.2,4.8
E00140499,95.1,4.9
E00140500,99,1
E00140521,94.4,5.6
E00140522,95.5,4.5
E00140523,95.5,4.5
E00140524,93,7
E00140525,96.7,3.3
E00140526,98.9,1.1
E00140527,97.9,2.1
E00140529,97.5,2.5
E00140530,98.5,1.5
E00140531,96.3,3.7
E00140532,95.5,4.5
E00140533,92.9,7.1
E00140534,94.3,5.7
E00140535,92.4,7.6
E00140536,95.1,4.9
E00140633,94.8,5.2
E00140634,87.8,12.2
E00140635,93.9,6.1
E00140636,91.4,8.6
