geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00067299,11.8,54.9,33.3
E00067300,4.8,81.7,13.5
E00067301,6,73.5,20.5
E00067302,12.1,66.7,21.2
E00067303,9.9,74.4,15.7
E00067304,9.5,73,17.6
E00067305,7.3,71.8,21
E00067306,16,49,35
E00067307,6.1,84.3,9.6
E00067308,3.5,79.8,16.7
E00067309,14.9,56.3,28.7
E00067310,11.1,51.3,37.6
E00067311,8.7,66.3,25
E00067312,17.2,73.1,9.7
E00067313,13,73,14
E00067314,10.3,67.5,22.2
E00067315,17.7,68.1,14.2
E00067316,20,58.1,21.9
E00067317,3.7,84,12.3
E00067319,6.5,75,18.5
E00067320,10.1,79.8,10.1
E00067321,14,64,22.1
E00067322,17.5,68,14.6
E00067323,14.3,60.2,25.5
E00067338,38.2,40,21.8
E00067339,11,74,15
E00067341,35.1,43.2,21.6
E00067342,5.2,79.3,15.5
E00067343,18.6,55.9,25.4
E00067344,16,50,34
E00067345,15.3,53.3,31.4
E00067346,15.4,54.5,30.1
E00067347,16.9,49.3,33.8
E00067348,13.7,47.4,38.9
E00067349,11.8,59.7,28.6
E00067350,12.1,60.4,27.5
E00067351,13.3,43.3,43.3
E00067352,26.4,51.9,21.7
E00067353,33.7,41,25.3
E00067354,19.4,69.4,11.1
E00067355,15.6,57.3,27.1
E00067356,15.7,49.1,35.2
E00067357,14.8,54.7,30.5
E00067358,27.6,50,22.4
E00067359,18.2,60.6,21.2
E00067360,33.9,53.2,12.9
E00067361,31.4,50,18.6
E00067362,33.7,45.9,20.4
E00067363,22.9,58.3,18.8
E00067364,15.4,66.7,17.9
E00067365,28.8,51.7,19.5
E00067366,32.1,45.2,22.6
E00067367,13.1,68.6,18.2
E00067368,34.3,55.2,10.5
E00067370,12.4,67.3,20.4
E00067371,13,75,12
E00067372,18.1,69.1,12.8
E00067373,26.3,63.2,10.5
E00067374,16.1,65.5,18.4
E00067375,16.5,44.3,39.2
E00067376,16.2,67.6,16.2
E00067377,11.1,72.7,16.2
E00067378,13.3,54.2,32.5
E00067379,15.6,65.6,18.8
E00067380,20.7,49.4,29.9
E00067468,22.7,62.9,14.4
E00067469,27.1,51.2,21.7
E00067470,41.3,41.3,17.4
E00067471,37.1,42.7,20.2
E00067472,18.4,61.6,20
E00067473,31.1,50,18.9
E00067474,14.4,76,9.6
E00067479,45.3,43.8,10.9
E00067480,29,43,28
E00067481,38.8,50,11.3
E00067483,10.5,62.8,26.7
E00067484,15.9,63.6,20.5
E00067485,20.3,57.1,22.6
E00067486,18.9,49.1,32
E00067487,32.5,50,17.5
E00067488,25.8,58.1,16.1
E00067490,15.3,67.2,17.5
E00067491,25.5,56.4,18.1
E00067494,12.5,75,12.5
E00067495,9,77.4,13.5
E00067496,6.9,78.2,14.9
E00067497,8.3,74.5,17.2
E00067498,4.4,85.1,10.5
E00067499,7.2,69.4,23.4
E00067500,5.5,78.6,15.9
E00067501,13.2,63.2,23.7
E00067502,20.2,67.4,12.4
E00067503,7.6,78,14.4
E00067504,6.8,90.5,2.7
E00067505,7.8,61.4,30.7
E00067506,15.6,64.6,19.8
E00067507,4,84.1,11.9
E00067508,4.3,75.3,20.4
E00067509,8.3,72.2,19.4
E00067510,12.1,69.7,18.2
E00067511,12.3,67.1,20.5
E00067512,8.9,80.4,10.7
E00067513,9.8,77,13.1
E00067514,6.8,81.8,11.4
E00067515,8.7,81.6,9.7
E00067516,8.6,71.4,20
E00067517,6.7,82.4,10.9
E00067518,14.4,67.8,17.8
E00067519,6.6,81.5,11.9
E00067520,19.7,60.6,19.7
E00067521,1.9,60.8,37.3
E00067522,0.7,94.6,4.8
E00067523,3.6,84.7,11.7
E00067524,9.4,73.4,17.2
E00067525,9.7,77,13.3
E00067526,6.9,77.2,15.8
E00067527,11,74.4,14.6
E00067528,6.4,81.4,12.2
E00067529,1.8,90.1,8.1
E00067530,5.7,77,17.2
E00067531,8.7,82.6,8.7
E00067532,7.7,69.2,23.1
E00067533,7.3,68.8,24
E00067534,17.8,64.4,17.8
E00067535,4.6,70.1,25.3
E00067536,4.9,71.3,23.8
E00067537,12.8,72.6,14.5
E00067543,17.3,56,26.7
E00067544,14.1,73.9,12
E00067545,34.5,41.2,24.2
E00067546,14.7,65.7,19.6
E00067547,15.3,67.2,17.5
E00067548,25,56,19
E00067553,15.5,61.5,23
E00067554,16,57.3,26.7
E00067555,23.3,57.8,19
E00067557,26.3,53.3,20.4
E00067560,20.4,48,31.6
E00067561,22.1,40.9,36.9
E00067562,25.9,43.2,30.9
E00067563,34,40.9,25.2
E00067565,16.9,56.6,26.5
E00067566,19,54,27
E00067567,8.5,67,24.5
E00067568,9.8,76.5,13.7
E00067569,14.9,58.5,26.6
E00067570,14.5,50.8,34.7
E00067571,14.5,66.3,19.3
E00067572,12.4,62.8,24.8
E00067573,15.8,63.2,21.1
E00067574,17.5,60.3,22.2
E00067575,14.1,56.5,29.3
E00067576,14.3,73.3,12.4
E00067577,15.7,58.4,25.8
E00067578,10.2,73.9,15.9
E00067579,16.8,71,12.1
E00067580,18.3,68.8,12.8
E00067581,20.1,63.4,16.5
E00067583,7.9,82.5,9.6
E00067586,6.3,81.7,12
E00067595,9.4,65.6,25
E00067596,17,62.3,20.8
E00067598,26.7,54.7,18.7
E00067599,25,40,35
E00067600,21,71,8.1
E00067601,19,59.5,21.4
E00067602,11.1,64.4,24.4
E00067603,8.8,75.5,15.7
