geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00067299,93.4,0,6.6,0
E00067300,92,1.8,6.2,0
E00067301,91.2,1.5,7.3,0
E00067302,92.6,0.4,6.2,0.8
E00067303,89.7,0,10.3,0
E00067304,97.4,0.3,1.7,0.6
E00067305,93.4,0,6.6,0
E00067306,91.1,2,6.9,0
E00067307,87.3,0.7,11.3,0.7
E00067308,93.1,0,6.5,0.3
E00067309,92.8,0.4,6.1,0.7
E00067310,92,1.4,5.2,1.4
E00067311,90,0,10,0
E00067312,91.9,0.4,7.7,0
E00067313,97.9,0,2.1,0
E00067314,94.6,0.6,4.9,0
E00067315,90.8,0.3,8.6,0.3
E00067316,88.5,0,10.6,0.9
E00067317,97,0.4,2.6,0
E00067319,92.7,0.8,6.5,0
E00067320,91.6,0.3,8,0
E00067321,94.3,0,5.1,0.7
E00067322,88.9,0.5,10.4,0.2
E00067323,93,0.9,6.1,0
E00067338,76.5,5.5,16.4,1.7
E00067339,91.8,2.6,5.2,0.5
E00067341,68,7.8,24.1,0
E00067342,91.9,0.3,7.8,0
E00067343,86.4,1.1,11.6,0.9
E00067344,91.4,0,7.6,1.1
E00067345,87.9,1,11.1,0
E00067346,81.1,6.8,10.4,1.6
E00067347,95.9,0,3.4,0.7
E00067348,97.4,0,2.6,0
E00067349,85.3,5.9,8.7,0
E00067350,95.3,0,4.4,0.3
E00067351,90.6,2.3,7,0
E00067352,66.2,12.2,19.8,1.8
E00067353,82.8,4.8,10.8,1.6
E00067354,82.6,2.6,13.2,1.7
E00067355,92.4,0.3,6.9,0.3
E00067356,89.5,0.8,9.5,0.3
E00067357,76.8,6,17.2,0
E00067358,67.3,9.4,23.4,0
E00067359,76.7,2.6,20.1,0.5
E00067360,75.3,6,18.4,0.4
E00067361,66.4,9.1,23.7,0.7
E00067362,65,11.7,23,0.4
E00067363,61.1,7.1,29.4,2.4
E00067364,81.3,4.8,13.6,0.4
E00067365,57.3,8.1,30.3,4.4
E00067366,67,9.8,20.5,2.7
E00067367,76.2,8.2,15.2,0.4
E00067368,67.1,9.2,23.1,0.6
E00067370,88.2,2.3,7.7,1.8
E00067371,80.8,0.8,15.4,3.1
E00067372,86.3,1.5,11.1,1.1
E00067373,81.9,2.4,15.7,0
E00067374,76.6,1.5,20.5,1.5
E00067375,73,3.8,18.4,4.7
E00067376,79,3.4,17.2,0.4
E00067377,87,1.3,10.8,1
E00067378,90.3,0,9.3,0.4
E00067379,95.3,1.3,3.5,0
E00067380,90.2,1.2,8.7,0
E00067468,86.5,1.9,10.4,1.2
E00067469,73.1,9.5,16.8,0.5
E00067470,59.4,14.9,25,0.7
E00067471,45.3,17.9,33.9,2.9
E00067472,73.9,3.1,22,1
E00067473,60.3,7.2,30.3,2.2
E00067474,81.2,0,15.8,3
E00067479,57.1,14.2,28.3,0.4
E00067480,62.9,12.4,22.7,2
E00067481,65,18.1,15.9,0.9
E00067483,90.4,0.9,8.7,0
E00067484,88.3,1.5,9.7,0.5
E00067485,65,3,30,2
E00067486,59,7.7,31.7,1.6
E00067487,71.6,5.3,22.2,0.8
E00067488,72.3,3.2,20.9,3.6
E00067490,75.4,3.2,18.6,2.8
E00067491,74.4,5.8,18.6,1.2
E00067494,71.9,1.4,26.7,0
E00067495,95.8,0,3.8,0.5
E00067496,97,0,3,0
E00067497,93.3,0,6.7,0
E00067498,91.9,0,7.3,0.8
E00067499,94.5,0.4,5.1,0
E00067500,95.1,0,3.9,1.1
E00067501,96.6,0.3,2.4,0.7
E00067502,91.6,0,8.4,0
E00067503,90.5,0,8.8,0.7
E00067504,94.5,0.4,4.6,0.4
E00067505,96.1,0.4,3.2,0.4
E00067506,93.7,0,5.9,0.3
E00067507,96,0,4,0
E00067508,93.9,0,6.1,0
E00067509,89.2,0,10.8,0
E00067510,89.6,0.3,10.2,0
E00067511,89.5,0,9.3,1.3
E00067512,95.4,0,4.6,0
E00067513,91.7,0,8.3,0
E00067514,95.4,0.7,3.5,0.4
E00067515,93.9,0,4.1,1.9
E00067516,95,0.3,4.4,0.3
E00067517,95.3,0,4.7,0
E00067518,94.2,0.3,5.5,0
E00067519,95,0.4,4.6,0
E00067520,89.4,0,10.2,0.4
E00067521,95.1,0,4.9,0
E00067522,93.5,0,6.5,0
E00067523,96,0,4,0
E00067524,97.3,0,2.7,0
E00067525,95.4,0.8,3.9,0
E00067526,93,0,7,0
E00067527,93.7,0,6.3,0
E00067528,95.7,0,4.3,0
E00067529,92.4,0,7.6,0
E00067530,92.7,0,7.3,0
E00067531,95.6,0.8,3.6,0
E00067532,92.1,0.4,6.6,0.9
E00067533,91.3,0,8.3,0.4
E00067534,86.8,0,12,1.2
E00067535,94.5,0,5.5,0
E00067536,92.4,0.4,7.2,0
E00067537,94.6,0.4,5,0
E00067543,90.6,0.5,8.9,0
E00067544,90.9,1.3,7.7,0
E00067545,53.3,5.5,40,1.2
E00067546,89.6,0.4,9.1,0.8
E00067547,85.9,3.1,9.6,1.4
E00067548,82.4,7.8,9.5,0.3
E00067553,84.3,4.4,10.5,0.7
E00067554,79.8,13.8,6.1,0.3
E00067555,80.2,5.6,13.6,0.6
E00067557,75.8,5.5,17.4,1.2
E00067560,81.3,6.9,11.8,0
E00067561,68.3,12.3,18.9,0.5
E00067562,83.2,4.9,11.9,0
E00067563,64.8,14.9,18.8,1.5
E00067565,96.7,0,2.9,0.4
E00067566,95.4,0.5,3.8,0.3
E00067567,91.8,0,8.2,0
E00067568,94.5,0,5.5,0
E00067569,96.3,0.4,2.9,0.4
E00067570,91.8,0.2,8,0
E00067571,89.3,2.6,7.7,0.4
E00067572,89.8,1.9,6.7,1.6
E00067573,94.1,0.7,5.2,0
E00067574,91,0.4,7,1.6
E00067575,94.2,0,5.8,0
E00067576,89.3,0.7,10.1,0
E00067577,89,1.9,9,0
E00067578,90.6,2.4,6.9,0
E00067579,92.6,1,6.5,0
E00067580,90.3,1.3,7.4,1
E00067581,80,5.1,13.9,0.9
E00067583,95.5,0.3,3,1.2
E00067586,92,0.7,7.3,0
E00067595,94.6,0,5.2,0.2
E00067596,84.8,0.5,14.7,0
E00067598,84,0.4,14.5,1.1
E00067599,80.5,2.2,16.8,0.4
