geography_code,sex-001,sex-002
E00067299,48.8,51.2
E00067300,49.3,50.7
E00067301,48.6,51.4
E00067302,53.3,46.7
E00067303,50,50
E00067304,49,51
E00067305,53.8,46.2
E00067306,51.5,48.5
E00067307,49,51
E00067308,50.3,49.7
E00067309,49.1,50.9
E00067310,44.8,55.2
E00067311,50.5,49.5
E00067312,44.8,55.2
E00067313,49.8,50.2
E00067314,52.1,47.9
E00067315,52.4,47.6
E00067316,51.2,48.8
E00067317,54,46
E00067319,51.8,48.2
E00067320,50.9,49.1
E00067321,55.5,44.5
E00067322,52.3,47.7
E00067323,53.2,46.8
E00067338,50.8,49.2
E00067339,52.6,47.4
E00067341,56,44
E00067342,51.1,48.9
E00067343,51.7,48.3
E00067344,52.4,47.6
E00067345,51.9,48.1
E00067346,52.9,47.1
E00067347,51.2,48.8
E00067348,52.5,47.5
E00067349,50.9,49.1
E00067350,52.8,47.2
E00067351,52,48
E00067352,58.4,41.6
E00067353,53.9,46.1
E00067354,52.5,47.5
E00067355,49.8,50.2
E00067356,50.8,49.2
E00067357,53.3,46.7
E00067358,53.2,46.8
E00067359,48.4,51.6
E00067360,51.3,48.7
E00067361,52.7,47.3
E00067362,61.7,38.3
E00067363,53.9,46.1
E00067364,52,48
E00067365,56.4,43.6
E00067366,52.4,47.6
E00067367,56.9,43.1
E00067368,55.2,44.8
E00067370,52.9,47.1
E00067371,44.8,55.2
E00067372,46.3,53.7
E00067373,50.8,49.2
E00067374,50.2,49.8
E00067375,50.9,49.1
E00067376,47.5,52.5
E00067377,51.7,48.3
E00067378,51.3,48.7
E00067379,47.3,52.7
E00067380,54.4,45.6
E00067468,48.7,51.3
E00067469,52,48
E00067470,54.9,45.1
E00067471,54.7,45.3
E00067472,50.5,49.5
E00067473,55.6,44.4
E00067474,47.3,52.7
E00067479,52.9,47.1
E00067480,52.8,47.2
E00067481,58.5,41.5
E00067483,48.5,51.5
E00067484,55.5,44.5
E00067485,40.5,59.5
E00067486,48.2,51.8
E00067487,49.8,50.2
E00067488,45.7,54.3
E00067490,47.6,52.4
E00067491,51.4,48.6
E00067494,48.2,51.8
E00067495,50.7,49.3
E00067496,51.3,48.7
E00067497,49.9,50.1
E00067498,52.8,47.2
E00067499,57.1,42.9
E00067500,52.5,47.5
E00067501,52.3,47.7
E00067502,53.6,46.4
E00067503,56.1,43.9
E00067504,50,50
E00067505,54.9,45.1
E00067506,53.3,46.7
E00067507,54.3,45.7
E00067508,54.2,45.8
E00067509,53.6,46.4
E00067510,51.4,48.6
E00067511,54.4,45.6
E00067512,51.6,48.4
E00067513,55.5,44.5
E00067514,52.4,47.6
E00067515,48.3,51.7
E00067516,48.9,51.1
E00067517,48.2,51.8
E00067518,49.1,50.9
E00067519,52.7,47.3
E00067520,52.5,47.5
E00067521,58.8,41.2
E00067522,54.8,45.2
E00067523,56.9,43.1
E00067524,51.9,48.1
E00067525,52.5,47.5
E00067526,53.3,46.7
E00067527,56.3,43.7
E00067528,55.1,44.9
E00067529,58.8,41.3
E00067530,54.5,45.5
E00067531,52.4,47.6
E00067532,55,45
E00067533,50.6,49.4
E00067534,54.7,45.3
E00067535,55.3,44.7
E00067536,53,47
E00067537,50.2,49.8
E00067543,44.2,55.8
E00067544,49.7,50.3
E00067545,54,46
E00067546,53.3,46.7
E00067547,51.9,48.1
E00067548,48.1,51.9
E00067553,53.7,46.3
E00067554,53.7,46.3
E00067555,55.5,44.5
E00067557,52.2,47.8
E00067560,46.8,53.2
E00067561,51.8,48.2
E00067562,50.3,49.7
E00067563,47.4,52.6
E00067565,48.5,51.5
E00067566,56.4,43.6
E00067567,53.9,46.1
E00067568,48,52
E00067569,50.5,49.5
E00067570,52.7,47.3
E00067571,49.8,50.2
E00067572,50.9,49.1
E00067573,48.3,51.7
E00067574,52.3,47.7
E00067575,51.7,48.3
E00067576,49.3,50.7
E00067577,51.9,48.1
E00067578,52.8,47.2
E00067579,55,45
E00067580,51.1,48.9
E00067581,54.6,45.4
E00067583,51.4,48.6
E00067586,57.4,42.6
E00067595,53.7,46.3
E00067596,49.7,50.3
E00067598,50.8,49.2
E00067599,47.2,52.8
E00067600,51.1,48.9
E00067601,51.1,48.9
E00067602,49,51
E00067603,49.3,50.7
E00067604,52.1,47.9
E00067605,52.3,47.7
E00067606,54.9,45.1
E00067607,51.6,48.4
E00067609,52.9,47.1
E00067611,49.2,50.8
E00067612,51,49
E00067613,48.3,51.7
E00067614,54.8,45.2
E00067615,50.5,49.5
E00067616,50,50
E00067617,52.8,47.2
E00067619,52.3,47.7
E00067633,52.4,47.6
E00067634,46.4,53.6
E00067635,55.1,44.9
E00067636,48.5,51.5
E00067657,53.5,46.5
E00067658,49.4,50.6
E00067660,52.4,47.6
E00067664,51.2,48.8
E00067665,53.3,46.7
E00067666,52,48
E00067668,52,48
E00067670,48.8,51.2
E00067671,51.7,48.3
E00067672,54,46
E00067673,55.6,44.4
E00067674,49.1,50.9
E00067675,58.4,41.6
E00067676,47.7,52.3
E00067677,50,50
E00067678,52.8,47.2
E00067679,50.7,49.3
E00067680,50.9,49.1
E00067681,53.2,46.8
E00067682,53.6,46.4
E00067685,54.9,45.1
E00067686,52.4,47.6
E00067688,53.2,46.8
