geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00067299,0,0,1.8,97.9,0.3
E00067300,1.1,0.4,2.9,94.9,0.7
E00067301,0.3,1.2,3.3,93.1,2.1
E00067302,1.1,0.4,0.8,97.7,0
E00067303,0.9,0,0,99.1,0
E00067304,1.1,0.3,2.6,96,0
E00067305,0,0.3,1.6,98.1,0
E00067306,0,0.3,1.3,97.7,0.6
E00067307,2.7,0.3,1.7,95.3,0
E00067308,0.3,0.3,1,97.7,0.6
E00067309,0,0,0,98.9,1.1
E00067310,5.2,3,2.2,89.5,0
E00067311,0.6,0,0.9,97.2,1.3
E00067312,0.8,0,0.4,98.9,0
E00067313,0.7,0.3,0,99,0
E00067314,1.7,0,0.6,96.3,1.4
E00067315,0.6,1,1.6,96.1,0.6
E00067316,2,1.5,0.3,95.9,0.3
E00067317,0,0,2.2,97.4,0.4
E00067319,1.1,0.3,0.8,96.9,0.8
E00067320,0,0,0,100,0
E00067321,1.3,1,4,93.6,0
E00067322,4,0,1.8,94.1,0.2
E00067323,0,0.9,0,99.1,0
E00067338,4.6,0,0,95,0.4
E00067339,3.6,0,2.6,93.8,0
E00067341,1.4,1.4,2.9,93.4,0.9
E00067342,3.5,0,2.2,94.3,0
E00067343,8.1,0.2,0.9,90.4,0.4
E00067344,3.2,0.8,1.6,91.9,2.4
E00067345,3.2,0,2.5,91.8,2.5
E00067346,2.3,0,1.3,94.5,2
E00067347,3.7,0.7,2,92.5,1
E00067348,6.3,0.5,1.3,87.5,4.4
E00067349,5.8,0.3,1.4,89.8,2.7
E00067350,3.8,0,1.1,95.1,0
E00067351,5.8,2.3,0.3,91.3,0.3
E00067352,4.6,1.4,0,93.9,0
E00067353,6.2,2.5,2.2,89.1,0
E00067354,4.2,1.7,0.8,90.3,3
E00067355,8.2,5.6,1.6,83.7,1
E00067356,11,3.5,1.1,84.5,0
E00067357,5.9,0,1.5,90.2,2.4
E00067358,3.6,1.1,4.7,90.2,0.4
