geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00024760,96.7,0,3.3,0
E00024772,95.6,0,4.1,0.3
E00024773,92.3,0.6,6.8,0.3
E00024966,96,0.3,3.3,0.3
E00024967,95,0,5,0
E00024968,93,0,6.6,0.4
E00024971,94,0,6,0
E00024972,94.3,0.4,4.5,0.8
E00024973,94,0.3,5.6,0
E00024974,93.6,0,5,1.4
E00024975,94.5,0,4.6,0.9
E00024976,93.7,0,5.9,0.4
E00024977,95.4,0,4.6,0
E00024978,95.2,0,4.8,0
E00024979,93.8,0,6.3,0
E00024996,95.6,0.3,3.4,0.7
E00024997,95.7,0,4.3,0
E00024998,94.8,0.3,4,0.9
E00024999,94.5,0,5.5,0
E00025000,92.4,0,7,0.6
E00025001,96.6,0.3,2.8,0.3
E00025002,96.6,0,3.4,0
E00025003,93.8,0,6.3,0
E00025004,89,0.4,10.5,0
E00025005,91.6,0,8.4,0
E00031488,96.8,0.3,2.9,0
E00031489,96.7,0,3.3,0
E00031490,93.1,0,6.2,0.7
E00031491,94,0,4,2
E00031492,96,0,4,0
E00031493,92.1,0,7.9,0
E00031494,95.1,0,3.4,1.5
E00031495,94.1,0,5,0.8
E00031496,93.7,0,6,0.4
E00031497,96.2,0,3.8,0
E00031498,87,0,12.6,0.4
E00031499,95.2,0,4.8,0
E00031500,95.7,0.6,3.7,0
E00031501,89.3,0,10.7,0
E00031503,93.7,0,4.4,1.9
E00031504,92.7,0,7.3,0
E00031505,90.9,0,8.8,0.3
E00031506,91.7,0,8.3,0
E00031508,91.8,0,8.2,0
E00031509,93.4,0,6.6,0
E00031510,90.5,0,8.1,1.4
E00031511,89.5,0,10.5,0
E00031512,93.1,0,6.1,0.7
E00031513,89.7,0,10.3,0
E00031514,90.5,0.4,6.6,2.6
E00031516,83.2,0,16.2,0.7
E00031517,86.2,0,13.4,0.4
E00031518,93.4,0.4,3.9,2.3
E00031519,92.7,0,7.3,0
E00031520,87.8,0,11,1.1
E00031521,90.2,0,9.8,0
E00031522,94.9,0.3,4.8,0
