geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00024760,81,11.7,7.2
E00024772,81.7,11.3,7
E00024773,78,16.1,5.9
E00024966,86.7,10.6,2.7
E00024967,87.2,10.7,2.1
E00024968,79.4,17.5,3.1
E00024971,87,10.2,2.8
E00024972,92.3,5.8,1.8
E00024973,82.1,12.6,5.3
E00024974,79.6,13.7,6.7
E00024975,76.8,18.6,4.5
E00024976,76.7,15.4,7.9
E00024977,87.7,9.1,3.2
E00024978,79.9,15.6,4.5
E00024979,86.5,11.4,2.1
E00024996,82.8,12.1,5.1
E00024997,76.6,16.7,6.7
E00024998,90.2,7.6,2.1
E00024999,73.6,19.8,6.6
E00025000,86.3,10.7,3
E00025001,81.6,14.4,4
E00025002,79.2,13.5,7.3
E00025003,78.4,16,5.6
E00025004,87.8,8.4,3.9
E00025005,86.3,9.5,4.2
E00031488,84.4,10.3,5.3
E00031489,80.3,16.8,2.9
E00031490,75.1,15.2,9.7
E00031491,76.5,18.3,5.2
E00031492,78.3,16.6,5.1
E00031493,81.4,10.1,8.5
E00031494,74.9,12.2,12.9
E00031495,87.9,7.5,4.6
E00031496,67.7,21.4,10.9
E00031497,68.8,21.5,9.7
E00031498,74,15.6,10.4
E00031499,80.2,12.4,7.4
E00031500,80,15.8,4.2
E00031501,77.3,16.7,6
E00031503,75.2,17.5,7.3
E00031504,81.9,13.2,4.9
E00031505,75.6,14.8,9.6
E00031506,66.8,19,14.3
E00031508,83.5,12.3,4.2
E00031509,79.7,12.1,8.2
E00031510,76.1,17.9,6
E00031511,71.8,16.5,11.7
E00031512,84.6,11,4.4
E00031513,72,18.2,9.8
E00031514,69.5,23.3,7.2
E00031516,76.6,15.3,8.1
E00031517,78.5,15.3,6.2
E00031518,77.5,16,6.5
E00031519,72.4,18.2,9.3
E00031520,72,15.9,12.1
E00031521,71.5,18.2,10.3
E00031522,78.4,15.2,6.4
E00031523,78.6,14.6,6.8
E00031524,64.5,23.6,12
E00031525,81.3,14.4,4.2
E00031526,77.8,14.5,7.7
E00031527,90.6,6.8,2.6
E00031528,89.9,8.6,1.6
E00031529,78.7,15,6.3
E00031530,80.6,14,5.4
E00031531,72.5,20.3,7.2
E00031532,91.2,5.6,3.3
E00031533,85.6,10.4,4
E00031534,84,12.9,3
E00031535,75.9,14.9,9.3
E00031536,82.1,15.3,2.6
E00031537,76.8,16.9,6.3
E00031538,82,12.7,5.2
E00031539,79.3,15,5.8
E00031540,77.3,16.4,6.3
E00031541,72.7,19,8.3
E00031542,72.1,16.3,11.6
E00031543,81.5,14.1,4.5
E00031544,68.7,19.1,12.2
E00031545,65.8,25.9,8.3
E00031546,82.5,12.3,5.2
E00031547,82.9,12.9,4.3
E00031548,84.2,12.1,3.7
E00031550,86.8,11.7,1.4
E00031551,68.9,22.3,8.8
E00031552,77,14,9
E00031553,88.9,8.4,2.7
E00031554,90.6,7,2.3
E00031555,87.4,9.4,3.2
E00031556,78.4,16.3,5.3
E00031559,84.1,11.3,4.6
E00031560,88.3,8.3,3.4
E00031561,76.1,18.9,4.9
E00031562,76.1,18.1,5.8
E00031563,77.4,16,6.6
E00031564,78,15.8,6.3
E00031566,84.1,11.8,4.1
E00031567,60.4,21.5,18.1
E00031568,75.4,16.7,7.9
E00031570,87.2,9.8,3
E00031571,75.1,18.3,6.6
E00031622,72.3,15,12.8
E00031623,52.9,28.4,18.8
E00031624,63.2,25.8,11
E00031625,70.2,19.8,10.1
E00031627,87.1,8.9,4
E00031629,80.7,13.6,5.8
E00031630,78.2,15.4,6.4
E00031631,81.6,13.8,4.6
E00031632,76.3,17.4,6.3
E00031633,79.8,15.9,4.3
E00031634,82.9,11.6,5.5
E00031635,78.6,13,8.3
E00031636,85.6,10.2,4.2
E00031637,85.1,11.6,3.3
E00031638,79.2,14.9,5.9
