geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00024760,97.3,2.7
E00024772,96.5,3.5
E00024773,98.3,1.7
E00024966,96.1,3.9
E00024967,96.3,3.7
E00024968,94.6,5.4
E00024971,97,3
E00024972,94.8,5.2
E00024973,94,6
E00024974,90.6,9.4
E00024975,98.2,1.8
E00024976,95.9,4.1
E00024977,97.9,2.1
E00024978,97.4,2.6
E00024979,95.5,4.5
E00024996,93.6,6.4
E00024997,96.1,3.9
E00024998,95.7,4.3
E00024999,96.7,3.3
E00025000,97.9,2.1
E00025001,96.6,3.4
E00025002,97,3
E00025003,89,11
E00025004,92.7,7.3
E00025005,94.7,5.3
E00031488,97.6,2.4
E00031489,99.6,0.4
E00031490,93.5,6.5
E00031491,97.2,2.8
E00031492,99.6,0.4
E00031493,98.4,1.6
E00031494,92.8,7.2
E00031495,91.3,8.7
E00031496,93.7,6.3
E00031497,94.4,5.6
E00031498,93.7,6.3
E00031499,94.2,5.8
E00031500,96.3,3.7
E00031501,95.6,4.4
E00031503,98.1,1.9
E00031504,95.5,4.5
E00031505,89.8,10.2
E00031506,93.4,6.6
E00031508,95.2,4.8
E00031509,96.6,3.4
E00031510,92.6,7.4
E00031511,89.3,10.7
E00031512,90.2,9.8
E00031513,85.5,14.5
E00031514,88.7,11.3
E00031516,81.9,18.1
E00031517,81.2,18.8
E00031518,87.8,12.2
E00031519,93.2,6.8
E00031520,84.9,15.1
E00031521,92.4,7.6
E00031522,95.6,4.4
E00031523,93.9,6.1
E00031524,96.2,3.8
E00031525,98.2,1.8
E00031526,99.4,0.6
E00031527,96.1,3.9
E00031528,97.7,2.3
E00031529,93.6,6.4
E00031530,95.3,4.7
E00031531,96.2,3.8
E00031532,95.7,4.3
E00031533,96.2,3.8
E00031534,95.8,4.2
E00031535,94.7,5.3
E00031536,97.4,2.6
E00031537,98.7,1.3
E00031538,93.8,6.2
E00031539,90.5,9.5
E00031540,96.2,3.8
E00031541,94.8,5.2
E00031542,93.8,6.3
E00031543,93.3,6.7
E00031544,96.5,3.5
E00031545,97.4,2.6
E00031546,95.6,4.4
E00031547,96.1,3.9
E00031548,98,2
E00031550,98,2
E00031551,98.3,1.7
E00031552,91.6,8.4
E00031553,97.8,2.2
E00031554,97.1,2.9
E00031555,98.2,1.8
E00031556,97.5,2.5
E00031559,97.1,2.9
E00031560,97.4,2.6
E00031561,96.2,3.8
E00031562,98.2,1.8
E00031563,96.9,3.1
E00031564,98.3,1.7
E00031566,94.4,5.6
E00031567,92.6,7.4
E00031568,96.2,3.8
E00031570,92.5,7.5
E00031571,98.4,1.6
E00031622,93.1,6.9
E00031623,93.3,6.7
E00031624,91.7,8.3
E00031625,84.9,15.1
E00031627,96.8,3.2
E00031629,98.3,1.7
E00031630,97.4,2.6
E00031631,93.6,6.4
E00031632,95.2,4.8
