geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00024760,97,2.7,0.3,0,0
E00024772,96.5,3.5,0,0,0
E00024773,98.9,1.1,0,0,0
E00024966,96.1,3.9,0,0,0
E00024967,96,3.7,0,0,0.3
E00024968,94.9,5.1,0,0,0
E00024971,97,2.3,0.4,0.2,0
E00024972,95,3.2,0.6,0.6,0.6
E00024973,94.3,4.7,0.6,0.3,0
E00024974,91.2,4.9,3.5,0,0.4
E00024975,98.2,1.4,0,0,0.5
E00024976,96.3,3.3,0.4,0,0
E00024977,97.9,1.8,0,0.4,0
E00024978,97.4,2.2,0,0,0.4
E00024979,95.2,4.2,0.3,0.3,0
E00024996,93.6,3.7,2.4,0.3,0
E00024997,96.1,3.5,0,0.4,0
E00024998,95.7,3.4,0.6,0.3,0
E00024999,96.7,2.9,0,0,0.4
E00025000,98.2,1.5,0,0,0.3
E00025001,96.6,2.8,0,0.3,0.3
E00025002,97,2.4,0,0.3,0.3
E00025003,88.6,8.1,2.8,0.5,0
E00025004,92.7,5.6,0.9,0.4,0.4
E00025005,94.7,2.3,2.7,0,0.4
E00031488,98.1,0.8,1.1,0,0
E00031489,99.6,0.4,0,0,0
E00031490,93.5,3.9,1.6,0.6,0.3
E00031491,97.2,0.8,0,0,2
E00031492,99.6,0.4,0,0,0
E00031493,97.7,1.3,0,1,0
E00031494,91.4,5.2,1.1,0.7,1.5
E00031495,91.7,2.9,1.2,0.8,3.3
E00031496,93.7,2.7,1.2,1.6,0.8
E00031497,94.4,2.4,1.4,1.7,0
E00031498,93.7,1.9,2.2,0,2.2
E00031499,94.4,2.7,1.6,1.3,0
E00031500,96,2.1,1.2,0.6,0
E00031501,95.4,2.2,1.9,0.5,0
E00031503,98.1,1.5,0.5,0,0
E00031504,96.6,2.7,0.4,0,0.4
E00031505,89.8,3.6,4.2,0.6,1.8
E00031506,93.4,4.7,1.4,0.5,0
E00031508,95.5,2.1,1.8,0.6,0
E00031509,96.6,0.6,1.1,1.7,0
E00031510,92,2.3,1,3.3,1.3
E00031511,88.7,5.1,2.6,1.9,1.6
E00031512,90.9,3.9,3.2,1,1
E00031513,85.5,4.7,5.4,2.4,2
E00031514,88.7,2.9,4,1.1,3.3
E00031516,81.6,6.8,6.1,3.5,1.9
E00031517,81.2,5.1,6.1,5.8,1.8
E00031518,87.8,6.5,2.3,1.1,2.3
E00031519,93.2,3.2,1.6,1.8,0.2
E00031520,84.9,5.8,3.8,3,2.5
E00031521,92.4,2.7,0.7,2.4,1.7
E00031522,95.9,1.7,2,0.3,0
E00031523,94.2,3.4,1.4,0.7,0.3
E00031524,95.4,2.9,0.4,0,1.2
E00031525,98.2,0.7,0.7,0.4,0
E00031526,99.4,0.6,0,0,0
E00031527,96.1,2.7,0.6,0.6,0
E00031528,97.7,1.6,0.8,0,0
E00031529,92.7,3.3,0,2.3,1.7
E00031530,95.3,2.2,0.4,1.1,1.1
E00031531,96.2,1.9,1,1,0
E00031532,95.2,2.3,0.8,0.5,1.3
E00031533,96.4,2.6,0.4,0,0.6
E00031534,95.8,2.7,0,1.1,0.4
E00031535,94.7,2.4,1.3,1.1,0.5
E00031536,97.4,1.1,1.4,0,0
E00031537,98.7,1.3,0,0,0
E00031538,93.1,2,1,1.2,2.7
E00031539,91.1,2.4,1,3.1,2.4
E00031540,96.5,2.8,0.3,0.3,0
E00031541,93.5,4.8,0,1.7,0
E00031542,93.8,3.9,0.4,0,2
E00031543,93,3.2,1.3,0.6,1.9
E00031544,96.1,3.9,0,0,0
E00031545,97.4,2.3,0.3,0,0
E00031546,95.1,1.1,1.1,1.4,1.4
E00031547,96.4,2.5,1.1,0,0
E00031548,98,1,0.3,0.3,0.3
E00031550,98,1.1,0.6,0,0.3
E00031551,98.3,1.7,0,0,0
E00031552,91.6,0.9,2.4,0.6,4.5
E00031553,97.8,1.6,0.3,0.3,0
E00031554,96.6,2.3,1,0,0
E00031555,98.2,1.5,0.3,0,0
E00031556,98.2,1.1,0,0.7,0
E00031559,97.4,2.2,0.5,0,0
E00031560,97.4,0.9,0.6,0.3,0.9
E00031561,95.9,1.9,1.9,0.4,0
E00031562,98.5,1.5,0,0,0
E00031563,96.9,2.4,0.7,0,0
E00031564,98,1.7,0.3,0,0
E00031566,94.4,3.6,0.5,1,0.5
E00031567,93,3.3,1.9,1.1,0.7
E00031568,96.2,3.8,0,0,0
E00031570,93.2,2.7,2.7,0.8,0.8
E00031571,98.4,1.6,0,0,0
E00031622,92.8,4.7,1.6,0.9,0
E00031623,93.3,2.4,1.9,0,2.4
E00031624,93,2.3,2.3,1.7,0.6
E00031625,84.9,4.7,3.1,6.2,1.2
E00031627,97.2,0.8,2.1,0,0
E00031629,98.3,0.3,0.7,0.3,0.3
E00031630,97.4,2.6,0,0,0
E00031631,93.6,2.8,1.8,0,1.8
E00031632,95.2,2,0.8,0.4,1.6
E00031633,98.6,1.4,0,0,0
