geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00132068,64.2,4.7,31.1
E00132069,64.2,3.8,32
E00132070,66.9,4.4,28.7
E00132071,45.5,5.7,48.8
E00132072,63.1,3.2,33.7
E00132073,77.4,3.1,19.4
E00132074,68.9,2.9,28.2
E00132075,52.8,4,43.2
E00132076,52.2,2.4,45.4
E00132077,52.9,1.1,46
E00132078,62.4,0.5,37.1
E00132079,60.5,4.3,35.2
E00132080,51.4,4.3,44.3
E00132081,63.4,2.2,34.4
E00132082,51.8,4.3,44
E00132083,44.1,3.2,52.6
E00132084,60.7,2.5,36.8
E00132085,46.9,6.2,46.9
E00132086,77.7,3.9,18.4
E00132088,55,2.2,42.8
E00132089,67,2.2,30.9
E00132090,61.4,1.8,36.8
E00132091,56.4,1.8,41.8
E00132092,65.4,5.6,29
E00132093,47.4,3.1,49.5
E00132094,30.4,1,68.6
E00132095,68.9,5.3,25.8
E00132096,62.9,2.5,34.6
E00132097,51.5,1.5,47.1
E00132098,51.5,2.3,46.2
E00132099,57.3,1.9,40.8
E00132100,66.8,4.7,28.5
E00132101,55.7,2.9,41.4
E00132102,38.9,1.8,59.3
E00132103,58.1,1.5,40.4
E00132104,57.9,4.8,37.3
E00132105,74.4,5.8,19.9
E00132106,69.7,3.4,26.9
E00132107,71.1,4.8,24.1
E00132108,51.8,1.4,46.8
E00132109,56.4,4.9,38.7
E00132110,73.4,2.2,24.5
E00132111,48,2,50
E00132112,44.5,2.7,52.7
E00132113,54.2,2.6,43.2
E00132115,58.8,3.1,38.1
E00132116,56.5,5.1,38.4
E00132117,56,2.5,41.5
E00132118,57.5,4,38.5
E00132119,57.8,3.3,38.9
E00132120,44.2,2.1,53.7
E00132121,44.2,2.6,53.2
E00132123,60.9,0.4,38.8
E00132124,58.8,2.2,39
E00132125,50.8,1.6,47.5
E00132128,69.2,3.7,27.1
E00132129,70.7,4.1,25.2
E00132130,71.9,3.7,24.4
E00132131,58,8.2,33.8
E00132132,61.4,2.7,35.9
E00132133,70,0.4,29.6
E00132134,48.4,3.2,48.4
E00132135,58.9,3.7,37.4
E00132136,44.2,2.6,53.2
E00132137,63.2,5,31.8
E00132138,62,6.8,31.2
E00132139,59.3,4.1,36.6
E00132140,55.8,4.3,39.9
E00132141,50.8,3.8,45.3
E00132142,67.9,0.5,31.6
E00132143,46.2,0.9,52.9
E00132144,55.7,3.8,40.5
E00132145,55.5,3.9,40.6
E00132146,46,4.3,49.7
E00132147,54.4,3.5,42.1
E00132148,51.9,1.3,46.8
E00132149,59.1,5.6,35.3
E00132151,67.1,3.7,29.2
E00132152,71.9,3.5,24.6
E00132153,57.6,1.7,40.6
E00132201,46.3,1.6,52
E00132202,61.3,4.5,34.2
E00132204,81.4,2.7,16
E00132207,49,2.1,49
E00132208,57.8,1,41.1
E00132209,68.7,1.3,30
E00132210,62.5,1.8,35.7
E00132211,43.9,2.6,53.4
E00132212,46.8,4.1,49.1
E00132213,61.6,3.7,34.7
E00132214,40.3,5,54.7
E00132215,70.7,3.8,25.5
E00132217,62.8,4.3,32.9
E00132218,48.5,3.7,47.8
E00132228,56.7,3.3,40
E00132229,57.9,3.5,38.6
E00132230,58.6,0.8,40.6
E00132231,56,3.3,40.7
E00132232,44.5,2.8,52.7
E00132233,57.4,1.8,40.8
E00132234,50,1.2,48.8
E00132347,50.8,0.6,48.6
E00132348,47.4,2,50.7
E00132349,45.6,8.2,46.2
E00132942,55.8,1.3,42.9
E00132943,64.8,0,35.2
E00132944,32.7,4,63.3
E00132945,48.7,2.6,48.7
E00132946,58,0.7,41.3
E00132947,52.1,1.7,46.3
E00132948,55.6,1.8,42.6
E00132949,42.3,5.2,52.5
E00133029,50.1,3.1,46.7
E00133030,42,1.2,56.8
E00133032,37.5,1.8,60.6
E00133033,46.3,1.7,51.9
E00133034,41.1,1.7,57.1
E00133035,58,2.6,39.3
E00133036,50.4,2.9,46.7
E00133037,48.3,1,50.7
E00133038,24.1,3.8,72.2
E00133039,57,1,42.1
E00133040,60,1.6,38.4
E00133041,52,1.9,46.1
E00133042,46.3,3.1,50.7
E00133043,57.4,1.3,41.3
E00133045,51.9,6,42.1
E00133069,41.8,2.9,55.3
E00133070,53.5,1.6,44.9
E00133074,52.8,2,45.2
E00133075,54.7,2.5,42.9
E00133089,51.6,4.2,44.1
E00133090,60.3,2.6,37.1
E00133091,51.6,5.4,43
E00133092,50.2,2.6,47.3
E00133155,55.7,4.1,40.2
E00133263,52.3,2.3,45.4
E00169322,83,4.1,12.9
E00169323,80.7,2.4,16.9
E00169324,74,3.1,22.9
E00169325,61.5,2.3,36.2
E00169326,68.4,2.8,28.9
E00169339,53.4,1.6,45
E00169340,79.4,1.1,19.4
E00169341,45.1,1.6,53.3
E00169342,70.4,5.2,24.5
E00169343,51.7,8,40.2
E00169347,55.1,5.1,39.7
E00185273,67.8,5.1,27.1
E00185286,67.9,5,27.1
E00185291,56.4,1.5,42.1
E00185298,55.6,2.4,42.1
E00185302,62.4,4,33.6
E00185334,63.8,4.7,31.5
E00185335,26.9,1.5,71.6
E00185337,57,0.3,42.6
E00185351,84.3,4.1,11.6
E00185358,57,4,39
E00185362,42.9,7.1,50
E00185372,47.4,1.3,51.3
E00185375,89.1,0.8,10.1
E00185376,60.2,1.1,38.6
E00185382,78.2,4.5,17.3
E00185384,55.6,1.1,43.2
E00185389,44.7,1.2,54.1
E00185403,58.7,2.8,38.4
E00185413,65.4,0,34.6
E00185415,59.1,1.8,39.1
E00185416,80.6,2,17.3
E00185421,73.4,6.5,20.2
E00185424,60.7,2.6,36.7
E00185425,81.6,1.2,17.1
E00185434,48,4.4,47.6
E00185435,32.7,4.7,62.6
E00185441,82.2,2.5,15.3
E00185444,68.8,2.7,28.6
E00185445,73.7,2.8,23.5
E00185448,63.7,1.5,34.8
