geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00131960,16.9,31,52.1
E00131961,9.6,39.3,51.1
E00131962,22.4,25.9,51.8
E00131964,11.9,39.8,48.3
E00131965,15.1,34.2,50.7
E00131966,12.8,34.6,52.6
E00131979,5.6,36.5,57.9
E00131980,9.9,21,69.1
E00131981,8.7,18.3,73
E00131982,22.2,24.8,52.9
E00131983,18.3,32.3,49.4
E00131984,14.8,15.6,69.6
E00131985,13.4,32.8,53.8
E00131986,18.8,11.1,70.1
E00131987,11.3,8.5,80.3
E00131988,6.8,32.3,60.9
E00131989,17.5,16.1,66.4
E00131990,11,33.1,55.9
E00131991,3.7,31.9,64.4
E00131994,3.7,31.3,64.9
E00131995,9.3,21.7,69
E00132002,8.1,18,73.9
E00132005,4.2,32.8,63
E00132006,5.9,17.6,76.5
E00132011,2.4,31.1,66.5
E00132012,4.1,25.2,70.7
E00132013,12.2,20.3,67.6
E00132021,6.3,33.3,60.3
E00132022,5.2,28.9,66
E00132023,2.6,24.1,73.3
E00132024,5.5,21,73.5
E00132025,6.9,22.5,70.6
E00132027,4.5,25.8,69.7
E00132029,1.4,45.9,52.7
E00132030,5.3,34.6,60.2
E00132032,3.1,44.9,52
E00132034,5.4,18.8,75.8
E00132036,7.2,33.7,59
E00132037,4.1,19.5,76.3
E00132038,10.5,27.2,62.3
E00132039,8.7,27.6,63.8
E00132040,8,43.2,48.8
E00132041,6.1,25.2,68.7
E00132042,9.3,16.5,74.2
E00132043,9.4,19.3,71.3
E00132044,5.4,23.8,70.8
E00132045,6.6,27.9,65.4
E00132046,7.9,31,61.1
E00132047,4.6,26.3,69.1
E00132048,5.4,35.1,59.5
E00132049,2.5,44.6,52.9
E00132061,9.2,23.3,67.5
E00132062,11.5,33.9,54.5
E00132063,14.3,26,59.7
E00132064,11.6,42.2,46.2
E00132065,5.3,56.5,38.2
E00132066,14.2,44.5,41.3
E00132067,9.3,24.8,65.8
E00132068,11.9,39.4,48.6
E00132069,12.7,18.8,68.5
E00132070,17.2,22.4,60.4
E00132071,9.1,46.3,44.6
E00132072,8.7,30.3,61
E00132073,7.7,31.7,60.6
E00132074,13.2,15.2,71.5
E00132075,6.3,27.8,65.9
E00132076,11.5,34.4,54.2
E00132077,12.8,20.3,66.9
E00132078,8.4,30.3,61.3
E00132079,12.1,37.6,50.4
E00132080,7,53.5,39.5
E00132081,11,33.9,55.1
E00132082,5,36,59
E00132083,3.8,43.2,53
E00132084,10.6,35,54.5
E00132085,9.4,28.3,62.3
E00132086,6.6,14.7,78.7
E00132088,7.4,14.4,78.2
E00132089,10.4,22.6,67.1
E00132090,2.6,35.1,62.3
E00132091,7.3,22.3,70.5
E00132092,20.7,22.4,56.9
E00132093,6.4,45.6,48
E00132094,5.8,49.6,44.6
E00132095,6.7,27.5,65.8
E00132096,8.5,39.3,52.1
E00132097,6.9,21.5,71.5
E00132098,7.1,23.6,69.3
E00132099,6.1,22.8,71.1
E00132100,10.1,31.2,58.7
E00132101,4.7,33.6,61.7
E00132102,5.7,41.8,52.5
E00132103,11.1,25.4,63.5
E00132104,12.7,23.9,63.4
E00132105,25.2,24.4,50.4
E00132106,24.1,30.1,45.9
E00132107,21.5,22.2,56.3
E00132108,4.5,35.1,60.4
E00132109,10,30,60
E00132110,22.7,22,55.3
E00132111,10.7,26,63.4
E00132112,6.1,29.3,64.6
E00132113,8.7,19.8,71.4
E00132115,7.2,14.5,78.3
E00132116,8.1,18.9,73
E00132117,1.8,30.8,67.4
E00132118,5.8,19.8,74.4
E00132119,1.7,33.7,64.6
E00132120,4.5,39.6,56
E00132121,4.3,34.6,61.1
E00132123,5.4,30.4,64.2
E00132124,5.4,22.9,71.7
E00132125,3.1,28.2,68.7
E00132128,6,22.8,71.1
E00132129,24.8,25.6,49.6
E00132130,10.8,38.9,50.3
E00132131,13.4,43.3,43.3
E00132132,6.1,28.1,65.8
E00132133,8.9,25.8,65.3
E00132134,2.4,34.7,62.9
E00132135,8.8,24.4,66.8
E00132136,0,46.3,53.7
E00132137,18.8,23.9,57.3
E00132138,13.3,9.2,77.6
E00132139,10.1,53.2,36.7
E00132140,16.9,31.6,51.5
E00132141,5,28.9,66.1
E00132142,2.5,36.7,60.8
E00132143,0.8,44.4,54.8
E00132144,4.7,28.7,66.7
E00132145,7,19,73.9
E00132146,4.9,37.4,57.7
E00132147,6.2,37.7,56.2
E00132148,5.6,30.4,64
E00132149,6.7,16.8,76.5
E00132151,18,13.3,68.8
E00132152,3.3,27.9,68.9
E00132153,3.4,23.1,73.5
E00132201,4.3,38.8,56.8
E00132202,1.1,25.7,73.1
E00132204,5,6.9,88.1
E00132207,10.6,31.9,57.4
E00132208,2.9,19.6,77.5
E00132209,3.4,26.1,70.6
E00132210,3.5,22.4,74.1
E00132211,2.7,38.9,58.4
E00132212,5.6,36.3,58.1
E00132213,4.3,16,79.6
E00132214,5,34.6,60.4
E00132215,4.8,14.5,80.7
E00132217,3.4,30.6,66
E00132218,4.2,23.9,71.8
E00132228,3.3,35.8,60.8
E00132229,7.7,29.2,63.1
E00132230,6.2,18.5,75.4
E00132231,5.4,26.9,67.7
E00132232,6,25.1,68.9
E00132233,4.2,29.6,66.2
E00132234,2.1,31.3,66.7
E00132347,5.9,21.2,72.9
E00132348,8.1,18.1,73.8
E00132349,6.1,17.1,76.8
E00132942,5.1,19.2,75.7
E00132943,3.3,30.1,66.7
E00132944,1.7,52.3,46
E00132945,4.5,25,70.5
E00132946,8.8,25,66.2
E00132947,4.1,28.1,67.8
E00132948,3.6,23.7,72.7
E00132949,5.5,31.3,63.2
E00133029,2.2,25.4,72.4
E00133030,1.6,32.4,65.9
E00133032,1.8,29.5,68.7
E00133033,1.7,20,78.3
E00133034,2.1,31.6,66.3
E00133035,2.4,26.5,71.2
E00133036,6.4,24.8,68.8
E00133037,2.4,39.7,57.9
E00133038,0.9,52.3,46.7
E00133039,2.4,32.7,64.8
E00133040,4.6,32.1,63.4
E00133041,4.7,31.6,63.7
E00133042,3.4,28.6,68.1
E00133043,8.3,15.3,76.4
E00133045,5.9,15.3,78.8
E00133069,6.4,27.5,66.1
E00133070,5.4,22.7,71.9
E00133074,5.4,32.7,61.9
E00133075,4.7,15.2,80.1
E00133089,2.7,27.3,70
E00133090,5.8,20,74.2
E00133091,6.1,22.6,71.3
E00133092,3.5,26.1,70.4
E00133155,9.1,14.8,76.1
E00133263,6.7,25.5,67.8
E00169322,12.8,31.2,56
E00169323,26.1,27.9,45.9
E00169324,17,26.5,56.5
