geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00131960,48.9,32.8,18.4
E00131961,48.4,29.7,21.8
E00131962,40.8,36.4,22.9
E00131964,61.3,22.2,16.5
E00131965,57.5,27.1,15.4
E00131966,41.3,30.8,27.9
E00131979,53.1,30.1,16.8
E00131980,58.5,27.9,13.6
E00131981,74.8,16.3,8.8
E00131982,41.3,33.3,25.3
E00131983,38.6,31.4,30
E00131984,60,27.7,12.3
E00131985,68.8,20.1,11.1
E00131986,58.9,29.7,11.4
E00131987,52.7,35.7,11.6
E00131988,52.9,28.6,18.5
E00131989,56.5,30.7,12.8
E00131990,59.2,28.7,12.1
E00131991,86,12.2,1.7
E00131994,88.9,7.9,3.2
E00131995,90.2,5.7,4
E00132002,67.5,24.7,7.8
E00132005,89.2,8.3,2.5
E00132006,80.2,14.4,5.5
E00132011,95.7,3.8,0.5
E00132012,96.6,2.8,0.6
E00132013,97.4,1,1.6
E00132021,93.6,4.5,1.9
E00132022,96.6,3,0.4
E00132023,96.5,3.1,0.4
E00132024,94.3,4.5,1.1
E00132025,96.3,3.2,0.5
E00132027,98.3,1.7,0
E00132029,92.5,5.3,2.3
E00132030,86.8,10.8,2.4
E00132032,83.3,12.9,3.9
E00132034,82,13.1,4.9
E00132036,97.3,2.7,0
E00132037,98.4,0.8,0.8
E00132038,69.5,24.4,6
E00132039,65.4,28.7,5.9
E00132040,62.7,23.2,14.1
E00132041,81.6,16.8,1.6
E00132042,80.1,13.3,6.6
E00132043,75.4,22.1,2.5
E00132044,86.3,12.4,1.3
E00132045,78,18.2,3.8
E00132046,83.2,11.3,5.5
E00132047,81,17.2,1.7
E00132048,98.3,0.7,1
E00132049,81.1,18.4,0.4
E00132061,70.6,23.3,6.1
E00132062,57.8,28.8,13.4
E00132063,40.3,38.7,21
E00132064,44.2,34,21.7
E00132065,47.9,30.8,21.3
E00132066,44.3,33.9,21.7
E00132067,67.9,22.5,9.6
E00132068,71.1,17.1,11.8
E00132069,75.3,17.3,7.4
E00132070,70.8,18.9,10.4
E00132071,79.1,12.1,8.8
E00132072,77.1,16.2,6.7
E00132073,52.2,31.6,16.2
E00132074,74,18.5,7.5
E00132075,85.2,11,3.9
E00132076,79.7,15.3,5
E00132077,79.2,13.6,7.2
E00132078,82.7,13,4.2
E00132079,58.2,24.7,17.1
E00132080,79.8,14.7,5.5
E00132081,68.5,18.4,13.1
E00132082,87.5,10.4,2.1
E00132083,83.8,10.6,5.6
E00132084,85,10.9,4.1
E00132085,83.5,8.7,7.8
E00132086,77.3,15.7,6.9
E00132088,88.7,9.8,1.5
E00132089,71.4,24.3,4.3
E00132090,82.9,12.8,4.3
E00132091,84.6,13.1,2.3
E00132092,50.5,30.7,18.8
E00132093,73.6,14.2,12.1
E00132094,75.1,12,12.9
E00132095,55.2,25.1,19.7
E00132096,51.3,33.7,15
E00132097,82.3,12,5.7
E00132098,83.3,14.3,2.4
E00132099,81.1,14.8,4.1
